,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
92,ansible/ansible,v1.9.5-0.1.rc1,2016-03-10,FEATURE,842.0,92577.0,1.0,342.0,,0.0,1.0,,,,,
93,ansible/ansible,v1.9.5-1,2016-03-21,,,,,,,,,,,,,
94,ansible/ansible,v2.0.2.0-0.1.rc1,2016-03-23,FEATURE,1309.0,135446.0,18.0,4401.0,13.0,178.0,3.0,1.0,4424.0,1.0,11.0,1.0
95,ansible/ansible,v2.0.2.0-0.2.rc2,2016-04-01,,,,,,,,,,,,,
96,ansible/ansible,v1.9.6-0.1.rc1,2016-04-06,FEATURE,842.0,92687.0,1.0,355.0,,0.0,1.0,,,,,
97,ansible/ansible,v2.0.2.0-0.3.rc3,2016-04-06,FEATURE,1309.0,135478.0,18.0,4425.0,13.0,178.0,3.0,1.0,4448.0,1.0,11.0,1.0
98,ansible/ansible,v2.0.2.0-0.4.rc4,2016-04-12,,,,,,,,,,,,,
99,ansible/ansible,v1.9.6-1,2016-04-15,FEATURE,842.0,92699.0,1.0,356.0,,0.0,1.0,,,,,
100,ansible/ansible,v2.0.2.0-1,2016-04-19,FEATURE,1309.0,135503.0,18.0,4438.0,13.0,178.0,3.0,1.0,4461.0,1.0,11.0,1.0
101,ansible/ansible,v2.1.0.0-0.1.rc1,2016-04-26,FEATURE,1384.0,153730.0,18.0,2031.0,13.0,440.0,4.0,,,,,
102,ansible/ansible,v2.1.0.0-0.2.rc2,2016-05-18,,,,,,,,,,,,,
103,ansible/ansible,v2.1.0.0-0.3.rc3,2016-05-18,,,,,,,,,,,,,
104,ansible/ansible,v2.1.0.0-0.4.rc4,2016-05-22,,,,,,,,,,,,,
105,ansible/ansible,v2.1.0.0-1,2016-05-25,,,,,,,,,,,,,
106,ansible/ansible,v2.1.1.0-0.1.rc1,2016-06-17,,,,,,,,,,,,,
107,ansible/ansible,v2.1.1.0-0.2.rc2,2016-07-07,,,,,,,,,,,,,
108,ansible/ansible,v2.1.1.0-0.3.rc3,2016-07-18,,,,,,,,,,,,,
109,ansible/ansible,v2.1.1.0-0.4.rc4,2016-07-23,,,,,,,,,,,,,
110,ansible/ansible,v2.1.1.0-0.5.rc5,2016-07-24,,,,,,,,,,,,,
111,ansible/ansible,v2.1.1.0-1,2016-07-28,,,,,,,,,,,,,
112,ansible/ansible,v2.1.2.0-0.1.rc1,2016-08-22,,,,,,,,,,,,,
113,ansible/ansible,v2.1.2.0-0.2.rc2,2016-08-31,,,,,,,,,,,,,
114,ansible/ansible,v2.1.2.0-0.3.rc3,2016-09-14,,,,,,,,,,,,,
115,ansible/ansible,v2.1.2.0-0.4.rc4,2016-09-26,,,,,,,,,,,,,
116,ansible/ansible,v2.1.2.0-0.5.rc5,2016-09-27,,,,,,,,,,,,,
117,ansible/ansible,v2.1.2.0-1,2016-09-29,,,,,,,,,,,,,
118,ansible/ansible,v2.2.0.0-0.1.rc1,2016-10-03,FEATURE,1597.0,182197.0,11.0,1658.0,28.0,488.0,3.0,88.0,8532.0,110.0,1386.0,1.0
119,ansible/ansible,v2.1.3.0-0.1.rc1,2016-10-18,,,,,,,,,,,,,
120,ansible/ansible,v2.2.0.0-0.2.rc2,2016-10-18,,,,,,,,,,,,,
121,ansible/ansible,v2.1.3.0-0.2.rc2,2016-10-24,,,,,,,,,,,,,
122,ansible/ansible,v2.2.0.0-0.3.rc3,2016-10-24,FEATURE,1603.0,183506.0,11.0,1770.0,28.0,488.0,3.0,88.0,8707.0,110.0,1386.0,1.0
123,ansible/ansible,v2.1.3.0-0.3.rc3,2016-10-25,,,,,,,,,,,,,
124,ansible/ansible,v2.2.0.0-0.4.rc4,2016-10-27,FEATURE,1603.0,183534.0,11.0,1782.0,28.0,488.0,3.0,88.0,8719.0,110.0,1386.0,1.0
125,ansible/ansible,v2.2.0.0-1,2016-10-31,,,,,,,,,,,,,
126,ansible/ansible,v2.1.3.0-1,2016-11-04,,,,,,,,,,,,,
127,ansible/ansible,v2.2.1.0-0.1.rc1,2016-11-18,FEATURE,1609.0,184186.0,11.0,1849.0,28.0,488.0,3.0,88.0,8786.0,110.0,1386.0,1.0
128,ansible/ansible,v2.2.1.0-0.2.rc2,2016-12-14,,,,,,,,,,,,,
129,ansible/ansible,v2.1.4.0-0.1.rc1,2017-01-09,,,,,,,,,,,,,
130,ansible/ansible,v2.2.1.0-0.3.rc3,2017-01-09,,,,,,,,,,,,,
131,ansible/ansible,v2.1.4.0-0.2.rc2,2017-01-11,,,,,,,,,,,,,
132,ansible/ansible,v2.2.1.0-0.4.rc4,2017-01-11,FEATURE,1613.0,185114.0,11.0,1937.0,28.0,488.0,3.0,88.0,8874.0,110.0,1386.0,1.0
133,ansible/ansible,v2.1.4.0-0.3.rc3,2017-01-13,,,,,,,,,,,,,
134,ansible/ansible,v2.2.1.0-0.5.rc5,2017-01-13,FEATURE,1613.0,185167.0,11.0,1945.0,28.0,488.0,3.0,88.0,8882.0,110.0,1386.0,1.0
135,ansible/ansible,v2.1.4.0-1,2017-01-16,,,,,,,,,,,,,
136,ansible/ansible,v2.2.1.0-1,2017-01-16,FEATURE,1613.0,185186.0,11.0,1948.0,28.0,488.0,3.0,88.0,8885.0,110.0,1386.0,1.0
137,ansible/ansible,v2.1.5.0-0.1.rc1,2017-02-21,,,,,,,,,,,,,
138,ansible/ansible,v2.2.2.0-0.1.rc1,2017-02-21,FEATURE,1613.0,185343.0,11.0,1990.0,28.0,488.0,3.0,88.0,8927.0,110.0,1386.0,1.0
