,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
104,stylus/stylus,0.35.0,2013-07-29,SUPPORT,697.0,30710.0,,,,,,,,,,,3.0,30.0,3.0,16.0,-1.0
105,stylus/stylus,0.35.1,2013-07-29,SUPPORT,698.0,30719.0,,,,,,,,,,,1.0,2.0,4.0,5.0,-1.0
106,stylus/stylus,0.36.0,2013-08-01,,,,,,,,,,,,,,,,,,
107,stylus/stylus,0.36.1,2013-08-06,,,,,,,,,,,,,,,,,,
108,stylus/stylus,0.38.0,2013-09-24,SUPPORT,722.0,31175.0,,,,,,,,,,,1.0,63.0,1.0,2.0,-1.0
109,stylus/stylus,0.39.0,2013-10-30,SUPPORT,732.0,31899.0,,,,,,,,,,,7.0,31.0,29.0,443.0,-1.0
110,stylus/stylus,0.39.1,2013-10-30,,,,,,,,,,,,,,,,,,
111,stylus/stylus,0.39.2,2013-10-31,,,,,,,,,,,,,,,,,,
112,stylus/stylus,0.39.3,2013-11-01,,,,,,,,,,,,,,,,,,
113,stylus/stylus,0.39.4,2013-11-04,,,,,,,,,,,,,,,,,,
114,stylus/stylus,0.40.0,2013-11-05,,,,,,,,,,,,,,,,,,
115,stylus/stylus,0.40.1,2013-11-12,,,,,,,,,,,,,,,,,,
116,stylus/stylus,0.40.2,2013-11-12,,,,,,,,,,,,,,,,,,
117,stylus/stylus,0.40.3,2013-11-16,,,,,,,,,,,,,,,,,,
118,stylus/stylus,0.41.0,2013-11-30,SUPPORT,756.0,32954.0,,,,,,,,,,,1.0,33.0,2.0,10.0,-1.0
119,stylus/stylus,0.41.1,2013-12-08,,,,,,,,,,,,,,,,,,
120,stylus/stylus,0.41.2,2013-12-10,,,,,,,,,,,,,,,,,,
121,stylus/stylus,0.41.3,2013-12-12,,,,,,,,,,,,,,,,,,
122,stylus/stylus,0.42.0,2014-01-06,SUPPORT,818.0,34593.0,,,,,,,,,,,3.0,51.0,15.0,160.0,-1.0
123,stylus/stylus,0.42.1,2014-01-19,,,,,,,,,,,,,,,,,,
124,stylus/stylus,0.42.2,2014-01-30,SUPPORT,831.0,35012.0,,,,,,,,,,,1.0,11.0,3.0,25.0,-1.0
125,stylus/stylus,0.42.3,2014-03-03,SUPPORT,834.0,35809.0,,,,,,,,,,,1.0,193.0,1.0,3.0,-1.0
126,stylus/stylus,0.43.0,2014-04-05,SUPPORT,882.0,38669.0,,,,,,,,,,,2.0,62.0,9.0,149.0,-1.0
127,stylus/stylus,0.43.1,2014-04-07,,,,,,,,,,,,,,,,,,
128,stylus/stylus,0.44.0,2014-04-23,SUPPORT,899.0,40594.0,,,,,,,,,,,4.0,38.0,82.0,1976.0,-1.0
129,stylus/stylus,0.45.0,2014-05-11,SUPPORT,902.0,41111.0,,,,,,,,,,,1.0,60.0,4.0,75.0,-1.0
130,stylus/stylus,0.45.1,2014-05-16,,,,,,,,,,,,,,,,,,
