Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
json-server,Module_CC,TESTING,0.73,0.72,0.11,0.2,0.44,0.98,0.98,121,0,0.659
json-server,Module_EC,TESTING,1.0,1.0,2.93,1035.67,32.18,0.99,0.99,121,0,0.746
json-server,Module_UC,TESTING,1.0,1.0,0.04,0.21,0.45,0.99,0.99,121,0,0.746
jest,Line_CC,REFACTOR,0.96,0.96,42.21,72342.74,268.97,0.98,0.98,180,0,0.71
jest,Line_EC,REFACTOR,0.34,0.32,2226.86,211062449.04,14527.99,0.98,0.98,180,0,0.726
jest,Line_UC,REFACTOR,0.22,0.2,9.72,5317.89,72.92,0.98,0.98,180,0,0.722
jest,Module_CC,REFACTOR,0.73,0.72,1.48,115.9,10.77,0.99,0.99,180,0,0.71
jest,Module_EC,REFACTOR,0.22,0.2,54.34,140573.86,374.93,0.98,0.98,180,0,0.726
jest,Module_UC,REFACTOR,0.75,0.74,0.05,0.09,0.31,0.99,0.99,180,0,0.722
pm2,Line_CC,TESTING,0.3,0.28,341.09,1511482.73,1229.42,0.58,0.62,137,0,0.396
pm2,Line_EC,TESTING,-0.01,-0.04,3.2,850.66,29.17,0.96,0.96,137,0,0.703
pm2,Line_UC,TESTING,0.66,0.65,17.41,2131.0,46.16,0.91,0.91,137,0,0.604
pm2,Module_CC,TESTING,0.88,0.88,6.43,389.9,19.75,0.63,0.72,137,0,0.396
pm2,Module_EC,TESTING,-0.02,-0.05,0.15,1.04,1.02,0.96,0.96,137,0,0.703
pm2,Module_UC,TESTING,0.88,0.88,0.29,1.07,1.04,0.99,0.99,137,0,0.604
lodash,Line_CC,SUPPORT,1.0,1.0,39.71,105992.25,325.56,0.99,0.99,414,0,0.7
lodash,Line_EC,SUPPORT,1.0,1.0,39.71,105992.25,325.56,0.99,0.99,414,0,0.7
lodash,Line_UC,SUPPORT,0.91,0.91,1027.29,18710820.25,4325.6,0.95,0.95,414,0,0.699
lodash,Module_CC,SUPPORT,0.99,0.99,0.4,23.9,4.89,1.0,1.0,414,0,0.7
lodash,Module_EC,SUPPORT,0.99,0.99,0.4,23.9,4.89,1.0,1.0,414,0,0.7
lodash,Module_UC,SUPPORT,0.99,0.99,14.32,3620.69,60.17,0.95,0.95,414,0,0.699
devise,Line_CC,TESTING,0.85,0.85,145.65,136340.04,369.24,0.6,0.66,134,0,0.405
devise,Line_EC,TESTING,0.03,-0.0,22.43,21808.82,147.68,0.96,0.96,134,0,0.595
devise,Line_UC,TESTING,0.62,0.61,27.78,9089.22,95.34,0.9,0.9,134,0,0.528
devise,Module_CC,TESTING,0.88,0.88,10.17,766.72,27.69,0.58,0.69,134,0,0.405
devise,Module_EC,TESTING,0.02,-0.01,1.93,221.7,14.89,0.95,0.95,134,0,0.595
devise,Module_UC,TESTING,0.91,0.91,1.32,15.99,4.0,0.93,0.93,134,0,0.528
npm,Line_CC,DOCS,0.99,0.99,77.62,135092.31,367.55,0.92,0.92,591,0,0.587
npm,Line_EC,DOCS,0.96,0.96,11.37,1787.51,42.28,0.98,0.98,591,0,0.62
npm,Line_UC,DOCS,0.11,0.1,81.29,1178198.11,1085.45,0.9,0.9,591,0,0.632
npm,Module_CC,DOCS,0.99,0.99,3.51,234.45,15.31,0.95,0.95,591,0,0.587
npm,Module_EC,DOCS,0.99,0.99,1.02,15.38,3.92,0.98,0.98,591,0,0.62
npm,Module_UC,DOCS,0.57,0.57,0.97,51.9,7.2,0.92,0.93,591,0,0.632
video.js,Line_CC,TESTING,1.0,1.0,201.08,1745248.1,1321.08,0.94,0.94,398,0,0.621
video.js,Line_EC,TESTING,0.97,0.97,798.68,47048501.61,6859.19,0.99,0.99,398,0,0.688
video.js,Line_UC,TESTING,0.75,0.75,20.67,43517.92,208.61,0.97,0.97,398,0,0.671
video.js,Module_CC,TESTING,0.84,0.84,1.62,100.17,10.01,0.92,0.92,398,0,0.621
video.js,Module_EC,TESTING,0.91,0.91,13.04,7420.0,86.14,0.99,0.99,398,0,0.688
video.js,Module_UC,TESTING,1.0,1.0,0.15,0.83,0.91,0.97,0.97,398,0,0.671
webtorrent,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_UC,REFACTOR,0.53,0.52,2.71,745.41,27.3,1.0,1.0,306,0,0.739
webtorrent,Module_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_UC,REFACTOR,0.76,0.76,0.02,0.04,0.21,0.99,0.99,306,0,0.739
json-server,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_UC,FEATURE,1.0,1.0,0.27,9.0,3.0,0.99,0.99,121,0,0.746
json-server,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_UC,FEATURE,1.0,1.0,0.03,0.13,0.36,0.99,0.99,121,0,0.746
jest,Line_CC,TESTING,0.69,0.68,161.92,361961.35,601.63,0.69,0.74,180,0,0.489
jest,Line_EC,TESTING,0.66,0.65,2925.07,224385408.59,14979.5,0.92,0.92,180,0,0.597
jest,Line_UC,TESTING,0.15,0.13,78.94,230298.6,479.89,0.9,0.9,180,0,0.562
jest,Module_CC,TESTING,0.36,0.35,13.12,2955.61,54.37,0.72,0.76,180,0,0.489
jest,Module_EC,TESTING,0.58,0.57,156.16,427286.72,653.67,0.91,0.91,180,0,0.597
jest,Module_UC,TESTING,0.34,0.32,2.86,160.6,12.67,0.92,0.92,180,0,0.562
pm2,Line_CC,FEATURE,0.47,0.45,70.34,44939.56,211.99,0.87,0.87,137,0,0.544
pm2,Line_EC,FEATURE,-0.01,-0.04,0.74,74.46,8.63,0.99,0.99,137,0,0.73
pm2,Line_UC,FEATURE,0.48,0.46,10.65,3421.34,58.49,0.97,0.97,137,0,0.697
pm2,Module_CC,FEATURE,0.88,0.88,1.75,29.58,5.44,0.88,0.88,137,0,0.544
pm2,Module_EC,FEATURE,-0.01,-0.04,0.09,1.05,1.03,0.99,0.99,137,0,0.73
pm2,Module_UC,FEATURE,0.41,0.39,0.55,12.32,3.51,0.99,0.99,137,0,0.697
lodash,Line_CC,OTHER,0.59,0.59,10053.83,987033576.37,31417.09,0.74,0.74,414,0,0.369
lodash,Line_EC,OTHER,0.59,0.59,10053.83,987033576.37,31417.09,0.74,0.74,414,0,0.369
lodash,Line_UC,OTHER,0.9,0.9,12806.38,6407142595.89,80044.63,0.66,0.68,414,0,0.526
lodash,Module_CC,OTHER,0.97,0.97,179.47,440007.51,663.33,0.85,0.85,414,0,0.369
lodash,Module_EC,OTHER,0.97,0.97,179.47,440007.51,663.33,0.85,0.85,414,0,0.369
lodash,Module_UC,OTHER,0.51,0.51,238.39,1323670.58,1150.51,0.66,0.69,414,0,0.526
devise,Line_CC,FEATURE,-0.02,-0.05,1.39,123.72,11.12,0.98,0.98,134,0,0.685
devise,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.746
devise,Line_UC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.741
devise,Module_CC,FEATURE,-0.03,-0.06,0.11,0.74,0.86,0.98,0.98,134,0,0.685
devise,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.746
devise,Module_UC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.741
npm,Line_CC,REFACTOR,0.99,0.99,35.33,20508.57,143.21,0.99,0.99,591,0,0.695
npm,Line_EC,REFACTOR,1.0,1.0,34.99,19759.72,140.57,0.99,0.99,591,0,0.696
npm,Line_UC,REFACTOR,0.58,0.58,4.05,2153.99,46.41,0.98,0.98,591,0,0.734
npm,Module_CC,REFACTOR,0.97,0.97,1.87,58.02,7.62,0.99,0.99,591,0,0.695
npm,Module_EC,REFACTOR,0.98,0.98,1.84,56.49,7.52,0.99,0.99,591,0,0.696
npm,Module_UC,REFACTOR,0.66,0.66,0.15,3.4,1.84,0.99,0.99,591,0,0.734
video.js,Line_CC,FEATURE,0.83,0.83,258.43,1404841.04,1185.26,0.9,0.9,398,0,0.617
video.js,Line_EC,FEATURE,0.88,0.88,1356.11,44742305.38,6688.97,0.99,0.99,398,0,0.673
video.js,Line_UC,FEATURE,0.95,0.95,67.53,219863.86,468.9,0.98,0.98,398,0,0.696
video.js,Module_CC,FEATURE,0.89,0.89,3.99,280.16,16.74,0.91,0.91,398,0,0.617
video.js,Module_EC,FEATURE,0.9,0.9,33.87,36687.21,191.54,0.99,0.99,398,0,0.673
video.js,Module_UC,FEATURE,0.91,0.91,0.73,20.97,4.58,0.99,0.99,398,0,0.696
webtorrent,Line_CC,TESTING,0.82,0.82,0.17,5.61,2.37,0.99,0.99,306,0,0.746
webtorrent,Line_EC,TESTING,0.82,0.82,0.17,5.61,2.37,0.99,0.99,306,0,0.746
webtorrent,Line_UC,TESTING,0.8,0.8,15.48,6040.72,77.72,0.93,0.93,306,0,0.616
webtorrent,Module_CC,TESTING,0.9,0.9,0.03,0.15,0.38,0.99,0.99,306,0,0.746
webtorrent,Module_EC,TESTING,0.9,0.9,0.03,0.15,0.38,0.99,0.99,306,0,0.746
webtorrent,Module_UC,TESTING,0.6,0.59,0.75,10.4,3.23,0.92,0.92,306,0,0.616
json-server,Line_CC,UPGRADE,0.17,0.14,257.61,5536904.04,2353.06,0.99,0.99,121,0,0.721
json-server,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_UC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_CC,UPGRADE,0.68,0.67,0.07,0.44,0.66,0.99,0.99,121,0,0.721
json-server,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_UC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
jest,Line_CC,FEATURE,0.94,0.94,19.29,20291.69,142.45,0.98,0.98,180,0,0.706
jest,Line_EC,FEATURE,0.16,0.14,334.55,3704640.56,1924.74,0.97,0.97,180,0,0.714
jest,Line_UC,FEATURE,0.27,0.25,39.88,83707.73,289.32,0.99,0.99,180,0,0.718
jest,Module_CC,FEATURE,0.88,0.88,0.87,46.37,6.81,0.99,0.99,180,0,0.706
jest,Module_EC,FEATURE,0.32,0.3,19.08,11966.96,109.39,0.98,0.98,180,0,0.714
jest,Module_UC,FEATURE,0.34,0.32,1.83,159.97,12.65,0.99,0.99,180,0,0.718
pm2,Line_CC,UPGRADE,0.72,0.71,25.94,7327.92,85.6,0.88,0.88,137,0,0.522
pm2,Line_EC,UPGRADE,-0.01,-0.04,1.28,198.93,14.1,0.96,0.96,137,0,0.708
pm2,Line_UC,UPGRADE,0.28,0.26,0.53,14.62,3.82,0.98,0.98,137,0,0.708
pm2,Module_CC,UPGRADE,0.83,0.82,0.96,7.24,2.69,0.93,0.93,137,0,0.522
pm2,Module_EC,UPGRADE,-0.03,-0.06,0.05,0.08,0.28,0.96,0.96,137,0,0.708
pm2,Module_UC,UPGRADE,0.74,0.73,0.06,0.07,0.27,0.99,0.99,137,0,0.708
devise,Line_CC,UPGRADE,0.29,0.27,13.92,3623.31,60.19,0.84,0.84,134,0,0.623
devise,Line_EC,UPGRADE,0.65,0.64,0.4,4.33,2.08,0.99,0.99,134,0,0.718
devise,Line_UC,UPGRADE,0.18,0.15,1.46,153.64,12.4,0.97,0.97,134,0,0.679
devise,Module_CC,UPGRADE,0.84,0.84,0.74,10.95,3.31,0.87,0.89,134,0,0.623
devise,Module_EC,UPGRADE,0.59,0.58,0.09,0.17,0.41,0.98,0.98,134,0,0.718
devise,Module_UC,UPGRADE,0.9,0.9,0.04,0.04,0.19,0.98,0.98,134,0,0.679
video.js,Line_CC,UPGRADE,1.0,1.0,0.14,8.16,2.86,1.0,1.0,398,0,0.749
video.js,Line_EC,UPGRADE,0.04,0.03,1221.51,284960205.11,16880.76,1.0,1.0,398,0,0.736
video.js,Line_UC,UPGRADE,0.5,0.49,0.31,12.68,3.56,0.99,0.99,398,0,0.745
video.js,Module_CC,UPGRADE,1.0,1.0,0.01,0.01,0.1,1.0,1.0,398,0,0.749
video.js,Module_EC,UPGRADE,0.65,0.65,3.56,1329.43,36.46,1.0,1.0,398,0,0.736
video.js,Module_UC,UPGRADE,0.83,0.83,0.0,0.0,0.06,1.0,1.0,398,0,0.745
npm,Line_CC,TESTING,0.9,0.9,342.78,1188588.03,1090.22,0.9,0.9,591,0,0.533
npm,Line_EC,TESTING,0.79,0.79,207.23,605240.35,777.97,0.94,0.94,591,0,0.603
npm,Line_UC,TESTING,0.59,0.59,9.66,2203.02,46.94,0.87,0.88,591,0,0.637
npm,Module_CC,TESTING,0.98,0.98,5.61,437.88,20.93,0.96,0.96,591,0,0.533
npm,Module_EC,TESTING,0.98,0.98,5.51,459.78,21.44,0.97,0.97,591,0,0.603
npm,Module_UC,TESTING,0.68,0.68,0.45,4.83,2.2,0.89,0.9,591,0,0.637
webtorrent,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.746
webtorrent,Line_UC,FEATURE,-0.0,-0.01,0.08,0.64,0.8,0.99,0.99,306,0,0.734
webtorrent,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.746
webtorrent,Module_UC,FEATURE,-0.01,-0.02,0.01,0.01,0.11,0.99,0.99,306,0,0.734
json-server,Line_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_UC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_UC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
jest,Line_CC,UPGRADE,0.73,0.72,142.56,573388.12,757.22,0.94,0.94,180,0,0.668
jest,Line_EC,UPGRADE,0.52,0.51,4088.69,451706148.72,21253.38,0.96,0.96,180,0,0.681
jest,Line_UC,UPGRADE,0.56,0.55,136.74,952907.27,976.17,0.97,0.97,180,0,0.703
jest,Module_CC,UPGRADE,0.63,0.62,3.33,335.87,18.33,0.97,0.97,180,0,0.668
jest,Module_EC,UPGRADE,0.25,0.23,81.13,273695.38,523.16,0.96,0.96,180,0,0.681
jest,Module_UC,UPGRADE,0.49,0.48,2.27,150.16,12.25,0.97,0.97,180,0,0.703
pm2,Line_CC,RELEASE,0.67,0.66,1.66,25.32,5.03,0.85,0.85,137,0,0.615
pm2,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137,0,0.746
pm2,Line_UC,RELEASE,0.97,0.97,0.16,1.82,1.35,0.99,0.99,137,0,0.741
pm2,Module_CC,RELEASE,0.72,0.71,0.3,0.75,0.87,0.85,0.85,137,0,0.615
pm2,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137,0,0.746
pm2,Module_UC,RELEASE,0.9,0.9,0.04,0.15,0.38,0.99,0.99,137,0,0.741
devise,Line_CC,RELEASE,0.85,0.85,15.52,1770.05,42.07,0.91,0.91,134,0,0.293
devise,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.752
devise,Line_UC,RELEASE,0.34,0.32,13.11,1701.98,41.26,0.89,0.89,134,0,0.537
devise,Module_CC,RELEASE,0.94,0.94,1.48,7.67,2.77,0.95,0.95,134,0,0.293
devise,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.752
devise,Module_UC,RELEASE,0.75,0.74,0.79,4.53,2.13,0.93,0.93,134,0,0.537
video.js,Line_CC,RELEASE,0.8,0.8,506.04,7656698.09,2767.07,0.96,0.96,398,0,0.622
video.js,Line_EC,RELEASE,0.89,0.89,93.1,348957.13,590.73,0.99,0.99,398,0,0.73
video.js,Line_UC,RELEASE,1.0,1.0,213.45,1784724.26,1335.94,0.96,0.96,398,0,0.7
video.js,Module_CC,RELEASE,0.85,0.85,3.57,218.75,14.79,0.97,0.97,398,0,0.622
video.js,Module_EC,RELEASE,0.95,0.95,2.82,481.04,21.93,0.99,0.99,398,0,0.73
video.js,Module_UC,RELEASE,0.99,0.99,0.38,3.78,1.94,0.98,0.98,398,0,0.7
webtorrent,Line_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.748
webtorrent,Line_UC,UPGRADE,0.21,0.2,0.33,11.34,3.37,0.99,0.99,306,0,0.743
webtorrent,Module_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.748
webtorrent,Module_UC,UPGRADE,0.83,0.83,0.01,0.01,0.1,0.99,0.99,306,0,0.743
npm,Line_CC,FEATURE,0.99,0.99,22.69,44803.0,211.67,0.98,0.98,591,0,0.664
npm,Line_EC,FEATURE,0.58,0.58,10.83,25855.58,160.8,0.98,0.98,591,0,0.665
npm,Line_UC,FEATURE,0.24,0.23,0.62,101.55,10.08,1.0,1.0,591,0,0.744
npm,Module_CC,FEATURE,1.0,1.0,0.25,6.02,2.45,0.98,0.98,591,0,0.664
npm,Module_EC,FEATURE,0.98,0.98,0.18,5.54,2.35,0.99,0.99,591,0,0.665
npm,Module_UC,FEATURE,0.26,0.25,0.03,0.37,0.61,1.0,1.0,591,0,0.744
json-server,Line_CC,SUPPORT,0.58,0.57,2.26,92.83,9.63,0.97,0.97,121,0,0.702
json-server,Line_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_UC,SUPPORT,0.05,0.02,46.95,100066.25,316.33,0.98,0.98,121,0,0.733
json-server,Module_CC,SUPPORT,0.76,0.75,0.06,0.12,0.35,0.99,0.99,121,0,0.702
json-server,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_UC,SUPPORT,0.8,0.79,0.07,0.33,0.58,0.99,0.99,121,0,0.733
jest,Line_CC,RELEASE,0.87,0.87,31.92,9631.3,98.14,0.95,0.95,180,0,0.615
jest,Line_EC,RELEASE,-0.01,-0.03,292.38,7693628.84,2773.74,0.99,0.99,180,0,0.743
jest,Line_UC,RELEASE,0.04,0.02,55.33,268310.61,517.99,0.92,0.92,180,0,0.656
jest,Module_CC,RELEASE,0.86,0.86,2.91,98.28,9.91,0.97,0.97,180,0,0.615
jest,Module_EC,RELEASE,0.8,0.8,1.31,154.71,12.44,0.99,0.99,180,0,0.743
jest,Module_UC,RELEASE,0.63,0.62,2.44,54.12,7.36,0.9,0.9,180,0,0.656
pm2,Line_CC,SUPPORT,0.02,-0.01,12.46,7241.53,85.1,0.94,0.94,137,0,0.653
pm2,Line_EC,SUPPORT,-0.01,-0.04,4.26,999.86,31.62,0.95,0.95,137,0,0.714
pm2,Line_UC,SUPPORT,0.55,0.54,5.86,515.63,22.71,0.96,0.96,137,0,0.67
pm2,Module_CC,SUPPORT,0.82,0.81,0.18,0.68,0.83,0.97,0.97,137,0,0.653
pm2,Module_EC,SUPPORT,-0.01,-0.04,1.02,102.31,10.11,0.95,0.95,137,0,0.714
pm2,Module_UC,SUPPORT,0.81,0.8,0.19,0.52,0.72,0.96,0.96,137,0,0.67
devise,Line_CC,SUPPORT,0.87,0.87,33.49,10791.36,103.88,0.9,0.9,134,0,0.59
devise,Line_EC,SUPPORT,0.89,0.89,2.97,229.28,15.14,0.99,0.99,134,0,0.69
devise,Line_UC,SUPPORT,0.82,0.81,8.15,1379.22,37.14,0.94,0.94,134,0,0.629
devise,Module_CC,SUPPORT,0.9,0.9,1.17,13.62,3.69,0.92,0.92,134,0,0.59
devise,Module_EC,SUPPORT,0.98,0.98,0.78,7.65,2.77,0.96,0.96,134,0,0.69
devise,Module_UC,SUPPORT,0.83,0.82,0.64,6.65,2.58,0.96,0.96,134,0,0.629
mongoose,Line_CC,BUG,0.84,0.84,341.59,2789390.17,1670.15,0.9,0.9,582,0,0.414
mongoose,Line_EC,BUG,0.74,0.74,47.11,65703.17,256.33,0.95,0.95,582,0,0.647
mongoose,Line_UC,BUG,0.95,0.95,1397.81,56670693.69,7527.99,0.36,0.49,582,0,0.191
mongoose,Module_CC,BUG,0.71,0.71,22.8,15348.71,123.89,0.94,0.94,582,0,0.414
mongoose,Module_EC,BUG,0.53,0.53,3.37,385.3,19.63,0.96,0.96,582,0,0.647
mongoose,Module_UC,BUG,0.93,0.93,13.62,1764.51,42.01,0.61,0.74,582,0,0.191
video.js,Line_CC,SUPPORT,0.91,0.91,2.74,597.22,24.44,0.99,0.99,398,0,0.713
video.js,Line_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,398,0,0.741
video.js,Line_UC,SUPPORT,0.21,0.2,63.84,605517.3,778.15,0.97,0.97,398,0,0.719
video.js,Module_CC,SUPPORT,0.86,0.86,0.19,2.22,1.49,0.99,0.99,398,0,0.713
video.js,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,398,0,0.741
video.js,Module_UC,SUPPORT,0.22,0.21,0.64,34.16,5.84,0.98,0.98,398,0,0.719
webtorrent,Line_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_UC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_UC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
json-server,Line_CC,OTHER,0.28,0.26,263.95,1417793.44,1190.71,0.35,0.45,121,0,0.118
json-server,Line_EC,OTHER,-0.02,-0.06,13159.16,6498845497.17,80615.42,0.95,0.95,121,0,0.595
json-server,Line_UC,OTHER,0.84,0.83,235.21,2329748.62,1526.35,0.69,0.71,121,0,0.541
json-server,Module_CC,OTHER,0.75,0.74,2.51,33.61,5.8,0.49,0.65,121,0,0.118
json-server,Module_EC,OTHER,0.75,0.74,55.19,40643.54,201.6,0.95,0.95,121,0,0.595
json-server,Module_UC,OTHER,0.56,0.54,0.71,3.25,1.8,0.75,0.79,121,0,0.541
npm,Line_CC,UPGRADE,0.91,0.91,2275.16,155753894.45,12480.14,0.9,0.9,591,0,0.564
npm,Line_EC,UPGRADE,0.97,0.97,984.97,42337004.01,6506.69,0.94,0.94,591,0,0.613
npm,Line_UC,UPGRADE,0.46,0.46,36.26,43809.59,209.31,0.8,0.84,591,0,0.579
npm,Module_CC,UPGRADE,0.95,0.95,13.0,6786.91,82.38,0.93,0.93,591,0,0.564
npm,Module_EC,UPGRADE,0.97,0.97,13.25,10102.47,100.51,0.96,0.96,591,0,0.613
npm,Module_UC,UPGRADE,0.72,0.72,0.69,8.01,2.83,0.83,0.87,591,0,0.579
jest,Line_CC,SUPPORT,0.47,0.46,118.61,613509.24,783.27,0.94,0.94,180,0,0.626
jest,Line_EC,SUPPORT,0.3,0.28,4014.39,681651895.83,26108.46,0.92,0.92,180,0,0.66
jest,Line_UC,SUPPORT,0.19,0.17,80.26,381949.06,618.02,0.97,0.97,180,0,0.689
jest,Module_CC,SUPPORT,0.57,0.56,2.6,430.49,20.75,0.97,0.97,180,0,0.626
jest,Module_EC,SUPPORT,0.72,0.71,57.97,66086.19,257.07,0.91,0.91,180,0,0.66
jest,Module_UC,SUPPORT,0.52,0.51,2.14,132.23,11.5,0.97,0.97,180,0,0.689
pm2,Line_CC,OTHER,0.78,0.77,525.68,1901408.03,1378.92,0.31,0.45,137,0,0.177
pm2,Line_EC,OTHER,0.15,0.12,130.85,242779.55,492.73,0.74,0.74,137,0,0.436
pm2,Line_UC,OTHER,0.12,0.09,141.64,431371.88,656.79,0.36,0.47,137,0,0.296
pm2,Module_CC,OTHER,0.68,0.67,16.77,1755.11,41.89,0.39,0.55,137,0,0.177
pm2,Module_EC,OTHER,0.51,0.5,19.84,3700.55,60.83,0.77,0.77,137,0,0.436
pm2,Module_UC,OTHER,0.54,0.53,3.2,72.56,8.52,0.47,0.6,137,0,0.296
devise,Line_CC,OTHER,0.91,0.91,373.89,640228.63,800.14,0.37,0.55,134,0,0.164
devise,Line_EC,OTHER,0.04,0.01,261.1,5694770.33,2386.37,0.88,0.88,134,0,0.5
devise,Line_UC,OTHER,0.67,0.66,195.89,206412.27,454.33,0.79,0.79,134,0,0.315
devise,Module_CC,OTHER,0.89,0.89,37.95,9392.74,96.92,0.39,0.57,134,0,0.164
devise,Module_EC,OTHER,0.18,0.15,17.63,14250.69,119.38,0.82,0.82,134,0,0.5
devise,Module_UC,OTHER,0.91,0.91,12.57,1191.46,34.52,0.8,0.8,134,0,0.315
mongoose,Line_CC,DOCS,0.15,0.14,1467.67,235328669.71,15340.43,0.87,0.87,582,0,0.516
mongoose,Line_EC,DOCS,0.72,0.72,79.19,376107.01,613.28,0.96,0.96,582,0,0.689
mongoose,Line_UC,DOCS,0.27,0.26,7180.09,2773682934.87,52665.77,0.65,0.68,582,0,0.464
mongoose,Module_CC,DOCS,0.47,0.47,11.87,4298.69,65.56,0.9,0.9,582,0,0.516
mongoose,Module_EC,DOCS,0.72,0.72,6.01,1910.86,43.71,0.95,0.95,582,0,0.689
mongoose,Module_UC,DOCS,0.91,0.91,27.05,27934.8,167.14,0.7,0.75,582,0,0.464
webtorrent,Line_CC,SUPPORT,1.0,1.0,0.01,0.01,0.11,1.0,1.0,306,0,0.748
webtorrent,Line_EC,SUPPORT,1.0,1.0,0.01,0.01,0.11,1.0,1.0,306,0,0.746
webtorrent,Line_UC,SUPPORT,0.61,0.6,6.55,737.8,27.16,0.84,0.86,306,0,0.627
webtorrent,Module_CC,SUPPORT,1.0,1.0,0.0,0.0,0.06,1.0,1.0,306,0,0.748
webtorrent,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.06,1.0,1.0,306,0,0.746
webtorrent,Module_UC,SUPPORT,0.69,0.69,0.2,0.46,0.67,0.88,0.89,306,0,0.627
video.js,Line_CC,OTHER,0.44,0.43,2340.8,67098766.8,8191.38,0.73,0.73,398,0,0.219
video.js,Line_EC,OTHER,0.77,0.77,5192.5,609991249.88,24698.0,0.88,0.88,398,0,0.589
