Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
lock,Line_CC,SUPPORT,0.01,0.0,21.67,135003.93,367.43,0.93,0.93,492,0,0.683
lock,Line_EC,SUPPORT,-0.0,-0.01,195.33,9557234.11,3091.48,0.97,0.97,492,0,0.722
lock,Line_UC,SUPPORT,0.58,0.58,61.48,217230.09,466.08,0.98,0.98,492,0,0.7
lock,Module_CC,SUPPORT,0.62,0.62,0.32,2.89,1.7,0.93,0.93,492,0,0.683
lock,Module_EC,SUPPORT,-0.01,-0.02,6.89,6282.59,79.26,0.97,0.97,492,0,0.722
lock,Module_UC,SUPPORT,0.72,0.72,2.32,196.53,14.02,0.98,0.98,492,0,0.7
angular.js,Line_CC,OTHER,0.73,0.72,12712.02,830889399.97,28825.15,0.3,0.47,204,0,0.093
angular.js,Line_EC,OTHER,0.34,0.33,10256.79,1630892665.29,40384.31,0.78,0.78,204,0,0.24
angular.js,Line_UC,OTHER,0.8,0.8,4083.75,137227093.95,11714.4,0.8,0.8,204,0,0.328
angular.js,Module_CC,OTHER,0.69,0.68,440.23,1067466.39,1033.18,0.31,0.49,204,0,0.093
angular.js,Module_EC,OTHER,0.79,0.79,101.22,212154.28,460.6,0.88,0.88,204,0,0.24
angular.js,Module_UC,OTHER,0.81,0.81,45.12,15513.08,124.55,0.87,0.87,204,0,0.328
nova,Line_CC,OTHER,0.64,0.63,1746.98,46298131.33,6804.27,0.86,0.86,234,0,0.232
nova,Line_EC,OTHER,0.58,0.57,113898.15,241163123479.53,491083.62,0.43,0.6,234,0,0.088
nova,Line_UC,OTHER,0.25,0.24,51865.97,39201887309.06,197994.66,0.41,0.56,234,0,0.223
nova,Module_CC,OTHER,0.73,0.73,41.38,35047.59,187.21,0.91,0.91,234,0,0.232
nova,Module_EC,OTHER,0.68,0.67,848.88,19690008.5,4437.34,0.65,0.87,234,0,0.088
nova,Module_UC,OTHER,0.43,0.42,266.25,1819966.88,1349.06,0.63,0.77,234,0,0.223
kubernetes,Line_CC,RELEASE,-0.01,-0.02,1387.36,71542972.92,8458.31,0.88,0.88,641,0,0.488
kubernetes,Line_EC,RELEASE,0.55,0.55,5060.5,621719754.71,24934.31,0.87,0.87,641,0,0.436
kubernetes,Line_UC,RELEASE,0.16,0.15,2760.18,105661011.0,10279.15,0.56,0.61,641,0,0.322
kubernetes,Module_CC,RELEASE,0.29,0.29,3.24,216.6,14.72,0.88,0.88,641,0,0.488
kubernetes,Module_EC,RELEASE,0.57,0.57,26.11,13636.26,116.77,0.87,0.87,641,0,0.436
kubernetes,Module_UC,RELEASE,0.19,0.18,41.39,28735.93,169.52,0.59,0.62,641,0,0.322
lock,Line_CC,OTHER,0.72,0.72,781.67,25116532.94,5011.64,0.85,0.85,492,0,0.439
lock,Line_EC,OTHER,-0.01,-0.02,2927.48,1123790602.19,33522.99,0.85,0.85,492,0,0.582
lock,Line_UC,OTHER,0.64,0.64,20613.62,21744587198.57,147460.46,0.48,0.53,492,0,0.173
lock,Module_CC,OTHER,0.86,0.86,17.17,10177.29,100.88,0.9,0.9,492,0,0.439
lock,Module_EC,OTHER,0.01,0.0,78.86,355763.22,596.46,0.85,0.85,492,0,0.582
lock,Module_UC,OTHER,0.52,0.52,70.56,190120.68,436.03,0.38,0.53,492,0,0.173
Odin,Line_CC,BUG,0.55,0.49,169.51,243343.93,493.3,0.91,0.91,35,0,0.629
Odin,Line_EC,BUG,0.14,0.03,70.91,78561.49,280.29,0.91,0.91,35,0,0.671
Odin,Line_UC,BUG,0.48,0.41,999.61,3011521.48,1735.37,0.09,0.14,35,0,0.121
Odin,Module_CC,BUG,0.57,0.51,8.31,605.96,24.62,0.94,0.94,35,0,0.629
Odin,Module_EC,BUG,0.25,0.15,10.17,1399.26,37.41,0.91,0.91,35,0,0.671
Odin,Module_UC,BUG,0.62,0.57,23.2,1404.9,37.48,0.17,0.43,35,0,0.121
mesos,Line_CC,BUG,0.94,0.94,156.5,183498.99,428.37,0.95,0.95,257,0,0.5
mesos,Line_EC,BUG,0.95,0.95,286.43,665519.76,815.79,0.96,0.96,257,0,0.491
mesos,Line_UC,BUG,0.56,0.55,339.39,2264306.05,1504.76,0.59,0.73,257,0,0.349
mesos,Module_CC,BUG,0.89,0.89,6.64,526.6,22.95,0.98,0.98,257,0,0.5
mesos,Module_EC,BUG,0.97,0.97,8.88,557.81,23.62,0.96,0.96,257,0,0.491
mesos,Module_UC,BUG,0.92,0.92,7.29,503.12,22.43,0.69,0.82,257,0,0.349
nixpkgs,Line_CC,BUG,0.24,0.21,2495.8,119848437.13,10947.53,0.87,0.87,93,0,0.462
nixpkgs,Line_EC,BUG,0.21,0.17,1864.13,86405882.94,9295.48,0.89,0.89,93,0,0.47
nixpkgs,Line_UC,BUG,0.17,0.13,4028.66,177123517.16,13308.78,0.77,0.77,93,0,0.204
nixpkgs,Module_CC,BUG,0.39,0.36,126.94,273645.48,523.11,0.87,0.87,93,0,0.462
nixpkgs,Module_EC,BUG,0.28,0.25,111.28,239796.89,489.69,0.88,0.88,93,0,0.47
nixpkgs,Module_UC,BUG,0.41,0.38,133.16,208069.26,456.15,0.87,0.87,93,0,0.204
react,Line_CC,BUG,0.6,0.59,1731.93,58709656.83,7662.22,0.38,0.47,130,0,0.21
react,Line_EC,BUG,0.07,0.04,151982.07,637717979246.81,798572.46,0.42,0.48,130,0,0.233
react,Line_UC,BUG,0.66,0.65,1391.85,31161607.72,5582.26,0.53,0.58,130,0,0.367
react,Module_CC,BUG,0.69,0.68,39.39,26530.25,162.88,0.49,0.62,130,0,0.21
react,Module_EC,BUG,0.09,0.06,1178.45,40137876.0,6335.45,0.45,0.58,130,0,0.233
react,Module_UC,BUG,0.42,0.4,29.86,19105.79,138.22,0.64,0.78,130,0,0.367
kubernetes,Line_CC,SUPPORT,0.53,0.53,201.14,1311211.58,1145.08,0.95,0.95,641,0,0.563
kubernetes,Line_EC,SUPPORT,0.41,0.41,48483.79,84745245792.79,291110.37,0.88,0.88,641,0,0.537
kubernetes,Line_UC,SUPPORT,0.75,0.75,8837.26,822773388.28,28684.03,0.59,0.69,641,0,0.379
kubernetes,Module_CC,SUPPORT,0.87,0.87,2.59,81.77,9.04,0.95,0.95,641,0,0.563
kubernetes,Module_EC,SUPPORT,0.35,0.35,249.17,2321238.68,1523.56,0.93,0.93,641,0,0.537
kubernetes,Module_UC,SUPPORT,0.96,0.96,25.78,4529.41,67.3,0.69,0.84,641,0,0.379
brew,Line_CC,BUG,0.09,0.07,28.68,28560.64,169.0,0.93,0.93,152,0,0.584
brew,Line_EC,BUG,-0.01,-0.04,527.12,22691426.05,4763.55,0.85,0.85,152,0,0.339
brew,Line_UC,BUG,0.19,0.17,197.82,357674.21,598.06,0.17,0.34,152,0,0.062
brew,Module_CC,BUG,0.07,0.04,3.13,396.98,19.92,0.96,0.96,152,0,0.584
brew,Module_EC,BUG,-0.02,-0.05,20.99,21011.74,144.95,0.85,0.85,152,0,0.339
brew,Module_UC,BUG,0.23,0.21,18.18,3304.9,57.49,0.29,0.43,152,0,0.062
cinder,Line_CC,BUG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.751
cinder,Line_EC,BUG,0.26,0.24,23073.46,5199521220.65,72107.71,0.41,0.59,181,0,0.101
cinder,Line_UC,BUG,0.8,0.8,405.17,1084708.37,1041.49,0.57,0.69,181,0,0.28
cinder,Module_CC,BUG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.751
cinder,Module_EC,BUG,0.95,0.95,88.19,25251.86,158.91,0.54,0.71,181,0,0.101
cinder,Module_UC,BUG,0.95,0.95,8.91,463.18,21.52,0.57,0.85,181,0,0.28
Odin,Line_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Line_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Line_UC,DOCS,0.83,0.81,23.49,11504.06,107.26,0.94,0.94,35,0,0.714
Odin,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Module_UC,DOCS,0.72,0.68,0.29,1.94,1.39,0.94,0.94,35,0,0.714
mesos,Line_CC,DOCS,0.88,0.88,142.86,240422.51,490.33,0.94,0.94,257,0,0.588
mesos,Line_EC,DOCS,0.87,0.87,283.72,1696617.19,1302.54,0.95,0.95,257,0,0.555
mesos,Line_UC,DOCS,0.43,0.42,40.57,28485.68,168.78,0.93,0.93,257,0,0.571
mesos,Module_CC,DOCS,0.79,0.79,5.82,388.06,19.7,0.94,0.94,257,0,0.588
mesos,Module_EC,DOCS,0.83,0.83,4.62,347.04,18.63,0.95,0.95,257,0,0.555
mesos,Module_UC,DOCS,0.95,0.95,0.32,1.43,1.19,0.95,0.95,257,0,0.571
nixpkgs,Line_CC,DOCS,0.03,-0.01,579.07,13745903.7,3707.55,0.91,0.91,93,0,0.575
nixpkgs,Line_EC,DOCS,-0.01,-0.06,136.06,1182530.77,1087.44,0.9,0.9,93,0,0.64
nixpkgs,Line_UC,DOCS,0.57,0.55,164.59,301776.52,549.34,0.89,0.89,93,0,0.495
nixpkgs,Module_CC,DOCS,0.31,0.28,6.24,599.24,24.48,0.92,0.92,93,0,0.575
nixpkgs,Module_EC,DOCS,-0.0,-0.05,5.26,1650.85,40.63,0.91,0.91,93,0,0.64
nixpkgs,Module_UC,DOCS,0.43,0.4,5.13,325.16,18.03,0.94,0.94,93,0,0.495
react,Line_CC,DOCS,0.26,0.24,5434.45,474297158.23,21778.36,0.61,0.65,130,0,0.388
react,Line_EC,DOCS,0.0,-0.03,65095.78,252876392147.79,502868.17,0.62,0.67,130,0,0.435
react,Line_UC,DOCS,0.6,0.59,2671.9,113771310.76,10666.36,0.74,0.79,130,0,0.544
react,Module_CC,DOCS,0.27,0.25,37.1,22495.7,149.99,0.58,0.68,130,0,0.388
react,Module_EC,DOCS,-0.01,-0.04,840.74,41167272.39,6416.17,0.63,0.68,130,0,0.435
react,Module_UC,DOCS,0.24,0.22,25.85,12118.33,110.08,0.75,0.78,130,0,0.544
elasticsearch,Line_CC,BUG,0.97,0.97,4766.28,140193371.88,11840.33,0.93,0.93,270,0,0.337
elasticsearch,Line_EC,BUG,0.98,0.98,179793.71,508869740091.55,713351.06,0.88,0.88,270,0,0.418
elasticsearch,Line_UC,BUG,0.97,0.97,2398.59,51330027.72,7164.5,0.49,0.7,270,0,0.111
elasticsearch,Module_CC,BUG,0.99,0.99,175.49,174211.79,417.39,0.97,0.97,270,0,0.337
elasticsearch,Module_EC,BUG,0.98,0.98,7579.52,955214561.9,30906.55,0.9,0.9,270,0,0.418
elasticsearch,Module_UC,BUG,0.97,0.97,149.77,204246.87,451.94,0.54,0.76,270,0,0.111
kubernetes,Line_CC,OTHER,0.91,0.91,11981.79,1146623925.72,33861.84,0.81,0.81,641,0,0.353
kubernetes,Line_EC,OTHER,0.58,0.58,161939.56,503050038216.98,709260.2,0.84,0.84,641,0,0.383
kubernetes,Line_UC,OTHER,0.82,0.82,125656.99,158978750332.31,398721.39,0.48,0.6,641,0,0.246
kubernetes,Module_CC,OTHER,0.83,0.83,283.79,735558.97,857.65,0.87,0.87,641,0,0.353
kubernetes,Module_EC,OTHER,0.84,0.84,1021.47,10202765.02,3194.18,0.87,0.87,641,0,0.383
kubernetes,Module_UC,OTHER,0.97,0.97,844.69,4092511.61,2023.0,0.59,0.76,641,0,0.246
brew,Line_CC,DOCS,0.03,0.0,35.37,45513.45,213.34,0.96,0.96,152,0,0.673
brew,Line_EC,DOCS,-0.01,-0.04,16.55,17968.87,134.05,0.91,0.91,152,0,0.505
brew,Line_UC,DOCS,0.03,0.0,115.35,301095.07,548.72,0.8,0.8,152,0,0.293
brew,Module_CC,DOCS,0.15,0.13,2.28,198.11,14.08,0.96,0.96,152,0,0.673
brew,Module_EC,DOCS,0.08,0.05,1.29,47.14,6.87,0.95,0.95,152,0,0.505
brew,Module_UC,DOCS,0.13,0.11,4.69,265.13,16.28,0.82,0.82,152,0,0.293
cinder,Line_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.71
cinder,Line_EC,DOCS,0.83,0.83,595.79,2749322.73,1658.11,0.83,0.83,181,0,0.412
cinder,Line_UC,DOCS,0.07,0.05,48.33,61123.16,247.23,0.88,0.9,181,0,0.606
cinder,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.71
cinder,Module_EC,DOCS,0.88,0.88,18.46,2841.22,53.3,0.84,0.84,181,0,0.412
cinder,Module_UC,DOCS,0.16,0.14,1.74,82.92,9.11,0.9,0.91,181,0,0.606
Odin,Line_CC,REFACTOR,-0.03,-0.17,56.97,113601.03,337.05,0.97,0.97,35,0,0.736
Odin,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Line_UC,REFACTOR,-0.03,-0.17,1.23,52.83,7.27,0.97,0.97,35,0,0.736
Odin,Module_CC,REFACTOR,-0.03,-0.17,0.37,4.83,2.2,0.97,0.97,35,0,0.736
Odin,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Module_UC,REFACTOR,-0.03,-0.17,0.14,0.71,0.85,0.97,0.97,35,0,0.736
mesos,Line_CC,REFACTOR,0.97,0.97,133.88,154839.56,393.5,0.96,0.96,257,0,0.588
mesos,Line_EC,REFACTOR,0.89,0.89,253.69,623695.0,789.74,0.96,0.96,257,0,0.608
mesos,Line_UC,REFACTOR,0.87,0.87,214.55,498297.49,705.9,0.95,0.95,257,0,0.602
mesos,Module_CC,REFACTOR,0.94,0.94,1.22,14.89,3.86,0.95,0.95,257,0,0.588
mesos,Module_EC,REFACTOR,0.85,0.85,2.46,74.64,8.64,0.96,0.96,257,0,0.608
mesos,Module_UC,REFACTOR,0.72,0.72,2.83,120.94,11.0,0.97,0.97,257,0,0.602
nixpkgs,Line_CC,REFACTOR,0.14,0.1,373.07,3878598.37,1969.42,0.94,0.94,93,0,0.608
nixpkgs,Line_EC,REFACTOR,0.03,-0.01,178.96,1255543.11,1120.51,0.89,0.89,93,0,0.64
nixpkgs,Line_UC,REFACTOR,0.38,0.35,581.93,4377677.13,2092.29,0.9,0.9,93,0,0.519
nixpkgs,Module_CC,REFACTOR,0.05,0.01,25.14,24179.75,155.5,0.95,0.95,93,0,0.608
nixpkgs,Module_EC,REFACTOR,0.03,-0.01,6.28,2106.65,45.9,0.9,0.9,93,0,0.64
nixpkgs,Module_UC,REFACTOR,0.27,0.24,12.54,3436.41,58.62,0.9,0.9,93,0,0.519
react,Line_CC,REFACTOR,0.23,0.21,113.71,197954.25,444.92,0.9,0.9,130,0,0.637
react,Line_EC,REFACTOR,-0.03,-0.06,6648.39,1722698988.29,41505.41,0.87,0.87,130,0,0.631
react,Line_UC,REFACTOR,0.38,0.36,185.39,1042249.93,1020.91,0.97,0.97,130,0,0.637
react,Module_CC,REFACTOR,0.24,0.22,1.2,21.4,4.63,0.91,0.91,130,0,0.637
react,Module_EC,REFACTOR,-0.03,-0.06,84.99,275935.63,525.3,0.87,0.87,130,0,0.631
react,Module_UC,REFACTOR,0.4,0.38,3.95,359.8,18.97,0.97,0.97,130,0,0.637
elasticsearch,Line_CC,DOCS,0.98,0.98,5204.01,118515373.6,10886.48,0.86,0.86,270,0,0.34
elasticsearch,Line_EC,DOCS,0.99,0.99,111385.58,217779247690.46,466668.24,0.86,0.86,270,0,0.437
elasticsearch,Line_UC,DOCS,0.96,0.96,6115.51,272184760.22,16498.02,0.49,0.64,270,0,0.206
elasticsearch,Module_CC,DOCS,0.98,0.98,147.96,90966.96,301.61,0.94,0.94,270,0,0.34
elasticsearch,Module_EC,DOCS,1.0,1.0,3853.82,348796269.89,18676.09,0.93,0.93,270,0,0.437
elasticsearch,Module_UC,DOCS,0.94,0.94,141.97,235962.36,485.76,0.56,0.74,270,0,0.206
brew,Line_CC,REFACTOR,0.36,0.34,12.61,7208.92,84.91,0.99,0.99,152,0,0.707
brew,Line_EC,REFACTOR,-0.01,-0.04,168.05,4273946.79,2067.35,0.98,0.98,152,0,0.628
brew,Line_UC,REFACTOR,0.39,0.37,123.56,133539.51,365.43,0.68,0.72,152,0,0.485
brew,Module_CC,REFACTOR,0.45,0.44,0.3,3.91,1.98,0.99,0.99,152,0,0.707
brew,Module_EC,REFACTOR,-0.01,-0.04,8.18,10099.55,100.5,0.98,0.98,152,0,0.628
brew,Module_UC,REFACTOR,0.54,0.53,2.89,64.82,8.05,0.7,0.77,152,0,0.485
cinder,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.751
cinder,Line_EC,REFACTOR,0.89,0.89,1680.74,15198856.24,3898.57,0.9,0.9,181,0,0.499
cinder,Line_UC,REFACTOR,0.89,0.89,537.64,4797127.94,2190.23,0.96,0.96,181,0,0.594
cinder,Module_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.751
cinder,Module_EC,REFACTOR,0.92,0.92,8.55,530.08,23.02,0.92,0.92,181,0,0.499
cinder,Module_UC,REFACTOR,0.95,0.95,1.02,9.6,3.1,0.94,0.94,181,0,0.594
Odin,Line_CC,TESTING,0.81,0.78,0.6,4.94,2.22,0.91,0.91,35,0,0.693
Odin,Line_EC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Line_UC,TESTING,0.46,0.39,70.07,45541.35,213.4,0.89,0.89,35,0,0.65
Odin,Module_CC,TESTING,0.88,0.86,0.14,0.26,0.51,0.91,0.91,35,0,0.693
Odin,Module_EC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Module_UC,TESTING,0.62,0.57,1.07,14.15,3.76,0.91,0.91,35,0,0.65
mesos,Line_CC,TESTING,0.96,0.96,382.42,1633019.8,1277.9,0.96,0.96,257,0,0.553
mesos,Line_EC,TESTING,0.94,0.94,615.34,4746544.65,2178.66,0.95,0.95,257,0,0.538
mesos,Line_UC,TESTING,0.93,0.93,334.52,1152404.56,1073.5,0.93,0.93,257,0,0.491
mesos,Module_CC,TESTING,0.96,0.96,6.04,284.57,16.87,0.97,0.97,257,0,0.553
mesos,Module_EC,TESTING,0.98,0.98,7.27,419.63,20.48,0.96,0.96,257,0,0.538
mesos,Module_UC,TESTING,0.93,0.93,5.43,336.41,18.34,0.95,0.95,257,0,0.491
nixpkgs,Line_CC,TESTING,0.15,0.11,837.77,16410605.02,4051.0,0.86,0.86,93,0,0.487
nixpkgs,Line_EC,TESTING,0.02,-0.02,203.33,1195197.54,1093.25,0.91,0.91,93,0,0.559
nixpkgs,Line_UC,TESTING,-0.0,-0.05,14593.09,15939490657.85,126251.7,0.88,0.88,93,0,0.333
nixpkgs,Module_CC,TESTING,0.22,0.18,43.05,30387.4,174.32,0.89,0.89,93,0,0.487
nixpkgs,Module_EC,TESTING,-0.0,-0.05,20.91,14348.77,119.79,0.96,0.96,93,0,0.559
nixpkgs,Module_UC,TESTING,0.39,0.36,37.38,22240.83,149.13,0.92,0.92,93,0,0.333
react,Line_CC,TESTING,0.26,0.24,1625.52,40489713.59,6363.15,0.82,0.82,130,0,0.429
react,Line_EC,TESTING,0.3,0.28,49548.03,78265605316.71,279759.91,0.81,0.81,130,0,0.429
react,Line_UC,TESTING,0.39,0.37,1364.78,31024957.11,5570.01,0.63,0.66,130,0,0.463
react,Module_CC,TESTING,0.54,0.53,13.04,3991.81,63.18,0.9,0.9,130,0,0.429
react,Module_EC,TESTING,0.17,0.14,855.47,22312954.94,4723.66,0.83,0.83,130,0,0.429
react,Module_UC,TESTING,0.45,0.43,17.96,5824.29,76.32,0.65,0.72,130,0,0.463
linux,Line_CC,BUG,0.27,0.27,65.7,148016.93,384.73,0.78,0.78,640,0,0.273
linux,Line_EC,BUG,0.46,0.46,187.65,438380.91,662.1,0.86,0.86,640,0,0.133
linux,Line_UC,BUG,0.94,0.94,1237.32,20481025.35,4525.6,0.53,0.8,640,0,0.012
linux,Module_CC,BUG,0.58,0.58,3.76,259.82,16.12,0.8,0.8,640,0,0.273
linux,Module_EC,BUG,0.6,0.6,7.29,942.05,30.69,0.96,0.96,640,0,0.133
linux,Module_UC,BUG,0.97,0.97,41.47,19424.44,139.37,0.99,0.99,640,0,0.012
elasticsearch,Line_CC,REFACTOR,0.94,0.94,1900.51,44816168.73,6694.49,0.94,0.94,270,0,0.454
elasticsearch,Line_EC,REFACTOR,0.99,0.99,57920.65,66252799836.48,257396.19,0.96,0.96,270,0,0.601
elasticsearch,Line_UC,REFACTOR,0.85,0.85,4845.32,365700951.15,19123.31,0.67,0.78,270,0,0.392
elasticsearch,Module_CC,REFACTOR,0.94,0.94,42.67,27063.96,164.51,0.94,0.94,270,0,0.454
elasticsearch,Module_EC,REFACTOR,0.89,0.89,1560.53,56360359.48,7507.35,0.96,0.96,270,0,0.601
elasticsearch,Module_UC,REFACTOR,0.92,0.92,101.45,104051.19,322.57,0.67,0.74,270,0,0.392
brew,Line_CC,TESTING,0.05,0.02,58.35,176509.98,420.13,0.93,0.93,152,0,0.628
brew,Line_EC,TESTING,-0.02,-0.05,138.76,924877.73,961.71,0.88,0.88,152,0,0.465
brew,Line_UC,TESTING,0.12,0.1,387.44,4089538.13,2022.26,0.38,0.44,152,0,0.209
brew,Module_CC,TESTING,0.1,0.08,1.96,231.06,15.2,0.97,0.97,152,0,0.628
brew,Module_EC,TESTING,-0.01,-0.04,7.17,2073.95,45.54,0.88,0.88,152,0,0.465
brew,Module_UC,TESTING,0.21,0.19,17.27,5171.67,71.91,0.45,0.6,152,0,0.209
cinder,Line_CC,TESTING,-0.02,-0.04,0.03,0.07,0.26,0.98,0.98,181,0,0.739
cinder,Line_EC,TESTING,0.91,0.91,1284.29,9574822.33,3094.32,0.51,0.65,181,0,0.254
cinder,Line_UC,TESTING,0.8,0.8,149.7,201259.1,448.62,0.7,0.77,181,0,0.453
cinder,Module_CC,TESTING,-0.02,-0.04,0.02,0.02,0.13,0.98,0.98,181,0,0.739
cinder,Module_EC,TESTING,0.74,0.73,73.97,50937.26,225.69,0.57,0.7,181,0,0.254
cinder,Module_UC,TESTING,0.85,0.85,3.75,145.82,12.08,0.79,0.85,181,0,0.453
Odin,Line_CC,FEATURE,-0.03,-0.17,3.4,404.6,20.11,0.97,0.97,35,0,0.736
Odin,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Line_UC,FEATURE,-0.03,-0.17,23.6,19493.6,139.62,0.97,0.97,35,0,0.736
Odin,Module_CC,FEATURE,-0.03,-0.17,0.14,0.71,0.85,0.97,0.97,35,0,0.736
Odin,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
Odin,Module_UC,FEATURE,-0.03,-0.17,0.37,4.83,2.2,0.97,0.97,35,0,0.736
mesos,Line_CC,FEATURE,0.9,0.9,6.93,782.51,27.97,0.96,0.96,257,0,0.69
mesos,Line_EC,FEATURE,0.93,0.93,4.32,387.07,19.67,0.96,0.96,257,0,0.681
mesos,Line_UC,FEATURE,1.0,1.0,2.74,386.79,19.67,0.98,0.98,257,0,0.736
mesos,Module_CC,FEATURE,0.98,0.98,0.07,0.07,0.27,0.97,0.97,257,0,0.69
mesos,Module_EC,FEATURE,0.99,0.99,0.11,0.35,0.6,1.0,1.0,257,0,0.681
mesos,Module_UC,FEATURE,1.0,1.0,0.04,0.08,0.28,0.98,0.98,257,0,0.736
nixpkgs,Line_CC,FEATURE,-0.01,-0.06,5181.58,2471842198.14,49717.62,0.91,0.91,93,0,0.559
nixpkgs,Line_EC,FEATURE,-0.04,-0.09,1.05,30.06,5.48,0.94,0.94,93,0,0.672
nixpkgs,Line_UC,FEATURE,0.06,0.02,93.26,308421.06,555.36,0.9,0.9,93,0,0.543
nixpkgs,Module_CC,FEATURE,0.17,0.13,1.84,58.25,7.63,0.94,0.94,93,0,0.559
nixpkgs,Module_EC,FEATURE,-0.06,-0.11,0.08,0.1,0.31,0.94,0.94,93,0,0.672
nixpkgs,Module_UC,FEATURE,0.6,0.58,1.24,13.49,3.67,0.96,0.96,93,0,0.543
react,Line_CC,FEATURE,0.11,0.08,18.2,15107.23,122.91,0.97,0.97,130,0,0.694
react,Line_EC,FEATURE,0.01,-0.02,9545.43,4378795898.33,66172.47,0.89,0.89,130,0,0.642
react,Line_UC,FEATURE,0.23,0.21,287.12,2399222.97,1548.94,0.87,0.88,130,0,0.648
react,Module_CC,FEATURE,0.24,0.22,1.07,37.24,6.1,0.97,0.97,130,0,0.694
react,Module_EC,FEATURE,0.04,0.01,158.19,737832.86,858.97,0.91,0.91,130,0,0.642
react,Module_UC,FEATURE,0.49,0.47,2.84,145.14,12.05,0.88,0.9,130,0,0.648
elasticsearch,Line_CC,TESTING,0.94,0.94,5252.04,161116353.53,12693.16,0.89,0.89,270,0,0.351
elasticsearch,Line_EC,TESTING,1.0,1.0,140088.98,208322120672.37,456423.18,0.9,0.9,270,0,0.493
elasticsearch,Line_UC,TESTING,0.69,0.69,13686.0,1662589100.47,40774.86,0.51,0.61,270,0,0.189
elasticsearch,Module_CC,TESTING,0.97,0.97,155.59,111054.26,333.25,0.97,0.97,270,0,0.351
elasticsearch,Module_EC,TESTING,1.0,1.0,5804.44,444947627.02,21093.78,0.89,0.89,270,0,0.493
elasticsearch,Module_UC,TESTING,0.95,0.95,266.73,355728.98,596.43,0.5,0.62,270,0,0.189
linux,Line_CC,DOCS,0.06,0.05,15.94,13215.5,114.96,0.94,0.94,640,0,0.668
linux,Line_EC,DOCS,0.33,0.33,20.04,14466.37,120.28,0.92,0.92,640,0,0.632
linux,Line_UC,DOCS,0.48,0.48,786.28,30575522.45,5529.51,0.87,0.87,640,0,0.359
linux,Module_CC,DOCS,0.26,0.26,0.38,8.62,2.94,0.95,0.95,640,0,0.668
linux,Module_EC,DOCS,0.32,0.32,0.38,10.71,3.27,0.99,0.99,640,0,0.632
linux,Module_UC,DOCS,0.5,0.5,12.92,9199.49,95.91,0.97,0.97,640,0,0.359
brew,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,0.752
brew,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,0.702
brew,Line_UC,FEATURE,0.37,0.35,6.44,1530.87,39.13,0.98,0.98,152,0,0.712
brew,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,0.752
brew,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,0.702
brew,Module_UC,FEATURE,0.27,0.25,0.06,0.43,0.65,1.0,1.0,152,0,0.712
cinder,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.751
cinder,Line_EC,FEATURE,0.89,0.89,285.0,611933.35,782.26,0.91,0.91,181,0,0.515
cinder,Line_UC,FEATURE,0.22,0.2,55.03,76237.63,276.11,0.98,0.98,181,0,0.669
cinder,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.751
cinder,Module_EC,FEATURE,0.91,0.91,3.57,104.8,10.24,0.9,0.9,181,0,0.515
cinder,Module_UC,FEATURE,0.65,0.64,0.4,2.93,1.71,0.98,0.98,181,0,0.669
Odin,Line_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.757
