Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
ansible,Module_CC,FEATURE,0.97,0.97,1.61,17.72,4.21,0.92,0.92,303,0,0.469
ansible,Module_EC,FEATURE,0.97,0.97,62.58,61836.36,248.67,0.95,0.95,303,0,0.563
ansible,Module_UC,FEATURE,0.9,0.9,1.46,35.21,5.93,0.92,0.92,303,0,0.573
nova,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,234,0,0.693
nova,Line_EC,FEATURE,0.77,0.77,160.93,245387.01,495.37,0.91,0.91,234,0,0.45
nova,Line_UC,FEATURE,0.57,0.56,12.97,6461.07,80.38,0.91,0.93,234,0,0.626
nova,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,234,0,0.693
nova,Module_EC,FEATURE,0.77,0.77,5.01,211.23,14.53,0.95,0.95,234,0,0.45
nova,Module_UC,FEATURE,0.58,0.57,0.5,5.41,2.33,0.89,0.92,234,0,0.626
kubernetes,Line_CC,REFACTOR,0.78,0.78,498.23,9043526.08,3007.25,0.94,0.94,641,0,0.628
kubernetes,Line_EC,REFACTOR,0.82,0.82,347.16,1360796.15,1166.53,0.92,0.92,641,0,0.581
kubernetes,Line_UC,REFACTOR,0.55,0.55,1712.16,91957029.09,9589.42,0.76,0.88,641,0,0.445
kubernetes,Module_CC,REFACTOR,0.41,0.41,14.08,9874.27,99.37,0.96,0.96,641,0,0.628
kubernetes,Module_EC,REFACTOR,0.81,0.81,7.1,675.12,25.98,0.92,0.92,641,0,0.581
kubernetes,Module_UC,REFACTOR,0.55,0.55,55.54,104103.14,322.65,0.76,0.86,641,0,0.445
angular.js,Line_CC,FEATURE,0.83,0.83,2038.56,24492353.3,4948.97,0.83,0.83,204,0,0.211
angular.js,Line_EC,FEATURE,0.38,0.37,1364.73,38309531.94,6189.47,0.86,0.86,204,0,0.369
angular.js,Line_UC,FEATURE,0.81,0.81,227.25,493844.11,702.74,0.95,0.95,204,0,0.475
angular.js,Module_CC,FEATURE,0.8,0.8,25.82,7221.34,84.98,0.95,0.95,204,0,0.211
angular.js,Module_EC,FEATURE,0.51,0.5,19.65,8075.65,89.86,0.96,0.96,204,0,0.369
angular.js,Module_UC,FEATURE,0.82,0.82,2.91,161.72,12.72,1.0,1.0,204,0,0.475
roslyn,Line_CC,UPGRADE,0.16,0.13,68.61,61600.88,248.2,0.87,0.87,102,0,0.591
roslyn,Line_EC,UPGRADE,-0.03,-0.07,1435.67,70826951.43,8415.87,0.92,0.92,102,0,0.65
roslyn,Line_UC,UPGRADE,0.0,-0.04,313.83,2309706.63,1519.77,0.89,0.89,102,0,0.517
roslyn,Module_CC,UPGRADE,-0.01,-0.05,12.71,4191.03,64.74,0.9,0.9,102,0,0.591
roslyn,Module_EC,UPGRADE,-0.06,-0.1,41.07,30873.73,175.71,0.92,0.92,102,0,0.65
roslyn,Module_UC,UPGRADE,0.05,0.01,10.65,2171.12,46.6,0.93,0.93,102,0,0.517
orleans,Line_CC,UPGRADE,0.5,0.48,62.66,63089.07,251.18,0.92,0.92,114,0,0.621
orleans,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,0.686
orleans,Line_UC,UPGRADE,0.9,0.9,57.88,36011.57,189.77,0.94,0.94,114,0,0.614
orleans,Module_CC,UPGRADE,0.1,0.07,5.97,852.18,29.19,0.91,0.91,114,0,0.621
orleans,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,0.686
orleans,Module_UC,UPGRADE,0.61,0.6,2.53,81.41,9.02,0.95,0.95,114,0,0.614
cli,Line_CC,UPGRADE,-0.01,-0.05,257.12,6996307.21,2645.05,0.88,0.9,109,0,0.642
cli,Line_EC,UPGRADE,-0.01,-0.05,828.5,72155640.41,8494.45,0.93,0.93,109,0,0.697
cli,Line_UC,UPGRADE,0.19,0.16,179.27,956111.6,977.81,0.86,0.86,109,0,0.408
cli,Module_CC,UPGRADE,0.04,0.0,1.96,276.26,16.62,0.85,0.93,109,0,0.642
cli,Module_EC,UPGRADE,-0.01,-0.05,12.21,15426.17,124.2,0.94,0.94,109,0,0.697
cli,Module_UC,UPGRADE,0.19,0.16,6.87,1128.65,33.6,0.9,0.9,109,0,0.408
lock,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,492,0,0.741
lock,Line_EC,FEATURE,-0.01,-0.02,783.79,69739698.29,8351.03,0.99,0.99,492,0,0.728
lock,Line_UC,FEATURE,-0.0,-0.01,0.01,0.03,0.18,1.0,1.0,492,0,0.746
lock,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,492,0,0.741
lock,Module_EC,FEATURE,-0.01,-0.02,25.42,69733.2,264.07,0.99,0.99,492,0,0.728
lock,Module_UC,FEATURE,-0.0,-0.01,0.01,0.02,0.14,1.0,1.0,492,0,0.746
ansible,Line_CC,UPGRADE,0.95,0.95,62.59,40302.4,200.75,0.91,0.91,303,0,0.375
ansible,Line_EC,UPGRADE,0.89,0.89,1022.51,10839657.9,3292.36,0.93,0.93,303,0,0.528
ansible,Line_UC,UPGRADE,0.91,0.91,67.63,73546.99,271.2,0.94,0.94,303,0,0.479
ansible,Module_CC,UPGRADE,0.98,0.98,2.43,38.99,6.24,0.93,0.93,303,0,0.375
ansible,Module_EC,UPGRADE,0.95,0.95,19.54,4342.94,65.9,0.95,0.95,303,0,0.528
ansible,Module_UC,UPGRADE,0.96,0.96,1.87,46.49,6.82,0.94,0.94,303,0,0.479
nova,Line_CC,UPGRADE,0.93,0.93,83.24,225084.2,474.43,0.97,0.97,234,0,0.642
nova,Line_EC,UPGRADE,0.72,0.72,597.87,3357175.85,1832.26,0.86,0.86,234,0,0.437
nova,Line_UC,UPGRADE,0.09,0.07,60.83,165464.96,406.77,0.76,0.84,234,0,0.54
nova,Module_CC,UPGRADE,0.95,0.95,0.44,9.52,3.09,0.97,0.97,234,0,0.642
nova,Module_EC,UPGRADE,0.86,0.86,7.06,399.3,19.98,0.92,0.92,234,0,0.437
nova,Module_UC,UPGRADE,0.47,0.46,1.38,90.09,9.49,0.85,0.86,234,0,0.54
angular.js,Line_CC,UPGRADE,0.88,0.88,2445.77,94281509.45,9709.87,0.83,0.83,204,0,0.464
angular.js,Line_EC,UPGRADE,0.98,0.98,62.21,45903.21,214.25,0.89,0.89,204,0,0.556
angular.js,Line_UC,UPGRADE,0.53,0.52,377.64,2059904.12,1435.24,0.96,0.96,204,0,0.641
angular.js,Module_CC,UPGRADE,0.38,0.37,10.98,1309.78,36.19,0.91,0.91,204,0,0.464
angular.js,Module_EC,UPGRADE,0.59,0.58,1.08,16.4,4.05,0.89,0.89,204,0,0.556
angular.js,Module_UC,UPGRADE,0.91,0.91,0.17,0.37,0.6,0.98,0.98,204,0,0.641
kubernetes,Line_CC,TESTING,0.08,0.07,2931.12,576658109.71,24013.71,0.93,0.93,641,0,0.495
kubernetes,Line_EC,TESTING,0.42,0.42,11147.15,3390117213.57,58224.71,0.89,0.89,641,0,0.457
kubernetes,Line_UC,TESTING,0.9,0.9,14988.8,1967711841.78,44358.9,0.62,0.74,641,0,0.326
kubernetes,Module_CC,TESTING,0.75,0.75,21.49,17698.24,133.03,0.91,0.91,641,0,0.495
kubernetes,Module_EC,TESTING,0.65,0.65,112.1,227997.87,477.49,0.89,0.89,641,0,0.457
kubernetes,Module_UC,TESTING,0.95,0.95,65.73,66666.69,258.2,0.76,0.88,641,0,0.326
roslyn,Line_CC,RELEASE,-0.03,-0.07,37.92,43831.9,209.36,0.85,0.85,102,0,0.583
roslyn,Line_EC,RELEASE,-0.03,-0.07,56.55,111466.55,333.87,0.92,0.92,102,0,0.672
roslyn,Line_UC,RELEASE,0.03,-0.01,181.11,1194951.24,1093.14,0.91,0.91,102,0,0.561
roslyn,Module_CC,RELEASE,-0.01,-0.05,2.57,78.56,8.86,0.88,0.88,102,0,0.583
roslyn,Module_EC,RELEASE,-0.05,-0.09,5.78,750.8,27.4,0.93,0.93,102,0,0.672
roslyn,Module_UC,RELEASE,0.09,0.05,7.1,1634.93,40.43,0.94,0.94,102,0,0.561
orleans,Line_CC,RELEASE,0.87,0.87,3.6,238.43,15.44,0.96,0.96,114,0,0.581
orleans,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,0.752
orleans,Line_UC,RELEASE,0.25,0.22,32.56,27018.61,164.37,0.94,0.94,114,0,0.627
orleans,Module_CC,RELEASE,0.64,0.63,0.12,0.51,0.71,1.0,1.0,114,0,0.581
orleans,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,114,0,0.752
orleans,Module_UC,RELEASE,0.29,0.26,0.79,16.84,4.1,0.94,0.94,114,0,0.627
cli,Line_CC,RELEASE,0.01,-0.03,12.63,6854.42,82.79,0.93,0.93,109,0,0.663
cli,Line_EC,RELEASE,0.67,0.66,7.48,2147.28,46.34,0.96,0.96,109,0,0.725
cli,Line_UC,RELEASE,0.49,0.47,21.64,5215.97,72.22,0.93,0.93,109,0,0.539
cli,Module_CC,RELEASE,0.16,0.13,0.44,7.06,2.66,0.95,0.95,109,0,0.663
cli,Module_EC,RELEASE,0.83,0.82,0.3,2.93,1.71,0.96,0.96,109,0,0.725
cli,Module_UC,RELEASE,0.53,0.51,0.78,6.83,2.61,0.93,0.93,109,0,0.539
lock,Line_CC,UPGRADE,0.73,0.73,0.22,2.58,1.61,0.99,0.99,492,0,0.717
lock,Line_EC,UPGRADE,-0.0,-0.01,237.85,25254983.93,5025.43,0.98,0.98,492,0,0.735
lock,Line_UC,UPGRADE,0.72,0.72,3.3,757.23,27.52,0.98,0.98,492,0,0.738
lock,Module_CC,UPGRADE,0.92,0.92,0.07,0.24,0.49,0.99,0.99,492,0,0.717
lock,Module_EC,UPGRADE,-0.01,-0.02,4.08,2080.11,45.61,0.98,0.98,492,0,0.735
lock,Module_UC,UPGRADE,0.7,0.7,0.44,13.69,3.7,0.98,0.98,492,0,0.738
ansible,Line_CC,RELEASE,0.96,0.96,206.47,180711.58,425.1,0.8,0.8,303,0,0.134
ansible,Line_EC,RELEASE,0.99,0.99,43.98,56444.57,237.58,0.98,0.98,303,0,0.615
ansible,Line_UC,RELEASE,0.91,0.91,200.71,739342.38,859.85,0.93,0.93,303,0,0.432
ansible,Module_CC,RELEASE,0.95,0.95,8.16,229.92,15.16,0.91,0.91,303,0,0.134
ansible,Module_EC,RELEASE,0.98,0.98,1.74,102.24,10.11,0.98,0.98,303,0,0.615
ansible,Module_UC,RELEASE,0.93,0.93,2.41,81.6,9.03,0.97,0.97,303,0,0.432
nova,Line_CC,RELEASE,0.39,0.38,2.3,140.0,11.83,0.99,0.99,234,0,0.645
nova,Line_EC,RELEASE,0.44,0.43,1006.69,22631297.32,4757.24,0.9,0.9,234,0,0.29
nova,Line_UC,RELEASE,0.85,0.85,10.92,1224.84,35.0,0.83,0.87,234,0,0.565
nova,Module_CC,RELEASE,0.95,0.95,0.04,0.06,0.24,1.0,1.0,234,0,0.645
nova,Module_EC,RELEASE,0.73,0.73,4.77,255.1,15.97,0.95,0.95,234,0,0.29
nova,Module_UC,RELEASE,0.84,0.84,0.25,1.0,1.0,0.89,0.91,234,0,0.565
angular.js,Line_CC,RELEASE,0.85,0.85,61.86,18685.9,136.7,0.56,0.65,204,0,0.306
angular.js,Line_EC,RELEASE,0.84,0.84,1.14,15.53,3.94,0.95,0.95,204,0,0.612
angular.js,Line_UC,RELEASE,0.99,0.99,3.37,222.22,14.91,0.93,0.93,204,0,0.558
angular.js,Module_CC,RELEASE,0.96,0.96,1.64,14.81,3.85,0.8,0.87,204,0,0.306
angular.js,Module_EC,RELEASE,0.99,0.99,0.1,0.16,0.4,1.0,1.0,204,0,0.612
angular.js,Module_UC,RELEASE,0.9,0.9,0.16,0.25,0.5,0.93,0.93,204,0,0.558
kubernetes,Line_CC,FEATURE,0.96,0.96,5.65,845.83,29.08,0.98,0.98,641,0,0.684
kubernetes,Line_EC,FEATURE,0.82,0.82,72.69,86882.72,294.76,0.93,0.93,641,0,0.596
kubernetes,Line_UC,FEATURE,0.79,0.79,807.42,10146684.43,3185.39,0.72,0.8,641,0,0.46
kubernetes,Module_CC,FEATURE,0.98,0.98,0.35,4.28,2.07,0.98,0.98,641,0,0.684
kubernetes,Module_EC,FEATURE,0.73,0.73,5.79,517.36,22.75,0.93,0.93,641,0,0.596
kubernetes,Module_UC,FEATURE,0.91,0.91,13.82,5198.15,72.1,0.76,0.85,641,0,0.46
roslyn,Line_CC,SUPPORT,0.65,0.64,1817.33,27348683.51,5229.6,0.83,0.83,102,0,0.473
roslyn,Line_EC,SUPPORT,-0.02,-0.06,97162.57,336679652345.25,580241.03,0.87,0.87,102,0,0.627
roslyn,Line_UC,SUPPORT,0.77,0.76,1527.2,17958554.73,4237.75,0.62,0.76,102,0,0.422
roslyn,Module_CC,SUPPORT,0.62,0.6,32.05,8453.1,91.94,0.83,0.83,102,0,0.473
roslyn,Module_EC,SUPPORT,0.02,-0.02,604.92,6650251.08,2578.81,0.88,0.88,102,0,0.627
roslyn,Module_UC,SUPPORT,0.76,0.75,21.27,3605.0,60.04,0.75,0.84,102,0,0.422
orleans,Line_CC,SUPPORT,0.8,0.79,448.12,2414315.97,1553.81,0.91,0.91,114,0,0.436
orleans,Line_EC,SUPPORT,-0.01,-0.05,12.97,19188.08,138.52,0.99,0.99,114,0,0.719
orleans,Line_UC,SUPPORT,0.74,0.73,88.98,51520.09,226.98,0.92,0.92,114,0,0.489
orleans,Module_CC,SUPPORT,0.85,0.84,14.22,2680.07,51.77,0.91,0.91,114,0,0.436
orleans,Module_EC,SUPPORT,-0.01,-0.05,0.32,12.01,3.47,0.99,0.99,114,0,0.719
orleans,Module_UC,SUPPORT,0.76,0.75,2.96,78.12,8.84,0.91,0.91,114,0,0.489
cli,Line_CC,SUPPORT,0.63,0.62,136.99,160695.48,400.87,0.84,0.86,109,0,0.622
cli,Line_EC,SUPPORT,0.02,-0.02,50.3,59097.1,243.1,0.92,0.92,109,0,0.683
cli,Line_UC,SUPPORT,0.15,0.12,594.37,4175655.9,2043.44,0.86,0.86,109,0,0.429
cli,Module_CC,SUPPORT,0.78,0.77,3.17,72.84,8.53,0.85,0.86,109,0,0.622
cli,Module_EC,SUPPORT,0.08,0.04,2.29,105.69,10.28,0.91,0.91,109,0,0.683
cli,Module_UC,SUPPORT,0.62,0.61,7.21,435.9,20.88,0.88,0.88,109,0,0.429
lock,Line_CC,RELEASE,0.5,0.5,64.09,241276.61,491.2,0.93,0.93,492,0,0.456
lock,Line_EC,RELEASE,0.03,0.02,309.49,14183370.87,3766.08,0.94,0.94,492,0,0.636
lock,Line_UC,RELEASE,0.93,0.93,13.21,11915.27,109.16,0.99,0.99,492,0,0.676
lock,Module_CC,RELEASE,0.72,0.72,4.38,1237.29,35.18,1.0,1.0,492,0,0.456
lock,Module_EC,RELEASE,0.27,0.26,19.49,30706.34,175.23,0.96,0.96,492,0,0.636
lock,Module_UC,RELEASE,0.47,0.47,1.15,73.75,8.59,1.0,1.0,492,0,0.676
ansible,Line_CC,SUPPORT,0.98,0.98,424.61,1070165.52,1034.49,0.91,0.91,303,0,0.323
ansible,Line_EC,SUPPORT,0.99,0.99,11048.67,1940403945.98,44050.02,0.97,0.97,303,0,0.454
ansible,Line_UC,SUPPORT,0.84,0.84,657.07,8633159.46,2938.22,0.93,0.93,303,0,0.483
ansible,Module_CC,SUPPORT,0.99,0.99,5.92,162.53,12.75,0.91,0.91,303,0,0.323
ansible,Module_EC,SUPPORT,0.97,0.97,168.76,353293.94,594.39,0.97,0.97,303,0,0.454
ansible,Module_UC,SUPPORT,0.9,0.9,17.45,5682.23,75.38,0.96,0.96,303,0,0.483
nova,Line_CC,SUPPORT,0.78,0.78,217.82,523847.83,723.77,0.94,0.94,234,0,0.546
nova,Line_EC,SUPPORT,0.69,0.68,6346.7,562935490.39,23726.26,0.88,0.88,234,0,0.261
nova,Line_UC,SUPPORT,0.11,0.09,1074.28,81599623.35,9033.25,0.66,0.75,234,0,0.421
nova,Module_CC,SUPPORT,0.85,0.85,4.77,271.98,16.49,0.94,0.94,234,0,0.546
nova,Module_EC,SUPPORT,0.68,0.67,262.91,1179536.79,1086.06,0.93,0.93,234,0,0.261
nova,Module_UC,SUPPORT,0.46,0.45,23.34,11725.56,108.28,0.68,0.74,234,0,0.421
angular.js,Line_CC,SUPPORT,0.37,0.36,34.93,34342.56,185.32,0.81,0.83,204,0,0.6
angular.js,Line_EC,SUPPORT,0.99,0.99,0.01,0.02,0.14,1.0,1.0,204,0,0.714
angular.js,Line_UC,SUPPORT,0.73,0.72,7.67,801.88,28.32,0.99,0.99,204,0,0.689
angular.js,Module_CC,SUPPORT,0.48,0.47,1.53,31.11,5.58,0.84,0.85,204,0,0.6
angular.js,Module_EC,SUPPORT,0.98,0.98,0.0,0.0,0.07,1.0,1.0,204,0,0.714
angular.js,Module_UC,SUPPORT,0.92,0.92,0.14,0.35,0.59,0.99,0.99,204,0,0.689
roslyn,Line_CC,OTHER,0.62,0.6,47714.66,11820230817.58,108720.88,0.5,0.54,102,0,0.333
roslyn,Line_EC,OTHER,0.41,0.39,439162.64,4423018729131.28,2103097.41,0.54,0.6,102,0,0.375
roslyn,Line_UC,OTHER,0.39,0.36,51818.01,22119108446.78,148724.94,0.49,0.64,102,0,0.306
roslyn,Module_CC,OTHER,0.38,0.35,399.66,2145272.75,1464.67,0.55,0.67,102,0,0.333
roslyn,Module_EC,OTHER,0.25,0.22,7095.15,1351023642.89,36756.27,0.55,0.69,102,0,0.375
roslyn,Module_UC,OTHER,0.54,0.52,757.47,6363307.04,2522.56,0.57,0.69,102,0,0.306
orleans,Line_CC,OTHER,0.96,0.96,9140.58,552718325.45,23509.96,0.38,0.54,114,0,0.171
orleans,Line_EC,OTHER,0.58,0.56,1271.32,34374721.95,5863.0,0.87,0.87,114,0,0.535
orleans,Line_UC,OTHER,0.67,0.66,4822.13,205232931.46,14325.95,0.77,0.77,114,0,0.27
orleans,Module_CC,OTHER,0.98,0.98,266.08,476618.99,690.38,0.39,0.57,114,0,0.171
orleans,Module_EC,OTHER,0.57,0.55,27.61,12498.13,111.8,0.87,0.87,114,0,0.535
orleans,Module_UC,OTHER,0.88,0.88,97.94,76725.55,276.99,0.82,0.82,114,0,0.27
kubernetes,Line_CC,UPGRADE,0.82,0.82,32.61,33894.95,184.11,0.96,0.96,641,0,0.594
kubernetes,Line_EC,UPGRADE,0.7,0.7,1092.19,29991866.07,5476.48,0.94,0.94,641,0,0.528
kubernetes,Line_UC,UPGRADE,0.78,0.78,1157.85,20252693.33,4500.3,0.57,0.64,641,0,0.381
kubernetes,Module_CC,UPGRADE,0.88,0.88,0.83,10.14,3.18,0.96,0.96,641,0,0.594
kubernetes,Module_EC,UPGRADE,0.78,0.78,4.69,338.6,18.4,0.93,0.93,641,0,0.528
kubernetes,Module_UC,UPGRADE,0.84,0.84,27.8,14169.15,119.03,0.64,0.73,641,0,0.381
cli,Line_CC,OTHER,0.02,-0.02,36995.67,51973164704.03,227976.24,0.69,0.73,109,0,0.507
cli,Line_EC,OTHER,0.21,0.18,2684.5,167367979.25,12937.08,0.73,0.77,109,0,0.539
cli,Line_UC,OTHER,0.17,0.14,40485.83,10700372476.84,103442.6,0.16,0.27,109,0,0.08
cli,Module_CC,OTHER,0.18,0.15,181.45,721896.43,849.64,0.73,0.82,109,0,0.507
cli,Module_EC,OTHER,0.58,0.56,55.39,28114.38,167.67,0.75,0.78,109,0,0.539
cli,Module_UC,OTHER,0.58,0.56,212.35,249349.37,499.35,0.37,0.6,109,0,0.08
lock,Line_CC,SUPPORT,0.03,0.02,21.24,133002.27,364.69,0.97,0.97,492,0,0.683
lock,Line_EC,SUPPORT,-0.0,-0.01,195.33,9557234.11,3091.48,0.97,0.97,492,0,0.722
lock,Line_UC,SUPPORT,0.59,0.59,58.84,214522.4,463.17,0.99,0.99,492,0,0.7
lock,Module_CC,SUPPORT,0.8,0.8,0.28,2.4,1.55,0.97,0.97,492,0,0.683
lock,Module_EC,SUPPORT,-0.01,-0.02,6.89,6282.59,79.26,0.97,0.97,492,0,0.722
lock,Module_UC,SUPPORT,0.92,0.92,2.15,197.41,14.05,0.99,0.99,492,0,0.7
ansible,Line_CC,OTHER,0.95,0.95,6653.36,386485503.08,19659.23,0.46,0.64,303,0,0.102
ansible,Line_EC,OTHER,0.98,0.98,152755.52,234680242291.95,484438.07,0.9,0.9,303,0,0.31
ansible,Line_UC,OTHER,0.93,0.93,17974.93,7004088952.01,83690.44,0.61,0.73,303,0,0.262
ansible,Module_CC,OTHER,0.98,0.98,182.44,199145.65,446.26,0.58,0.76,303,0,0.102
ansible,Module_EC,OTHER,0.98,0.98,3412.55,89457931.17,9458.22,0.92,0.92,303,0,0.31
ansible,Module_UC,OTHER,0.95,0.95,262.56,1367835.66,1169.55,0.69,0.83,303,0,0.262
nova,Line_CC,OTHER,0.76,0.76,1680.42,41037000.18,6406.01,0.87,0.87,234,0,0.232
nova,Line_EC,OTHER,0.51,0.5,113826.69,240817315412.06,490731.41,0.44,0.63,234,0,0.088
nova,Line_UC,OTHER,0.28,0.27,50318.19,39104084945.99,197747.53,0.48,0.57,234,0,0.223
nova,Module_CC,OTHER,0.77,0.77,28.48,25943.74,161.07,0.94,0.94,234,0,0.232
nova,Module_EC,OTHER,0.68,0.67,878.51,20250327.57,4500.04,0.63,0.87,234,0,0.088
nova,Module_UC,OTHER,0.46,0.45,227.74,1658184.52,1287.71,0.65,0.81,234,0,0.223
angular.js,Line_CC,OTHER,0.75,0.74,12970.88,867165633.67,29447.68,0.28,0.44,204,0,0.093
angular.js,Line_EC,OTHER,0.43,0.42,9888.15,1553246494.79,39411.25,0.8,0.8,204,0,0.24
angular.js,Line_UC,OTHER,0.82,0.82,4781.13,168403554.61,12977.04,0.8,0.8,204,0,0.328
angular.js,Module_CC,OTHER,0.7,0.69,397.71,1188040.23,1089.97,0.32,0.49,204,0,0.093
angular.js,Module_EC,OTHER,0.44,0.43,107.93,218062.81,466.97,0.9,0.9,204,0,0.24
angular.js,Module_UC,OTHER,0.81,0.81,49.38,17933.61,133.92,0.86,0.86,204,0,0.328
kubernetes,Line_CC,RELEASE,0.04,0.03,1400.25,71262156.46,8441.69,0.87,0.87,641,0,0.488
kubernetes,Line_EC,RELEASE,0.57,0.57,4994.62,605218858.86,24601.2,0.86,0.86,641,0,0.436
kubernetes,Line_UC,RELEASE,0.22,0.22,2864.99,107709371.77,10378.31,0.55,0.61,641,0,0.322
kubernetes,Module_CC,RELEASE,0.2,0.19,3.24,221.68,14.89,0.87,0.87,641,0,0.488
kubernetes,Module_EC,RELEASE,0.57,0.57,23.91,11548.76,107.47,0.86,0.86,641,0,0.436
kubernetes,Module_UC,RELEASE,0.27,0.27,41.83,28311.42,168.26,0.59,0.64,641,0,0.322
lock,Line_CC,OTHER,0.79,0.79,782.04,24853041.66,4985.28,0.85,0.85,492,0,0.439
lock,Line_EC,OTHER,0.0,-0.01,2992.31,1125394029.36,33546.89,0.84,0.84,492,0,0.582
lock,Line_UC,OTHER,0.48,0.48,20903.23,21758935566.93,147509.1,0.49,0.53,492,0,0.173
lock,Module_CC,OTHER,0.89,0.89,16.82,10076.48,100.38,0.91,0.91,492,0,0.439
lock,Module_EC,OTHER,0.04,0.03,84.45,363733.02,603.1,0.85,0.85,492,0,0.582
lock,Module_UC,OTHER,0.39,0.38,69.84,190592.64,436.57,0.42,0.58,492,0,0.173
nixpkgs,Line_CC,BUG,0.26,0.23,2243.09,109999252.82,10488.05,0.89,0.89,93,0,0.462
nixpkgs,Line_EC,BUG,0.21,0.17,1885.66,86356116.09,9292.8,0.88,0.88,93,0,0.47
nixpkgs,Line_UC,BUG,0.19,0.15,3973.26,178195791.99,13349.0,0.76,0.76,93,0,0.204
nixpkgs,Module_CC,BUG,0.41,0.38,119.98,271989.31,521.53,0.89,0.89,93,0,0.462
nixpkgs,Module_EC,BUG,0.34,0.31,109.48,239487.38,489.37,0.9,0.9,93,0,0.47
nixpkgs,Module_UC,BUG,0.57,0.55,132.47,207366.63,455.38,0.9,0.9,93,0,0.204
Odin,Line_CC,BUG,0.55,0.49,169.51,243343.93,493.3,0.91,0.91,35,0,0.629
Odin,Line_EC,BUG,0.12,0.0,70.91,78561.49,280.29,0.91,0.91,35,0,0.671
Odin,Line_UC,BUG,0.5,0.43,924.91,2518282.01,1586.91,0.09,0.2,35,0,0.121
Odin,Module_CC,BUG,0.57,0.51,8.31,605.96,24.62,0.94,0.94,35,0,0.629
Odin,Module_EC,BUG,0.27,0.17,10.17,1399.26,37.41,0.91,0.91,35,0,0.671
Odin,Module_UC,BUG,0.73,0.69,23.18,1420.56,37.69,0.23,0.49,35,0,0.121
mesos,Line_CC,BUG,0.94,0.94,158.12,192504.62,438.75,0.96,0.96,257,0,0.5
mesos,Line_EC,BUG,0.96,0.96,291.09,707517.57,841.14,0.96,0.96,257,0,0.491
mesos,Line_UC,BUG,0.67,0.66,333.64,2088080.94,1445.02,0.59,0.69,257,0,0.349
mesos,Module_CC,BUG,0.95,0.95,5.33,417.44,20.43,0.99,0.99,257,0,0.5
mesos,Module_EC,BUG,0.99,0.99,7.53,445.52,21.11,0.98,0.98,257,0,0.491
mesos,Module_UC,BUG,0.97,0.97,5.21,220.33,14.84,0.73,0.85,257,0,0.349
kubernetes,Line_CC,SUPPORT,0.57,0.57,211.24,1342844.06,1158.81,0.95,0.95,641,0,0.563
kubernetes,Line_EC,SUPPORT,0.87,0.87,54117.09,95320703421.05,308740.51,0.9,0.9,641,0,0.537
kubernetes,Line_UC,SUPPORT,0.83,0.83,7962.97,700736746.93,26471.43,0.6,0.71,641,0,0.379
kubernetes,Module_CC,SUPPORT,0.9,0.9,2.39,77.71,8.82,0.96,0.96,641,0,0.563
kubernetes,Module_EC,SUPPORT,0.87,0.87,284.26,2656382.61,1629.84,0.93,0.93,641,0,0.537
kubernetes,Module_UC,SUPPORT,0.97,0.97,24.23,3789.75,61.56,0.7,0.84,641,0,0.379
brew,Line_CC,BUG,0.15,0.13,29.65,28645.55,169.25,0.91,0.91,152,0,0.584
brew,Line_EC,BUG,-0.01,-0.04,526.93,22691411.07,4763.55,0.89,0.89,152,0,0.339
brew,Line_UC,BUG,0.19,0.17,197.91,344684.3,587.1,0.21,0.32,152,0,0.062
brew,Module_CC,BUG,0.08,0.05,3.2,395.84,19.9,0.96,0.96,152,0,0.584
brew,Module_EC,BUG,-0.02,-0.05,20.94,21011.39,144.95,0.89,0.89,152,0,0.339
brew,Module_UC,BUG,0.25,0.23,19.04,3116.74,55.83,0.25,0.41,152,0,0.062
react,Line_CC,BUG,0.62,0.61,1828.3,57483784.58,7581.81,0.4,0.52,130,0,0.21
react,Line_EC,BUG,0.23,0.21,148328.64,586996955721.11,766157.27,0.39,0.51,130,0,0.233
react,Line_UC,BUG,0.83,0.82,1282.98,29891608.75,5467.32,0.54,0.61,130,0,0.367
react,Module_CC,BUG,0.68,0.67,38.03,25218.23,158.8,0.52,0.68,130,0,0.21
react,Module_EC,BUG,0.14,0.11,1139.56,37608453.85,6132.57,0.45,0.59,130,0,0.233
react,Module_UC,BUG,0.6,0.59,23.33,12883.63,113.51,0.67,0.76,130,0,0.367
cinder,Line_CC,BUG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,0.751
cinder,Line_EC,BUG,0.12,0.1,24445.24,5577299945.99,74681.32,0.43,0.61,181,0,0.101
cinder,Line_UC,BUG,0.82,0.82,439.47,1298664.76,1139.59,0.53,0.64,181,0,0.28
