,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
111,torvalds/linux,v2.6.26-rc1,2008-05-03,DOCS,24233.0,9373136.0,2.0,7518.0,4.0,469.0,2.0,,,,,,34.0,6222.0,57.0,2845.0,-1.0
112,torvalds/linux,v2.6.26-rc2,2008-05-11,,,,,,,,,,,,,,,,,,
113,torvalds/linux,v2.6.26-rc3,2008-05-18,DOCS,24240.0,9388998.0,1.0,490.0,1.0,3.0,1.0,,,,,,1.0,237.0,18.0,978.0,-1.0
114,torvalds/linux,v2.6.26-rc4,2008-05-26,DOCS,24248.0,9393672.0,,,,,,,,,,,1.0,222.0,1.0,8.0,-1.0
115,torvalds/linux,v2.6.26-rc5,2008-06-04,,,,,,,,,,,,,,,,,,
116,torvalds/linux,v2.6.26-rc6,2008-06-12,,,,2.0,350.0,2.0,85.0,2.0,1.0,350.0,1.0,2.0,1.0,,,,,
117,torvalds/linux,v2.6.26-rc7,2008-06-20,,,,,,,,,,,,,,,,,,
118,torvalds/linux,v2.6.26-rc8,2008-06-24,DOCS,24257.0,9402398.0,,,,,,,,,,,3.0,58.0,3.0,58.0,-1.0
119,torvalds/linux,v2.6.26-rc9,2008-07-05,,,,,,,,,,,,,,,,,,
120,torvalds/linux,v2.6.26,2008-07-13,,,,1.0,134.0,1.0,1353.0,1.0,3.0,134.0,3.0,256.0,3.0,,,,,
121,torvalds/linux,v2.6.27-rc1,2008-07-28,DOCS,24236.0,9533094.0,4.0,8075.0,38.0,669.0,4.0,3.0,8075.0,8.0,209.0,3.0,27.0,6282.0,44.0,2548.0,-1.0
122,torvalds/linux,v2.6.27-rc2,2008-08-05,DOCS,24252.0,9549534.0,,,,,,1.0,772.0,1.0,27.0,1.0,7.0,520.0,9.0,1105.0,-1.0
