,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
86,nightwatchjs/nightwatch,v0.7.7,2015-07-16,,,,,,,,,,,,,,,,,,
87,nightwatchjs/nightwatch,v0.7.9,2015-07-17,,,,,,,,,,,,,,,,,,
88,nightwatchjs/nightwatch,v0.7.10,2015-08-13,,,,,,,,,,,,,,,,,,
89,nightwatchjs/nightwatch,v0.7.11,2015-08-14,,,,,,,,,,,,,,,,,,
90,nightwatchjs/nightwatch,v0.8.0,2015-09-11,,,,1.0,29.0,1.0,7.0,1.0,,,,,,,,,,
91,nightwatchjs/nightwatch,v0.8.1,2015-09-11,,,,,,,,,,,,,,,,,,
92,nightwatchjs/nightwatch,v0.8.2,2015-09-13,,,,,,,,,,,,,,,,,,
93,nightwatchjs/nightwatch,v0.8.3,2015-09-16,,,,1.0,1.0,11.0,126.0,1.0,,,,,,,,,,
94,nightwatchjs/nightwatch,v0.8.4,2015-10-04,,,,,,,,,,,,,,,,,,
95,nightwatchjs/nightwatch,v0.8.5,2015-10-14,,,,,,,,,,,,,,,,,,
96,nightwatchjs/nightwatch,v0.8.6,2015-10-19,,,,,,,,,,,,,,,,,,
97,nightwatchjs/nightwatch,v0.8.7,2015-11-30,,,,,,,,,,,,,,,,,,
98,nightwatchjs/nightwatch,v0.8.8,2015-12-01,,,,,,,,,,,,,,,,,,
99,nightwatchjs/nightwatch,v0.8.9,2015-12-08,,,,,,,,,,,,,,,,,,
100,nightwatchjs/nightwatch,v0.8.10,2015-12-26,,,,,,,,,,,,,,,,,,
101,nightwatchjs/nightwatch,v0.8.11,2015-12-28,,,,,,,,,,,,,,,,,,
102,nightwatchjs/nightwatch,v0.8.12,2015-12-29,,,,1.0,2.0,5.0,37.0,1.0,,,,,,,,,,
103,nightwatchjs/nightwatch,v0.8.13,2015-12-31,,,,1.0,25.0,5.0,37.0,1.0,,,,,,,,,,
104,nightwatchjs/nightwatch,v0.8.14,2016-01-02,,,,,,,,,,,,,,,,,,
105,nightwatchjs/nightwatch,v0.8.15,2016-01-05,,,,,,,,,,,,,,,,,,
106,nightwatchjs/nightwatch,v0.8.16,2016-02-05,,,,,,,,,,,,,,,,,,
107,nightwatchjs/nightwatch,v0.8.17,2016-03-09,,,,1.0,9.0,2.0,119.0,1.0,1.0,9.0,3.0,43.0,1.0,,,,,
108,nightwatchjs/nightwatch,v0.8.18,2016-03-09,,,,,,,,,,,,,,,,,,
109,nightwatchjs/nightwatch,v0.9.0,2016-05-24,,,,2.0,23.0,4.0,50.0,2.0,,,,,,,,,,
110,nightwatchjs/nightwatch,v0.9.1,2016-05-29,,,,,,,,,,,,,,,,,,
111,nightwatchjs/nightwatch,v0.9.2,2016-06-06,,,,,,,,,,,,,,,,,,
112,nightwatchjs/nightwatch,v0.9.3,2016-06-07,,,,,,,,,,,,,,,,,,
113,nightwatchjs/nightwatch,v0.9.4,2016-06-16,,,,,,,,,,,,,,,,,,
114,nightwatchjs/nightwatch,v0.9.5,2016-06-25,,,,,,,,,,,,,,,,,,
115,nightwatchjs/nightwatch,v0.9.6,2016-07-30,,,,,,,,,,,,,,,,,,
116,nightwatchjs/nightwatch,v0.9.7,2016-08-16,,,,,,,,,,,,,,,,,,
117,nightwatchjs/nightwatch,v0.9.8,2016-08-23,,,,,,,,,,,,,,,,,,
118,nightwatchjs/nightwatch,v0.9.9,2016-11-15,,,,,,,,,,,,,,,,,,
119,nightwatchjs/nightwatch,v0.9.10,2016-11-15,,,,,,,,,,,,,,,,,,
120,nightwatchjs/nightwatch,v0.9.11,2016-12-14,,,,,,,,,,,,,,,,,,
121,nightwatchjs/nightwatch,v0.9.12,2017-01-01,,,,,,,,,,,,,,,,,,
122,nightwatchjs/nightwatch,v0.9.13,2017-03-12,,,,,,,,,,,,,,,,,,
123,nightwatchjs/nightwatch,v0.9.14,2017-03-22,,,,,,,,,,,,,,,,,,
124,nightwatchjs/nightwatch,v0.9.15,2017-05-02,,,,,,,,,,,,,,,,,,
125,nightwatchjs/nightwatch,v0.9.16,2017-06-11,,,,,,,,,,,,,,,,,,
126,nightwatchjs/nightwatch,v0.9.19,2017-12-05,,,,,,,,,,,,,,,,,,
127,nightwatchjs/nightwatch,v0.9.17,2017-12-05,,,,,,,,,,,,,,,,,,
128,nightwatchjs/nightwatch,v0.9.18,2017-12-05,SUPPORT,302.0,28436.0,,,,,,,,,,,1.0,8.0,16.0,1239.0,-1.0
129,nightwatchjs/nightwatch,v0.9.20,2018-03-05,,,,,,,,,,,,,,,,,,
130,nightwatchjs/nightwatch,v1.0.3,2018-04-24,,,,,,,,,,,,,,,,,,
131,nightwatchjs/nightwatch,v1.0.2,2018-04-24,,,,,,,,,,,,,,,,,,
132,nightwatchjs/nightwatch,v1.0.1,2018-04-24,,,,,,,,,,,,,,,,,,
133,nightwatchjs/nightwatch,v1.0.0,2018-04-24,SUPPORT,360.0,39959.0,,,,,,,,,,,1.0,24.0,16.0,1239.0,-1.0
134,nightwatchjs/nightwatch,v1.0.4,2018-04-28,,,,,,,,,,,,,,,,,,
135,nightwatchjs/nightwatch,v1.0.5,2018-05-07,,,,,,,,,,,,,,,,,,
136,nightwatchjs/nightwatch,v1.0.6,2018-05-07,,,,,,,,,,,,,,,,,,
137,nightwatchjs/nightwatch,v1.0.7,2018-07-22,SUPPORT,365.0,40034.0,,,,,,,,,,,1.0,,4.0,1586.0,-1.0
138,nightwatchjs/nightwatch,v1.0.8,2018-07-23,,,,,,,,,,,,,,,,,,
139,nightwatchjs/nightwatch,v1.0.9,2018-08-15,,,,,,,,,,,,,,,,,,
140,nightwatchjs/nightwatch,v1.0.10,2018-08-24,,,,1.0,7.0,18.0,290.0,1.0,,,,,,,,,,
141,nightwatchjs/nightwatch,v1.0.11,2018-09-07,,,,,,,,,,,,,,,,,,
142,nightwatchjs/nightwatch,v1.0.12,2018-11-12,,,,,,,,,,,,,,,,,,
143,nightwatchjs/nightwatch,v1.0.13,2018-11-16,,,,,,,,,,,,,,,,,,
144,nightwatchjs/nightwatch,v1.0.14,2018-11-18,SUPPORT,381.0,41563.0,,,,,,,,,,,1.0,6.0,4.0,96.0,-1.0
145,nightwatchjs/nightwatch,v1.0.15,2018-12-11,,,,1.0,21.0,4.0,96.0,1.0,,,,,,,,,,
146,nightwatchjs/nightwatch,v1.0.16,2018-12-16,,,,,,,,,,,,,,,,,,
147,nightwatchjs/nightwatch,v1.0.17,2018-12-23,,,,,,,,,,,,,,,,,,
148,nightwatchjs/nightwatch,v1.0.18,2018-12-31,,,,,,,,,,,,,,,,,,
149,nightwatchjs/nightwatch,v1.0.19,2019-02-09,,,,,,,,,,,,,,,,,,
150,nightwatchjs/nightwatch,v1.1.0,2019-04-15,,,,,,,,,,,,,,,,,,
151,nightwatchjs/nightwatch,v1.1.1,2019-04-19,,,,,,,,,,,,,,,,,,
152,nightwatchjs/nightwatch,v1.1.2,2019-04-19,,,,,,,,,,,,,,,,,,
153,nightwatchjs/nightwatch,v1.1.3,2019-04-23,,,,,,,,,,,,,,,,,,
154,nightwatchjs/nightwatch,v1.1.4,2019-04-23,,,,,,,,,,,,,,,,,,
155,nightwatchjs/nightwatch,v1.1.5,2019-04-23,,,,1.0,1.0,3.0,13.0,1.0,,,,,,,,,,
156,nightwatchjs/nightwatch,v1.1.6,2019-04-24,,,,,,,,,,,,,,,,,,
157,nightwatchjs/nightwatch,v1.1.7,2019-04-28,,,,,,,,,,,,,,,,,,
158,nightwatchjs/nightwatch,v1.1.8,2019-05-06,,,,1.0,4.0,46.0,1947.0,1.0,,,,,,,,,,
159,nightwatchjs/nightwatch,v1.1.9,2019-05-16,,,,,,,,,,,,,,,,,,
160,nightwatchjs/nightwatch,v1.1.10,2019-05-20,SUPPORT,454.0,46275.0,,,,,,,,,,,1.0,2.0,2.0,23.0,-1.0
161,nightwatchjs/nightwatch,v1.1.11,2019-05-23,,,,1.0,6.0,18.0,221.0,1.0,,,,,,,,,,
162,nightwatchjs/nightwatch,v1.1.12,2019-06-10,,,,,,,,,,,,,,,,,,
163,nightwatchjs/nightwatch,v1.1.13,2019-06-30,,,,,,,,,,,,,,,,,,
164,nightwatchjs/nightwatch,v1.2.0,2019-08-12,,,,,,,,,,,,,,,,,,
165,nightwatchjs/nightwatch,v1.2.1,2019-08-12,,,,,,,,,,,,,,,,,,
166,nightwatchjs/nightwatch,v1.2.2,2019-08-31,,,,,,,,,,,,,,,,,,
167,nightwatchjs/nightwatch,v1.2.3,2019-09-19,,,,,,,,,,,,,,,,,,
168,nightwatchjs/nightwatch,v1.2.4,2019-09-20,,,,,,,,,,,,,,,,,,
169,nightwatchjs/nightwatch,v1.3.0,2019-11-21,SUPPORT,562.0,53414.0,,,,,,,,,,,1.0,25.0,6.0,166.0,-1.0
170,nightwatchjs/nightwatch,v1.3.1,2019-11-23,,,,,,,,,,,,,,,,,,
171,nightwatchjs/nightwatch,v1.3.2,2019-12-05,,,,,,,,,,,,,,,,,,
172,nightwatchjs/nightwatch,v1.3.3,2020-01-26,,,,,,,,,,,,,,,,,,
173,nightwatchjs/nightwatch,v1.3.4,2020-01-28,,,,,,,,,,,,,,,,,,
