Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records
lock,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,492
lock,Line_CC,OTHER,1.0,1.0,948.68,29050496.32,5389.85,0.65,0.67,492
lock,Line_CC,REFACTOR,1.0,1.0,0.1,1.31,1.14,0.99,1.0,492
lock,Line_CC,RELEASE,1.0,1.0,73.58,223981.73,473.27,0.74,0.8,492
lock,Line_CC,SUPPORT,1.0,1.0,102.99,789569.11,888.58,0.92,0.92,492
lock,Line_CC,TESTING,1.0,1.0,248.25,3075676.27,1753.76,0.92,0.93,492
lock,Line_CC,UPGRADE,1.0,1.0,0.3,3.94,1.99,0.96,0.97,492
lock,Line_EC,BUG,1.0,1.0,1589.45,51244065.49,7158.5,0.86,0.87,492
lock,Line_EC,DOCS,1.0,1.0,0.47,109.4,10.46,1.0,1.0,492
lock,Line_EC,FEATURE,1.0,1.0,858.38,71108339.76,8432.58,0.99,0.99,492
lock,Line_EC,OTHER,1.0,1.0,5694.52,2303619123.65,47996.03,0.84,0.85,492
lock,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,492
lock,Line_EC,RELEASE,1.0,1.0,276.84,14025276.31,3745.03,0.93,0.96,492
lock,Line_EC,SUPPORT,1.0,1.0,385.47,20380216.29,4514.45,0.98,0.98,492
lock,Line_EC,TESTING,1.0,1.0,1063.66,233642371.42,15285.36,0.97,0.97,492
lock,Line_EC,UPGRADE,1.0,1.0,684.5,74551176.11,8634.3,0.99,0.99,492
cinder,Line_CC,BUG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181
cinder,Line_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181
cinder,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181
cinder,Line_CC,OTHER,1.0,1.0,43.87,35943.69,189.59,0.9,0.9,181
cinder,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181
cinder,Line_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181
cinder,Line_CC,SUPPORT,1.0,1.0,28.12,21914.53,148.04,0.96,0.98,181
cinder,Line_CC,TESTING,1.0,1.0,0.02,0.04,0.21,0.99,0.99,181
cinder,Line_CC,UPGRADE,1.0,1.0,0.41,11.03,3.32,0.98,0.99,181
cinder,Line_EC,BUG,1.0,1.0,19649.32,4340988622.27,65886.18,0.46,0.68,181
cinder,Line_EC,DOCS,1.0,1.0,465.14,1530287.2,1237.05,0.69,0.76,181
cinder,Line_EC,FEATURE,1.0,1.0,276.21,801799.02,895.43,0.87,0.9,181
cinder,Line_EC,OTHER,1.0,1.0,140092.39,298594023283.69,546437.57,0.45,0.62,181
cinder,Line_EC,REFACTOR,1.0,1.0,1699.85,16605588.56,4075.0,0.8,0.85,181
cinder,Line_EC,RELEASE,1.0,1.0,285.09,1714556.92,1309.41,0.77,0.78,181
cinder,Line_EC,SUPPORT,1.0,1.0,1617.89,13521030.85,3677.1,0.66,0.78,181
cinder,Line_EC,TESTING,1.0,1.0,1282.52,8208408.86,2865.03,0.58,0.67,181
cinder,Line_EC,UPGRADE,1.0,1.0,87.83,42434.67,206.0,0.77,0.8,181
kubernetes,Line_CC,BUG,1.0,1.0,270.72,1917021.27,1384.57,0.8,0.84,641
kubernetes,Line_CC,DOCS,1.0,1.0,2301.66,89364535.79,9453.28,0.9,0.9,641
kubernetes,Line_CC,FEATURE,1.0,1.0,7.49,2597.39,50.96,0.98,0.98,641
kubernetes,Line_CC,OTHER,1.0,1.0,14987.86,1634124989.01,40424.31,0.63,0.69,641
kubernetes,Line_CC,REFACTOR,1.0,1.0,677.48,15430390.35,3928.15,0.91,0.92,641
kubernetes,Line_CC,RELEASE,1.0,1.0,860.77,42471759.24,6517.04,0.91,0.92,641
kubernetes,Line_CC,SUPPORT,1.0,1.0,243.52,1738145.53,1318.39,0.85,0.87,641
kubernetes,Line_CC,TESTING,1.0,1.0,3097.02,623595251.69,24971.89,0.8,0.84,641
kubernetes,Line_CC,UPGRADE,1.0,1.0,25.64,19882.26,141.0,0.88,0.91,641
kubernetes,Line_EC,BUG,1.0,1.0,31719.93,18098294775.72,134529.9,0.7,0.75,641
kubernetes,Line_EC,DOCS,1.0,1.0,1623.72,68331086.63,8266.26,0.86,0.87,641
kubernetes,Line_EC,FEATURE,1.0,1.0,63.43,79546.09,282.04,0.9,0.91,641
kubernetes,Line_EC,OTHER,1.0,1.0,158502.32,548607705918.67,740680.57,0.72,0.78,641
kubernetes,Line_EC,REFACTOR,1.0,1.0,223.25,852604.8,923.37,0.9,0.92,641
kubernetes,Line_EC,RELEASE,1.0,1.0,4475.8,428750936.88,20706.3,0.88,0.89,641
kubernetes,Line_EC,SUPPORT,1.0,1.0,65604.3,118688402632.98,344511.83,0.81,0.84,641
kubernetes,Line_EC,TESTING,1.0,1.0,14101.26,4691818632.46,68496.85,0.73,0.79,641
kubernetes,Line_EC,UPGRADE,1.0,1.0,1182.33,37099813.95,6090.96,0.86,0.87,641
nixpkgs,Line_CC,BUG,1.0,1.0,2005.39,79134836.96,8895.78,0.72,0.78,93
nixpkgs,Line_CC,DOCS,1.0,1.0,926.71,24664426.9,4966.33,0.77,0.8,93
nixpkgs,Line_CC,FEATURE,1.0,1.0,5193.02,2472062151.19,49719.84,0.74,0.76,93
nixpkgs,Line_CC,OTHER,1.0,1.0,36927.26,13197240385.22,114879.24,0.66,0.75,93
nixpkgs,Line_CC,REFACTOR,1.0,1.0,325.68,2529911.59,1590.57,0.86,0.88,93
nixpkgs,Line_CC,RELEASE,1.0,1.0,206.3,1866942.88,1366.36,0.74,0.83,93
nixpkgs,Line_CC,SUPPORT,1.0,1.0,320.14,4896968.78,2212.91,0.73,0.85,93
nixpkgs,Line_CC,TESTING,1.0,1.0,944.05,13605622.63,3688.58,0.68,0.7,93
nixpkgs,Line_CC,UPGRADE,1.0,1.0,627.4,7802661.74,2793.32,0.69,0.75,93
nixpkgs,Line_EC,BUG,1.0,1.0,2817.1,153351192.75,12383.5,0.68,0.74,93
nixpkgs,Line_EC,DOCS,1.0,1.0,130.19,1139057.87,1067.27,0.88,0.89,93
nixpkgs,Line_EC,FEATURE,1.0,1.0,1.0,22.57,4.75,0.94,0.95,93
nixpkgs,Line_EC,OTHER,1.0,1.0,18381.28,5004024337.0,70739.13,0.69,0.71,93
nixpkgs,Line_EC,REFACTOR,1.0,1.0,368.42,3116678.85,1765.41,0.88,0.89,93
nixpkgs,Line_EC,RELEASE,1.0,1.0,84.29,169360.66,411.53,0.83,0.83,93
nixpkgs,Line_EC,SUPPORT,1.0,1.0,195.27,1052904.84,1026.11,0.82,0.85,93
nixpkgs,Line_EC,TESTING,1.0,1.0,220.71,1139386.97,1067.42,0.76,0.77,93
nixpkgs,Line_EC,UPGRADE,1.0,1.0,54.95,55194.73,234.94,0.85,0.86,93
elasticsearch,Line_CC,BUG,1.0,1.0,3273.1,71364293.19,8447.74,0.68,0.8,270
elasticsearch,Line_CC,DOCS,1.0,1.0,5286.05,137225595.77,11714.33,0.63,0.73,270
elasticsearch,Line_CC,FEATURE,1.0,1.0,246.53,936118.97,967.53,0.89,0.9,270
elasticsearch,Line_CC,OTHER,1.0,1.0,18765.71,2629583156.54,51279.46,0.75,0.85,270
elasticsearch,Line_CC,REFACTOR,1.0,1.0,620.19,3865078.58,1965.98,0.87,0.9,270
elasticsearch,Line_CC,RELEASE,1.0,1.0,562.04,1527633.39,1235.97,0.74,0.83,270
elasticsearch,Line_CC,SUPPORT,1.0,1.0,1503.35,24372710.25,4936.87,0.77,0.88,270
elasticsearch,Line_CC,TESTING,1.0,1.0,3769.33,94551019.62,9723.73,0.71,0.81,270
elasticsearch,Line_CC,UPGRADE,1.0,1.0,496.31,1402457.83,1184.25,0.74,0.81,270
elasticsearch,Line_EC,BUG,1.0,1.0,29571.51,11007773063.77,104917.93,0.83,0.86,270
elasticsearch,Line_EC,DOCS,1.0,1.0,17572.08,8559339691.1,92516.7,0.77,0.84,270
elasticsearch,Line_EC,FEATURE,1.0,1.0,67586.25,61053778790.66,247090.63,0.94,0.97,270
elasticsearch,Line_EC,OTHER,1.0,1.0,524127.48,2327196742284.88,1525515.24,0.74,0.82,270
elasticsearch,Line_EC,REFACTOR,1.0,1.0,18175.66,4433366864.21,66583.53,0.96,0.97,270
elasticsearch,Line_EC,RELEASE,1.0,1.0,8033.4,518925385.74,22779.93,0.83,0.88,270
elasticsearch,Line_EC,SUPPORT,1.0,1.0,85712.46,63405423517.27,251804.34,0.86,0.88,270
elasticsearch,Line_EC,TESTING,1.0,1.0,65599.13,35060308677.35,187243.98,0.88,0.89,270
elasticsearch,Line_EC,UPGRADE,1.0,1.0,12174.41,4679873949.31,68409.6,0.89,0.91,270
gitlabhq,Line_CC,BUG,1.0,1.0,355.88,4263473.04,2064.82,0.62,0.69,1154
gitlabhq,Line_CC,DOCS,1.0,1.0,824.2,66551308.62,8157.9,0.78,0.82,1154
gitlabhq,Line_CC,FEATURE,1.0,1.0,134.39,598673.53,773.74,0.84,0.86,1154
gitlabhq,Line_CC,OTHER,1.0,1.0,1943.58,114214335.18,10687.11,0.59,0.69,1154
gitlabhq,Line_CC,REFACTOR,1.0,1.0,91.32,239448.67,489.33,0.86,0.89,1154
gitlabhq,Line_CC,RELEASE,1.0,1.0,4.43,584.24,24.17,0.92,0.93,1154
gitlabhq,Line_CC,SUPPORT,1.0,1.0,59.45,70181.94,264.92,0.88,0.89,1154
gitlabhq,Line_CC,TESTING,1.0,1.0,103.75,2695546.32,1641.81,0.8,0.82,1154
gitlabhq,Line_CC,UPGRADE,1.0,1.0,45.54,229760.42,479.33,0.85,0.86,1154
gitlabhq,Line_EC,BUG,1.0,1.0,522.91,2896324.87,1701.86,0.61,0.72,1154
gitlabhq,Line_EC,DOCS,1.0,1.0,100.9,79512.48,281.98,0.76,0.8,1154
gitlabhq,Line_EC,FEATURE,1.0,1.0,114.12,217619.47,466.5,0.82,0.84,1154
gitlabhq,Line_EC,OTHER,1.0,1.0,9717.32,1325322957.6,36404.99,0.57,0.68,1154
gitlabhq,Line_EC,REFACTOR,1.0,1.0,288.8,2048972.31,1431.42,0.83,0.85,1154
gitlabhq,Line_EC,RELEASE,1.0,1.0,32.9,37325.88,193.2,0.92,0.93,1154
gitlabhq,Line_EC,SUPPORT,1.0,1.0,173.46,892263.78,944.6,0.84,0.85,1154
gitlabhq,Line_EC,TESTING,1.0,1.0,195.35,572786.93,756.83,0.77,0.83,1154
gitlabhq,Line_EC,UPGRADE,1.0,1.0,462.07,7745217.49,2783.02,0.83,0.85,1154
cf-deployment,Line_CC,BUG,1.0,1.0,36.05,56018.03,236.68,0.83,0.84,192
cf-deployment,Line_CC,DOCS,1.0,1.0,14.54,7677.62,87.62,0.93,0.93,192
cf-deployment,Line_CC,FEATURE,1.0,1.0,0.09,0.84,0.92,0.99,0.99,192
cf-deployment,Line_CC,OTHER,1.0,1.0,893.46,17250081.42,4153.32,0.55,0.61,192
cf-deployment,Line_CC,REFACTOR,1.0,1.0,5.84,2557.72,50.57,0.98,0.98,192
cf-deployment,Line_CC,RELEASE,1.0,1.0,286.57,3264433.4,1806.77,0.85,0.86,192
cf-deployment,Line_CC,SUPPORT,1.0,1.0,9.28,4796.86,69.26,0.93,0.93,192
cf-deployment,Line_CC,TESTING,1.0,1.0,216.39,2750516.17,1658.47,0.73,0.77,192
cf-deployment,Line_CC,UPGRADE,1.0,1.0,2.02,190.78,13.81,0.97,0.97,192
cf-deployment,Line_EC,BUG,1.0,1.0,12.48,3217.02,56.72,0.86,0.86,192
cf-deployment,Line_EC,DOCS,1.0,1.0,3.86,429.66,20.73,0.96,0.96,192
cf-deployment,Line_EC,FEATURE,1.0,1.0,0.06,0.63,0.79,0.99,0.99,192
cf-deployment,Line_EC,OTHER,1.0,1.0,595.67,9383768.2,3063.29,0.49,0.53,192
cf-deployment,Line_EC,REFACTOR,1.0,1.0,0.45,22.55,4.75,0.99,0.99,192
cf-deployment,Line_EC,RELEASE,1.0,1.0,59.33,248128.56,498.13,0.92,0.93,192
cf-deployment,Line_EC,SUPPORT,1.0,1.0,33.12,38210.44,195.47,0.94,0.94,192
cf-deployment,Line_EC,TESTING,1.0,1.0,24.71,29081.76,170.53,0.86,0.86,192
cf-deployment,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,192
socket.io,Line_CC,BUG,1.0,1.0,1.83,83.02,9.11,0.93,0.93,127
socket.io,Line_CC,DOCS,1.0,1.0,2.39,138.27,11.76,0.93,0.94,127
socket.io,Line_CC,FEATURE,1.0,1.0,4.54,705.94,26.57,0.97,0.97,127
socket.io,Line_CC,OTHER,1.0,1.0,5.77,665.22,25.79,0.92,0.92,127
socket.io,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127
socket.io,Line_CC,RELEASE,1.0,1.0,13.98,8317.63,91.2,0.9,0.93,127
socket.io,Line_CC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127
socket.io,Line_CC,TESTING,1.0,1.0,2.06,199.97,14.14,0.94,0.95,127
socket.io,Line_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127
socket.io,Line_EC,BUG,1.0,1.0,178.87,911531.98,954.74,0.94,0.94,127
socket.io,Line_EC,DOCS,1.0,1.0,3683.55,779561864.21,27920.64,0.96,0.96,127
socket.io,Line_EC,FEATURE,1.0,1.0,295.93,7180919.27,2679.72,0.98,0.98,127
socket.io,Line_EC,OTHER,1.0,1.0,131.79,545921.6,738.87,0.94,0.96,127
socket.io,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127
socket.io,Line_EC,RELEASE,1.0,1.0,65.5,116407.93,341.19,0.95,0.95,127
socket.io,Line_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127
socket.io,Line_EC,TESTING,1.0,1.0,30.87,60497.64,245.96,0.98,0.98,127
socket.io,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127
d3,Line_CC,BUG,1.0,1.0,74.18,64523.96,254.02,0.68,0.73,262
d3,Line_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_CC,OTHER,1.0,1.0,1639.65,49006297.44,7000.45,0.52,0.59,262
d3,Line_CC,REFACTOR,1.0,1.0,125.57,3415855.45,1848.2,0.98,0.98,262
d3,Line_CC,RELEASE,1.0,1.0,0.2,3.69,1.92,0.99,0.99,262
d3,Line_CC,SUPPORT,1.0,1.0,15.12,5067.94,71.19,0.94,0.95,262
d3,Line_CC,TESTING,1.0,1.0,65.17,389062.14,623.75,0.87,0.9,262
d3,Line_CC,UPGRADE,1.0,1.0,11.73,17823.95,133.51,0.99,0.99,262
d3,Line_EC,BUG,1.0,1.0,0.07,0.81,0.9,0.99,0.99,262
d3,Line_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_EC,OTHER,1.0,1.0,7.37,2534.26,50.34,0.98,0.98,262
d3,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_EC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
d3,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262
jekyll,Line_CC,BUG,1.0,1.0,88.49,87109.8,295.14,0.59,0.72,138
jekyll,Line_CC,DOCS,1.0,1.0,453.77,3807850.07,1951.37,0.7,0.73,138
jekyll,Line_CC,FEATURE,1.0,1.0,24.96,12946.36,113.78,0.89,0.91,138
jekyll,Line_CC,OTHER,1.0,1.0,574.9,1892440.97,1375.66,0.48,0.57,138
jekyll,Line_CC,REFACTOR,1.0,1.0,13.7,2054.26,45.32,0.86,0.88,138
jekyll,Line_CC,RELEASE,1.0,1.0,75.67,18044.8,134.33,0.49,0.54,138
jekyll,Line_CC,SUPPORT,1.0,1.0,43.71,18803.13,137.12,0.79,0.79,138
jekyll,Line_CC,TESTING,1.0,1.0,43.49,31096.63,176.34,0.66,0.75,138
jekyll,Line_CC,UPGRADE,1.0,1.0,10.68,963.41,31.04,0.86,0.87,138
jekyll,Line_EC,BUG,1.0,1.0,404.95,6032828.44,2456.18,0.88,0.88,138
jekyll,Line_EC,DOCS,1.0,1.0,429.33,3025225.07,1739.32,0.91,0.92,138
jekyll,Line_EC,FEATURE,1.0,1.0,88.57,360284.22,600.24,0.98,0.98,138
jekyll,Line_EC,OTHER,1.0,1.0,815.57,7155229.17,2674.93,0.74,0.78,138
jekyll,Line_EC,REFACTOR,1.0,1.0,1.1,83.77,9.15,0.99,0.99,138
jekyll,Line_EC,RELEASE,1.0,1.0,47.75,94718.75,307.76,0.97,0.97,138
jekyll,Line_EC,SUPPORT,1.0,1.0,170.6,1337573.4,1156.54,0.97,0.97,138
jekyll,Line_EC,TESTING,1.0,1.0,52.37,60029.72,245.01,0.88,0.89,138
jekyll,Line_EC,UPGRADE,1.0,1.0,46.6,87655.62,296.07,0.93,0.93,138
requests,Line_CC,BUG,1.0,1.0,15.8,2462.38,49.62,0.76,0.76,137
requests,Line_CC,DOCS,1.0,1.0,13.91,6563.0,81.01,0.88,0.89,137
requests,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137
requests,Line_CC,OTHER,1.0,1.0,1400.76,26911740.53,5187.65,0.49,0.53,137
requests,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137
requests,Line_CC,RELEASE,1.0,1.0,0.93,15.86,3.98,0.93,0.93,137
requests,Line_CC,SUPPORT,1.0,1.0,2.23,184.08,13.57,0.94,0.95,137
requests,Line_CC,TESTING,1.0,1.0,132.39,970449.89,985.11,0.85,0.85,137
requests,Line_CC,UPGRADE,1.0,1.0,15.72,8169.22,90.38,0.96,0.96,137
requests,Line_EC,BUG,1.0,1.0,10.67,5062.29,71.15,0.86,0.89,137
requests,Line_EC,DOCS,1.0,1.0,5.1,276.24,16.62,0.91,0.91,137
requests,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137
requests,Line_EC,OTHER,1.0,1.0,333.96,2330831.73,1526.71,0.66,0.7,137
requests,Line_EC,REFACTOR,1.0,1.0,0.1,1.43,1.2,0.99,0.99,137
requests,Line_EC,RELEASE,1.0,1.0,0.61,11.89,3.45,0.96,0.96,137
requests,Line_EC,SUPPORT,1.0,1.0,6.47,990.56,31.47,0.96,0.96,137
requests,Line_EC,TESTING,1.0,1.0,5.32,313.88,17.72,0.85,0.88,137
requests,Line_EC,UPGRADE,1.0,1.0,8.61,5081.75,71.29,0.99,0.99,137
office-js,Line_CC,BUG,1.0,1.0,0.38,14.86,3.86,0.99,0.99,307
office-js,Line_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_CC,OTHER,1.0,1.0,21423.09,10392511204.85,101943.67,0.83,0.84,307
office-js,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_CC,RELEASE,1.0,1.0,2382.43,335724390.79,18322.78,0.94,0.94,307
office-js,Line_CC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_CC,TESTING,1.0,1.0,0.13,5.21,2.28,1.0,1.0,307
office-js,Line_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_EC,BUG,1.0,1.0,0.14,6.31,2.51,1.0,1.0,307
office-js,Line_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_EC,OTHER,1.0,1.0,20.03,30885.6,175.74,0.98,0.98,307
office-js,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
office-js,Line_EC,RELEASE,1.0,1.0,0.12,4.7,2.17,1.0,1.0,307
office-js,Line_EC,SUPPORT,1.0,1.0,0.14,6.31,2.51,1.0,1.0,307
office-js,Line_EC,TESTING,1.0,1.0,0.14,6.31,2.51,1.0,1.0,307
office-js,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307
webpack,Line_CC,BUG,1.0,1.0,120.51,145681.67,381.68,0.54,0.61,424
webpack,Line_CC,DOCS,1.0,1.0,25.86,69776.63,264.15,0.98,0.98,424
webpack,Line_CC,FEATURE,1.0,1.0,7.07,1986.5,44.57,0.97,0.97,424
webpack,Line_CC,OTHER,1.0,1.0,1400.86,34351381.15,5861.01,0.42,0.48,424
webpack,Line_CC,REFACTOR,1.0,1.0,192.85,1337684.89,1156.58,0.95,0.96,424
webpack,Line_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424
webpack,Line_CC,SUPPORT,1.0,1.0,50.88,72676.16,269.59,0.88,0.88,424
webpack,Line_CC,TESTING,1.0,1.0,242.78,1321387.59,1149.52,0.75,0.79,424
webpack,Line_CC,UPGRADE,1.0,1.0,28.41,25721.7,160.38,0.92,0.93,424
webpack,Line_EC,BUG,1.0,1.0,1372.25,367119845.16,19160.37,0.92,0.93,424
webpack,Line_EC,DOCS,1.0,1.0,0.33,33.52,5.79,0.99,0.99,424
webpack,Line_EC,FEATURE,1.0,1.0,144.84,824066.71,907.78,0.97,0.98,424
webpack,Line_EC,OTHER,1.0,1.0,351.77,4868536.54,2206.48,0.84,0.85,424
webpack,Line_EC,REFACTOR,1.0,1.0,135.53,1962109.68,1400.75,0.97,0.97,424
webpack,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424
webpack,Line_EC,SUPPORT,1.0,1.0,7.32,5552.26,74.51,0.99,0.99,424
webpack,Line_EC,TESTING,1.0,1.0,233.4,1845289.39,1358.41,0.94,0.94,424
webpack,Line_EC,UPGRADE,1.0,1.0,0.01,0.08,0.29,1.0,1.0,424
json-server,Line_CC,BUG,1.0,1.0,168.63,2815561.45,1677.96,0.64,0.66,121
json-server,Line_CC,DOCS,1.0,1.0,0.15,1.34,1.16,0.99,0.99,121
json-server,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
json-server,Line_CC,OTHER,1.0,1.0,278.62,958627.32,979.1,0.27,0.39,121
json-server,Line_CC,REFACTOR,1.0,1.0,26.65,13011.83,114.07,0.92,0.92,121
json-server,Line_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
json-server,Line_CC,SUPPORT,1.0,1.0,1.87,76.12,8.72,0.94,0.95,121
json-server,Line_CC,TESTING,1.0,1.0,23.96,60606.45,246.18,0.9,0.9,121
json-server,Line_CC,UPGRADE,1.0,1.0,273.5,5584493.4,2363.15,0.96,0.98,121
json-server,Line_EC,BUG,1.0,1.0,185.27,2033820.73,1426.12,0.97,0.97,121
json-server,Line_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
json-server,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
json-server,Line_EC,OTHER,1.0,1.0,25961.95,14411885567.64,120049.51,0.8,0.85,121
json-server,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
json-server,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
json-server,Line_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
json-server,Line_EC,TESTING,1.0,1.0,264.28,8451177.55,2907.09,0.99,0.99,121
json-server,Line_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121
pm2,Line_CC,BUG,1.0,1.0,158.24,146670.34,382.98,0.45,0.5,137
pm2,Line_CC,DOCS,1.0,1.0,5.89,1104.15,33.23,0.93,0.93,137
pm2,Line_CC,FEATURE,1.0,1.0,42.2,16162.34,127.13,0.8,0.85,137
pm2,Line_CC,OTHER,1.0,1.0,745.09,2768739.43,1663.95,0.34,0.49,137
pm2,Line_CC,REFACTOR,1.0,1.0,234.64,694431.64,833.33,0.8,0.8,137
pm2,Line_CC,RELEASE,1.0,1.0,1.49,17.43,4.18,0.85,0.87,137
pm2,Line_CC,SUPPORT,1.0,1.0,18.71,7853.7,88.62,0.88,0.88,137
pm2,Line_CC,TESTING,1.0,1.0,228.31,758595.01,870.97,0.56,0.58,137
pm2,Line_CC,UPGRADE,1.0,1.0,35.28,12441.71,111.54,0.73,0.75,137
pm2,Line_EC,BUG,1.0,1.0,13.68,2292.22,47.88,0.78,0.79,137
pm2,Line_EC,DOCS,1.0,1.0,6.39,2180.81,46.7,0.97,0.97,137
pm2,Line_EC,FEATURE,1.0,1.0,2.21,223.38,14.95,0.99,0.99,137
pm2,Line_EC,OTHER,1.0,1.0,166.64,265895.3,515.65,0.74,0.77,137
pm2,Line_EC,REFACTOR,1.0,1.0,10.6,4818.53,69.42,0.99,0.99,137
pm2,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137
pm2,Line_EC,SUPPORT,1.0,1.0,8.98,2808.36,52.99,0.96,0.96,137
pm2,Line_EC,TESTING,1.0,1.0,5.46,1657.5,40.71,0.96,0.96,137
pm2,Line_EC,UPGRADE,1.0,1.0,4.79,775.85,27.85,0.96,0.96,137
lodash,Line_CC,BUG,1.0,1.0,8.96,6333.83,79.59,0.91,0.93,414
lodash,Line_CC,DOCS,1.0,1.0,153.61,810103.2,900.06,0.92,0.97,414
lodash,Line_CC,FEATURE,1.0,1.0,0.05,0.59,0.77,0.99,0.99,414
lodash,Line_CC,OTHER,1.0,1.0,4215.46,138946574.25,11787.56,0.43,0.49,414
lodash,Line_CC,REFACTOR,1.0,1.0,0.81,192.41,13.87,0.99,0.99,414
lodash,Line_CC,RELEASE,1.0,1.0,0.0,0.01,0.1,1.0,1.0,414
lodash,Line_CC,SUPPORT,1.0,1.0,9.36,5114.91,71.52,0.96,0.96,414
lodash,Line_CC,TESTING,1.0,1.0,80.05,607163.21,779.21,0.9,0.91,414
lodash,Line_CC,UPGRADE,1.0,1.0,0.16,3.52,1.88,0.98,0.99,414
lodash,Line_EC,BUG,1.0,1.0,9.1,6734.07,82.06,0.91,0.93,414
lodash,Line_EC,DOCS,1.0,1.0,153.61,810103.2,900.06,0.92,0.97,414
lodash,Line_EC,FEATURE,1.0,1.0,0.05,0.59,0.77,0.99,0.99,414
lodash,Line_EC,OTHER,1.0,1.0,4215.46,138946574.25,11787.56,0.43,0.49,414
lodash,Line_EC,REFACTOR,1.0,1.0,0.81,192.41,13.87,0.99,0.99,414
lodash,Line_EC,RELEASE,1.0,1.0,0.0,0.01,0.1,1.0,1.0,414
lodash,Line_EC,SUPPORT,1.0,1.0,9.36,5114.91,71.52,0.96,0.96,414
lodash,Line_EC,TESTING,1.0,1.0,82.24,609392.92,780.64,0.9,0.91,414
lodash,Line_EC,UPGRADE,1.0,1.0,0.16,3.52,1.88,0.98,0.99,414
devise,Line_CC,BUG,1.0,1.0,30.51,3143.15,56.06,0.64,0.69,134
devise,Line_CC,DOCS,1.0,1.0,17.06,4128.07,64.25,0.77,0.8,134
