Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
brew,Line,REFACTOR,-0.01,-0.03,168.05,4273946.79,2067.35,0.98,0.98,152,0,0.836
brew,Line,REFACTOR,0.27,0.26,113.71,113199.75,336.45,0.7,0.74,152,0,0.645
brew,Module,REFACTOR,0.83,0.83,0.3,3.28,1.81,0.95,0.97,152,0,0.941
brew,Module,REFACTOR,-0.01,-0.03,8.18,10099.55,100.5,0.98,0.98,152,0,0.836
brew,Module,REFACTOR,0.37,0.36,3.04,69.15,8.32,0.7,0.79,152,0,0.645
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
elasticsearch,Line,REFACTOR,0.98,0.98,1456.21,17293448.58,4158.54,0.8,0.88,270,0,0.604
elasticsearch,Line,REFACTOR,0.83,0.83,84776.43,125184239421.5,353813.85,0.86,0.87,270,0,0.8
elasticsearch,Line,REFACTOR,0.74,0.74,6102.02,523172546.84,22872.97,0.67,0.77,270,0,0.521
elasticsearch,Module,REFACTOR,0.99,0.99,27.74,6456.53,80.35,0.79,0.85,270,0,0.604
elasticsearch,Module,REFACTOR,0.8,0.8,3012.27,175206150.26,13236.55,0.87,0.87,270,0,0.8
elasticsearch,Module,REFACTOR,0.71,0.71,104.35,120851.19,347.64,0.72,0.79,270,0,0.521
nova,Line,TESTING,0.33,0.32,443.33,2463063.96,1569.42,0.7,0.79,234,0,0.658
nova,Line,TESTING,0.57,0.56,8223.44,560108334.98,23666.61,0.36,0.58,234,0,0.188
nova,Line,TESTING,-0.6,-0.62,31038.76,11485492373.19,107170.39,0.65,0.74,234,0,0.476
nova,Module,TESTING,0.57,0.56,11.66,1306.91,36.15,0.75,0.81,234,0,0.658
nova,Module,TESTING,0.5,0.49,215.8,451149.16,671.68,0.45,0.6,234,0,0.188
nova,Module,TESTING,-0.32,-0.34,389.41,1656547.89,1287.07,0.6,0.68,234,0,0.476
angular.js,Line,TESTING,0.62,0.61,2434.44,22560624.25,4749.8,0.33,0.48,204,0,0.24
angular.js,Line,TESTING,0.14,0.13,792.51,26927868.05,5189.21,0.5,0.58,204,0,0.456
angular.js,Line,TESTING,0.19,0.18,121.59,231438.72,481.08,0.61,0.68,204,0,0.541
angular.js,Module,TESTING,0.84,0.84,16.69,1411.67,37.57,0.53,0.7,204,0,0.24
angular.js,Module,TESTING,0.8,0.8,10.48,4694.79,68.52,0.7,0.77,204,0,0.456
angular.js,Module,TESTING,0.87,0.87,1.81,24.64,4.96,0.75,0.89,204,0,0.541
lock,Line,TESTING,0.76,0.76,218.43,2680699.18,1637.28,0.93,0.94,492,0,0.911
lock,Line,TESTING,-3.95,-3.98,3123.79,773074827.42,27804.22,0.97,0.97,492,0,0.967
lock,Line,TESTING,0.88,0.88,1206.01,54379500.07,7374.25,0.94,0.95,492,0,0.941
lock,Module,TESTING,0.98,0.98,0.7,18.05,4.25,0.92,0.93,492,0,0.911
lock,Module,TESTING,-3.95,-3.98,59.92,275821.46,525.19,0.97,0.97,492,0,0.967
lock,Module,TESTING,0.01,0.0,4.52,1006.75,31.73,0.95,0.95,492,0,0.941
Odin,Line,RELEASE,1.0,1.0,0.18,0.58,0.76,0.94,0.94,35,0,0.943
Odin,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Line,RELEASE,1.0,1.0,0.56,5.6,2.37,0.94,0.94,35,0,0.943
Odin,Module,RELEASE,1.0,1.0,0.06,0.07,0.26,0.94,0.94,35,0,0.943
Odin,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Module,RELEASE,1.0,1.0,0.12,0.25,0.5,0.94,0.94,35,0,0.943
nixpkgs,Line,TESTING,0.8,0.79,1011.83,13088669.88,3617.83,0.69,0.8,93,0,0.645
nixpkgs,Line,TESTING,0.13,0.1,208.48,1141291.57,1068.31,0.75,0.77,93,0,0.742
nixpkgs,Line,TESTING,-0.01,-0.04,14355.51,16010310894.0,126531.86,0.54,0.68,93,0,0.441
nixpkgs,Module,TESTING,0.46,0.44,53.0,39212.6,198.02,0.73,0.83,93,0,0.645
nixpkgs,Module,TESTING,0.13,0.1,21.84,14178.42,119.07,0.8,0.82,93,0,0.742
nixpkgs,Module,TESTING,0.89,0.89,30.17,13633.08,116.76,0.67,0.84,93,0,0.441
mesos,Line,TESTING,0.94,0.94,441.37,1651895.77,1285.26,0.82,0.9,257,0,0.735
mesos,Line,TESTING,0.9,0.9,571.2,3923535.04,1980.79,0.83,0.92,257,0,0.716
mesos,Line,TESTING,0.82,0.82,306.86,971105.11,985.45,0.78,0.85,257,0,0.654
mesos,Module,TESTING,0.95,0.95,5.65,251.45,15.86,0.87,0.95,257,0,0.735
mesos,Module,TESTING,0.97,0.97,5.71,319.6,17.88,0.92,0.96,257,0,0.716
mesos,Module,TESTING,0.84,0.84,4.76,219.85,14.83,0.75,0.85,257,0,0.654
kubernetes,Line,TESTING,-0.04,-0.04,3180.66,632128999.3,25142.18,0.75,0.81,641,0,0.66
kubernetes,Line,TESTING,-0.03,-0.03,12665.3,3558197524.64,59650.63,0.65,0.68,641,0,0.608
kubernetes,Line,TESTING,0.66,0.66,15873.87,2230304717.83,47226.1,0.61,0.72,641,0,0.435
kubernetes,Module,TESTING,0.16,0.16,23.02,19317.41,138.99,0.73,0.81,641,0,0.66
kubernetes,Module,TESTING,0.03,0.03,131.43,261452.1,511.32,0.7,0.73,641,0,0.608
kubernetes,Module,TESTING,0.95,0.95,79.52,72535.44,269.32,0.72,0.87,641,0,0.435
cinder,Line,TESTING,1.0,1.0,0.01,0.0,0.06,0.99,1.0,181,0,0.983
cinder,Line,TESTING,0.78,0.78,1412.56,10530265.06,3245.04,0.53,0.62,181,0,0.337
cinder,Line,TESTING,0.81,0.81,131.19,125861.03,354.77,0.72,0.78,181,0,0.602
cinder,Module,TESTING,1.0,1.0,0.0,0.0,0.03,0.99,1.0,181,0,0.983
cinder,Module,TESTING,0.67,0.66,63.58,31837.09,178.43,0.52,0.67,181,0,0.337
cinder,Module,TESTING,0.79,0.79,3.88,154.28,12.42,0.84,0.86,181,0,0.602
linux,Line,REFACTOR,0.59,0.59,2.87,858.94,29.31,0.98,0.99,640,0,0.981
linux,Line,REFACTOR,-0.47,-0.48,18.71,12753.77,112.93,0.93,0.94,640,0,0.925
linux,Line,REFACTOR,0.73,0.73,265.71,1779427.45,1333.95,0.86,0.92,640,0,0.789
linux,Module,REFACTOR,0.12,0.12,0.05,0.36,0.6,0.99,0.99,640,0,0.981
linux,Module,REFACTOR,-0.06,-0.06,0.26,2.46,1.57,0.95,0.95,640,0,0.925
linux,Module,REFACTOR,0.93,0.93,2.57,102.69,10.13,0.91,0.94,640,0,0.789
react,Line,TESTING,0.39,0.38,1735.98,36318103.75,6026.45,0.63,0.68,130,0,0.569
react,Line,TESTING,0.38,0.37,44338.76,58260497134.87,241372.11,0.6,0.65,130,0,0.569
react,Line,TESTING,0.8,0.8,825.98,10144115.62,3184.98,0.65,0.72,130,0,0.615
react,Module,TESTING,0.44,0.43,13.93,3627.24,60.23,0.68,0.76,130,0,0.569
react,Module,TESTING,0.4,0.39,716.76,16929931.52,4114.6,0.67,0.76,130,0,0.569
react,Module,TESTING,0.64,0.63,14.78,3469.5,58.9,0.68,0.75,130,0,0.615
brew,Line,TESTING,0.12,0.1,84.1,288222.23,536.86,0.87,0.87,152,0,0.836
brew,Line,TESTING,-0.02,-0.04,139.28,924908.64,961.72,0.82,0.82,152,0,0.618
brew,Line,TESTING,0.07,0.05,388.9,4202646.02,2050.04,0.4,0.49,152,0,0.276
brew,Module,TESTING,0.83,0.83,1.57,127.45,11.29,0.88,0.91,152,0,0.836
brew,Module,TESTING,-0.03,-0.05,7.29,2075.09,45.55,0.82,0.82,152,0,0.618
brew,Module,TESTING,0.16,0.14,16.44,4889.44,69.92,0.49,0.62,152,0,0.276
Odin,Line,SUPPORT,0.49,0.44,139.03,348427.67,590.28,0.94,0.94,35,0,0.943
Odin,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Line,SUPPORT,0.58,0.54,92.41,70584.46,265.68,0.8,0.86,35,0,0.771
Odin,Module,SUPPORT,1.0,1.0,0.57,7.75,2.78,0.97,1.0,35,0,0.943
Odin,Module,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,1.0
Odin,Module,SUPPORT,0.8,0.78,1.13,7.24,2.69,0.83,0.91,35,0,0.771
angular.js,Line,FEATURE,0.66,0.65,2269.04,33457587.52,5784.25,0.42,0.54,204,0,0.279
angular.js,Line,FEATURE,0.91,0.91,808.22,18960699.07,4354.39,0.66,0.77,204,0,0.49
angular.js,Line,FEATURE,0.72,0.72,281.07,553166.18,743.75,0.76,0.84,204,0,0.632
angular.js,Module,FEATURE,0.79,0.79,20.19,5421.8,73.63,0.66,0.84,204,0,0.279
angular.js,Module,FEATURE,0.91,0.91,12.83,3751.1,61.25,0.76,0.83,204,0,0.49
angular.js,Module,FEATURE,0.95,0.95,2.75,116.76,10.81,0.87,0.97,204,0,0.632
nova,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,234,0,0.923
nova,Line,FEATURE,0.41,0.4,237.68,346799.11,588.9,0.69,0.71,234,0,0.598
nova,Line,FEATURE,-1.8,-1.84,31.45,21092.68,145.23,0.9,0.91,234,0,0.833
nova,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,234,0,0.923
nova,Module,FEATURE,0.54,0.53,6.52,235.93,15.36,0.65,0.7,234,0,0.598
nova,Module,FEATURE,-0.51,-0.53,0.89,13.38,3.66,0.9,0.9,234,0,0.833
elasticsearch,Line,TESTING,0.78,0.78,6062.35,179251559.21,13388.49,0.63,0.83,270,0,0.467
elasticsearch,Line,TESTING,1.0,1.0,42183.02,12910709056.58,113625.3,0.86,0.9,270,0,0.656
elasticsearch,Line,TESTING,0.38,0.37,16718.46,2047148552.14,45245.43,0.4,0.59,270,0,0.251
elasticsearch,Module,TESTING,0.87,0.87,191.45,166687.13,408.27,0.66,0.86,270,0,0.467
elasticsearch,Module,TESTING,1.0,1.0,1248.25,15411537.23,3925.75,0.85,0.87,270,0,0.656
elasticsearch,Module,TESTING,0.87,0.87,244.77,297609.05,545.54,0.49,0.65,270,0,0.251
lock,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,492,0,0.988
lock,Line,FEATURE,-0.01,-0.02,783.79,69739698.29,8351.03,0.99,0.99,492,0,0.97
lock,Line,FEATURE,1.0,1.0,0.01,0.03,0.18,1.0,1.0,492,0,0.994
lock,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,492,0,0.988
lock,Module,FEATURE,-0.01,-0.02,25.42,69733.2,264.07,0.99,0.99,492,0,0.97
lock,Module,FEATURE,1.0,1.0,0.01,0.02,0.14,1.0,1.0,492,0,0.994
cinder,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,1.0
cinder,Line,FEATURE,0.41,0.4,505.82,1672047.58,1293.08,0.76,0.79,181,0,0.685
cinder,Line,FEATURE,-0.68,-0.71,91.17,134181.92,366.31,0.92,0.92,181,0,0.89
cinder,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,1.0
cinder,Module,FEATURE,0.55,0.54,4.42,168.91,13.0,0.78,0.81,181,0,0.685
cinder,Module,FEATURE,-0.21,-0.23,0.51,4.33,2.08,0.92,0.92,181,0,0.89
nixpkgs,Line,FEATURE,-0.58,-0.63,5192.41,2471844049.18,49717.64,0.75,0.8,93,0,0.742
nixpkgs,Line,FEATURE,-0.93,-1.0,1.05,30.06,5.48,0.94,0.94,93,0,0.892
nixpkgs,Line,FEATURE,0.05,0.02,98.35,304210.44,551.55,0.75,0.76,93,0,0.72
nixpkgs,Module,FEATURE,0.15,0.12,2.01,54.84,7.41,0.78,0.81,93,0,0.742
nixpkgs,Module,FEATURE,0.41,0.39,0.07,0.09,0.31,0.94,0.94,93,0,0.892
nixpkgs,Module,FEATURE,0.73,0.72,1.7,20.84,4.57,0.77,0.82,93,0,0.72
Odin,Line,OTHER,1.0,1.0,1008.59,11630105.51,3410.29,0.83,0.89,35,0,0.829
Odin,Line,OTHER,0.99,0.99,145.44,186770.22,432.17,0.91,0.91,35,0,0.857
Odin,Line,OTHER,0.33,0.27,4725.55,77157360.85,8783.93,0.34,0.49,35,0,0.19
Odin,Module,OTHER,1.0,1.0,28.65,12282.18,110.82,0.89,0.91,35,0,0.829
Odin,Module,OTHER,0.99,0.99,16.68,2735.99,52.31,0.86,0.86,35,0,0.857
Odin,Module,OTHER,0.67,0.64,42.71,5013.59,70.81,0.4,0.54,35,0,0.19
mesos,Line,FEATURE,-0.12,-0.13,6.22,651.25,25.52,0.93,0.94,257,0,0.918
mesos,Line,FEATURE,0.99,0.99,0.43,4.81,2.19,0.95,0.99,257,0,0.907
mesos,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,257,0,0.981
mesos,Module,FEATURE,0.94,0.94,0.05,0.05,0.22,0.95,0.95,257,0,0.918
mesos,Module,FEATURE,1.0,1.0,0.0,0.0,0.04,1.0,1.0,257,0,0.907
mesos,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,257,0,0.981
kubernetes,Line,FEATURE,-0.03,-0.03,17.65,6621.91,81.38,0.93,0.93,641,0,0.911
kubernetes,Line,FEATURE,-0.05,-0.05,95.01,175875.16,419.37,0.86,0.86,641,0,0.794
kubernetes,Line,FEATURE,0.69,0.69,766.73,9108541.1,3018.04,0.69,0.76,641,0,0.613
kubernetes,Module,FEATURE,-0.05,-0.05,1.13,22.29,4.72,0.93,0.93,641,0,0.911
kubernetes,Module,FEATURE,-0.06,-0.06,6.28,663.53,25.76,0.86,0.86,641,0,0.794
kubernetes,Module,FEATURE,0.94,0.94,13.39,4536.82,67.36,0.79,0.85,641,0,0.613
brew,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,1.0
brew,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,0.934
brew,Line,FEATURE,0.59,0.58,5.17,1161.6,34.08,0.95,0.95,152,0,0.947
brew,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,1.0
brew,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,152,0,0.934
brew,Module,FEATURE,0.33,0.32,0.11,0.85,0.92,0.98,0.98,152,0,0.947
react,Line,FEATURE,0.48,0.47,23.58,16753.37,129.43,0.93,0.94,130,0,0.923
react,Line,FEATURE,-0.24,-0.27,17976.86,9108932001.04,95440.73,0.86,0.86,130,0,0.854
react,Line,FEATURE,0.32,0.3,286.29,2364748.24,1537.77,0.86,0.89,130,0,0.862
react,Module,FEATURE,0.78,0.77,1.18,31.96,5.65,0.92,0.92,130,0,0.923
react,Module,FEATURE,-0.5,-0.54,247.36,1609616.81,1268.71,0.88,0.88,130,0,0.854
react,Module,FEATURE,0.71,0.7,2.11,96.06,9.8,0.88,0.92,130,0,0.862
linux,Line,TESTING,-0.02,-0.02,15.0,11309.73,106.35,0.91,0.91,640,0,0.856
linux,Line,TESTING,0.38,0.38,34.68,31431.71,177.29,0.8,0.84,640,0,0.788
linux,Line,TESTING,0.28,0.28,1235.5,34819659.5,5900.82,0.47,0.57,640,0,0.38
linux,Module,TESTING,-0.04,-0.04,0.49,6.63,2.58,0.91,0.91,640,0,0.856
linux,Module,TESTING,0.61,0.61,0.46,5.09,2.26,0.9,0.93,640,0,0.788
linux,Module,TESTING,0.79,0.79,12.68,2306.82,48.03,0.72,0.83,640,0,0.38
angular.js,Line,UPGRADE,-0.16,-0.18,4273.45,163858622.62,12800.73,0.65,0.65,204,0,0.618
angular.js,Line,UPGRADE,0.19,0.18,78.09,55288.35,235.13,0.84,0.84,204,0,0.74
angular.js,Line,UPGRADE,0.4,0.39,282.96,1004041.77,1002.02,0.9,0.9,204,0,0.853
angular.js,Module,UPGRADE,-0.46,-0.48,13.23,1627.53,40.34,0.66,0.7,204,0,0.618
angular.js,Module,UPGRADE,0.83,0.83,1.37,18.56,4.31,0.83,0.83,204,0,0.74
angular.js,Module,UPGRADE,0.88,0.88,0.18,0.38,0.62,0.93,0.98,204,0,0.853
nova,Line,UPGRADE,0.08,0.07,198.95,539195.01,734.3,0.9,0.9,234,0,0.855
nova,Line,UPGRADE,0.49,0.48,690.64,3799028.05,1949.11,0.62,0.64,234,0,0.581
nova,Line,UPGRADE,0.09,0.08,58.61,169301.24,411.46,0.81,0.85,234,0,0.718
nova,Module,UPGRADE,0.34,0.33,1.96,42.55,6.52,0.9,0.91,234,0,0.855
nova,Module,UPGRADE,0.74,0.74,7.38,416.66,20.41,0.76,0.82,234,0,0.581
nova,Module,UPGRADE,0.41,0.4,1.25,68.03,8.25,0.87,0.89,234,0,0.718
elasticsearch,Line,FEATURE,0.42,0.41,521.0,1738672.82,1318.59,0.76,0.78,270,0,0.674
elasticsearch,Line,FEATURE,-0.2,-0.21,186951.33,304816897822.64,552102.25,0.82,0.82,270,0,0.737
elasticsearch,Line,FEATURE,-0.04,-0.05,7163.58,820795329.78,28649.53,0.74,0.74,270,0,0.662
elasticsearch,Module,FEATURE,0.37,0.36,11.88,1085.3,32.94,0.76,0.76,270,0,0.674
elasticsearch,Module,FEATURE,-0.16,-0.17,2521.7,57938692.27,7611.75,0.82,0.82,270,0,0.737
elasticsearch,Module,FEATURE,0.16,0.15,95.38,128407.47,358.34,0.73,0.74,270,0,0.662
lock,Line,UPGRADE,0.81,0.81,0.2,2.22,1.49,0.97,0.98,492,0,0.955
lock,Line,UPGRADE,-2.96,-2.98,1130.59,124823990.37,11172.47,0.99,0.99,492,0,0.98
lock,Line,UPGRADE,1.0,1.0,2.57,539.79,23.23,0.99,0.99,492,0,0.984
lock,Module,UPGRADE,0.97,0.97,0.05,0.16,0.39,0.98,0.99,492,0,0.955
lock,Module,UPGRADE,-2.06,-2.08,9.59,7287.46,85.37,0.99,0.99,492,0,0.98
lock,Module,UPGRADE,1.0,1.0,0.36,10.5,3.24,0.98,0.99,492,0,0.984
cinder,Line,UPGRADE,0.98,0.98,0.4,8.57,2.93,0.98,1.0,181,0,0.961
cinder,Line,UPGRADE,0.54,0.53,113.93,52334.86,228.77,0.66,0.75,181,0,0.564
cinder,Line,UPGRADE,0.5,0.49,6.8,1435.38,37.89,0.94,0.94,181,0,0.895
cinder,Module,UPGRADE,0.97,0.97,0.02,0.02,0.14,0.98,0.99,181,0,0.961
cinder,Module,UPGRADE,0.46,0.45,4.59,99.59,9.98,0.67,0.8,181,0,0.564
cinder,Module,UPGRADE,0.98,0.98,0.22,1.06,1.03,0.95,0.98,181,0,0.895
nixpkgs,Line,UPGRADE,0.55,0.53,313.35,2585183.49,1607.85,0.69,0.77,93,0,0.624
nixpkgs,Line,UPGRADE,-1.02,-1.09,118.64,185846.22,431.1,0.84,0.85,93,0,0.817
nixpkgs,Line,UPGRADE,0.34,0.32,299.13,1193475.18,1092.46,0.49,0.7,93,0,0.366
nixpkgs,Module,UPGRADE,1.0,1.0,6.2,2273.11,47.68,0.88,0.96,93,0,0.624
nixpkgs,Module,UPGRADE,-1.3,-1.38,11.53,1901.42,43.61,0.85,0.86,93,0,0.817
nixpkgs,Module,UPGRADE,0.43,0.41,17.19,4056.88,63.69,0.51,0.68,93,0,0.366
mesos,Line,UPGRADE,0.33,0.32,31.36,23465.52,153.18,0.82,0.84,257,0,0.794
mesos,Line,UPGRADE,-0.16,-0.17,830.59,22704435.71,4764.92,0.86,0.89,257,0,0.782
mesos,Line,UPGRADE,-0.0,-0.01,1235.99,335313418.48,18311.57,0.77,0.79,257,0,0.732
mesos,Module,UPGRADE,0.94,0.94,0.54,8.84,2.97,0.96,0.98,257,0,0.794
mesos,Module,UPGRADE,0.67,0.67,1.67,29.48,5.43,0.86,0.89,257,0,0.782
mesos,Module,UPGRADE,0.01,-0.0,3.21,1121.48,33.49,0.76,0.79,257,0,0.732
brew,Line,UPGRADE,0.26,0.24,14.25,8779.74,93.7,0.87,0.89,152,0,0.836
brew,Line,UPGRADE,-0.01,-0.03,20.2,55163.74,234.87,0.97,0.97,152,0,0.575
brew,Line,UPGRADE,0.14,0.12,93.95,154876.94,393.54,0.34,0.53,152,0,0.226
brew,Module,UPGRADE,0.69,0.68,0.82,19.69,4.44,0.91,0.91,152,0,0.836
brew,Module,UPGRADE,-0.01,-0.03,4.75,2871.42,53.59,0.97,0.97,152,0,0.575
brew,Module,UPGRADE,0.09,0.07,6.73,1509.24,38.85,0.47,0.61,152,0,0.226
kubernetes,Line,UPGRADE,0.62,0.62,32.04,24662.72,157.04,0.84,0.88,641,0,0.791
kubernetes,Line,UPGRADE,-0.04,-0.04,1116.37,35179499.31,5931.23,0.78,0.78,641,0,0.704
kubernetes,Line,UPGRADE,0.29,0.29,1122.19,22020609.32,4692.61,0.55,0.63,641,0,0.507
kubernetes,Module,UPGRADE,0.75,0.75,0.97,9.08,3.01,0.84,0.88,641,0,0.791
kubernetes,Module,UPGRADE,-0.08,-0.09,7.03,660.22,25.69,0.78,0.78,641,0,0.704
kubernetes,Module,UPGRADE,0.59,0.59,24.95,12142.24,110.19,0.63,0.73,641,0,0.507
react,Line,UPGRADE,-0.13,-0.16,124.34,304792.93,552.08,0.8,0.81,130,0,0.762
react,Line,UPGRADE,0.04,0.02,1341.62,55522124.39,7451.32,0.82,0.82,130,0,0.785
react,Line,UPGRADE,0.59,0.58,188.5,472504.11,687.39,0.85,0.88,130,0,0.808
react,Module,UPGRADE,-0.4,-0.43,2.4,162.68,12.75,0.83,0.86,130,0,0.762
react,Module,UPGRADE,0.04,0.02,73.55,140869.06,375.33,0.81,0.85,130,0,0.785
react,Module,UPGRADE,0.22,0.2,14.79,4857.44,69.7,0.84,0.85,130,0,0.808
linux,Line,FEATURE,-0.36,-0.37,2.96,574.55,23.97,0.98,0.98,640,0,0.973
linux,Line,FEATURE,0.46,0.46,6.39,1225.8,35.01,0.89,0.91,640,0,0.872
linux,Line,FEATURE,0.47,0.47,157.69,759864.47,871.7,0.69,0.76,640,0,0.625
linux,Module,FEATURE,0.15,0.15,0.08,0.45,0.67,0.98,0.98,640,0,0.973
linux,Module,FEATURE,0.75,0.75,0.24,1.36,1.17,0.94,0.95,640,0,0.872
linux,Module,FEATURE,0.91,0.91,2.75,110.6,10.52,0.84,0.89,640,0,0.625
nova,Line,RELEASE,0.53,0.52,2.15,132.7,11.52,0.97,0.97,234,0,0.859
nova,Line,RELEASE,0.04,0.03,1454.83,33061311.33,5749.9,0.5,0.67,234,0,0.385
nova,Line,RELEASE,0.16,0.15,18.92,3271.21,57.19,0.81,0.81,234,0,0.752
nova,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,234,0,0.859
nova,Module,RELEASE,0.78,0.78,4.67,196.89,14.03,0.67,0.86,234,0,0.385
nova,Module,RELEASE,-0.57,-0.59,0.96,7.91,2.81,0.79,0.8,234,0,0.752
angular.js,Line,RELEASE,0.55,0.54,86.83,32037.78,178.99,0.54,0.6,204,0,0.407
angular.js,Line,RELEASE,0.67,0.67,0.98,14.86,3.85,0.87,0.93,204,0,0.814
angular.js,Line,RELEASE,0.34,0.33,17.37,1447.09,38.04,0.75,0.75,204,0,0.742
angular.js,Module,RELEASE,0.91,0.91,2.0,20.77,4.56,0.79,0.88,204,0,0.407
angular.js,Module,RELEASE,1.0,1.0,0.05,0.06,0.24,0.96,0.99,204,0,0.814
angular.js,Module,RELEASE,0.77,0.77,0.15,0.24,0.49,0.89,0.9,204,0,0.742
elasticsearch,Line,UPGRADE,0.93,0.93,506.67,1142790.63,1069.01,0.74,0.82,270,0,0.519
elasticsearch,Line,UPGRADE,0.8,0.8,89963.86,61396006718.4,247782.18,0.72,0.76,270,0,0.648
elasticsearch,Line,UPGRADE,0.73,0.73,1730.33,19921696.12,4463.37,0.5,0.59,270,0,0.365
elasticsearch,Module,UPGRADE,0.96,0.96,77.2,37679.48,194.11,0.75,0.84,270,0,0.519
elasticsearch,Module,UPGRADE,0.75,0.75,9894.32,738500918.04,27175.37,0.69,0.71,270,0,0.648
elasticsearch,Module,UPGRADE,0.73,0.73,115.78,66533.53,257.94,0.49,0.57,270,0,0.365
lock,Line,RELEASE,0.78,0.78,60.87,213435.8,461.99,0.65,0.7,492,0,0.608
lock,Line,RELEASE,-0.01,-0.02,347.99,14515648.53,3809.94,0.87,0.87,492,0,0.848
lock,Line,RELEASE,1.0,1.0,13.24,11892.93,109.05,0.92,0.95,492,0,0.9
lock,Module,RELEASE,0.98,0.98,3.71,889.29,29.82,0.68,0.82,492,0,0.608
lock,Module,RELEASE,0.0,-0.01,33.49,34754.89,186.43,0.87,0.87,492,0,0.848
lock,Module,RELEASE,1.0,1.0,1.18,73.86,8.59,0.91,0.92,492,0,0.9
cinder,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,1.0
cinder,Line,RELEASE,-0.38,-0.4,370.53,2338921.63,1529.35,0.65,0.67,181,0,0.558
cinder,Line,RELEASE,0.46,0.45,9.54,1001.06,31.64,0.9,0.9,181,0,0.873
cinder,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,181,0,1.0
cinder,Module,RELEASE,0.56,0.55,3.93,123.17,11.1,0.73,0.78,181,0,0.558
cinder,Module,RELEASE,0.52,0.51,1.58,27.43,5.24,0.9,0.9,181,0,0.873
nixpkgs,Line,RELEASE,0.14,0.11,367.49,4134257.19,2033.29,0.74,0.76,93,0,0.688
nixpkgs,Line,RELEASE,-0.02,-0.05,82.24,264794.56,514.58,0.81,0.82,93,0,0.774
nixpkgs,Line,RELEASE,0.42,0.4,279.77,845535.3,919.53,0.57,0.65,93,0,0.473
nixpkgs,Module,RELEASE,0.58,0.57,6.16,478.31,21.87,0.72,0.76,93,0,0.688
nixpkgs,Module,RELEASE,-0.02,-0.05,5.65,888.82,29.81,0.81,0.81,93,0,0.774
nixpkgs,Module,RELEASE,0.63,0.62,7.32,543.5,23.31,0.66,0.73,93,0,0.473
cf-deployment,Line,BUG,-0.69,-0.72,33.79,47256.2,217.38,0.82,0.84,192,0,0.804
cf-deployment,Line,BUG,-0.04,-0.06,8.88,2119.11,46.03,0.86,0.87,192,0,0.799
cf-deployment,Line,BUG,-0.0,-0.02,11.6,4525.25,67.27,0.79,0.83,192,0,0.788
cf-deployment,Module,BUG,0.71,0.71,0.19,1.21,1.1,0.95,0.96,192,0,0.804
cf-deployment,Module,BUG,-0.04,-0.06,2.38,167.13,12.93,0.87,0.87,192,0,0.799
cf-deployment,Module,BUG,0.29,0.28,0.37,2.91,1.7,0.9,0.91,192,0,0.788
mesos,Line,RELEASE,0.29,0.28,18.18,6925.5,83.22,0.86,0.87,257,0,0.84
mesos,Line,RELEASE,0.8,0.8,71.29,37970.91,194.86,0.8,0.87,257,0,0.751
mesos,Line,RELEASE,0.14,0.13,13.47,2823.38,53.14,0.79,0.82,257,0,0.772
