,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
115,d3/d3,v2.10.1,2012-09-03,,,,,,,,,,,,,,,,,,
116,d3/d3,v2.10.2,2012-09-14,,,,,,,,,,,,,,,,,,
117,d3/d3,v2.10.3,2012-10-04,,,,,,,,,,,,,,,,,,
118,d3/d3,v3.0.0,2012-12-21,,,,,,,,,,,,,,,,,,
119,d3/d3,v3.0.1,2012-12-28,,,,,,,,,,,,,,,,,,
120,d3/d3,v3.0.2,2013-01-01,,,,,,,,,,,,,,,,,,
121,d3/d3,v3.0.3,2013-01-10,,,,,,,,,,,,,,,,,,
122,d3/d3,v3.0.4,2013-01-15,,,,,,,,,,,,,,,,,,
123,d3/d3,v3.0.5,2013-01-24,,,,1.0,,13.0,1533.0,1.0,,,,,,,,,,
124,d3/d3,v3.0.6,2013-02-06,,,,,,,,,,,,,,,,,,
125,d3/d3,v3.0.7,2013-03-03,,,,,,,,,,,,,,,,,,
126,d3/d3,v3.0.8,2013-03-03,,,,,,,,,,,,,,,,,,
127,d3/d3,v3.1.1,2013-03-21,,,,,,,,,,,,,,,,,,
128,d3/d3,v3.1.2,2013-03-21,,,,,,,,,,,,,,,,,,
129,d3/d3,v3.1.0,2013-03-21,,,,3.0,160.0,6.0,26.0,3.0,,,,,,,,,,
130,d3/d3,v3.1.3,2013-03-22,,,,,,,,,,,,,,,,,,
131,d3/d3,v3.1.4,2013-03-24,,,,,,,,,,,,,,,,,,
132,d3/d3,v3.1.5,2013-04-06,,,,,,,,,,,,,,,,,,
133,d3/d3,v3.1.6,2013-04-30,,,,,,,,,,,,,,,,,,
134,d3/d3,v3.1.7,2013-05-15,,,,,,,,,,,,,,,,,,
135,d3/d3,v3.1.8,2013-05-20,,,,,,,,,,,,,,,,,,
136,d3/d3,v3.1.9,2013-05-20,,,,,,,,,,,,,,,,,,
137,d3/d3,v3.1.10,2013-05-28,,,,,,,,,,,,,,,,,,
138,d3/d3,v3.2.0,2013-06-13,,,,,,,,,,,,,,,,,,
139,d3/d3,v3.2.1,2013-06-19,,,,,,,,,,,,,,,,,,
140,d3/d3,v3.2.2,2013-06-26,,,,,,,,,,,,,,,,,,
141,d3/d3,v3.2.3,2013-07-01,,,,,,,,,,,,,,,,,,
142,d3/d3,v3.2.4,2013-07-05,,,,,,,,,,,,,,,,,,
143,d3/d3,v3.2.5,2013-07-11,,,,,,,,,,,,,,,,,,
144,d3/d3,v3.2.6,2013-07-12,,,,,,,,,,,,,,,,,,
145,d3/d3,v3.2.7,2013-07-18,,,,,,,,,,,,,,,,,,
146,d3/d3,v3.2.8,2013-08-01,,,,,,,,,,,,,,,,,,
147,d3/d3,v3.3.0,2013-08-21,,,,,,,,,,,,,,,,,,
148,d3/d3,v3.3.1,2013-08-23,,,,,,,,,,,,,,,,,,
149,d3/d3,v3.3.2,2013-08-26,,,,,,,,,,,,,,,,,,
150,d3/d3,v3.3.3,2013-09-05,,,,,,,,,,,,,,,,,,
151,d3/d3,v3.3.4,2013-09-18,,,,,,,,,,,,,,,,,,
152,d3/d3,v3.3.5,2013-09-21,,,,,,,,,,,,,,,,,,
153,d3/d3,v3.3.6,2013-09-26,,,,,,,,,,,,,,,,,,
154,d3/d3,v3.3.7,2013-10-10,,,,,,,,,,,,,,,,,,
155,d3/d3,v3.3.8,2013-10-14,,,,,,,,,,,,,,,,,,
156,d3/d3,v3.3.9,2013-10-25,,,,,,,,,,,,,,,,,,
157,d3/d3,v3.3.10,2013-11-19,,,,,,,,,,,,,,,,,,
158,d3/d3,v3.3.11,2013-11-29,,,,,,,,,,,,,,,,,,
159,d3/d3,v3.3.12,2013-12-13,,,,,,,,,,,,,,,,,,
160,d3/d3,v3.3.13,2013-12-16,,,,,,,,,,,,,,,,,,
161,d3/d3,v3.4.0,2014-01-10,,,,,,,,,,,,,,,,,,
162,d3/d3,v3.4.1,2014-01-13,,,,,,,,,,,,,,,,,,
163,d3/d3,v3.4.2,2014-02-18,,,,,,,,,,,,,,,,,,
164,d3/d3,v3.4.3,2014-02-27,,,,,,,,,,,,,,,,,,
165,d3/d3,v3.4.4,2014-03-24,,,,,,,,,,,,,,,,,,
166,d3/d3,v3.4.5,2014-04-07,,,,,,,,,,,,,,,,,,
167,d3/d3,v3.4.6,2014-04-13,,,,,,,,,,,,,,,,,,
168,d3/d3,v3.4.8,2014-05-19,,,,,,,,,,,,,,,,,,
169,d3/d3,v3.4.9,2014-06-30,,,,,,,,,,,,,,,,,,
170,d3/d3,v3.4.10,2014-07-11,,,,,,,,,,,,,,,,,,
171,d3/d3,v3.4.11,2014-07-17,,,,,,,,,,,,,,,,,,
172,d3/d3,v3.4.12,2014-10-08,,,,,,,,,,,,,,,,,,
173,d3/d3,v3.4.13,2014-10-17,,,,,,,,,,,,,,,,,,
174,d3/d3,v3.5.0,2014-12-06,,,,,,,,,,,,,,,,,,
175,d3/d3,v3.5.1,2014-12-08,,,,,,,,,,,,,,,,,,
176,d3/d3,v3.5.2,2014-12-09,,,,,,,,,,,,,,,,,,
177,d3/d3,v3.5.3,2014-12-30,,,,,,,,,,,,,,,,,,
178,d3/d3,v3.5.4,2015-02-07,,,,,,,,,,,,,,,,,,
179,d3/d3,v3.5.5,2015-02-10,,,,,,,,,,,,,,,,,,
180,d3/d3,v3.5.6,2015-07-03,,,,,,,,,,,,,,,,,,
181,d3/d3,v3.5.7,2015-11-09,,,,,,,,,,,,,,,,,,
182,d3/d3,v3.5.8,2015-11-10,,,,,,,,,,,,,,,,,,
183,d3/d3,v3.5.9,2015-11-16,,,,,,,,,,,,,,,,,,
184,d3/d3,v3.5.10,2015-11-29,,,,,,,,,,,,,,,,,,
185,d3/d3,v3.5.11,2015-12-14,,,,,,,,,,,,,,,,,,
186,d3/d3,v3.5.12,2015-12-17,,,,,,,,,,,,,,,,,,
187,d3/d3,v3.5.13,2016-01-20,,,,,,,,,,,,,,,,,,
188,d3/d3,v3.5.14,2016-01-27,,,,,,,,,,,,,,,,,,
189,d3/d3,v3.5.15,2016-02-11,,,,,,,,,,,,,,,,,,
190,d3/d3,v3.5.16,2016-02-17,,,,,,,,,,,,,,,,,,
191,d3/d3,v3.5.17,2016-05-04,,,,,,,,,,,,,,,,,,
192,d3/d3,v4.0.0,2016-06-28,,,,,,,,,,,,,,,,,,
193,d3/d3,v4.1.0,2016-07-01,,,,,,,,,,,,,,,,,,
194,d3/d3,v4.1.1,2016-07-10,,,,,,,,,,,,,,,,,,
195,d3/d3,v4.2.0,2016-07-29,,,,,,,,,,,,,,,,,,
