,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
143,d3/d3,v3.2.5,2013-07-11,OTHER,490.0,48257.0,7.0,9.0,18.0,296.0,1.0,,,,,
144,d3/d3,v3.2.6,2013-07-12,,,,,,,,,,,,,
145,d3/d3,v3.2.7,2013-07-18,OTHER,490.0,48262.0,7.0,6.0,30.0,967.0,1.0,,,,,
146,d3/d3,v3.2.8,2013-08-01,OTHER,490.0,48320.0,12.0,9.0,22.0,68.0,2.0,,,,,
147,d3/d3,v3.3.0,2013-08-21,OTHER,495.0,48999.0,41.0,16.0,146.0,2577.0,1.0,,,,,
148,d3/d3,v3.3.1,2013-08-23,OTHER,495.0,49010.0,6.0,2.0,14.0,38.0,2.0,,,,,
149,d3/d3,v3.3.2,2013-08-26,,,,,,,,,,,,,
150,d3/d3,v3.3.3,2013-09-05,OTHER,495.0,49058.0,12.0,3.0,26.0,162.0,2.0,,,,,
151,d3/d3,v3.3.4,2013-09-18,OTHER,495.0,49088.0,3.0,5.0,7.0,15.0,2.0,,,,,
152,d3/d3,v3.3.5,2013-09-21,OTHER,495.0,49121.0,1.0,1.0,4.0,89.0,1.0,,,,,
153,d3/d3,v3.3.6,2013-09-26,OTHER,495.0,49165.0,13.0,4.0,55.0,453.0,2.0,,,,,
154,d3/d3,v3.3.7,2013-10-10,OTHER,505.0,49825.0,65.0,8.0,284.0,12713.0,2.0,,,,,
155,d3/d3,v3.3.8,2013-10-14,OTHER,508.0,46695.0,10.0,2.0,38.0,3840.0,2.0,,,,,
156,d3/d3,v3.3.9,2013-10-25,OTHER,508.0,46799.0,6.0,7.0,16.0,375.0,2.0,,,,,
157,d3/d3,v3.3.10,2013-11-19,OTHER,509.0,46830.0,6.0,4.0,8.0,89.0,1.0,,,,,
158,d3/d3,v3.3.11,2013-11-29,OTHER,509.0,46832.0,2.0,1.0,2.0,4.0,1.0,,,,,
159,d3/d3,v3.3.12,2013-12-13,OTHER,509.0,46885.0,6.0,6.0,9.0,192.0,1.0,,,,,
160,d3/d3,v3.3.13,2013-12-16,OTHER,509.0,46895.0,1.0,2.0,3.0,15.0,1.0,,,,,
161,d3/d3,v3.4.0,2014-01-10,OTHER,511.0,47281.0,23.0,15.0,88.0,4570.0,1.0,,,,,
162,d3/d3,v3.4.1,2014-01-13,,,,,,,,,,,,,
163,d3/d3,v3.4.2,2014-02-18,OTHER,512.0,47316.0,4.0,4.0,1.0,2.0,1.0,,,,,
