,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
94,angular/angular,4.0.0-beta.2,2017-01-05,DOCS,1513.0,204918.0,6.0,49.0,6.0,120.0,1.0,,,,,
95,angular/angular,2.4.2,2017-01-06,DOCS,1509.0,202909.0,11.0,143.0,26.0,420.0,3.0,,,,,
96,angular/angular,2.4.3,2017-01-11,,,,,,,,,,,,,
97,angular/angular,4.0.0-beta.3,2017-01-11,DOCS,1522.0,206054.0,20.0,208.0,35.0,886.0,5.0,,,,,
98,angular/angular,2.4.4,2017-01-18,DOCS,1511.0,206023.0,15.0,198.0,30.0,456.0,4.0,,,,,
99,angular/angular,4.0.0-beta.4,2017-01-18,DOCS,1522.0,209270.0,24.0,247.0,39.0,916.0,5.0,,,,,
100,angular/angular,2.4.5,2017-01-25,DOCS,1511.0,206250.0,19.0,208.0,36.0,498.0,5.0,,,,,
101,angular/angular,4.0.0-beta.5,2017-01-25,DOCS,1552.0,214076.0,30.0,270.0,47.0,1129.0,6.0,,,,,
102,angular/angular,2.4.6,2017-02-02,DOCS,1512.0,206414.0,35.0,280.0,62.0,844.0,5.0,,,,,
103,angular/angular,4.0.0-beta.6,2017-02-02,DOCS,1932.0,233194.0,39.0,418.0,60.0,1251.0,6.0,,,,,
104,angular/angular,2.4.7,2017-02-08,DOCS,1516.0,207040.0,39.0,295.0,68.0,884.0,5.0,,,,,
105,angular/angular,4.0.0-beta.7,2017-02-09,DOCS,2006.0,236476.0,47.0,461.0,136.0,3075.0,6.0,,,,,
106,angular/angular,2.4.8,2017-02-18,DOCS,1517.0,207448.0,41.0,336.0,70.0,922.0,5.0,,,,,
107,angular/angular,4.0.0-beta.8,2017-02-18,DOCS,2078.0,248033.0,49.0,574.0,1010.0,5847.0,6.0,,,,,
108,angular/angular,4.0.0-rc.1,2017-02-24,DOCS,3821.0,366320.0,6.0,131.0,106.0,58910.0,1.0,,,,,
109,angular/angular,2.4.9,2017-03-01,DOCS,1517.0,207325.0,43.0,342.0,72.0,954.0,5.0,,,,,
110,angular/angular,4.0.0-rc.2,2017-03-01,DOCS,3758.0,353748.0,6.0,50.0,6.0,34.0,1.0,,,,,
111,angular/angular,4.0.0-rc.3,2017-03-10,DOCS,3984.0,364596.0,72.0,891.0,1497.0,65173.0,6.0,,,,,
112,angular/angular,2.4.10,2017-03-16,DOCS,1517.0,207675.0,44.0,346.0,73.0,964.0,5.0,,,,,
113,angular/angular,4.0.0-rc.4,2017-03-16,DOCS,4058.0,367873.0,78.0,996.0,1558.0,71869.0,6.0,,,,,
114,angular/angular,4.0.0-rc.5,2017-03-17,DOCS,4058.0,367883.0,1.0,2.0,1.0,10.0,1.0,,,,,
115,angular/angular,4.0.0-rc.6,2017-03-22,DOCS,4058.0,368231.0,2.0,116.0,6.0,20.0,1.0,,,,,
116,angular/angular,4.0.0,2017-03-23,DOCS,4058.0,368385.0,1.0,8.0,1.0,14.0,1.0,,,,,
117,angular/angular,4.1.0-beta.0,2017-03-29,DOCS,4050.0,346173.0,10.0,72.0,3825.0,130285.0,2.0,,,,,
118,angular/angular,4.0.1,2017-03-29,DOCS,4060.0,368850.0,4.0,30.0,16.0,147.0,1.0,,,,,
119,angular/angular,4.0.2,2017-04-11,DOCS,4061.0,369444.0,5.0,43.0,17.0,166.0,2.0,,,,,
120,angular/angular,4.1.0-beta.1,2017-04-12,DOCS,4096.0,365553.0,35.0,193.0,4402.0,171695.0,5.0,,,,,
121,angular/angular,4.0.3,2017-04-20,DOCS,4068.0,370683.0,7.0,94.0,19.0,224.0,3.0,,,,,
122,angular/angular,4.1.0-rc.0,2017-04-21,DOCS,4126.0,370853.0,61.0,442.0,4778.0,175787.0,6.0,,,,,
123,angular/angular,4.1.0,2017-04-26,DOCS,4123.0,371471.0,26.0,53.0,1672.0,4606.0,2.0,,,,,
124,angular/angular,4.1.1,2017-05-04,DOCS,4121.0,371756.0,2.0,32.0,2.0,32.0,1.0,,,,,
125,angular/angular,4.2.0-beta.0,2017-05-04,DOCS,4134.0,373650.0,34.0,172.0,94.0,3843.0,3.0,44.0,86.0,44.0,594.0,1.0
126,angular/angular,4.1.2,2017-05-10,DOCS,4122.0,372145.0,6.0,47.0,6.0,57.0,2.0,,,,,
127,angular/angular,4.2.0-beta.1,2017-05-10,DOCS,4146.0,374593.0,48.0,235.0,299.0,8041.0,4.0,44.0,142.0,44.0,594.0,1.0
128,angular/angular,4.1.3,2017-05-17,DOCS,4125.0,372329.0,10.0,55.0,12.0,96.0,2.0,,,,,
129,angular/angular,4.2.0-rc.0,2017-05-19,DOCS,4079.0,378841.0,74.0,369.0,831.0,20544.0,5.0,66.0,221.0,66.0,814.0,1.0
130,angular/angular,4.2.0-rc.1,2017-05-26,DOCS,4088.0,377254.0,5.0,61.0,41.0,1040.0,1.0,,,,,
131,angular/angular,4.2.0-rc.2,2017-06-01,DOCS,4094.0,378857.0,5.0,36.0,5.0,60.0,2.0,44.0,92.0,44.0,682.0,1.0
132,angular/angular,4.2.0,2017-06-08,DOCS,4103.0,379255.0,7.0,63.0,15.0,100.0,2.0,,,,,
133,angular/angular,4.2.1,2017-06-09,DOCS,4091.0,379576.0,23.0,24.0,82.0,7464.0,3.0,22.0,14.0,88.0,638.0,1.0
134,angular/angular,4.2.2,2017-06-12,DOCS,4092.0,379885.0,2.0,32.0,2.0,4.0,1.0,,,,,
135,angular/angular,4.2.3,2017-06-16,DOCS,4122.0,380211.0,17.0,47.0,229.0,3238.0,3.0,,,,,
136,angular/angular,4.2.4,2017-06-21,DOCS,4139.0,381662.0,8.0,28.0,26.0,2747.0,1.0,,,,,
137,angular/angular,4.3.0-beta.0,2017-06-21,DOCS,4139.0,381689.0,28.0,84.0,266.0,6551.0,3.0,,,,,
138,angular/angular,4.2.5,2017-06-29,DOCS,4142.0,383542.0,64.0,172.0,378.0,8078.0,4.0,,,,,
139,angular/angular,4.3.0-beta.1,2017-06-29,DOCS,4150.0,385680.0,36.0,115.0,120.0,2026.0,1.0,,,,,
140,angular/angular,4.2.6,2017-07-07,DOCS,4145.0,384805.0,11.0,60.0,45.0,584.0,2.0,,,,,
141,angular/angular,4.3.0-rc.0,2017-07-07,DOCS,4189.0,394390.0,76.0,264.0,439.0,9209.0,5.0,,,,,
