,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
77,webpack/webpack,v1.3.2-beta5,2014-07-24,,,,,,,,,,,,,,,,,,
78,webpack/webpack,v1.3.2-beta7,2014-07-26,,,,,,,,,,,,,,,,,,
79,webpack/webpack,v1.3.2-beta8,2014-07-26,,,,,,,,,,,,,,,,,,
80,webpack/webpack,v1.3.2-beta9,2014-07-29,,,,1.0,3.0,1.0,106.0,1.0,,,,,,,,,,
81,webpack/webpack,v1.3.3-beta1,2014-08-03,,,,2.0,11.0,4.0,24.0,2.0,,,,,,,,,,
82,webpack/webpack,v1.3.3-beta2,2014-08-14,BUG,736.0,30578.0,3.0,9.0,2.0,10.0,3.0,,,,,,2.0,2.0,3.0,12.0,-1.0
83,webpack/webpack,v1.3.4,2014-08-25,BUG,743.0,30742.0,,,,,,,,,,,1.0,,1.0,2.0,-1.0
84,webpack/webpack,v1.3.5,2014-08-25,,,,1.0,1.0,2.0,7.0,1.0,,,,,,,,,,
85,webpack/webpack,v1.3.7,2014-08-25,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
86,webpack/webpack,v1.3.6,2014-08-25,,,,1.0,1.0,1.0,8.0,1.0,,,,,,,,,,
87,webpack/webpack,v1.4.0-beta1,2014-08-27,,,,1.0,11.0,1.0,10.0,1.0,,,,,,,,,,
88,webpack/webpack,v1.4.0-beta2,2014-08-29,,,,,,,,,,,,,,,,,,
89,webpack/webpack,v1.4.0-beta3,2014-09-03,,,,1.0,3.0,1.0,8.0,1.0,,,,,,,,,,
90,webpack/webpack,v1.4.0-beta4,2014-09-07,,,,2.0,2.0,12.0,105.0,2.0,,,,,,,,,,
91,webpack/webpack,v1.4.0-beta5,2014-09-10,,,,,,,,,,,,,,,,,,
92,webpack/webpack,v1.4.0-beta6,2014-09-11,,,,1.0,3.0,2.0,19.0,1.0,,,,,,,,,,
93,webpack/webpack,v1.4.0-beta7,2014-09-15,,,,,,,,,,,,,,,,,,
94,webpack/webpack,v1.4.0-beta8,2014-09-15,,,,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,
