Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
cli,Line,OTHER,1.0,1.0,173968.45,208974506632.22,457137.3,0.14,0.26,109,0,0.337
cli,Module,OTHER,1.0,1.0,663.73,1868523.37,1366.94,0.23,0.48,109,0,0.337
roslyn,Line,OTHER,1.0,1.0,366705.01,1771574005721.52,1331004.89,0.49,0.57,102,0,0.307
roslyn,Module,OTHER,1.0,1.0,6773.16,640944092.86,25316.87,0.57,0.66,102,0,0.307
angular.js,Line,OTHER,1.0,1.0,30314.73,4997657836.06,70694.11,0.21,0.37,204,0,0.199
angular.js,Module,OTHER,1.0,1.0,833.34,2330242.07,1526.51,0.28,0.42,204,0,0.199
ansible,Line,OTHER,1.0,1.0,115857.28,173512901447.89,416548.8,0.41,0.49,303,0,0.202
ansible,Module,OTHER,1.0,1.0,1878.31,43611312.65,6603.89,0.52,0.67,303,0,0.202
nova,Line,OTHER,1.0,1.0,221119.68,436183048080.06,660441.56,0.38,0.56,234,0,0.16
nova,Module,OTHER,1.0,1.0,1070.04,29435443.38,5425.44,0.69,0.87,234,0,0.16
lock,Line,OTHER,1.0,1.0,35275.09,26746388027.65,163543.23,0.27,0.4,492,0,0.344
lock,Module,OTHER,1.0,1.0,178.87,784185.95,885.54,0.17,0.33,492,0,0.344
kubernetes,Line,RELEASE,1.0,1.0,11088.32,1437358519.19,37912.51,0.5,0.53,641,0,0.404
kubernetes,Module,RELEASE,1.0,1.0,80.73,48797.52,220.9,0.5,0.55,641,0,0.404
kubernetes,Line,SUPPORT,1.0,1.0,69882.0,111951528192.88,334591.58,0.6,0.66,641,0,0.448
kubernetes,Module,SUPPORT,1.0,1.0,334.27,3005851.81,1733.74,0.71,0.8,641,0,0.448
kubernetes,Line,OTHER,1.0,1.0,355581.76,950082024693.08,974721.51,0.32,0.45,641,0,0.291
kubernetes,Module,OTHER,1.0,1.0,2183.91,27236522.84,5218.86,0.38,0.54,641,0,0.291
mesos,Line,BUG,1.0,1.0,663.1,3174683.67,1781.76,0.57,0.74,257,0,0.404
mesos,Module,BUG,1.0,1.0,14.0,1108.97,33.3,0.68,0.85,257,0,0.404
Odin,Line,BUG,1.0,1.0,1234.33,3198751.18,1788.51,0.26,0.43,35,0,0.422
Odin,Module,BUG,1.0,1.0,29.2,2796.02,52.88,0.37,0.6,35,0,0.422
react,Line,BUG,1.0,1.0,167645.67,383692733321.76,619429.36,0.3,0.43,130,0,0.245
react,Module,BUG,1.0,1.0,783.14,12708344.94,3564.88,0.32,0.48,130,0,0.245
nixpkgs,Line,BUG,1.0,1.0,9498.16,577011025.49,24021.05,0.25,0.38,93,0,0.342
nixpkgs,Module,BUG,1.0,1.0,218.98,653125.69,808.16,0.56,0.76,93,0,0.342
brew,Line,BUG,1.0,1.0,762.13,16029001.99,4003.62,0.18,0.28,152,0,0.315
brew,Module,BUG,1.0,1.0,55.24,38976.62,197.42,0.26,0.43,152,0,0.315
elasticsearch,Line,BUG,1.0,1.0,31338.24,12290150176.21,110860.95,0.52,0.64,270,0,0.259
elasticsearch,Module,BUG,1.0,1.0,1431.39,17293429.07,4158.54,0.55,0.72,270,0,0.259
mesos,Line,DOCS,1.0,1.0,473.47,3064798.49,1750.66,0.8,0.85,257,0,0.518
mesos,Module,DOCS,1.0,1.0,8.6,1078.43,32.84,0.82,0.86,257,0,0.518
cinder,Line,BUG,1.0,1.0,46453.35,11283402815.08,106223.36,0.35,0.56,181,0,0.342
cinder,Module,BUG,1.0,1.0,113.66,41267.91,203.15,0.54,0.71,181,0,0.342
Odin,Line,DOCS,1.0,1.0,27.17,13682.31,116.97,0.94,0.94,35,0,0.669
Odin,Module,DOCS,1.0,1.0,0.4,2.86,1.69,0.94,0.94,35,0,0.669
nixpkgs,Line,DOCS,1.0,1.0,859.23,16333044.45,4041.42,0.63,0.7,93,0,0.516
nixpkgs,Module,DOCS,1.0,1.0,17.78,3744.3,61.19,0.65,0.7,93,0,0.516
react,Line,DOCS,1.0,1.0,75349.73,261098150352.87,510977.64,0.51,0.55,130,0,0.415
react,Module,DOCS,1.0,1.0,837.37,40494071.58,6363.5,0.62,0.71,130,0,0.415
brew,Line,DOCS,1.0,1.0,286.42,1052746.74,1026.03,0.39,0.46,152,0,0.45
brew,Module,DOCS,1.0,1.0,14.45,1179.91,34.35,0.43,0.49,152,0,0.45
elasticsearch,Line,DOCS,1.0,1.0,31702.75,14487609492.19,120364.49,0.48,0.58,270,0,0.296
elasticsearch,Module,DOCS,1.0,1.0,624.05,5188392.8,2277.8,0.58,0.7,270,0,0.296
mesos,Line,REFACTOR,1.0,1.0,495.52,1977260.51,1406.15,0.84,0.88,257,0,0.544
mesos,Module,REFACTOR,1.0,1.0,4.72,219.85,14.83,0.86,0.92,257,0,0.544
Odin,Line,REFACTOR,1.0,1.0,56.97,108807.14,329.86,0.94,0.94,35,0,0.669
Odin,Module,REFACTOR,1.0,1.0,0.37,2.54,1.59,0.94,0.94,35,0,0.669
cinder,Line,DOCS,1.0,1.0,436.98,1383804.65,1176.35,0.69,0.76,181,0,0.526
cinder,Module,DOCS,1.0,1.0,15.04,2296.02,47.92,0.73,0.8,181,0,0.526
nixpkgs,Line,REFACTOR,1.0,1.0,1612.34,36924093.7,6076.52,0.7,0.75,93,0,0.533
nixpkgs,Module,REFACTOR,1.0,1.0,63.7,66766.69,258.39,0.69,0.73,93,0,0.533
react,Line,REFACTOR,1.0,1.0,6625.73,827757178.67,28770.77,0.77,0.81,130,0,0.577
react,Module,REFACTOR,1.0,1.0,119.76,334405.56,578.28,0.78,0.83,130,0,0.577
brew,Line,REFACTOR,1.0,1.0,491.92,8202475.92,2864.0,0.62,0.7,152,0,0.557
brew,Module,REFACTOR,1.0,1.0,20.12,20005.77,141.44,0.66,0.7,152,0,0.557
elasticsearch,Line,REFACTOR,1.0,1.0,18097.51,4467441215.6,66838.92,0.73,0.78,270,0,0.437
elasticsearch,Module,REFACTOR,1.0,1.0,421.64,2757605.67,1660.6,0.72,0.77,270,0,0.437
mesos,Line,TESTING,1.0,1.0,1010.54,7897694.31,2810.28,0.77,0.82,257,0,0.478
mesos,Module,TESTING,1.0,1.0,12.88,1271.71,35.66,0.79,0.87,257,0,0.478
Odin,Line,TESTING,1.0,1.0,5.34,248.94,15.78,0.91,0.94,35,0,0.63
Odin,Module,TESTING,1.0,1.0,1.09,10.69,3.27,0.8,0.83,35,0,0.63
cinder,Line,REFACTOR,1.0,1.0,2090.96,27873188.54,5279.51,0.78,0.83,181,0,0.558
cinder,Module,REFACTOR,1.0,1.0,7.87,415.22,20.38,0.78,0.89,181,0,0.558
nixpkgs,Line,TESTING,1.0,1.0,18566.89,16470779743.43,128338.54,0.39,0.51,93,0,0.416
nixpkgs,Module,TESTING,1.0,1.0,141.06,181262.29,425.75,0.51,0.68,93,0,0.416
react,Line,TESTING,1.0,1.0,53724.04,63106260089.42,251209.59,0.44,0.53,130,0,0.4
react,Module,TESTING,1.0,1.0,694.25,10114338.97,3180.3,0.48,0.58,130,0,0.4
brew,Line,TESTING,1.0,1.0,887.14,6797213.91,2607.15,0.27,0.34,152,0,0.403
brew,Module,TESTING,1.0,1.0,33.21,8706.77,93.31,0.35,0.46,152,0,0.403
linux,Line,BUG,1.0,1.0,2101.83,35124095.08,5926.56,0.36,0.63,640,0,0.136
linux,Module,BUG,1.0,1.0,59.14,32515.1,180.32,0.68,0.89,640,0,0.136
elasticsearch,Line,TESTING,1.0,1.0,91016.78,47875829022.94,218805.46,0.43,0.55,270,0,0.31
elasticsearch,Module,TESTING,1.0,1.0,2203.1,46976236.17,6853.92,0.51,0.6,270,0,0.31
Odin,Line,FEATURE,1.0,1.0,43.8,33775.0,183.78,0.94,0.94,35,0,0.669
Odin,Module,FEATURE,1.0,1.0,0.6,6.66,2.58,0.94,0.94,35,0,0.669
mesos,Line,FEATURE,1.0,1.0,7.49,816.19,28.57,0.89,0.92,257,0,0.638
mesos,Module,FEATURE,1.0,1.0,0.05,0.06,0.25,0.96,0.96,257,0,0.638
cinder,Line,TESTING,1.0,1.0,1743.4,15244373.72,3904.4,0.46,0.57,181,0,0.437
cinder,Module,TESTING,1.0,1.0,81.49,49867.67,223.31,0.52,0.67,181,0,0.437
nixpkgs,Line,FEATURE,1.0,1.0,5411.38,2472895836.47,49728.22,0.61,0.67,93,0,0.538
nixpkgs,Module,FEATURE,1.0,1.0,2.88,82.19,9.07,0.71,0.81,93,0,0.538
react,Line,FEATURE,1.0,1.0,9568.01,4107483488.28,64089.65,0.74,0.76,130,0,0.6
react,Module,FEATURE,1.0,1.0,130.95,500415.85,707.4,0.78,0.81,130,0,0.6
brew,Line,FEATURE,1.0,1.0,8.28,1963.11,44.31,0.94,0.94,152,0,0.658
brew,Module,FEATURE,1.0,1.0,0.12,0.88,0.94,0.97,0.97,152,0,0.658
linux,Line,DOCS,1.0,1.0,882.2,38961476.59,6241.91,0.48,0.56,640,0,0.504
linux,Module,DOCS,1.0,1.0,10.57,3253.8,57.04,0.7,0.79,640,0,0.504
elasticsearch,Line,FEATURE,1.0,1.0,53553.15,41515584740.84,203753.74,0.8,0.8,270,0,0.477
elasticsearch,Module,FEATURE,1.0,1.0,606.01,5145257.72,2268.32,0.82,0.83,270,0,0.477
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
mesos,Line,UPGRADE,1.0,1.0,4690.09,1035194747.05,32174.44,0.75,0.77,257,0,0.524
mesos,Module,UPGRADE,1.0,1.0,9.09,3409.97,58.39,0.82,0.84,257,0,0.524
cinder,Line,FEATURE,1.0,1.0,336.85,792338.98,890.13,0.8,0.86,181,0,0.589
cinder,Module,FEATURE,1.0,1.0,5.72,236.1,15.37,0.8,0.81,181,0,0.589
nixpkgs,Line,UPGRADE,1.0,1.0,955.01,11566798.0,3401.0,0.38,0.59,93,0,0.412
nixpkgs,Module,UPGRADE,1.0,1.0,31.98,14709.63,121.28,0.45,0.67,93,0,0.412
react,Line,UPGRADE,1.0,1.0,1241.98,34914209.44,5908.82,0.69,0.76,130,0,0.536
react,Module,UPGRADE,1.0,1.0,51.65,66064.71,257.03,0.76,0.82,130,0,0.536
brew,Line,UPGRADE,1.0,1.0,151.31,284456.35,533.34,0.26,0.34,152,0,0.389
brew,Module,UPGRADE,1.0,1.0,15.16,5737.82,75.75,0.4,0.51,152,0,0.389
linux,Line,REFACTOR,1.0,1.0,475.55,4097893.12,2024.33,0.81,0.86,640,0,0.613
linux,Module,REFACTOR,1.0,1.0,3.2,147.88,12.16,0.88,0.92,640,0,0.613
Odin,Line,RELEASE,1.0,1.0,0.94,12.09,3.48,0.89,0.89,35,0,0.656
Odin,Module,RELEASE,1.0,1.0,0.17,0.4,0.63,0.91,0.91,35,0,0.656
cinder,Line,UPGRADE,1.0,1.0,93.61,42434.72,206.0,0.73,0.76,181,0,0.551
cinder,Module,UPGRADE,1.0,1.0,3.66,112.88,10.62,0.77,0.81,181,0,0.551
mesos,Line,RELEASE,1.0,1.0,98.48,62166.47,249.33,0.69,0.73,257,0,0.538
mesos,Module,RELEASE,1.0,1.0,0.74,4.79,2.19,0.87,0.94,257,0,0.538
elasticsearch,Line,UPGRADE,1.0,1.0,35020.66,17199713872.84,131147.68,0.4,0.49,270,0,0.348
elasticsearch,Module,UPGRADE,1.0,1.0,1480.44,18341780.71,4282.73,0.51,0.61,270,0,0.348
react,Line,RELEASE,1.0,1.0,10600.78,1646928625.62,40582.37,0.44,0.52,130,0,0.449
react,Module,RELEASE,1.0,1.0,272.37,1459336.25,1208.03,0.58,0.65,130,0,0.449
nixpkgs,Line,RELEASE,1.0,1.0,1135.65,16408594.05,4050.75,0.44,0.53,93,0,0.443
nixpkgs,Module,RELEASE,1.0,1.0,18.13,2775.91,52.69,0.51,0.69,93,0,0.443
brew,Line,RELEASE,1.0,1.0,4.34,280.66,16.75,0.88,0.91,152,0,0.645
brew,Module,RELEASE,1.0,1.0,0.26,0.84,0.91,0.89,0.89,152,0,0.645
Odin,Line,SUPPORT,1.0,1.0,243.4,467514.31,683.75,0.77,0.83,35,0,0.617
Odin,Module,SUPPORT,1.0,1.0,1.89,18.86,4.34,0.8,0.91,35,0,0.617
cinder,Line,RELEASE,1.0,1.0,196.56,997852.7,998.93,0.7,0.74,181,0,0.554
cinder,Module,RELEASE,1.0,1.0,4.53,161.93,12.73,0.72,0.75,181,0,0.554
mesos,Line,SUPPORT,1.0,1.0,350.32,1151566.39,1073.11,0.79,0.86,257,0,0.514
mesos,Module,SUPPORT,1.0,1.0,8.43,547.93,23.41,0.75,0.83,257,0,0.514
elasticsearch,Line,RELEASE,1.0,1.0,5333.47,261919707.18,16183.93,0.34,0.5,270,0,0.322
elasticsearch,Module,RELEASE,1.0,1.0,468.56,2059528.57,1435.11,0.54,0.64,270,0,0.322
linux,Line,TESTING,1.0,1.0,1275.61,33776226.7,5811.73,0.39,0.48,640,0,0.464
linux,Module,TESTING,1.0,1.0,7.33,584.11,24.17,0.58,0.7,640,0,0.464
nixpkgs,Line,SUPPORT,1.0,1.0,2347.85,47679868.69,6905.06,0.35,0.48,93,0,0.415
nixpkgs,Module,SUPPORT,1.0,1.0,73.17,57909.45,240.64,0.42,0.63,93,0,0.415
react,Line,SUPPORT,1.0,1.0,8245.32,1246365300.29,35303.9,0.59,0.65,130,0,0.477
react,Module,SUPPORT,1.0,1.0,112.67,196439.02,443.21,0.62,0.72,130,0,0.477
brew,Line,SUPPORT,1.0,1.0,326.36,4474692.97,2115.35,0.49,0.52,152,0,0.535
brew,Module,SUPPORT,1.0,1.0,10.25,1514.88,38.92,0.57,0.61,152,0,0.535
Odin,Line,OTHER,0.98,0.98,8603.23,162483490.49,12746.9,0.03,0.17,35,0,0.425
Odin,Module,OTHER,1.0,1.0,66.53,9674.26,98.36,0.14,0.4,35,0,0.425
cinder,Line,SUPPORT,1.0,1.0,2401.31,32018969.05,5658.53,0.57,0.73,181,0,0.423
cinder,Module,SUPPORT,1.0,1.0,29.8,3492.49,59.1,0.56,0.72,181,0,0.423
mesos,Line,OTHER,0.88,0.88,7158.38,662422454.42,25737.57,0.54,0.7,257,0,0.381
mesos,Module,OTHER,1.0,1.0,125.05,91586.16,302.63,0.61,0.76,257,0,0.381
elasticsearch,Line,SUPPORT,1.0,1.0,82735.33,75312106448.08,274430.51,0.51,0.6,270,0,0.339
elasticsearch,Module,SUPPORT,1.0,1.0,1571.95,29098782.56,5394.33,0.54,0.66,270,0,0.339
linux,Line,FEATURE,1.0,1.0,231.26,1701354.9,1304.36,0.65,0.71,640,0,0.562
linux,Module,FEATURE,1.0,1.0,3.7,147.01,12.12,0.78,0.85,640,0,0.562
nixpkgs,Line,OTHER,1.0,1.0,116984.0,81554316618.19,285577.16,0.29,0.41,93,0,0.312
nixpkgs,Module,OTHER,1.0,1.0,2702.4,68373614.55,8268.83,0.32,0.58,93,0,0.312
react,Line,OTHER,1.0,1.0,314166.64,1635369359933.88,1278815.61,0.08,0.23,130,0,0.155
react,Module,OTHER,1.0,1.0,8084.83,1243633981.09,35265.2,0.17,0.35,130,0,0.155
brew,Line,OTHER,1.0,1.0,2857.68,46823150.41,6842.74,0.17,0.28,152,0,0.199
brew,Module,OTHER,1.0,1.0,183.41,130008.46,360.57,0.22,0.33,152,0,0.199
cinder,Line,OTHER,1.0,1.0,215066.99,478265349390.73,691567.31,0.43,0.55,181,0,0.279
cinder,Module,OTHER,1.0,1.0,291.52,337172.05,580.67,0.6,0.83,181,0,0.279
elasticsearch,Line,OTHER,1.0,1.0,553547.56,2245198617079.9,1498398.68,0.35,0.53,270,0,0.235
elasticsearch,Module,OTHER,1.0,1.0,23490.74,5032702475.66,70941.54,0.43,0.66,270,0,0.235
linux,Line,UPGRADE,1.0,1.0,65.81,234715.59,484.47,0.81,0.84,640,0,0.625
linux,Module,UPGRADE,1.0,1.0,1.05,21.35,4.62,0.87,0.9,640,0,0.625
linux,Line,RELEASE,1.0,1.0,692.71,62411057.61,7900.07,0.42,0.51,640,0,0.496
linux,Module,RELEASE,1.0,1.0,5.01,785.26,28.02,0.58,0.65,640,0,0.496
linux,Line,SUPPORT,1.0,1.0,4501.08,362540941.22,19040.51,0.25,0.41,640,0,0.368
linux,Module,SUPPORT,1.0,1.0,30.66,10908.28,104.44,0.46,0.66,640,0,0.368
linux,Line,OTHER,1.0,1.0,31032.85,9565453811.88,97803.14,0.28,0.5,640,0,0.119
linux,Module,OTHER,1.0,1.0,453.83,2069013.78,1438.41,0.59,0.82,640,0,0.119
office-js,Line,BUG,0.67,0.67,12419.65,11422754473.81,106877.29,0.98,0.98,307,0,0.662
office-js,Module,BUG,0.86,0.86,4.36,1153.75,33.97,0.97,0.97,307,0,0.662
cf-deployment,Line,BUG,0.99,0.99,60.78,34620.55,186.07,0.62,0.64,192,0,0.546
cf-deployment,Module,BUG,0.95,0.95,4.29,243.2,15.6,0.76,0.79,192,0,0.546
d3,Line,BUG,0.99,0.99,126.29,260532.27,510.42,0.49,0.55,262,0,0.527
d3,Module,BUG,1.0,1.0,6.37,712.14,26.69,0.58,0.71,262,0,0.527
socket.io,Line,BUG,1.0,1.0,204.6,644362.58,802.72,0.42,0.5,127,0,0.511
socket.io,Module,BUG,1.0,1.0,11.41,2762.79,52.56,0.69,0.83,127,0,0.511
office-js,Line,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
cf-deployment,Line,DOCS,1.0,1.0,18.47,10344.21,101.71,0.92,0.93,192,0,0.649
cf-deployment,Module,DOCS,1.0,1.0,0.43,7.87,2.81,0.94,0.95,192,0,0.649
webpack,Line,BUG,1.0,1.0,6362.78,1664410217.4,40797.18,0.33,0.39,424,0,0.367
webpack,Module,BUG,1.0,1.0,30.62,11678.29,108.07,0.41,0.55,424,0,0.367
jekyll,Line,BUG,1.0,1.0,493.52,3518581.59,1875.79,0.25,0.34,138,0,0.391
jekyll,Module,BUG,1.0,1.0,24.27,5129.02,71.62,0.35,0.54,138,0,0.391
requests,Line,BUG,1.0,1.0,50.34,9606.23,98.01,0.35,0.46,137,0,0.388
requests,Module,BUG,1.0,1.0,2.98,31.9,5.65,0.55,0.69,137,0,0.388
d3,Line,DOCS,1.0,1.0,0.02,0.06,0.25,1.0,1.0,262,0,0.681
d3,Module,DOCS,1.0,1.0,0.0,0.0,0.06,1.0,1.0,262,0,0.681
socket.io,Line,DOCS,1.0,1.0,3689.61,781289041.08,27951.55,0.87,0.89,127,0,0.632
socket.io,Module,DOCS,1.0,1.0,55.65,163337.28,404.15,0.91,0.94,127,0,0.632
office-js,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
cf-deployment,Line,REFACTOR,1.0,1.0,6.88,3032.41,55.07,0.98,0.98,192,0,0.672
cf-deployment,Module,REFACTOR,1.0,1.0,0.26,4.35,2.09,0.97,0.97,192,0,0.672
webpack,Line,DOCS,1.0,1.0,164.6,1036453.77,1018.06,0.93,0.93,424,0,0.658
webpack,Module,DOCS,1.0,1.0,2.65,215.78,14.69,0.94,0.94,424,0,0.658
jekyll,Line,DOCS,1.0,1.0,940.04,13317701.65,3649.34,0.54,0.58,138,0,0.485
jekyll,Module,DOCS,1.0,1.0,44.81,29594.8,172.03,0.61,0.71,138,0,0.485
requests,Line,DOCS,1.0,1.0,52.38,27573.57,166.05,0.51,0.61,137,0,0.509
requests,Module,DOCS,1.0,1.0,1.68,18.31,4.28,0.63,0.75,137,0,0.509
d3,Line,REFACTOR,1.0,1.0,132.85,3453984.71,1858.49,0.97,0.97,262,0,0.674
d3,Module,REFACTOR,1.0,1.0,1.49,465.83,21.58,0.98,0.98,262,0,0.674
socket.io,Line,REFACTOR,1.0,1.0,15.75,5256.06,72.5,0.94,0.95,127,0,0.666
socket.io,Module,REFACTOR,1.0,1.0,0.24,1.09,1.05,0.93,0.93,127,0,0.666
office-js,Line,TESTING,0.96,0.96,2781.01,880311473.3,29670.04,0.99,0.99,307,0,0.677
office-js,Module,TESTING,1.0,1.0,2.19,709.69,26.64,0.99,0.99,307,0,0.677
cf-deployment,Line,TESTING,0.97,0.97,217.01,1717311.82,1310.46,0.61,0.65,192,0,0.531
cf-deployment,Module,TESTING,1.0,1.0,3.34,155.99,12.49,0.69,0.79,192,0,0.531
webpack,Line,REFACTOR,1.0,1.0,587.0,6991211.26,2644.09,0.83,0.86,424,0,0.593
webpack,Module,REFACTOR,1.0,1.0,35.26,56599.73,237.91,0.84,0.86,424,0,0.593
jekyll,Line,REFACTOR,1.0,1.0,28.33,9222.51,96.03,0.75,0.78,138,0,0.6
jekyll,Module,REFACTOR,1.0,1.0,0.95,8.75,2.96,0.76,0.8,138,0,0.6
requests,Line,REFACTOR,1.0,1.0,17.9,18912.18,137.52,0.93,0.93,137,0,0.661
requests,Module,REFACTOR,1.0,1.0,0.21,0.74,0.86,0.92,0.92,137,0,0.661
socket.io,Line,TESTING,1.0,1.0,4275.66,713969407.88,26720.21,0.74,0.75,127,0,0.587
socket.io,Module,TESTING,1.0,1.0,1.7,30.92,5.56,0.74,0.85,127,0,0.587
d3,Line,TESTING,1.0,1.0,216.63,8965115.96,2994.18,0.77,0.81,262,0,0.613
d3,Module,TESTING,1.0,1.0,4.79,1012.1,31.81,0.82,0.86,262,0,0.613
office-js,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
cf-deployment,Line,FEATURE,1.0,1.0,0.28,5.1,2.26,0.98,0.98,192,0,0.677
cf-deployment,Module,FEATURE,1.0,1.0,0.03,0.06,0.24,0.98,0.98,192,0,0.677
jekyll,Line,TESTING,1.0,1.0,149.34,209260.0,457.45,0.41,0.55,138,0,0.436
jekyll,Module,TESTING,1.0,1.0,14.29,2837.19,53.27,0.54,0.66,138,0,0.436
webpack,Line,TESTING,1.0,1.0,430.28,3179523.33,1783.12,0.67,0.73,424,0,0.497
webpack,Module,TESTING,1.0,1.0,19.07,4341.99,65.89,0.66,0.74,424,0,0.497
socket.io,Line,FEATURE,1.0,1.0,298.33,7086188.72,2661.99,0.92,0.93,127,0,0.657
socket.io,Module,FEATURE,1.0,1.0,14.57,9654.21,98.26,0.92,0.93,127,0,0.657
requests,Line,TESTING,1.0,1.0,208.0,1057650.22,1028.42,0.47,0.57,137,0,0.477
requests,Module,TESTING,1.0,1.0,1.23,15.89,3.99,0.72,0.82,137,0,0.477
d3,Line,FEATURE,1.0,1.0,0.18,8.79,2.97,1.0,1.0,262,0,0.68
d3,Module,FEATURE,1.0,1.0,0.02,0.06,0.25,1.0,1.0,262,0,0.68
office-js,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
cf-deployment,Line,UPGRADE,1.0,1.0,3.45,335.95,18.33,0.95,0.95,192,0,0.667
cf-deployment,Module,UPGRADE,1.0,1.0,0.05,0.07,0.27,0.96,0.96,192,0,0.667
socket.io,Line,UPGRADE,1.0,1.0,0.06,0.13,0.35,0.96,0.98,127,0,0.673
socket.io,Module,UPGRADE,1.0,1.0,0.03,0.03,0.18,0.97,0.97,127,0,0.673
lodash,Line,BUG,1.0,1.0,338.07,10283812.33,3206.84,0.84,0.85,414,0,0.601
lodash,Module,BUG,1.0,1.0,2.53,189.5,13.77,0.87,0.9,414,0,0.601
jekyll,Line,FEATURE,1.0,1.0,116.22,375633.87,612.89,0.77,0.8,138,0,0.604
jekyll,Module,FEATURE,1.0,1.0,13.14,6158.64,78.48,0.78,0.84,138,0,0.604
webpack,Line,FEATURE,1.0,1.0,197.09,1118779.5,1057.72,0.85,0.88,424,0,0.591
webpack,Module,FEATURE,1.0,1.0,11.08,9218.69,96.01,0.87,0.9,424,0,0.591
requests,Line,FEATURE,0.94,0.94,1.97,59.74,7.73,0.89,0.89,137,0,0.649
requests,Module,FEATURE,0.96,0.96,0.11,0.14,0.37,0.9,0.9,137,0,0.649
d3,Line,UPGRADE,1.0,1.0,11.74,17823.98,133.51,0.98,0.99,262,0,0.678
d3,Module,UPGRADE,1.0,1.0,0.12,1.2,1.09,0.98,0.98,262,0,0.678
office-js,Line,RELEASE,0.74,0.74,48330.7,48821781493.92,220956.51,0.24,0.59,307,0,0.455
office-js,Module,RELEASE,0.84,0.84,23.37,7984.08,89.35,0.6,0.61,307,0,0.455
cf-deployment,Line,RELEASE,1.0,1.0,528.99,4475339.12,2115.5,0.59,0.64,192,0,0.526
cf-deployment,Module,RELEASE,1.0,1.0,4.79,291.48,17.07,0.67,0.78,192,0,0.526
socket.io,Line,RELEASE,1.0,1.0,79.75,153343.42,391.59,0.66,0.83,127,0,0.496
socket.io,Module,RELEASE,1.0,1.0,10.62,3246.76,56.98,0.57,0.86,127,0,0.496
lodash,Line,DOCS,1.0,1.0,393.77,1612149.65,1269.7,0.84,0.89,414,0,0.588
lodash,Module,DOCS,1.0,1.0,3.55,180.55,13.44,0.86,0.89,414,0,0.588
jekyll,Line,UPGRADE,1.0,1.0,57.59,100302.38,316.71,0.72,0.75,138,0,0.572
jekyll,Module,UPGRADE,1.0,1.0,7.67,2343.81,48.41,0.81,0.83,138,0,0.572
webpack,Line,UPGRADE,1.0,1.0,110.75,192387.92,438.62,0.86,0.87,424,0,0.63
webpack,Module,UPGRADE,1.0,1.0,1.91,93.12,9.65,0.89,0.91,424,0,0.63
requests,Line,UPGRADE,1.0,1.0,36.29,32578.69,180.5,0.88,0.88,137,0,0.646
requests,Module,UPGRADE,1.0,1.0,1.05,18.7,4.32,0.92,0.92,137,0,0.646
d3,Line,RELEASE,0.78,0.78,5.31,872.68,29.54,0.95,0.95,262,0,0.647
d3,Module,RELEASE,0.9,0.9,0.34,2.71,1.65,0.95,0.95,262,0,0.647
office-js,Line,SUPPORT,1.0,1.0,1762.73,953911721.98,30885.46,1.0,1.0,307,0,0.671
office-js,Module,SUPPORT,1.0,1.0,1.07,348.3,18.66,1.0,1.0,307,0,0.671
socket.io,Line,SUPPORT,1.0,1.0,70.99,96940.6,311.35,0.84,0.87,127,0,0.646
socket.io,Module,SUPPORT,0.99,0.99,0.86,7.13,2.67,0.85,0.9,127,0,0.646
cf-deployment,Line,SUPPORT,1.0,1.0,36.38,24444.6,156.35,0.85,0.85,192,0,0.635
cf-deployment,Module,SUPPORT,1.0,1.0,5.6,1748.46,41.81,0.89,0.89,192,0,0.635
lodash,Line,REFACTOR,1.0,1.0,1.99,806.9,28.41,0.99,0.99,414,0,0.666
lodash,Module,REFACTOR,1.0,1.0,0.03,0.09,0.3,0.99,0.99,414,0,0.666
jekyll,Line,RELEASE,1.0,1.0,137.69,135887.99,368.63,0.33,0.41,138,0,0.439
jekyll,Module,RELEASE,1.0,1.0,6.98,338.37,18.39,0.33,0.46,138,0,0.439
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
requests,Line,RELEASE,1.0,1.0,2.77,54.66,7.39,0.73,0.73,137,0,0.598
requests,Module,RELEASE,0.99,0.99,0.3,0.55,0.74,0.77,0.78,137,0,0.598
d3,Line,SUPPORT,1.0,1.0,22.1,8863.26,94.14,0.9,0.92,262,0,0.655
