Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
nova,Line,OTHER,1.0,1.0,37780.94,77644443400.0,278647.53,0.95,0.97,234,0,0.16
nova,Module,OTHER,1.0,1.0,1048.07,29560794.76,5436.98,0.67,0.91,234,0,0.16
lock,Line,SUPPORT,1.0,1.0,167.31,6359784.17,2521.86,0.61,0.81,492,0,0.638
lock,Module,SUPPORT,1.0,1.0,15.1,6017.73,77.57,0.27,0.41,492,0,0.638
angular.js,Line,OTHER,1.0,1.0,2776.84,109691692.42,10473.38,0.94,0.98,204,0,0.199
angular.js,Module,OTHER,1.0,1.0,420.24,1402868.73,1184.43,0.34,0.56,204,0,0.199
kubernetes,Line,UPGRADE,1.0,1.0,102.74,818024.39,904.45,0.97,0.99,641,0,0.459
kubernetes,Module,UPGRADE,1.0,1.0,9.04,586.84,24.22,0.45,0.63,641,0,0.459
lock,Line,OTHER,1.0,1.0,10524.56,5861149625.17,76558.15,0.94,0.99,492,0,0.344
lock,Module,OTHER,1.0,1.0,183.79,971662.89,985.73,0.35,0.58,492,0,0.344
kubernetes,Line,RELEASE,1.0,1.0,602.59,37793328.06,6147.63,0.95,0.98,641,0,0.404
kubernetes,Module,RELEASE,1.0,1.0,32.65,15345.39,123.88,0.45,0.67,641,0,0.404
kubernetes,Line,SUPPORT,1.0,1.0,3571.4,505609808.53,22485.77,0.97,0.98,641,0,0.448
kubernetes,Module,SUPPORT,1.0,1.0,35.29,13537.81,116.35,0.52,0.72,641,0,0.448
kubernetes,Line,OTHER,1.0,1.0,21469.34,6605806172.3,81276.11,0.97,1.0,641,0,0.291
kubernetes,Module,OTHER,1.0,1.0,1308.2,11051216.0,3324.34,0.52,0.7,641,0,0.291
mesos,Line,BUG,1.0,1.0,192.7,408447.67,639.1,0.92,0.96,257,0,0.404
mesos,Module,BUG,1.0,1.0,15.4,1291.32,35.93,0.56,0.8,257,0,0.404
Odin,Line,BUG,1.0,1.0,240.37,304589.4,551.9,0.73,0.85,35,0,0.422
Odin,Module,BUG,1.0,1.0,28.86,3229.31,56.83,0.36,0.58,35,0,0.422
mesos,Line,DOCS,1.0,1.0,116.83,347088.42,589.14,0.9,0.98,257,0,0.518
mesos,Module,DOCS,1.0,1.0,10.8,1620.6,40.26,0.48,0.6,257,0,0.518
react,Line,BUG,1.0,1.0,74454.72,168724972382.59,410761.45,0.8,0.91,130,0,0.245
react,Module,BUG,1.0,1.0,902.37,21526836.06,4639.7,0.32,0.62,130,0,0.245
nixpkgs,Line,BUG,1.0,1.0,2503.52,97197228.33,9858.87,0.76,0.92,93,0,0.342
nixpkgs,Module,BUG,1.0,1.0,362.34,1592777.98,1262.05,0.36,0.64,93,0,0.342
Odin,Line,DOCS,1.0,1.0,16.89,5227.46,72.3,0.0,0.0,35,0,0.669
Odin,Module,DOCS,1.0,1.0,0.23,1.14,1.07,0.0,0.0,35,0,0.669
brew,Line,BUG,1.0,1.0,461.4,15228574.02,3902.38,0.91,0.94,152,0,0.315
brew,Module,BUG,1.0,1.0,42.08,30620.24,174.99,0.28,0.54,152,0,0.315
mesos,Line,REFACTOR,1.0,1.0,117.54,216384.91,465.17,0.87,0.97,257,0,0.544
mesos,Module,REFACTOR,1.0,1.0,3.83,129.88,11.4,0.62,0.78,257,0,0.544
cinder,Line,BUG,1.0,1.0,1271.4,17727584.2,4210.41,0.94,0.97,181,0,0.342
cinder,Module,BUG,1.0,1.0,85.58,24264.7,155.77,0.56,0.82,181,0,0.342
react,Line,DOCS,1.0,1.0,10318.88,2680741422.88,51775.88,0.7,0.86,130,0,0.415
react,Module,DOCS,1.0,1.0,120.26,353954.08,594.94,0.28,0.49,130,0,0.415
nixpkgs,Line,DOCS,1.0,1.0,643.48,14535395.57,3812.53,0.52,0.8,93,0,0.516
nixpkgs,Module,DOCS,1.0,1.0,15.38,2646.11,51.44,0.25,0.45,93,0,0.516
Odin,Line,REFACTOR,1.0,1.0,56.97,108807.14,329.86,0.0,0.0,35,0,0.669
Odin,Module,REFACTOR,1.0,1.0,0.37,2.54,1.59,0.0,0.0,35,0,0.669
brew,Line,DOCS,1.0,1.0,50.55,142180.21,377.07,0.93,0.99,152,0,0.45
brew,Module,DOCS,1.0,1.0,8.57,592.4,24.34,0.28,0.49,152,0,0.45
mesos,Line,TESTING,1.0,1.0,546.16,3467369.84,1862.09,0.92,0.96,257,0,0.478
mesos,Module,TESTING,1.0,1.0,11.96,1096.05,33.11,0.6,0.81,257,0,0.478
elasticsearch,Line,BUG,1.0,1.0,31539.93,12570971806.7,112120.35,0.92,0.97,270,0,0.259
elasticsearch,Module,BUG,1.0,1.0,1411.69,18436957.24,4293.83,0.49,0.82,270,0,0.259
cinder,Line,DOCS,1.0,1.0,226.79,523567.0,723.58,0.76,0.87,181,0,0.526
cinder,Module,DOCS,1.0,1.0,7.06,405.08,20.13,0.49,0.65,181,0,0.526
react,Line,REFACTOR,1.0,1.0,3124.83,539881907.4,23235.36,0.41,0.85,130,0,0.577
react,Module,REFACTOR,1.0,1.0,81.09,176645.12,420.29,0.38,0.59,130,0,0.577
nixpkgs,Line,REFACTOR,1.0,1.0,431.68,3051509.53,1746.86,0.55,0.82,93,0,0.533
nixpkgs,Module,REFACTOR,1.0,1.0,57.6,54200.87,232.81,0.24,0.38,93,0,0.533
Odin,Line,TESTING,1.0,1.0,5.34,248.94,15.78,0.62,0.75,35,0,0.63
Odin,Module,TESTING,1.0,1.0,1.09,10.29,3.21,0.12,0.25,35,0,0.63
brew,Line,REFACTOR,1.0,1.0,174.7,3442177.25,1855.31,0.9,0.97,152,0,0.557
brew,Module,REFACTOR,1.0,1.0,10.95,9288.96,96.38,0.24,0.46,152,0,0.557
mesos,Line,FEATURE,1.0,1.0,0.88,20.48,4.53,0.82,0.87,257,0,0.638
mesos,Module,FEATURE,1.0,1.0,0.03,0.05,0.22,0.92,0.95,257,0,0.638
cinder,Line,REFACTOR,1.0,1.0,525.28,2580047.44,1606.25,0.78,0.92,181,0,0.558
cinder,Module,REFACTOR,1.0,1.0,5.57,222.04,14.9,0.54,0.89,181,0,0.558
elasticsearch,Line,DOCS,1.0,1.0,28293.24,14098451970.16,118736.9,0.9,0.95,270,0,0.296
elasticsearch,Module,DOCS,1.0,1.0,765.93,7158270.72,2675.49,0.5,0.69,270,0,0.296
react,Line,TESTING,1.0,1.0,28381.58,51381936649.33,226675.84,0.7,0.95,130,0,0.4
react,Module,TESTING,1.0,1.0,628.85,9959280.99,3155.83,0.18,0.32,130,0,0.4
nixpkgs,Line,TESTING,1.0,1.0,13546.63,15099614223.26,122880.49,0.75,0.89,93,0,0.416
nixpkgs,Module,TESTING,1.0,1.0,174.86,261997.4,511.86,0.31,0.56,93,0,0.416
Odin,Line,FEATURE,1.0,1.0,23.6,14686.0,121.19,0.0,0.0,35,0,0.669
Odin,Module,FEATURE,1.0,1.0,0.37,2.54,1.59,0.0,0.0,35,0,0.669
brew,Line,TESTING,1.0,1.0,209.69,1828321.66,1352.15,0.9,0.95,152,0,0.403
brew,Module,TESTING,1.0,1.0,21.46,4165.51,64.54,0.19,0.36,152,0,0.403
mesos,Line,UPGRADE,1.0,1.0,1118.3,288913711.49,16997.46,0.84,0.92,257,0,0.524
mesos,Module,UPGRADE,1.0,1.0,3.98,1093.04,33.06,0.5,0.72,257,0,0.524
cinder,Line,TESTING,1.0,1.0,186.15,343122.52,585.77,0.91,1.0,181,0,0.437
cinder,Module,TESTING,1.0,1.0,56.24,36341.64,190.63,0.56,0.67,181,0,0.437
react,Line,FEATURE,1.0,1.0,2974.84,371417518.53,19272.2,0.47,0.62,130,0,0.6
react,Module,FEATURE,1.0,1.0,150.25,741761.61,861.26,0.29,0.35,130,0,0.6
elasticsearch,Line,REFACTOR,1.0,1.0,13529.04,3872099228.84,62226.19,0.85,0.96,270,0,0.437
elasticsearch,Module,REFACTOR,1.0,1.0,363.69,2667670.57,1633.3,0.65,0.77,270,0,0.437
nixpkgs,Line,FEATURE,1.0,1.0,5163.49,2419482833.32,49188.24,0.67,0.81,93,0,0.538
nixpkgs,Module,FEATURE,1.0,1.0,3.0,73.56,8.58,0.19,0.3,93,0,0.538
brew,Line,FEATURE,1.0,1.0,3.09,698.85,26.44,0.38,0.62,152,0,0.658
brew,Module,FEATURE,1.0,1.0,0.08,0.36,0.6,0.25,0.25,152,0,0.658
mesos,Line,RELEASE,1.0,1.0,15.8,3324.95,57.66,0.83,0.94,257,0,0.538
mesos,Module,RELEASE,1.0,1.0,1.0,11.92,3.45,0.59,0.79,257,0,0.538
cinder,Line,FEATURE,1.0,1.0,111.59,118427.77,344.13,0.62,0.85,181,0,0.589
cinder,Module,FEATURE,1.0,1.0,2.32,61.43,7.84,0.6,0.74,181,0,0.589
react,Line,UPGRADE,1.0,1.0,445.7,4906647.67,2215.1,0.62,0.82,130,0,0.536
react,Module,UPGRADE,1.0,1.0,52.14,60654.11,246.28,0.33,0.47,130,0,0.536
nixpkgs,Line,UPGRADE,1.0,1.0,270.33,1911393.28,1382.53,0.86,0.97,93,0,0.412
nixpkgs,Module,UPGRADE,1.0,1.0,41.39,25560.89,159.88,0.41,0.68,93,0,0.412
elasticsearch,Line,TESTING,1.0,1.0,49094.03,27290931055.3,165199.67,0.89,0.96,270,0,0.31
elasticsearch,Module,TESTING,1.0,1.0,2344.32,85019545.39,9220.6,0.55,0.69,270,0,0.31
linux,Line,BUG,1.0,1.0,238.19,1262108.65,1123.44,0.98,0.99,640,0,0.136
linux,Module,BUG,1.0,1.0,47.06,20574.67,143.44,0.81,0.95,640,0,0.136
brew,Line,UPGRADE,1.0,1.0,21.81,7246.84,85.13,0.9,0.97,152,0,0.389
brew,Module,UPGRADE,1.0,1.0,7.77,1155.7,34.0,0.36,0.54,152,0,0.389
mesos,Line,SUPPORT,1.0,1.0,128.83,259216.07,509.13,0.88,0.97,257,0,0.514
mesos,Module,SUPPORT,1.0,1.0,5.69,246.31,15.69,0.51,0.72,257,0,0.514
cinder,Line,UPGRADE,1.0,1.0,11.2,1140.94,33.78,0.93,0.99,181,0,0.551
cinder,Module,UPGRADE,1.0,1.0,2.57,52.25,7.23,0.61,0.79,181,0,0.551
react,Line,RELEASE,1.0,1.0,3241.56,503105502.33,22430.01,0.71,0.87,130,0,0.449
react,Module,RELEASE,1.0,1.0,145.74,796787.18,892.63,0.27,0.37,130,0,0.449
nixpkgs,Line,RELEASE,1.0,1.0,252.49,3148150.15,1774.3,0.7,0.9,93,0,0.443
nixpkgs,Module,RELEASE,1.0,1.0,17.75,2434.08,49.34,0.23,0.43,93,0,0.443
elasticsearch,Line,FEATURE,1.0,1.0,19120.91,8575757571.76,92605.39,0.86,0.93,270,0,0.477
elasticsearch,Module,FEATURE,1.0,1.0,216.46,1001009.87,1000.5,0.71,0.77,270,0,0.477
brew,Line,RELEASE,1.0,1.0,1.26,69.9,8.36,0.39,0.61,152,0,0.645
brew,Module,RELEASE,1.0,1.0,0.16,0.51,0.72,0.28,0.44,152,0,0.645
linux,Line,DOCS,1.0,1.0,276.18,6934646.44,2633.37,0.97,0.99,640,0,0.504
linux,Module,DOCS,1.0,1.0,9.99,3347.3,57.86,0.51,0.66,640,0,0.504
mesos,Line,OTHER,1.0,1.0,1525.75,48100401.65,6935.45,0.95,1.0,257,0,0.381
mesos,Module,OTHER,1.0,1.0,109.79,75474.04,274.73,0.5,0.74,257,0,0.381
cinder,Line,RELEASE,1.0,1.0,30.54,14525.22,120.52,0.78,0.98,181,0,0.554
cinder,Module,RELEASE,1.0,1.0,3.71,133.09,11.54,0.51,0.61,181,0,0.554
react,Line,SUPPORT,1.0,1.0,3436.39,431830191.87,20780.52,0.66,0.92,130,0,0.477
react,Module,SUPPORT,1.0,1.0,119.27,244769.47,494.74,0.31,0.53,130,0,0.477
nixpkgs,Line,SUPPORT,1.0,1.0,861.75,13721883.86,3704.31,0.82,0.94,93,0,0.415
nixpkgs,Module,SUPPORT,1.0,1.0,70.69,56360.73,237.4,0.24,0.46,93,0,0.415
elasticsearch,Line,UPGRADE,1.0,1.0,5746.63,844688293.29,29063.52,0.94,0.99,270,0,0.348
elasticsearch,Module,UPGRADE,1.0,1.0,2438.14,109082636.2,10444.26,0.43,0.56,270,0,0.348
brew,Line,SUPPORT,1.0,1.0,116.05,1755674.81,1325.02,0.89,0.94,152,0,0.535
brew,Module,SUPPORT,1.0,1.0,6.69,770.78,27.76,0.31,0.4,152,0,0.535
linux,Line,REFACTOR,1.0,1.0,36.2,153825.04,392.21,0.95,0.98,640,0,0.613
linux,Module,REFACTOR,1.0,1.0,2.96,145.05,12.04,0.52,0.7,640,0,0.613
cinder,Line,SUPPORT,1.0,1.0,443.86,1550651.99,1245.25,0.89,0.96,181,0,0.423
cinder,Module,SUPPORT,1.0,1.0,23.73,2481.5,49.81,0.57,0.8,181,0,0.423
nixpkgs,Line,OTHER,1.0,1.0,43876.55,20076940834.81,141693.12,0.68,0.85,93,0,0.312
nixpkgs,Module,OTHER,1.0,1.0,3352.87,103670723.69,10181.88,0.27,0.49,93,0,0.312
react,Line,OTHER,1.0,1.0,195406.07,1492750294039.84,1221781.61,0.79,0.91,130,0,0.155
react,Module,OTHER,1.0,1.0,7323.12,1228110905.47,35044.41,0.18,0.41,130,0,0.155
elasticsearch,Line,RELEASE,1.0,1.0,2463.06,162877276.68,12762.34,0.93,0.97,270,0,0.322
elasticsearch,Module,RELEASE,1.0,1.0,154.69,499580.52,706.81,0.68,0.85,270,0,0.322
brew,Line,OTHER,1.0,1.0,744.79,25095600.93,5009.55,0.92,0.95,152,0,0.199
brew,Module,OTHER,1.0,1.0,157.39,167003.57,408.66,0.27,0.55,152,0,0.199
linux,Line,TESTING,1.0,1.0,222.4,5232930.61,2287.56,0.99,1.0,640,0,0.464
linux,Module,TESTING,1.0,1.0,7.89,709.23,26.63,0.47,0.64,640,0,0.464
cinder,Line,OTHER,1.0,1.0,9165.8,1351477301.18,36762.44,0.93,0.96,181,0,0.279
cinder,Module,OTHER,1.0,1.0,250.98,247926.77,497.92,0.69,0.86,181,0,0.279
elasticsearch,Line,SUPPORT,1.0,1.0,43655.77,31306825851.46,176937.35,0.9,0.99,270,0,0.339
elasticsearch,Module,SUPPORT,1.0,1.0,1169.74,17818765.96,4221.23,0.62,0.78,270,0,0.339
linux,Line,FEATURE,1.0,1.0,41.5,309152.39,556.01,0.96,0.99,640,0,0.562
linux,Module,FEATURE,1.0,1.0,3.79,164.48,12.82,0.51,0.66,640,0,0.562
elasticsearch,Line,OTHER,1.0,1.0,341246.12,1545671094303.16,1243250.21,0.9,0.99,270,0,0.235
elasticsearch,Module,OTHER,1.0,1.0,14988.92,2678502428.77,51754.25,0.6,0.82,270,0,0.235
linux,Line,UPGRADE,1.0,1.0,21.36,128099.08,357.91,0.97,0.99,640,0,0.625
linux,Module,UPGRADE,1.0,1.0,1.04,23.41,4.84,0.51,0.66,640,0,0.625
linux,Line,RELEASE,1.0,1.0,183.33,15657017.82,3956.89,0.99,0.99,640,0,0.496
linux,Module,RELEASE,1.0,1.0,3.46,368.36,19.19,0.53,0.66,640,0,0.496
linux,Line,SUPPORT,1.0,1.0,504.75,4923918.57,2218.99,0.99,1.0,640,0,0.368
linux,Module,SUPPORT,1.0,1.0,28.37,8052.46,89.74,0.47,0.7,640,0,0.368
linux,Line,OTHER,1.0,1.0,3178.3,235475192.88,15345.2,0.98,0.99,640,0,0.119
linux,Module,OTHER,1.0,1.0,354.74,1287751.58,1134.79,0.69,0.88,640,0,0.119
cf-deployment,Line,BUG,1.0,1.0,12.52,9352.59,96.71,0.89,0.97,192,0,0.546
cf-deployment,Module,BUG,1.0,1.0,1.93,76.53,8.75,0.51,0.57,192,0,0.546
cf-deployment,Line,DOCS,1.0,1.0,6.03,2769.89,52.63,0.47,0.65,192,0,0.649
cf-deployment,Module,DOCS,1.0,1.0,0.39,7.66,2.77,0.41,0.53,192,0,0.649
cf-deployment,Line,REFACTOR,1.0,1.0,3.76,988.55,31.44,0.33,0.67,192,0,0.672
cf-deployment,Module,REFACTOR,1.0,1.0,0.16,2.27,1.51,0.33,0.33,192,0,0.672
cf-deployment,Line,TESTING,1.0,1.0,92.78,828450.41,910.19,0.86,0.95,192,0,0.531
cf-deployment,Module,TESTING,1.0,1.0,2.52,99.48,9.97,0.43,0.56,192,0,0.531
office-js,Line,BUG,1.0,1.0,3768.67,2233260354.5,47257.38,0.8,0.8,307,0,0.662
office-js,Module,BUG,1.0,1.0,1.16,197.39,14.05,0.76,0.76,307,0,0.662
cf-deployment,Line,FEATURE,1.0,1.0,0.2,3.44,1.85,0.0,0.0,192,0,0.677
cf-deployment,Module,FEATURE,1.0,1.0,0.02,0.05,0.23,0.33,0.33,192,0,0.677
cf-deployment,Line,UPGRADE,1.0,1.0,0.38,4.67,2.16,0.5,0.58,192,0,0.667
cf-deployment,Module,UPGRADE,1.0,1.0,0.04,0.05,0.22,0.45,0.55,192,0,0.667
d3,Line,BUG,1.0,1.0,27.77,85744.73,292.82,0.95,0.97,262,0,0.527
d3,Module,BUG,1.0,1.0,3.66,196.16,14.01,0.37,0.57,262,0,0.527
socket.io,Line,BUG,1.0,1.0,149.64,546886.83,739.52,0.84,0.92,127,0,0.511
socket.io,Module,BUG,1.0,1.0,11.43,2705.59,52.02,0.55,0.64,127,0,0.511
webpack,Line,BUG,1.0,1.0,156.76,810503.58,900.28,0.96,0.99,424,0,0.367
webpack,Module,BUG,1.0,1.0,24.79,9739.1,98.69,0.31,0.51,424,0,0.367
jekyll,Line,BUG,1.0,1.0,183.74,1668210.65,1291.59,0.91,0.96,138,0,0.391
jekyll,Module,BUG,1.0,1.0,19.96,3020.37,54.96,0.32,0.52,138,0,0.391
cf-deployment,Line,RELEASE,1.0,1.0,157.1,1359267.35,1165.88,0.83,0.95,192,0,0.526
cf-deployment,Module,RELEASE,1.0,1.0,2.58,98.62,9.93,0.54,0.75,192,0,0.526
socket.io,Line,DOCS,1.0,1.0,3688.7,781281151.14,27951.41,0.28,0.39,127,0,0.632
socket.io,Module,DOCS,1.0,1.0,55.67,163337.31,404.15,0.28,0.5,127,0,0.632
d3,Line,DOCS,1.0,1.0,0.02,0.06,0.25,0.0,0.0,262,0,0.681
d3,Module,DOCS,1.0,1.0,0.0,0.0,0.06,0.0,0.0,262,0,0.681
webpack,Line,DOCS,1.0,1.0,6.91,3338.09,57.78,0.58,0.79,424,0,0.658
webpack,Module,DOCS,1.0,1.0,0.56,16.28,4.03,0.5,0.53,424,0,0.658
jekyll,Line,DOCS,1.0,1.0,402.9,3739289.1,1933.72,0.75,0.86,138,0,0.485
jekyll,Module,DOCS,1.0,1.0,15.75,4048.03,63.62,0.38,0.58,138,0,0.485
cf-deployment,Line,SUPPORT,1.0,1.0,7.7,2761.26,52.55,0.66,0.91,192,0,0.635
cf-deployment,Module,SUPPORT,1.0,1.0,2.66,503.85,22.45,0.47,0.56,192,0,0.635
socket.io,Line,REFACTOR,1.0,1.0,3.16,269.19,16.41,0.78,1.0,127,0,0.666
socket.io,Module,REFACTOR,1.0,1.0,0.28,1.99,1.41,0.44,0.44,127,0,0.666
d3,Line,REFACTOR,1.0,1.0,132.38,3478967.71,1865.2,0.14,0.29,262,0,0.674
d3,Module,REFACTOR,1.0,1.0,1.52,465.98,21.59,0.0,0.29,262,0,0.674
jekyll,Line,REFACTOR,1.0,1.0,10.62,3891.43,62.38,0.77,0.87,138,0,0.6
jekyll,Module,REFACTOR,1.0,1.0,0.38,2.2,1.48,0.56,0.77,138,0,0.6
requests,Line,BUG,1.0,1.0,7.91,978.45,31.28,0.95,1.0,137,0,0.388
requests,Module,BUG,1.0,1.0,2.49,22.08,4.7,0.43,0.68,137,0,0.388
webpack,Line,REFACTOR,1.0,1.0,235.87,1909367.22,1381.8,0.8,0.94,424,0,0.593
webpack,Module,REFACTOR,1.0,1.0,39.64,70698.62,265.89,0.35,0.39,424,0,0.593
socket.io,Line,TESTING,1.0,1.0,241.19,1329430.31,1153.01,0.7,0.87,127,0,0.587
socket.io,Module,TESTING,1.0,1.0,1.57,22.79,4.77,0.39,0.5,127,0,0.587
cf-deployment,Line,OTHER,1.0,1.0,299.96,5155268.81,2270.52,0.94,0.98,192,0,0.26
cf-deployment,Module,OTHER,1.0,1.0,20.05,2033.23,45.09,0.38,0.52,192,0,0.26
d3,Line,TESTING,1.0,1.0,198.03,8959468.45,2993.24,0.77,0.92,262,0,0.613
d3,Module,TESTING,1.0,1.0,4.35,961.68,31.01,0.35,0.53,262,0,0.613
jekyll,Line,TESTING,1.0,1.0,54.99,62658.41,250.32,0.88,0.91,138,0,0.436
jekyll,Module,TESTING,1.0,1.0,9.93,1356.92,36.84,0.52,0.72,138,0,0.436
requests,Line,DOCS,1.0,1.0,15.98,12599.86,112.25,0.83,0.92,137,0,0.509
requests,Module,DOCS,1.0,1.0,1.89,22.85,4.78,0.31,0.56,137,0,0.509
socket.io,Line,FEATURE,1.0,1.0,296.43,7085878.35,2661.93,0.0,0.2,127,0,0.657
socket.io,Module,FEATURE,1.0,1.0,14.54,9654.1,98.26,0.0,0.11,127,0,0.657
webpack,Line,TESTING,1.0,1.0,180.21,1757081.13,1325.55,0.95,0.97,424,0,0.497
webpack,Module,TESTING,1.0,1.0,15.6,3166.49,56.27,0.27,0.44,424,0,0.497
d3,Line,FEATURE,1.0,1.0,0.18,8.79,2.97,0.0,0.0,262,0,0.68
d3,Module,FEATURE,1.0,1.0,0.02,0.06,0.25,0.0,0.0,262,0,0.68
jekyll,Line,FEATURE,1.0,1.0,69.2,187288.72,432.77,0.57,0.71,138,0,0.604
jekyll,Module,FEATURE,1.0,1.0,8.09,3654.08,60.45,0.34,0.69,138,0,0.604
requests,Line,REFACTOR,1.0,1.0,8.97,9455.64,97.24,0.5,0.8,137,0,0.661
requests,Module,REFACTOR,1.0,1.0,0.15,0.35,0.59,0.0,0.1,137,0,0.661
socket.io,Line,UPGRADE,1.0,1.0,0.02,0.02,0.13,0.6,0.8,127,0,0.673
socket.io,Module,UPGRADE,1.0,1.0,0.03,0.03,0.18,0.2,0.2,127,0,0.673
d3,Line,UPGRADE,1.0,1.0,5.9,8854.19,94.1,0.2,0.6,262,0,0.678
d3,Module,UPGRADE,1.0,1.0,0.07,0.55,0.74,0.0,0.0,262,0,0.678
webpack,Line,FEATURE,1.0,1.0,39.39,68680.98,262.07,0.75,0.94,424,0,0.591
webpack,Module,FEATURE,1.0,1.0,12.92,12436.69,111.52,0.41,0.61,424,0,0.591
jekyll,Line,UPGRADE,1.0,1.0,35.73,62724.33,250.45,0.7,0.83,138,0,0.572
jekyll,Module,UPGRADE,1.0,1.0,5.38,1381.75,37.17,0.57,0.67,138,0,0.572
requests,Line,TESTING,1.0,1.0,62.11,258764.94,508.69,0.94,0.95,137,0,0.477
requests,Module,TESTING,1.0,1.0,1.28,19.45,4.41,0.69,0.82,137,0,0.477
socket.io,Line,RELEASE,1.0,1.0,57.0,128429.65,358.37,0.86,0.91,127,0,0.496
socket.io,Module,RELEASE,1.0,1.0,11.24,3320.26,57.62,0.62,0.74,127,0,0.496
d3,Line,RELEASE,1.0,1.0,1.19,114.31,10.69,0.33,0.67,262,0,0.647
d3,Module,RELEASE,1.0,1.0,0.08,0.58,0.76,0.5,0.5,262,0,0.647
webpack,Line,UPGRADE,1.0,1.0,20.77,23127.13,152.08,0.73,0.89,424,0,0.63
webpack,Module,UPGRADE,1.0,1.0,1.92,129.74,11.39,0.32,0.46,424,0,0.63
requests,Line,FEATURE,1.0,1.0,0.27,5.54,2.35,0.57,0.71,137,0,0.649
requests,Module,FEATURE,1.0,1.0,0.03,0.03,0.17,0.43,0.43,137,0,0.649
jekyll,Line,RELEASE,1.0,1.0,26.97,9994.22,99.97,0.91,0.97,138,0,0.439
jekyll,Module,RELEASE,1.0,1.0,5.4,271.92,16.49,0.39,0.62,138,0,0.439
socket.io,Line,SUPPORT,1.0,1.0,33.37,31756.68,178.2,0.35,0.5,127,0,0.646
socket.io,Module,SUPPORT,1.0,1.0,0.68,4.39,2.1,0.25,0.4,127,0,0.646
d3,Line,SUPPORT,1.0,1.0,6.39,1699.39,41.22,0.52,0.89,262,0,0.655
d3,Module,SUPPORT,1.0,1.0,0.56,11.94,3.46,0.44,0.59,262,0,0.655
lodash,Line,BUG,1.0,1.0,243.56,9320886.97,3053.01,0.8,0.9,414,0,0.601
lodash,Module,BUG,1.0,1.0,2.38,163.84,12.8,0.37,0.54,414,0,0.601
requests,Line,UPGRADE,1.0,1.0,18.22,9858.29,99.29,0.37,0.53,137,0,0.646
requests,Module,UPGRADE,1.0,1.0,0.2,0.86,0.93,0.68,0.79,137,0,0.646
jekyll,Line,SUPPORT,1.0,1.0,126.35,940831.28,969.96,0.7,0.91,138,0,0.567
jekyll,Module,SUPPORT,1.0,1.0,7.86,3469.45,58.9,0.46,0.65,138,0,0.567
socket.io,Line,OTHER,1.0,1.0,1881.1,351068820.49,18736.83,0.85,0.96,127,0,0.491
socket.io,Module,OTHER,1.0,1.0,37.12,35896.52,189.46,0.48,0.62,127,0,0.491
d3,Line,OTHER,1.0,1.0,357.05,10093258.94,3176.99,0.98,0.99,262,0,0.424
d3,Module,OTHER,1.0,1.0,16.82,5239.04,72.38,0.38,0.65,262,0,0.424
lodash,Line,DOCS,1.0,1.0,242.96,1177835.04,1085.28,0.7,0.8,414,0,0.588
lodash,Module,DOCS,1.0,1.0,3.72,201.47,14.19,0.33,0.56,414,0,0.588
requests,Line,RELEASE,1.0,1.0,0.64,16.9,4.11,0.67,0.85,137,0,0.598
requests,Module,RELEASE,1.0,1.0,0.08,0.09,0.31,0.63,0.74,137,0,0.598
jekyll,Line,OTHER,1.0,1.0,443.44,2409301.08,1552.19,0.89,0.96,138,0,0.285
jekyll,Module,OTHER,1.0,1.0,87.86,133821.43,365.82,0.4,0.71,138,0,0.285
lodash,Line,REFACTOR,1.0,1.0,0.74,180.91,13.45,0.75,0.83,414,0,0.666
lodash,Module,REFACTOR,1.0,1.0,0.05,0.37,0.61,0.58,0.58,414,0,0.666
requests,Line,SUPPORT,1.0,1.0,1.99,104.36,10.22,0.87,0.93,137,0,0.593
requests,Module,SUPPORT,1.0,1.0,0.36,0.96,0.98,0.42,0.6,137,0,0.593
lodash,Line,TESTING,1.0,1.0,134.0,1899538.2,1378.24,0.83,0.91,414,0,0.59
lodash,Module,TESTING,1.0,1.0,4.4,988.66,31.44,0.34,0.53,414,0,0.59
requests,Line,OTHER,1.0,1.0,406.69,5397489.13,2323.25,0.91,0.99,137,0,0.257
requests,Module,OTHER,1.0,1.0,25.79,3515.67,59.29,0.57,0.76,137,0,0.257
lodash,Line,FEATURE,1.0,1.0,2.1,667.43,25.83,0.56,0.69,414,0,0.663
lodash,Module,FEATURE,1.0,1.0,0.09,0.82,0.9,0.62,0.69,414,0,0.663
lodash,Line,UPGRADE,1.0,1.0,2.66,729.31,27.01,0.4,0.65,414,0,0.659
lodash,Module,UPGRADE,1.0,1.0,0.05,0.15,0.38,0.6,0.75,414,0,0.659
lodash,Line,RELEASE,1.0,1.0,0.52,57.65,7.59,0.73,0.82,414,0,0.668
lodash,Module,RELEASE,1.0,1.0,0.05,0.53,0.73,0.64,0.64,414,0,0.668
lodash,Line,SUPPORT,1.0,1.0,19.25,47148.0,217.14,0.73,0.92,414,0,0.635
lodash,Module,SUPPORT,1.0,1.0,0.61,25.87,5.09,0.4,0.54,414,0,0.635
lodash,Line,OTHER,1.0,1.0,530.34,9607223.55,3099.55,0.99,0.99,414,0,0.342
lodash,Module,OTHER,1.0,1.0,125.72,289036.85,537.62,0.35,0.61,414,0,0.342
