Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
jekyll,Module_EC,SUPPORT,0.37,0.35,13.65,6430.17,80.19,0.97,0.97,138,0,0.73
jekyll,Module_UC,SUPPORT,0.75,0.74,0.87,6.46,2.54,0.82,0.86,138,0,0.567
office-js,Line_CC,OTHER,0.17,0.16,29162.94,21865455487.92,147869.72,0.71,0.73,307,0,0.432
office-js,Line_EC,OTHER,0.72,0.72,111.45,320253.25,565.91,0.95,0.95,307,0,0.612
office-js,Line_UC,OTHER,0.43,0.42,154504.43,82428670918.97,287103.94,0.46,0.58,307,0,0.083
office-js,Module_CC,OTHER,0.79,0.79,11.41,1636.47,40.45,0.8,0.82,307,0,0.432
office-js,Module_EC,OTHER,0.96,0.96,5.49,784.69,28.01,0.97,0.97,307,0,0.612
office-js,Module_UC,OTHER,0.74,0.74,63.71,13525.53,116.3,0.72,0.75,307,0,0.083
requests,Line_CC,RELEASE,-0.04,-0.07,0.78,12.77,3.57,0.93,0.93,137,0,0.67
requests,Line_EC,RELEASE,-0.03,-0.06,0.52,10.84,3.29,0.96,0.96,137,0,0.703
requests,Line_UC,RELEASE,0.51,0.5,0.96,7.91,2.81,0.88,0.89,137,0,0.582
requests,Module_CC,RELEASE,-0.06,-0.09,0.12,0.2,0.45,0.93,0.93,137,0,0.67
requests,Module_EC,RELEASE,-0.03,-0.06,0.06,0.1,0.32,0.96,0.96,137,0,0.703
requests,Module_UC,RELEASE,0.57,0.56,0.12,0.15,0.38,0.91,0.91,137,0,0.582
webpack,Line_CC,SUPPORT,0.98,0.98,38.1,62062.19,249.12,0.89,0.9,424,0,0.606
webpack,Line_EC,SUPPORT,0.64,0.64,4.35,3399.77,58.31,0.99,0.99,424,0,0.713
webpack,Line_UC,SUPPORT,0.92,0.92,26.26,24693.78,157.14,0.86,0.9,424,0,0.627
webpack,Module_CC,SUPPORT,0.92,0.92,1.51,57.46,7.58,0.89,0.92,424,0,0.606
webpack,Module_EC,SUPPORT,0.52,0.52,0.86,149.5,12.23,0.99,0.99,424,0,0.713
webpack,Module_UC,SUPPORT,0.93,0.93,1.73,68.26,8.26,0.9,0.92,424,0,0.627
socket.io,Line_CC,OTHER,0.05,0.02,4.37,516.84,22.73,0.9,0.91,127,0,0.657
socket.io,Line_EC,OTHER,0.47,0.45,268.21,1378005.88,1173.88,0.94,0.94,127,0,0.693
socket.io,Line_UC,OTHER,0.19,0.16,2613.17,455859625.96,21350.87,0.59,0.67,127,0,0.283
socket.io,Module_CC,OTHER,0.09,0.06,0.7,10.89,3.3,0.91,0.92,127,0,0.657
socket.io,Module_EC,OTHER,0.47,0.45,29.11,19877.11,140.99,0.94,0.94,127,0,0.693
socket.io,Module_UC,OTHER,0.73,0.72,22.08,6726.27,82.01,0.57,0.76,127,0,0.283
lodash,Line_CC,REFACTOR,0.94,0.94,1.62,465.11,21.57,1.0,1.0,414,0,0.732
lodash,Line_EC,REFACTOR,0.94,0.94,1.62,465.11,21.57,1.0,1.0,414,0,0.732
lodash,Line_UC,REFACTOR,0.91,0.91,0.37,37.26,6.1,1.0,1.0,414,0,0.734
lodash,Module_CC,REFACTOR,1.0,1.0,0.02,0.03,0.18,0.99,0.99,414,0,0.732
lodash,Module_EC,REFACTOR,1.0,1.0,0.02,0.03,0.18,0.99,0.99,414,0,0.732
lodash,Module_UC,REFACTOR,0.93,0.93,0.02,0.06,0.25,1.0,1.0,414,0,0.734
d3,Line_CC,OTHER,0.37,0.36,917.89,21707791.81,4659.16,0.55,0.6,262,0,0.358
d3,Line_EC,OTHER,0.04,0.03,6.69,2057.33,45.36,0.98,0.98,262,0,0.734
d3,Line_UC,OTHER,0.28,0.27,577.02,7704804.18,2775.75,0.42,0.48,262,0,0.35
d3,Module_CC,OTHER,0.48,0.47,13.29,5403.38,73.51,0.58,0.7,262,0,0.358
d3,Module_EC,OTHER,0.21,0.2,0.36,5.66,2.38,0.98,0.98,262,0,0.734
d3,Module_UC,OTHER,0.58,0.57,7.62,950.97,30.84,0.56,0.69,262,0,0.35
jekyll,Line_CC,OTHER,0.86,0.86,674.5,2622818.61,1619.51,0.43,0.51,138,0,0.274
jekyll,Line_EC,OTHER,0.58,0.57,753.6,7037458.58,2652.82,0.68,0.71,138,0,0.475
jekyll,Line_UC,OTHER,0.63,0.62,394.4,1144506.72,1069.82,0.39,0.51,138,0,0.196
jekyll,Module_CC,OTHER,0.95,0.95,19.13,2459.86,49.6,0.59,0.76,138,0,0.274
jekyll,Module_EC,OTHER,0.39,0.37,140.06,316649.43,562.72,0.73,0.77,138,0,0.475
jekyll,Module_UC,OTHER,0.91,0.91,20.09,1504.56,38.79,0.46,0.62,138,0,0.196
requests,Line_CC,SUPPORT,-0.03,-0.06,2.51,198.19,14.08,0.94,0.94,137,0,0.703
requests,Line_EC,SUPPORT,-0.02,-0.05,2.99,554.68,23.55,0.96,0.96,137,0,0.714
requests,Line_UC,SUPPORT,0.74,0.73,8.0,421.07,20.52,0.77,0.83,137,0,0.544
requests,Module_CC,SUPPORT,-0.04,-0.07,0.12,0.39,0.62,0.94,0.94,137,0,0.703
requests,Module_EC,SUPPORT,-0.04,-0.07,0.18,0.72,0.85,0.96,0.96,137,0,0.714
requests,Module_UC,SUPPORT,0.74,0.73,0.35,1.08,1.04,0.8,0.85,137,0,0.544
webpack,Line_CC,OTHER,0.99,0.99,1853.34,55787856.01,7469.13,0.38,0.46,424,0,0.133
webpack,Line_EC,OTHER,0.31,0.3,318.08,4693454.47,2166.44,0.83,0.84,424,0,0.454
webpack,Line_UC,OTHER,0.84,0.84,1363.77,63926332.9,7995.39,0.51,0.59,424,0,0.349
webpack,Module_CC,OTHER,0.99,0.99,63.6,60831.24,246.64,0.41,0.54,424,0,0.133
webpack,Module_EC,OTHER,0.32,0.31,24.68,16036.15,126.63,0.81,0.84,424,0,0.454
webpack,Module_UC,OTHER,0.92,0.92,30.53,31374.56,177.13,0.66,0.78,424,0,0.349
lodash,Line_CC,TESTING,0.74,0.74,605.35,20752521.7,4555.49,0.89,0.91,414,0,0.644
lodash,Line_EC,TESTING,0.74,0.74,605.26,20747820.97,4554.98,0.89,0.91,414,0,0.644
lodash,Line_UC,TESTING,1.0,1.0,510.88,16972311.45,4119.75,0.89,0.9,414,0,0.662
lodash,Module_CC,TESTING,0.99,0.99,26.89,21099.36,145.26,0.9,0.92,414,0,0.644
lodash,Module_EC,TESTING,0.99,0.99,26.85,21050.11,145.09,0.9,0.92,414,0,0.644
lodash,Module_UC,TESTING,0.99,0.99,14.16,13346.36,115.53,0.9,0.92,414,0,0.662
requests,Line_CC,OTHER,0.8,0.79,1083.11,18894610.55,4346.79,0.51,0.55,137,0,0.336
requests,Line_EC,OTHER,0.08,0.05,198.46,1162831.62,1078.35,0.69,0.72,137,0,0.429
requests,Line_UC,OTHER,0.12,0.09,820.93,16892969.96,4110.11,0.24,0.41,137,0,0.095
requests,Module_CC,OTHER,0.54,0.53,7.62,323.16,17.98,0.52,0.61,137,0,0.336
requests,Module_EC,OTHER,0.87,0.87,17.33,3443.84,58.68,0.69,0.77,137,0,0.429
requests,Module_UC,OTHER,0.67,0.66,10.06,837.88,28.95,0.45,0.78,137,0,0.095
json-server,Line_CC,BUG,-0.01,-0.04,164.9,2845199.85,1686.77,0.64,0.66,121,0,0.43
json-server,Line_EC,BUG,0.01,-0.02,93.59,1027597.69,1013.7,0.98,0.98,121,0,0.727
json-server,Line_UC,BUG,-0.0,-0.03,158.51,2864744.54,1692.56,0.88,0.88,121,0,0.653
json-server,Module_CC,BUG,0.73,0.72,0.8,2.83,1.68,0.67,0.7,121,0,0.43
json-server,Module_EC,BUG,0.17,0.14,5.83,3201.37,56.58,0.98,0.98,121,0,0.727
json-server,Module_UC,BUG,0.44,0.42,0.28,1.47,1.21,0.91,0.93,121,0,0.653
pm2,Line_CC,BUG,0.67,0.66,138.6,154808.66,393.46,0.44,0.52,137,0,0.27
pm2,Line_EC,BUG,0.31,0.29,8.54,1247.49,35.32,0.8,0.83,137,0,0.5
pm2,Line_UC,BUG,0.6,0.59,21.87,3950.49,62.85,0.58,0.63,137,0,0.374
pm2,Module_CC,BUG,0.51,0.5,5.3,277.32,16.65,0.56,0.69,137,0,0.27
pm2,Module_EC,BUG,0.49,0.47,1.2,51.95,7.21,0.85,0.85,137,0,0.5
pm2,Module_UC,BUG,0.8,0.79,1.33,10.69,3.27,0.73,0.79,137,0,0.374
lodash,Line_CC,FEATURE,0.96,0.96,0.1,1.66,1.29,0.99,1.0,414,0,0.732
lodash,Line_EC,FEATURE,0.96,0.96,0.1,1.66,1.29,0.99,1.0,414,0,0.732
lodash,Line_UC,FEATURE,0.97,0.97,10.48,8555.02,92.49,0.99,0.99,414,0,0.725
lodash,Module_CC,FEATURE,0.99,0.99,0.02,0.05,0.23,0.99,0.99,414,0,0.732
lodash,Module_EC,FEATURE,0.99,0.99,0.02,0.05,0.23,0.99,0.99,414,0,0.732
lodash,Module_UC,FEATURE,0.96,0.96,0.44,14.19,3.77,0.99,0.99,414,0,0.725
devise,Line_CC,BUG,0.94,0.94,37.81,5018.79,70.84,0.54,0.63,134,0,0.315
devise,Line_EC,BUG,0.01,-0.02,11.27,4609.46,67.89,0.86,0.89,134,0,0.601
devise,Line_UC,BUG,0.4,0.38,21.53,5219.11,72.24,0.6,0.7,134,0,0.373
devise,Module_CC,BUG,0.94,0.94,4.22,77.12,8.78,0.55,0.63,134,0,0.315
devise,Module_EC,BUG,0.0,-0.03,1.34,98.57,9.93,0.88,0.91,134,0,0.601
devise,Module_UC,BUG,0.51,0.49,2.08,66.58,8.16,0.66,0.75,134,0,0.373
video.js,Line_CC,BUG,0.68,0.68,137.73,284456.91,533.35,0.59,0.65,398,0,0.387
video.js,Line_EC,BUG,0.64,0.64,4670.41,398121643.0,19952.99,0.84,0.86,398,0,0.609
video.js,Line_UC,BUG,0.35,0.34,76.89,177821.91,421.69,0.72,0.78,398,0,0.496
video.js,Module_CC,BUG,0.94,0.94,3.81,113.12,10.64,0.64,0.75,398,0,0.387
video.js,Module_EC,BUG,0.92,0.92,98.78,249218.63,499.22,0.86,0.9,398,0,0.609
video.js,Module_UC,BUG,0.91,0.91,1.74,31.73,5.63,0.79,0.85,398,0,0.496
json-server,Line_CC,DOCS,-0.01,-0.04,0.15,1.34,1.16,0.99,0.99,121,0,0.74
json-server,Line_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_UC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_CC,DOCS,-0.01,-0.04,0.03,0.07,0.26,0.99,0.99,121,0,0.74
json-server,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_UC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
pm2,Line_CC,DOCS,0.79,0.78,5.17,929.13,30.48,0.93,0.94,137,0,0.686
pm2,Line_EC,DOCS,-0.01,-0.04,3.68,1213.8,34.84,0.97,0.97,137,0,0.724
pm2,Line_UC,DOCS,0.09,0.06,7.86,3466.33,58.88,0.94,0.95,137,0,0.708
pm2,Module_CC,DOCS,0.56,0.55,0.15,0.82,0.9,0.94,0.96,137,0,0.686
pm2,Module_EC,DOCS,-0.03,-0.06,0.04,0.04,0.19,0.97,0.97,137,0,0.724
pm2,Module_UC,DOCS,0.49,0.47,0.05,0.15,0.39,0.98,0.98,137,0,0.708
jest,Line_CC,BUG,0.3,0.28,145.33,299518.66,547.28,0.58,0.67,180,0,0.401
jest,Line_EC,BUG,0.75,0.74,1664.04,26585007.74,5156.07,0.72,0.77,180,0,0.501
jest,Line_UC,BUG,0.75,0.74,72.05,47917.61,218.9,0.6,0.64,180,0,0.444
jest,Module_CC,BUG,0.46,0.45,14.37,4451.17,66.72,0.63,0.68,180,0,0.401
jest,Module_EC,BUG,0.77,0.76,75.4,56502.54,237.7,0.73,0.78,180,0,0.501
jest,Module_UC,BUG,0.35,0.34,4.79,385.09,19.62,0.67,0.71,180,0,0.444
lodash,Line_CC,UPGRADE,0.98,0.98,1.01,84.31,9.18,0.98,0.99,414,0,0.725
lodash,Line_EC,UPGRADE,0.98,0.98,1.01,84.31,9.18,0.98,0.99,414,0,0.725
lodash,Line_UC,UPGRADE,1.0,1.0,45.19,141151.98,375.7,0.99,0.99,414,0,0.725
lodash,Module_CC,UPGRADE,0.99,0.99,0.09,0.71,0.84,0.99,0.99,414,0,0.725
lodash,Module_EC,UPGRADE,0.99,0.99,0.09,0.71,0.84,0.99,0.99,414,0,0.725
lodash,Module_UC,UPGRADE,0.99,0.99,0.5,16.83,4.1,0.98,0.98,414,0,0.725
devise,Line_CC,DOCS,0.71,0.7,25.87,7844.67,88.57,0.75,0.75,134,0,0.55
devise,Line_EC,DOCS,0.29,0.27,0.35,3.89,1.97,0.96,0.96,134,0,0.718
devise,Line_UC,DOCS,0.64,0.63,1.26,23.46,4.84,0.89,0.92,134,0,0.64
devise,Module_CC,DOCS,0.87,0.87,1.73,26.11,5.11,0.79,0.81,134,0,0.55
devise,Module_EC,DOCS,0.7,0.69,0.04,0.06,0.24,0.96,0.96,134,0,0.718
devise,Module_UC,DOCS,0.77,0.76,0.08,0.17,0.41,0.95,0.96,134,0,0.64
video.js,Line_CC,DOCS,0.5,0.49,230.92,3173298.56,1781.38,0.85,0.86,398,0,0.632
video.js,Line_EC,DOCS,0.01,-0.0,17279.5,51463109856.76,226854.82,0.93,0.93,398,0,0.696
video.js,Line_UC,DOCS,0.3,0.29,35.23,137072.48,370.23,0.93,0.94,398,0,0.697
video.js,Module_CC,DOCS,0.59,0.59,2.86,135.46,11.64,0.88,0.89,398,0,0.632
video.js,Module_EC,DOCS,0.5,0.49,45.51,256968.64,506.92,0.94,0.96,398,0,0.696
video.js,Module_UC,DOCS,0.6,0.6,0.59,26.93,5.19,0.95,0.96,398,0,0.697
webtorrent,Line_CC,BUG,0.29,0.28,0.21,9.08,3.01,0.99,0.99,306,0,0.743
webtorrent,Line_EC,BUG,-0.0,-0.01,0.42,45.74,6.76,0.99,0.99,306,0,0.731
webtorrent,Line_UC,BUG,0.02,0.01,38.43,103729.63,322.07,0.63,0.67,306,0,0.399
webtorrent,Module_CC,BUG,0.76,0.76,0.02,0.07,0.26,0.99,0.99,306,0,0.743
webtorrent,Module_EC,BUG,-0.0,-0.01,0.21,11.44,3.38,0.99,0.99,306,0,0.731
webtorrent,Module_UC,BUG,0.3,0.29,0.58,6.93,2.63,0.78,0.82,306,0,0.399
json-server,Line_CC,REFACTOR,0.39,0.37,16.18,6222.79,78.88,0.92,0.93,121,0,0.68
json-server,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_UC,REFACTOR,1.0,1.0,0.31,11.31,3.36,0.99,0.99,121,0,0.746
json-server,Module_CC,REFACTOR,0.64,0.63,0.47,4.38,2.09,0.91,0.93,121,0,0.68
json-server,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_UC,REFACTOR,1.0,1.0,0.04,0.21,0.45,0.99,0.99,121,0,0.746
jest,Line_CC,DOCS,0.52,0.51,693.13,10158129.13,3187.18,0.77,0.78,180,0,0.556
jest,Line_EC,DOCS,0.05,0.03,5040.07,2365393697.18,48635.31,0.88,0.89,180,0,0.639
jest,Line_UC,DOCS,0.7,0.69,221.64,1330700.25,1153.56,0.88,0.89,180,0,0.653
jest,Module_CC,DOCS,0.54,0.53,6.09,359.68,18.97,0.78,0.81,180,0,0.556
jest,Module_EC,DOCS,0.22,0.2,18.24,14030.41,118.45,0.88,0.89,180,0,0.639
jest,Module_UC,DOCS,0.26,0.24,2.93,236.57,15.38,0.88,0.91,180,0,0.653
pm2,Line_CC,REFACTOR,0.35,0.33,168.08,496064.39,704.32,0.81,0.83,137,0,0.582
pm2,Line_EC,REFACTOR,-0.01,-0.04,7.78,2764.24,52.58,0.99,0.99,137,0,0.73
pm2,Line_UC,REFACTOR,0.15,0.12,59.04,102014.41,319.4,0.93,0.93,137,0,0.697
pm2,Module_CC,REFACTOR,0.17,0.14,4.72,611.29,24.72,0.8,0.86,137,0,0.582
pm2,Module_EC,REFACTOR,-0.01,-0.04,0.28,2.81,1.68,0.99,0.99,137,0,0.73
pm2,Module_UC,REFACTOR,0.31,0.29,0.82,23.5,4.85,0.93,0.93,137,0,0.697
lodash,Line_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.736
lodash,Line_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.736
lodash,Line_UC,RELEASE,0.95,0.95,2.56,1089.86,33.01,0.99,1.0,414,0,0.732
lodash,Module_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.736
lodash,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.736
lodash,Module_UC,RELEASE,0.99,0.99,0.09,1.15,1.07,0.99,0.99,414,0,0.732
devise,Line_CC,REFACTOR,0.48,0.46,9.23,1176.13,34.29,0.83,0.87,134,0,0.573
devise,Line_EC,REFACTOR,-0.01,-0.04,0.61,22.15,4.71,0.96,0.96,134,0,0.718
devise,Line_UC,REFACTOR,0.91,0.91,4.25,357.49,18.91,0.93,0.93,134,0,0.696
devise,Module_CC,REFACTOR,0.75,0.74,0.59,3.2,1.79,0.83,0.87,134,0,0.573
devise,Module_EC,REFACTOR,-0.03,-0.06,0.06,0.1,0.32,0.96,0.96,134,0,0.718
devise,Module_UC,REFACTOR,0.94,0.94,0.29,3.05,1.75,0.94,0.95,134,0,0.696
video.js,Line_CC,REFACTOR,0.94,0.94,22.28,27508.87,165.86,0.98,0.98,398,0,0.702
video.js,Line_EC,REFACTOR,0.99,0.99,2472.81,186838984.09,13668.91,0.95,0.96,398,0,0.7
video.js,Line_UC,REFACTOR,0.03,0.02,24.09,191291.96,437.37,0.99,0.99,398,0,0.726
video.js,Module_CC,REFACTOR,0.92,0.92,0.8,38.29,6.19,0.98,0.98,398,0,0.702
video.js,Module_EC,REFACTOR,1.0,1.0,108.36,379105.39,615.72,0.96,0.97,398,0,0.7
video.js,Module_UC,REFACTOR,0.14,0.13,0.25,18.29,4.28,0.99,0.99,398,0,0.726
webtorrent,Line_CC,DOCS,1.0,1.0,0.03,0.21,0.46,1.0,1.0,306,0,0.748
webtorrent,Line_EC,DOCS,1.0,1.0,0.03,0.21,0.46,1.0,1.0,306,0,0.748
webtorrent,Line_UC,DOCS,0.93,0.93,9.74,4935.22,70.25,0.93,0.95,306,0,0.69
webtorrent,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.06,1.0,1.0,306,0,0.748
webtorrent,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.06,1.0,1.0,306,0,0.748
webtorrent,Module_UC,DOCS,0.82,0.82,0.1,0.25,0.5,0.94,0.95,306,0,0.69
npm,Line_CC,BUG,0.47,0.47,916.86,39859021.53,6313.4,0.74,0.79,591,0,0.518
npm,Line_EC,BUG,0.64,0.64,810.38,55968838.82,7481.23,0.85,0.87,591,0,0.591
npm,Line_UC,BUG,0.8,0.8,20.96,4571.38,67.61,0.71,0.74,591,0,0.467
npm,Module_CC,BUG,0.56,0.56,11.98,4439.7,66.63,0.77,0.82,591,0,0.518
npm,Module_EC,BUG,0.92,0.92,11.62,4731.91,68.79,0.83,0.88,591,0,0.591
npm,Module_UC,BUG,0.85,0.85,0.94,9.07,3.01,0.79,0.84,591,0,0.467
json-server,Line_CC,TESTING,0.52,0.5,45.51,118446.72,344.16,0.9,0.93,121,0,0.659
json-server,Line_EC,TESTING,1.0,1.0,264.28,8451177.55,2907.09,0.99,0.99,121,0,0.746
json-server,Line_UC,TESTING,1.0,1.0,2.64,846.28,29.09,0.99,0.99,121,0,0.746
json-server,Module_CC,TESTING,0.73,0.72,0.15,0.32,0.57,0.91,0.92,121,0,0.659
json-server,Module_EC,TESTING,1.0,1.0,2.93,1035.67,32.18,0.99,0.99,121,0,0.746
json-server,Module_UC,TESTING,1.0,1.0,0.04,0.21,0.45,0.99,0.99,121,0,0.746
jest,Line_CC,REFACTOR,0.96,0.96,42.21,72342.74,268.97,0.95,0.97,180,0,0.71
jest,Line_EC,REFACTOR,0.34,0.32,2226.86,211062449.04,14527.99,0.97,0.97,180,0,0.726
jest,Line_UC,REFACTOR,0.22,0.2,9.72,5317.89,72.92,0.96,0.96,180,0,0.722
jest,Module_CC,REFACTOR,0.73,0.72,1.48,115.9,10.77,0.95,0.97,180,0,0.71
jest,Module_EC,REFACTOR,0.22,0.2,54.34,140573.86,374.93,0.97,0.97,180,0,0.726
jest,Module_UC,REFACTOR,0.75,0.74,0.05,0.09,0.31,0.97,0.97,180,0,0.722
pm2,Line_CC,TESTING,0.3,0.28,172.0,491773.22,701.27,0.58,0.61,137,0,0.396
pm2,Line_EC,TESTING,-0.01,-0.04,3.2,850.66,29.17,0.96,0.96,137,0,0.703
pm2,Line_UC,TESTING,0.69,0.68,17.88,2269.03,47.63,0.82,0.85,137,0,0.604
pm2,Module_CC,TESTING,0.9,0.9,5.18,299.16,17.3,0.63,0.7,137,0,0.396
pm2,Module_EC,TESTING,-0.02,-0.05,0.15,1.04,1.02,0.96,0.96,137,0,0.703
pm2,Module_UC,TESTING,0.88,0.88,0.29,1.07,1.04,0.9,0.93,137,0,0.604
devise,Line_CC,TESTING,0.87,0.87,175.2,240597.23,490.51,0.63,0.68,134,0,0.405
devise,Line_EC,TESTING,0.03,-0.0,22.72,21804.06,147.66,0.84,0.87,134,0,0.595
devise,Line_UC,TESTING,0.82,0.81,27.1,8842.98,94.04,0.76,0.8,134,0,0.528
devise,Module_CC,TESTING,0.92,0.92,9.69,750.06,27.39,0.66,0.7,134,0,0.405
devise,Module_EC,TESTING,0.01,-0.02,1.9,221.93,14.9,0.9,0.92,134,0,0.595
devise,Module_UC,TESTING,0.95,0.95,1.18,14.7,3.83,0.81,0.87,134,0,0.528
lodash,Line_CC,SUPPORT,1.0,1.0,39.42,105930.31,325.47,0.95,0.96,414,0,0.7
lodash,Line_EC,SUPPORT,1.0,1.0,39.42,105930.31,325.47,0.95,0.96,414,0,0.7
lodash,Line_UC,SUPPORT,0.91,0.91,36.37,53091.39,230.42,0.96,0.96,414,0,0.699
lodash,Module_CC,SUPPORT,0.99,0.99,0.16,2.44,1.56,0.97,0.98,414,0,0.7
lodash,Module_EC,SUPPORT,0.99,0.99,0.16,2.44,1.56,0.97,0.98,414,0,0.7
lodash,Module_UC,SUPPORT,0.99,0.99,0.58,17.54,4.19,0.95,0.96,414,0,0.699
video.js,Line_CC,TESTING,0.31,0.3,257.41,2391232.38,1546.36,0.87,0.88,398,0,0.621
video.js,Line_EC,TESTING,0.88,0.88,1040.76,67999284.95,8246.17,0.95,0.96,398,0,0.688
video.js,Line_UC,TESTING,0.99,0.99,12.69,18305.72,135.3,0.93,0.96,398,0,0.671
video.js,Module_CC,TESTING,1.0,1.0,2.32,169.93,13.04,0.89,0.89,398,0,0.621
video.js,Module_EC,TESTING,0.9,0.9,8.59,3742.21,61.17,0.97,0.98,398,0,0.688
video.js,Module_UC,TESTING,1.0,1.0,0.16,0.95,0.98,0.96,0.96,398,0,0.671
webtorrent,Line_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Line_UC,REFACTOR,0.53,0.52,2.71,745.41,27.3,0.99,0.99,306,0,0.739
webtorrent,Module_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.751
webtorrent,Module_UC,REFACTOR,0.76,0.76,0.02,0.04,0.21,0.98,0.98,306,0,0.739
npm,Line_CC,DOCS,0.99,0.99,34.87,50539.45,224.81,0.87,0.91,591,0,0.587
npm,Line_EC,DOCS,0.96,0.96,12.13,2142.31,46.29,0.89,0.94,591,0,0.62
npm,Line_UC,DOCS,0.13,0.12,80.99,1266225.21,1125.27,0.89,0.91,591,0,0.632
npm,Module_CC,DOCS,0.99,0.99,2.59,146.54,12.11,0.89,0.92,591,0,0.587
npm,Module_EC,DOCS,0.99,0.99,1.04,16.22,4.03,0.91,0.95,591,0,0.62
npm,Module_UC,DOCS,0.6,0.6,1.07,52.8,7.27,0.92,0.93,591,0,0.632
json-server,Line_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Line_UC,FEATURE,1.0,1.0,0.27,9.0,3.0,0.99,0.99,121,0,0.746
json-server,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.752
json-server,Module_UC,FEATURE,1.0,1.0,0.03,0.13,0.36,0.99,0.99,121,0,0.746
jest,Line_CC,TESTING,0.72,0.71,181.72,397291.02,630.31,0.71,0.75,180,0,0.489
jest,Line_EC,TESTING,0.68,0.67,3451.7,262598224.73,16204.88,0.81,0.83,180,0,0.597
jest,Line_UC,TESTING,0.42,0.41,77.87,216297.88,465.08,0.77,0.78,180,0,0.562
jest,Module_CC,TESTING,0.41,0.4,11.6,2456.62,49.56,0.7,0.74,180,0,0.489
jest,Module_EC,TESTING,0.58,0.57,141.67,377754.87,614.62,0.83,0.85,180,0,0.597
jest,Module_UC,TESTING,0.29,0.27,2.52,177.45,13.32,0.8,0.83,180,0,0.562
pm2,Line_CC,FEATURE,0.63,0.62,47.68,20267.85,142.37,0.78,0.84,137,0,0.544
pm2,Line_EC,FEATURE,-0.01,-0.04,0.74,74.46,8.63,0.99,0.99,137,0,0.73
pm2,Line_UC,FEATURE,0.48,0.46,10.65,3421.34,58.49,0.96,0.97,137,0,0.697
pm2,Module_CC,FEATURE,0.89,0.89,1.61,19.93,4.46,0.79,0.81,137,0,0.544
pm2,Module_EC,FEATURE,-0.01,-0.04,0.09,1.05,1.03,0.99,0.99,137,0,0.73
pm2,Module_UC,FEATURE,0.41,0.39,0.55,12.32,3.51,0.94,0.96,137,0,0.697
devise,Line_CC,FEATURE,-0.02,-0.05,2.75,247.31,15.73,0.97,0.97,134,0,0.685
devise,Line_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.746
devise,Line_UC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.741
devise,Module_CC,FEATURE,-0.03,-0.06,0.22,1.47,1.21,0.97,0.97,134,0,0.685
devise,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.746
devise,Module_UC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.741
lodash,Line_CC,OTHER,0.94,0.94,9459.09,943135013.31,30710.5,0.4,0.5,414,0,0.369
lodash,Line_EC,OTHER,0.94,0.94,9459.09,943135013.31,30710.5,0.4,0.5,414,0,0.369
lodash,Line_UC,OTHER,0.9,0.9,16741.88,8705166611.39,93301.48,0.66,0.69,414,0,0.526
lodash,Module_CC,OTHER,0.97,0.97,84.78,77934.86,279.17,0.43,0.55,414,0,0.369
lodash,Module_EC,OTHER,0.97,0.97,84.78,77934.86,279.17,0.43,0.55,414,0,0.369
