Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
lodash,Line,RELEASE,1.0,1.0,34.84,14335.63,119.73,0.0,0.0,102,312,0.624
lodash,Module,RELEASE,1.0,1.0,0.97,10.74,3.28,0.0,0.0,102,312,0.624
d3,Line,OTHER,1.0,1.0,1585.57,41498080.51,6441.9,0.09,0.21,261,1,0.424
d3,Module,OTHER,1.0,1.0,24.27,10706.92,103.47,0.26,0.54,261,1,0.424
socket.io,Line,OTHER,1.0,1.0,9120.42,1898283533.38,43569.3,0.29,0.32,121,6,0.491
socket.io,Module,OTHER,1.0,1.0,45.4,46732.74,216.18,0.44,0.57,121,6,0.491
requests,Line,SUPPORT,1.0,1.0,16.88,1871.11,43.26,0.11,0.27,137,0,0.593
requests,Module,SUPPORT,1.0,1.0,0.42,1.58,1.26,0.42,0.56,137,0,0.593
jekyll,Line,OTHER,1.0,1.0,1444.95,15444262.58,3929.92,0.16,0.28,103,35,0.337
jekyll,Module,OTHER,1.0,1.0,109.78,117772.57,343.18,0.24,0.54,103,35,0.337
lodash,Line,SUPPORT,1.0,1.0,1856.25,41408787.51,6434.97,0.15,0.26,102,312,0.495
lodash,Module,SUPPORT,1.0,1.0,29.64,11352.68,106.55,0.26,0.51,102,312,0.495
requests,Line,OTHER,1.0,1.0,3259.61,110262308.85,10500.59,0.18,0.34,137,0,0.257
requests,Module,OTHER,1.0,1.0,32.46,4969.67,70.5,0.47,0.67,137,0,0.257
lodash,Line,OTHER,1.0,1.0,60000.78,38426344872.71,196026.39,0.13,0.29,102,312,0.275
lodash,Module,OTHER,1.0,1.0,797.72,7941882.85,2818.13,0.25,0.59,102,312,0.275
json-server,Line,BUG,1.0,1.0,518.76,7843283.5,2800.59,0.11,0.25,119,2,0.547
json-server,Module,BUG,1.0,1.0,11.35,5970.62,77.27,0.33,0.4,119,2,0.547
json-server,Line,DOCS,1.0,1.0,0.15,1.36,1.17,0.0,0.0,119,2,0.678
json-server,Module,DOCS,1.0,1.0,0.03,0.07,0.26,0.0,0.0,119,2,0.678
json-server,Line,REFACTOR,1.0,1.0,29.66,14773.87,121.55,0.17,0.25,119,2,0.657
json-server,Module,REFACTOR,1.0,1.0,0.82,11.72,3.42,0.0,0.08,119,2,0.657
json-server,Line,TESTING,1.0,1.0,295.18,7194216.07,2682.2,0.13,0.2,119,2,0.649
json-server,Module,TESTING,1.0,1.0,3.2,1053.87,32.46,0.27,0.27,119,2,0.649
pm2,Line,BUG,1.0,1.0,284.83,417069.6,645.81,0.07,0.18,120,17,0.328
pm2,Module,BUG,1.0,1.0,12.05,867.8,29.46,0.29,0.47,120,17,0.328
json-server,Line,FEATURE,1.0,1.0,0.28,9.15,3.03,0.0,0.0,119,2,0.68
json-server,Module,FEATURE,1.0,1.0,0.03,0.13,0.37,0.0,0.0,119,2,0.68
pm2,Line,DOCS,1.0,1.0,13.54,3544.02,59.53,0.11,0.21,120,17,0.637
pm2,Module,DOCS,1.0,1.0,0.24,0.96,0.98,0.32,0.42,120,17,0.637
json-server,Line,UPGRADE,1.0,1.0,276.31,5669966.63,2381.17,0.0,0.4,119,2,0.672
json-server,Module,UPGRADE,1.0,1.0,0.09,0.48,0.69,0.4,0.4,119,2,0.672
pm2,Line,REFACTOR,1.0,1.0,304.27,914769.93,956.44,0.16,0.35,120,17,0.603
pm2,Module,REFACTOR,1.0,1.0,6.78,531.86,23.06,0.13,0.26,120,17,0.603
json-server,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,,,119,2,0.682
json-server,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,,,119,2,0.682
pm2,Line,TESTING,1.0,1.0,342.18,1334466.03,1155.19,0.09,0.23,120,17,0.495
pm2,Module,TESTING,1.0,1.0,7.38,416.88,20.42,0.21,0.27,120,17,0.495
json-server,Line,SUPPORT,1.0,1.0,26.68,68003.96,260.78,0.0,0.09,119,2,0.661
json-server,Module,SUPPORT,1.0,1.0,0.16,0.46,0.68,0.27,0.36,119,2,0.661
pm2,Line,FEATURE,1.0,1.0,56.88,26914.24,164.06,0.13,0.26,120,17,0.598
pm2,Module,FEATURE,1.0,1.0,2.88,55.01,7.42,0.15,0.23,120,17,0.598
json-server,Line,OTHER,1.0,1.0,15592.13,6909885017.56,83125.72,0.21,0.28,119,2,0.363
json-server,Module,OTHER,1.0,1.0,85.88,79552.23,282.05,0.42,0.61,119,2,0.363
video.js,Line,BUG,1.0,1.0,6934.31,942354800.42,30697.8,0.21,0.31,233,165,0.384
video.js,Module,BUG,1.0,1.0,143.7,452298.06,672.53,0.28,0.51,233,165,0.384
pm2,Line,UPGRADE,1.0,1.0,50.03,20128.62,141.88,0.1,0.12,120,17,0.586
pm2,Module,UPGRADE,1.0,1.0,1.21,12.91,3.59,0.39,0.49,120,17,0.586
devise,Line,BUG,1.0,1.0,87.96,47141.38,217.12,0.18,0.33,113,21,0.409
devise,Module,BUG,1.0,1.0,8.45,455.42,21.34,0.22,0.34,113,21,0.409
jest,Line,BUG,1.0,1.0,2273.61,47443618.01,6887.93,0.14,0.35,160,20,0.416
jest,Module,BUG,1.0,1.0,116.57,122060.96,349.37,0.24,0.38,160,20,0.416
webtorrent,Line,BUG,1.0,1.0,44.55,98896.64,314.48,0.12,0.18,306,0,0.569
webtorrent,Module,BUG,1.0,1.0,1.01,22.75,4.77,0.48,0.54,306,0,0.569
video.js,Line,DOCS,1.0,1.0,30456.08,87412537301.24,295656.11,0.08,0.17,233,165,0.589
video.js,Module,DOCS,1.0,1.0,70.45,359997.6,600.0,0.3,0.48,233,165,0.589
pm2,Line,RELEASE,1.0,1.0,1.63,18.3,4.28,0.11,0.39,120,17,0.63
pm2,Module,RELEASE,1.0,1.0,0.33,0.6,0.77,0.07,0.18,120,17,0.63
devise,Line,DOCS,1.0,1.0,14.31,3032.65,55.07,0.12,0.22,113,21,0.59
devise,Module,DOCS,1.0,1.0,0.94,10.44,3.23,0.16,0.22,113,21,0.59
jest,Line,DOCS,1.0,1.0,6325.47,2614096444.01,51128.24,0.04,0.1,160,20,0.57
jest,Module,DOCS,1.0,1.0,18.41,11228.96,105.97,0.18,0.29,160,20,0.57
webtorrent,Line,DOCS,1.0,1.0,9.02,4618.14,67.96,0.15,0.15,306,0,0.662
webtorrent,Module,DOCS,1.0,1.0,0.09,0.19,0.43,0.31,0.46,306,0,0.662
npm,Line,BUG,1.0,1.0,932.94,62103414.92,7880.57,0.17,0.27,478,113,0.46
npm,Module,BUG,1.0,1.0,15.41,7332.59,85.63,0.42,0.55,478,113,0.46
video.js,Line,REFACTOR,1.0,1.0,3608.84,274568649.7,16570.11,0.25,0.41,233,165,0.631
video.js,Module,REFACTOR,1.0,1.0,94.99,335379.88,579.12,0.47,0.53,233,165,0.631
mongoose,Line,BUG,1.0,1.0,3675.23,241354464.48,15535.59,0.18,0.33,569,13,0.381
mongoose,Module,BUG,1.0,1.0,23.02,6276.13,79.22,0.37,0.6,569,13,0.381
pm2,Line,SUPPORT,1.0,1.0,38.05,15588.12,124.85,0.07,0.14,120,17,0.609
pm2,Module,SUPPORT,1.0,1.0,3.63,379.35,19.48,0.21,0.31,120,17,0.609
devise,Line,REFACTOR,1.0,1.0,11.08,1246.73,35.31,0.24,0.38,113,21,0.611
devise,Module,REFACTOR,1.0,1.0,0.91,14.36,3.79,0.31,0.34,113,21,0.611
jest,Line,REFACTOR,1.0,1.0,1976.07,208022664.93,14422.99,0.0,0.0,160,20,0.655
jest,Module,REFACTOR,1.0,1.0,50.78,159136.39,398.92,0.13,0.13,160,20,0.655
webtorrent,Line,REFACTOR,1.0,1.0,2.88,666.14,25.81,0.0,0.0,306,0,0.678
webtorrent,Module,REFACTOR,1.0,1.0,0.03,0.07,0.26,0.0,0.0,306,0,0.678
npm,Line,DOCS,1.0,1.0,246.38,3286796.14,1812.95,0.33,0.38,478,113,0.536
npm,Module,DOCS,1.0,1.0,6.97,614.03,24.78,0.39,0.49,478,113,0.536
video.js,Line,TESTING,1.0,1.0,2344.2,144944685.63,12039.3,0.14,0.19,233,165,0.583
video.js,Module,TESTING,1.0,1.0,15.51,5016.27,70.83,0.25,0.32,233,165,0.583
pm2,Line,OTHER,1.0,1.0,1094.88,5567061.91,2359.46,0.15,0.3,120,17,0.254
pm2,Module,OTHER,1.0,1.0,46.28,10484.08,102.39,0.21,0.41,120,17,0.254
mongoose,Line,DOCS,1.0,1.0,11012.37,4571959988.74,67616.27,0.09,0.17,569,13,0.508
mongoose,Module,DOCS,1.0,1.0,41.07,27283.05,165.18,0.31,0.43,569,13,0.508
devise,Line,TESTING,1.0,1.0,113.31,131796.05,363.04,0.2,0.36,113,21,0.494
devise,Module,TESTING,1.0,1.0,7.18,563.35,23.74,0.29,0.45,113,21,0.494
jest,Line,TESTING,1.0,1.0,3152.24,332951256.46,18246.95,0.11,0.2,160,20,0.501
jest,Module,TESTING,1.0,1.0,137.55,243700.68,493.66,0.16,0.38,160,20,0.501
webtorrent,Line,TESTING,1.0,1.0,15.48,6042.49,77.73,0.18,0.32,306,0,0.638
webtorrent,Module,TESTING,1.0,1.0,1.14,18.02,4.24,0.12,0.18,306,0,0.638
npm,Line,REFACTOR,1.0,1.0,43.56,40315.61,200.79,0.45,0.49,478,113,0.635
npm,Module,REFACTOR,1.0,1.0,1.12,30.22,5.5,0.55,0.84,478,113,0.635
video.js,Line,FEATURE,1.0,1.0,1595.46,44133040.75,6643.27,0.47,0.52,233,165,0.578
video.js,Module,FEATURE,1.0,1.0,38.51,41445.41,203.58,0.42,0.62,233,165,0.578
jest,Line,FEATURE,1.0,1.0,344.88,4029160.08,2007.28,0.0,0.24,160,20,0.656
jest,Module,FEATURE,1.0,1.0,15.48,7098.69,84.25,0.18,0.35,160,20,0.656
devise,Line,FEATURE,1.0,1.0,2.4,213.58,14.61,0.33,0.33,113,21,0.659
devise,Module,FEATURE,1.0,1.0,0.18,1.19,1.09,0.5,0.5,113,21,0.659
mongoose,Line,REFACTOR,1.0,1.0,361.99,3266863.66,1807.45,0.17,0.23,569,13,0.599
mongoose,Module,REFACTOR,1.0,1.0,2.83,128.52,11.34,0.4,0.54,569,13,0.599
webtorrent,Line,FEATURE,1.0,1.0,0.15,1.08,1.04,0.0,0.0,306,0,0.676
webtorrent,Module,FEATURE,1.0,1.0,0.01,0.01,0.11,0.0,0.0,306,0,0.676
video.js,Line,UPGRADE,1.0,1.0,2173.6,499451245.48,22348.41,0.0,0.09,233,165,0.67
video.js,Module,UPGRADE,1.0,1.0,9.54,3946.5,62.82,0.0,0.09,233,165,0.67
npm,Line,TESTING,1.0,1.0,753.25,5253529.97,2292.06,0.09,0.18,478,113,0.523
npm,Module,TESTING,1.0,1.0,12.45,1614.95,40.19,0.34,0.52,478,113,0.523
jest,Line,UPGRADE,1.0,1.0,4445.02,529514870.56,23011.19,0.05,0.08,160,20,0.633
jest,Module,UPGRADE,1.0,1.0,101.11,384654.64,620.21,0.11,0.26,160,20,0.633
devise,Line,UPGRADE,1.0,1.0,7.44,1397.27,37.38,0.16,0.16,113,21,0.62
devise,Module,UPGRADE,1.0,1.0,0.3,2.87,1.69,0.63,0.68,113,21,0.62
webtorrent,Line,UPGRADE,1.0,1.0,0.24,7.63,2.76,0.0,0.0,306,0,0.679
webtorrent,Module,UPGRADE,1.0,1.0,0.02,0.03,0.18,0.0,0.0,306,0,0.679
mongoose,Line,TESTING,1.0,1.0,619.05,3873446.33,1968.11,0.18,0.38,569,13,0.46
mongoose,Module,TESTING,1.0,1.0,12.85,1815.75,42.61,0.59,0.75,569,13,0.46
video.js,Line,RELEASE,1.0,1.0,1278.09,21608555.32,4648.5,0.2,0.21,233,165,0.612
video.js,Module,RELEASE,1.0,1.0,4.09,191.09,13.82,0.45,0.63,233,165,0.612
npm,Line,FEATURE,1.0,1.0,30.26,148112.34,384.85,0.67,0.68,478,113,0.615
npm,Module,FEATURE,1.0,1.0,0.36,29.33,5.42,0.86,0.89,478,113,0.615
jest,Line,RELEASE,1.0,1.0,408.31,8696830.88,2949.04,0.15,0.32,160,20,0.603
jest,Module,RELEASE,1.0,1.0,7.82,402.71,20.07,0.28,0.47,160,20,0.603
devise,Line,RELEASE,1.0,1.0,24.85,3424.51,58.52,0.2,0.39,113,21,0.479
devise,Module,RELEASE,1.0,1.0,1.59,7.42,2.72,0.42,0.69,113,21,0.479
webtorrent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,,,306,0,0.682
webtorrent,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,,,306,0,0.682
mongoose,Line,FEATURE,1.0,1.0,59.7,97483.04,312.22,0.13,0.24,569,13,0.633
mongoose,Module,FEATURE,1.0,1.0,1.82,105.45,10.27,0.23,0.31,569,13,0.633
video.js,Line,SUPPORT,1.0,1.0,186.56,1324700.73,1150.96,0.22,0.22,233,165,0.664
video.js,Module,SUPPORT,1.0,1.0,1.64,78.39,8.85,0.33,0.39,233,165,0.664
npm,Line,UPGRADE,1.0,1.0,5157.47,640884884.49,25315.7,0.24,0.33,478,113,0.521
npm,Module,UPGRADE,1.0,1.0,72.42,145688.62,381.69,0.33,0.49,478,113,0.521
jest,Line,SUPPORT,1.0,1.0,1043.27,19727745.32,4441.59,0.06,0.17,160,20,0.611
jest,Module,SUPPORT,1.0,1.0,22.84,9818.14,99.09,0.2,0.4,160,20,0.611
devise,Line,SUPPORT,1.0,1.0,29.31,6521.04,80.75,0.15,0.19,113,21,0.606
devise,Module,SUPPORT,1.0,1.0,1.16,29.55,5.44,0.22,0.44,113,21,0.606
webtorrent,Line,SUPPORT,1.0,1.0,6.86,755.6,27.49,0.12,0.25,306,0,0.642
webtorrent,Module,SUPPORT,1.0,1.0,0.12,0.21,0.45,0.5,0.6,306,0,0.642
mongoose,Line,UPGRADE,1.0,1.0,19.62,38323.99,195.77,0.25,0.26,569,13,0.644
mongoose,Module,UPGRADE,1.0,1.0,0.87,22.52,4.75,0.4,0.51,569,13,0.644
video.js,Line,OTHER,1.0,1.0,19193.95,1033504134.38,32148.16,0.32,0.35,233,165,0.313
video.js,Module,OTHER,1.0,1.0,99.88,151698.19,389.48,0.42,0.55,233,165,0.313
npm,Line,RELEASE,1.0,1.0,7.66,768.62,27.72,0.46,0.48,478,113,0.618
npm,Module,RELEASE,1.0,1.0,0.16,0.55,0.74,0.59,0.84,478,113,0.618
jest,Line,OTHER,1.0,1.0,31177.73,22294174053.21,149312.34,0.11,0.24,160,20,0.276
jest,Module,OTHER,1.0,1.0,761.09,7328055.24,2707.04,0.19,0.38,160,20,0.276
devise,Line,OTHER,1.0,1.0,847.12,10710972.7,3272.76,0.2,0.38,113,21,0.309
devise,Module,OTHER,1.0,1.0,40.76,19841.59,140.86,0.36,0.57,113,21,0.309
webtorrent,Line,OTHER,1.0,1.0,245.22,1081069.17,1039.74,0.14,0.3,306,0,0.441
webtorrent,Module,OTHER,1.0,1.0,6.28,311.13,17.64,0.42,0.71,306,0,0.441
mongoose,Line,RELEASE,1.0,1.0,2061.98,188423849.03,13726.76,0.47,0.66,569,13,0.453
mongoose,Module,RELEASE,1.0,1.0,6.56,1876.19,43.32,0.63,0.86,569,13,0.453
npm,Line,SUPPORT,1.0,1.0,67.25,51998.08,228.03,0.29,0.39,478,113,0.573
npm,Module,SUPPORT,1.0,1.0,2.72,137.35,11.72,0.41,0.51,478,113,0.573
mongoose,Line,SUPPORT,1.0,1.0,479.18,7546988.29,2747.18,0.22,0.34,569,13,0.63
mongoose,Module,SUPPORT,1.0,1.0,1.83,93.54,9.67,0.37,0.48,569,13,0.63
npm,Line,OTHER,1.0,1.0,31472.38,7779792010.01,88203.13,0.19,0.32,478,113,0.355
npm,Module,OTHER,1.0,1.0,428.38,1493831.14,1222.22,0.28,0.51,478,113,0.355
mongoose,Line,OTHER,1.0,1.0,6083.96,251634296.47,15862.99,0.12,0.22,569,13,0.355
mongoose,Module,OTHER,1.0,1.0,37.28,22241.49,149.14,0.26,0.39,569,13,0.355
superagent,Line,BUG,1.0,1.0,379.8,2722272.41,1649.93,0.02,0.13,124,11,0.464
superagent,Module,BUG,0.99,0.99,2.29,28.19,5.31,0.33,0.47,124,11,0.464
superagent,Line,DOCS,1.0,1.0,31.61,58351.18,241.56,0.19,0.37,124,11,0.625
superagent,Module,DOCS,1.0,1.0,0.7,4.77,2.18,0.11,0.15,124,11,0.625
superagent,Line,REFACTOR,1.0,1.0,207.39,5006667.68,2237.56,0.05,0.14,124,11,0.642
superagent,Module,REFACTOR,1.0,1.0,1.06,76.56,8.75,0.43,0.62,124,11,0.642
superagent,Line,TESTING,1.0,1.0,511.64,9424149.14,3069.88,0.11,0.2,124,11,0.562
superagent,Module,TESTING,1.0,1.0,2.15,86.9,9.32,0.35,0.54,124,11,0.562
keystone,Line,BUG,1.0,1.0,12297.77,8396667109.77,91633.33,0.11,0.36,61,1443,0.423
keystone,Module,BUG,1.0,1.0,138.07,787267.19,887.28,0.19,0.23,61,1443,0.423
superagent,Line,FEATURE,1.0,1.0,4.1,757.79,27.53,0.0,0.0,124,11,0.673
superagent,Module,FEATURE,1.0,1.0,0.15,0.94,0.97,0.0,0.0,124,11,0.673
keystone,Line,DOCS,1.0,1.0,2647.36,150261862.64,12258.13,0.0,0.14,61,1443,0.623
keystone,Module,DOCS,1.0,1.0,22.07,10844.62,104.14,0.0,0.0,61,1443,0.623
superagent,Line,UPGRADE,1.0,1.0,4.38,592.06,24.33,0.0,0.0,124,11,0.672
superagent,Module,UPGRADE,1.0,1.0,0.3,4.69,2.16,0.0,0.2,124,11,0.672
keystone,Line,REFACTOR,1.0,1.0,6902.62,2894553464.82,53801.05,0.0,0.5,61,1443,0.645
keystone,Module,REFACTOR,1.0,1.0,118.69,854804.49,924.56,0.0,0.5,61,1443,0.645
superagent,Line,RELEASE,1.0,1.0,17.93,5342.51,73.09,0.41,0.61,124,11,0.566
superagent,Module,RELEASE,0.98,0.98,0.62,2.8,1.67,0.36,0.62,124,11,0.566
keystone,Line,TESTING,1.0,1.0,5363.95,1671693499.07,40886.35,0.29,0.29,61,1443,0.618
keystone,Module,TESTING,1.0,1.0,37.13,73083.03,270.34,0.14,0.29,61,1443,0.618
superagent,Line,SUPPORT,1.0,1.0,180.77,1353105.73,1163.23,0.09,0.12,124,11,0.611
superagent,Module,SUPPORT,1.0,1.0,1.18,14.39,3.79,0.19,0.22,124,11,0.611
keystone,Line,FEATURE,1.0,1.0,93.3,496499.69,704.63,0.5,0.5,61,1443,0.648
keystone,Module,FEATURE,1.0,1.0,1.72,149.59,12.23,0.5,0.5,61,1443,0.648
superagent,Line,OTHER,1.0,1.0,821.9,5576095.44,2361.38,0.16,0.28,124,11,0.344
superagent,Module,OTHER,1.0,1.0,8.76,663.21,25.75,0.32,0.55,124,11,0.344
selenium,Line,BUG,1.0,1.0,851.0,724201.0,851.0,0.0,0.5,2,121,0.227
selenium,Module,BUG,1.0,1.0,28.0,784.0,28.0,0.5,1.0,2,121,0.227
medium-editor,Line,BUG,1.0,1.0,276.68,1452749.21,1205.3,0.07,0.27,148,2,0.4
medium-editor,Module,BUG,1.0,1.0,16.03,6309.3,79.43,0.16,0.33,148,2,0.4
keystone,Line,UPGRADE,1.0,1.0,4.82,818.3,28.61,0.0,0.0,61,1443,0.654
keystone,Module,UPGRADE,1.0,1.0,0.61,12.67,3.56,0.0,0.0,61,1443,0.654
swagger-ui,Line,BUG,1.0,1.0,6082.48,287848224.99,16966.09,0.1,0.15,168,21,0.407
swagger-ui,Module,BUG,1.0,1.0,63.83,15486.87,124.45,0.27,0.41,168,21,0.407
selenium,Line,DOCS,1.0,1.0,3323.0,11042329.0,3323.0,0.0,0.0,2,121,0.341
selenium,Module,DOCS,1.0,1.0,77.0,5929.0,77.0,0.0,0.0,2,121,0.341
pandoc,Line,BUG,1.0,1.0,359.7,1262447.98,1123.59,0.22,0.36,133,3,0.399
pandoc,Module,BUG,1.0,1.0,19.22,7571.44,87.01,0.34,0.6,133,3,0.399
selenium,Line,REFACTOR,1.0,1.0,2456.0,6031936.0,2456.0,0.0,0.0,2,121,0.568
selenium,Module,REFACTOR,1.0,1.0,49.0,2401.0,49.0,0.0,0.0,2,121,0.568
medium-editor,Line,DOCS,1.0,1.0,67.54,81952.95,286.27,0.21,0.33,148,2,0.607
medium-editor,Module,DOCS,1.0,1.0,0.68,6.52,2.55,0.39,0.52,148,2,0.607
keystone,Line,RELEASE,1.0,1.0,2.82,372.62,19.3,0.6,0.6,61,1443,0.645
keystone,Module,RELEASE,1.0,1.0,0.43,8.1,2.85,0.4,0.4,61,1443,0.645
swagger-ui,Line,DOCS,1.0,1.0,108.24,1201464.93,1096.11,0.12,0.16,168,21,0.642
swagger-ui,Module,DOCS,1.0,1.0,2.86,292.37,17.1,0.4,0.44,168,21,0.642
pandoc,Line,DOCS,1.0,1.0,80.93,51631.77,227.23,0.11,0.22,133,3,0.583
pandoc,Module,DOCS,1.0,1.0,1.88,70.86,8.42,0.46,0.57,133,3,0.583
selenium,Line,TESTING,1.0,1.0,7071.0,49999041.0,7071.0,0.0,0.0,2,121,0.227
selenium,Module,TESTING,1.0,1.0,279.0,77841.0,279.0,0.0,0.0,2,121,0.227
medium-editor,Line,REFACTOR,1.0,1.0,36.46,34977.15,187.02,0.3,0.4,148,2,0.64
medium-editor,Module,REFACTOR,1.0,1.0,0.86,22.28,4.72,0.26,0.32,148,2,0.64
selenium,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,,,2,121,0.682
selenium,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,,,2,121,0.682
keystone,Line,SUPPORT,1.0,1.0,108.97,271848.21,521.39,0.0,0.27,61,1443,0.613
keystone,Module,SUPPORT,1.0,1.0,4.52,682.62,26.13,0.27,0.36,61,1443,0.613
browser-sync,Line,BUG,1.0,1.0,2223.41,43502693.02,6595.66,0.11,0.18,185,34,0.503
browser-sync,Module,BUG,0.99,0.99,3.33,91.03,9.54,0.2,0.27,185,34,0.503
swagger-ui,Line,REFACTOR,1.0,1.0,11.85,3046.24,55.19,0.0,0.08,168,21,0.664
swagger-ui,Module,REFACTOR,1.0,1.0,0.35,3.19,1.79,0.0,0.08,168,21,0.664
selenium,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,,,2,121,0.682
selenium,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,,,2,121,0.682
pandoc,Line,REFACTOR,1.0,1.0,155.15,491048.8,700.75,0.14,0.23,133,3,0.605
pandoc,Module,REFACTOR,1.0,1.0,1.05,25.33,5.03,0.57,0.66,133,3,0.605
selenium,Line,RELEASE,1.0,1.0,11890.0,141372100.0,11890.0,0.0,0.0,2,121,0.227
selenium,Module,RELEASE,1.0,1.0,15.0,225.0,15.0,0.0,0.0,2,121,0.227
medium-editor,Line,TESTING,1.0,1.0,176.97,897975.76,947.62,0.18,0.42,148,2,0.546
medium-editor,Module,TESTING,1.0,1.0,5.29,1031.87,32.12,0.33,0.5,148,2,0.546
keystone,Line,OTHER,1.0,1.0,48001.18,64015414183.64,253012.68,0.08,0.15,61,1443,0.405
keystone,Module,OTHER,1.0,1.0,423.0,6793268.35,2606.39,0.23,0.49,61,1443,0.405
browser-sync,Line,DOCS,1.0,1.0,3.83,221.71,14.89,0.19,0.33,185,34,0.648
browser-sync,Module,DOCS,1.0,1.0,0.41,4.75,2.18,0.37,0.44,185,34,0.648
generator-jhipster,Line,BUG,1.0,1.0,1169.05,17353522.28,4165.76,0.11,0.22,202,5,0.259
generator-jhipster,Module,BUG,1.0,1.0,49.16,15195.28,123.27,0.16,0.28,202,5,0.259
swagger-ui,Line,TESTING,1.0,1.0,6005.71,2580321838.72,50796.87,0.15,0.18,168,21,0.618
swagger-ui,Module,TESTING,1.0,1.0,39.26,112161.06,334.9,0.21,0.28,168,21,0.618
selenium,Line,SUPPORT,1.0,1.0,2384.0,5683456.0,2384.0,0.0,0.0,2,121,0.341
selenium,Module,SUPPORT,1.0,1.0,73.0,5329.0,73.0,0.0,0.0,2,121,0.341
pandoc,Line,TESTING,1.0,1.0,1128.89,31425029.97,5605.8,0.12,0.29,133,3,0.468
pandoc,Module,TESTING,1.0,1.0,24.96,12830.23,113.27,0.22,0.45,133,3,0.468
selenium,Line,OTHER,1.0,1.0,135736.0,18424261696.0,135736.0,0.0,0.0,2,121,0.023
selenium,Module,OTHER,1.0,1.0,835.0,697225.0,835.0,0.0,0.0,2,121,0.023
medium-editor,Line,FEATURE,1.0,1.0,6.51,936.55,30.6,0.0,0.0,148,2,0.661
medium-editor,Module,FEATURE,1.0,1.0,0.32,2.26,1.5,0.0,0.1,148,2,0.661
browser-sync,Line,REFACTOR,1.0,1.0,15.57,10030.24,100.15,0.1,0.1,185,34,0.669
browser-sync,Module,REFACTOR,1.0,1.0,0.54,11.36,3.37,0.3,0.3,185,34,0.669
generator-jhipster,Line,DOCS,1.0,1.0,9.46,1873.4,43.28,0.21,0.3,202,5,0.621
generator-jhipster,Module,DOCS,1.0,1.0,0.3,1.88,1.37,0.65,0.75,202,5,0.621
swagger-ui,Line,FEATURE,1.0,1.0,2987.5,153377736.06,12384.58,0.03,0.03,168,21,0.62
swagger-ui,Module,FEATURE,1.0,1.0,55.11,52749.1,229.67,0.03,0.05,168,21,0.62
pandoc,Line,FEATURE,1.0,1.0,2.79,190.61,13.81,0.25,0.25,133,3,0.661
pandoc,Module,FEATURE,1.0,1.0,0.1,0.23,0.48,0.25,0.25,133,3,0.661
medium-editor,Line,UPGRADE,1.0,1.0,3.62,386.54,19.66,0.46,0.62,148,2,0.658
medium-editor,Module,UPGRADE,1.0,1.0,0.32,4.74,2.18,0.54,0.54,148,2,0.658
browser-sync,Line,TESTING,1.0,1.0,116.14,440705.87,663.86,0.11,0.23,185,34,0.62
browser-sync,Module,TESTING,1.0,1.0,3.66,389.24,19.73,0.23,0.32,185,34,0.62
swagger-ui,Line,UPGRADE,1.0,1.0,255.87,10809411.04,3287.77,0.0,0.0,168,21,0.676
swagger-ui,Module,UPGRADE,1.0,1.0,1.28,168.79,12.99,0.0,0.0,168,21,0.676
generator-jhipster,Line,REFACTOR,1.0,1.0,684.13,14497051.14,3807.5,0.09,0.15,202,5,0.599
generator-jhipster,Module,REFACTOR,1.0,1.0,8.18,2123.16,46.08,0.22,0.3,202,5,0.599
pandoc,Line,UPGRADE,1.0,1.0,35.63,12884.8,113.51,0.12,0.25,133,3,0.576
pandoc,Module,UPGRADE,1.0,1.0,1.45,55.98,7.48,0.56,0.71,133,3,0.576
medium-editor,Line,RELEASE,1.0,1.0,0.8,35.14,5.93,0.5,0.67,148,2,0.647
medium-editor,Module,RELEASE,1.0,1.0,0.1,0.4,0.63,0.58,0.58,148,2,0.647
browser-sync,Line,FEATURE,1.0,1.0,2.03,150.29,12.26,0.0,0.0,185,34,0.673
browser-sync,Module,FEATURE,0.98,0.98,0.14,0.53,0.73,0.0,0.0,185,34,0.673
generator-jhipster,Line,TESTING,1.0,1.0,511.93,1912077.86,1382.78,0.09,0.24,202,5,0.413
generator-jhipster,Module,TESTING,1.0,1.0,14.33,2058.97,45.38,0.27,0.35,202,5,0.413
swagger-ui,Line,RELEASE,1.0,1.0,8671.0,3180808284.95,56398.65,0.13,0.25,168,21,0.606
swagger-ui,Module,RELEASE,1.0,1.0,12.45,2806.01,52.97,0.36,0.66,168,21,0.606
pandoc,Line,RELEASE,1.0,1.0,27.1,11776.24,108.52,0.08,0.22,133,3,0.608
pandoc,Module,RELEASE,1.0,1.0,0.46,2.92,1.71,0.6,0.78,133,3,0.608
medium-editor,Line,SUPPORT,1.0,1.0,123.26,284403.76,533.3,0.29,0.32,148,2,0.628
