Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
devise,Line,BUG,0.93,0.93,119.98,85754.65,292.84,0.14,0.26,134,0,0.394
devise,Module,BUG,0.94,0.94,10.56,566.98,23.81,0.15,0.36,134,0,0.394
requests,Line,REFACTOR,1.0,1.0,18.96,18982.46,137.78,0.92,0.92,137,0,0.661
requests,Module,REFACTOR,1.0,1.0,0.17,0.58,0.76,0.92,0.93,137,0,0.661
jekyll,Line,TESTING,0.94,0.94,151.31,99588.39,315.58,0.12,0.22,138,0,0.436
jekyll,Module,TESTING,0.99,0.99,15.4,2770.0,52.63,0.14,0.25,138,0,0.436
lodash,Line,FEATURE,1.0,1.0,3.92,1205.16,34.72,0.2,0.2,414,0,0.663
lodash,Module,FEATURE,1.0,1.0,0.09,1.33,1.15,0.99,0.99,414,0,0.663
json-server,Line,UPGRADE,1.0,1.0,273.5,5584493.4,2363.15,0.96,0.98,121,0,0.672
json-server,Module,UPGRADE,0.59,0.58,0.09,0.47,0.69,0.98,0.98,121,0,0.672
d3,Line,OTHER,0.92,0.92,1994.69,37674871.91,6137.99,0.07,0.13,262,0,0.424
d3,Module,OTHER,0.98,0.98,29.46,7285.9,85.36,0.13,0.21,262,0,0.424
json-server,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
json-server,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
pm2,Line,DOCS,0.99,0.99,20.4,5082.71,71.29,0.08,0.09,137,0,0.641
pm2,Module,DOCS,0.99,0.99,0.17,0.51,0.72,0.91,0.96,137,0,0.641
webpack,Line,FEATURE,0.9,0.9,217.91,929844.94,964.28,0.01,0.03,424,0,0.591
webpack,Module,FEATURE,0.99,0.99,16.79,15240.5,123.45,0.1,0.13,424,0,0.591
lodash,Line,UPGRADE,1.0,1.0,4.01,823.87,28.7,0.11,0.11,414,0,0.659
lodash,Module,UPGRADE,1.0,1.0,0.07,0.3,0.55,0.67,0.69,414,0,0.659
socket.io,Line,SUPPORT,0.99,0.99,69.28,102761.97,320.57,0.08,0.13,127,0,0.646
socket.io,Module,SUPPORT,0.98,0.98,0.81,6.83,2.61,0.86,0.9,127,0,0.646
video.js,Line,REFACTOR,1.0,1.0,1152.25,63321697.57,7957.49,0.05,0.06,398,0,0.644
video.js,Module,REFACTOR,1.0,1.0,23.4,59858.0,244.66,0.04,0.05,398,0,0.644
devise,Line,DOCS,0.98,0.98,20.79,4236.97,65.09,0.09,0.13,134,0,0.577
devise,Module,DOCS,0.96,0.96,1.48,15.12,3.89,0.27,0.3,134,0,0.577
jest,Line,BUG,0.87,0.87,3402.72,31935649.25,5651.16,0.05,0.09,180,0,0.408
jest,Module,BUG,0.93,0.93,106.03,84077.88,289.96,0.13,0.22,180,0,0.408
jekyll,Line,FEATURE,1.0,1.0,127.21,376737.89,613.79,0.04,0.07,138,0,0.604
jekyll,Module,FEATURE,1.0,1.0,13.76,6153.07,78.44,0.04,0.06,138,0,0.604
lodash,Line,RELEASE,1.0,1.0,1.26,361.86,19.02,0.99,0.99,414,0,0.668
lodash,Module,RELEASE,1.0,1.0,0.05,0.27,0.52,0.99,0.99,414,0,0.668
requests,Line,TESTING,0.99,0.99,168.45,571767.03,756.15,0.09,0.15,137,0,0.477
requests,Module,TESTING,0.97,0.97,1.82,26.43,5.14,0.23,0.43,137,0,0.477
pm2,Line,REFACTOR,0.93,0.93,339.26,631393.9,794.6,0.04,0.08,137,0,0.608
pm2,Module,REFACTOR,0.98,0.98,5.32,348.15,18.66,0.04,0.07,137,0,0.608
json-server,Line,SUPPORT,1.0,1.0,26.6,68441.25,261.61,0.74,0.76,121,0,0.661
json-server,Module,SUPPORT,0.99,0.99,0.18,0.57,0.75,0.93,0.95,121,0,0.661
webtorrent,Line,BUG,0.97,0.97,69.52,157828.24,397.28,0.03,0.05,306,0,0.569
webtorrent,Module,BUG,0.91,0.91,1.36,22.55,4.75,0.21,0.36,306,0,0.569
video.js,Line,TESTING,0.99,0.99,2154.64,110324199.07,10503.53,0.05,0.07,398,0,0.6
video.js,Module,TESTING,1.0,1.0,12.36,3752.84,61.26,0.17,0.22,398,0,0.6
socket.io,Line,OTHER,1.0,1.0,3662.46,473610525.39,21762.59,0.0,0.03,127,0,0.491
socket.io,Module,OTHER,1.0,1.0,42.07,40158.13,200.39,0.15,0.26,127,0,0.491
jekyll,Line,UPGRADE,1.0,1.0,59.41,100144.87,316.46,0.07,0.12,138,0,0.572
jekyll,Module,UPGRADE,1.0,1.0,6.24,1404.2,37.47,0.19,0.23,138,0,0.572
devise,Line,REFACTOR,0.89,0.89,21.21,2294.98,47.91,0.15,0.2,134,0,0.601
devise,Module,REFACTOR,0.88,0.88,1.38,14.04,3.75,0.44,0.49,134,0,0.601
lodash,Line,SUPPORT,1.0,1.0,61.66,96172.84,310.12,0.02,0.03,414,0,0.635
lodash,Module,SUPPORT,1.0,1.0,1.02,32.6,5.71,0.13,0.14,414,0,0.635
webpack,Line,UPGRADE,0.83,0.83,102.55,141588.15,376.28,0.16,0.16,424,0,0.63
webpack,Module,UPGRADE,0.95,0.95,3.23,117.7,10.85,0.09,0.12,424,0,0.63
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
jest,Line,DOCS,1.0,1.0,7140.23,2413232667.59,49124.66,0.02,0.02,180,0,0.559
jest,Module,DOCS,0.96,0.96,34.18,16875.44,129.91,0.06,0.08,180,0,0.559
webtorrent,Line,DOCS,0.99,0.99,10.3,4686.34,68.46,0.53,0.55,306,0,0.662
webtorrent,Module,DOCS,0.95,0.95,0.09,0.24,0.49,0.94,0.96,306,0,0.662
video.js,Line,FEATURE,0.97,0.97,1330.94,23805407.74,4879.08,0.05,0.09,398,0,0.603
video.js,Module,FEATURE,0.98,0.98,29.67,23464.75,153.18,0.07,0.1,398,0,0.603
webtorrent,Line,REFACTOR,1.0,1.0,3.86,1203.29,34.69,0.98,0.98,306,0,0.678
webtorrent,Module,REFACTOR,1.0,1.0,0.02,0.04,0.2,0.99,0.99,306,0,0.678
jest,Line,REFACTOR,1.0,1.0,2007.88,196619068.82,14022.09,0.11,0.11,180,0,0.653
jest,Module,REFACTOR,1.0,1.0,81.43,310473.22,557.2,0.39,0.39,180,0,0.653
requests,Line,FEATURE,1.0,1.0,1.26,29.67,5.45,0.84,0.84,137,0,0.649
requests,Module,FEATURE,0.99,0.99,0.12,0.15,0.39,0.86,0.86,137,0,0.649
json-server,Line,OTHER,1.0,1.0,20790.27,10292858688.29,101453.73,0.02,0.07,121,0,0.363
json-server,Module,OTHER,0.88,0.88,90.77,66703.63,258.27,0.18,0.26,121,0,0.363
npm,Line,BUG,0.98,0.98,2515.85,206825044.67,14381.41,0.04,0.08,591,0,0.477
npm,Module,BUG,0.96,0.96,42.36,26347.29,162.32,0.07,0.12,591,0,0.477
video.js,Line,UPGRADE,1.0,1.0,1223.93,284970576.22,16881.07,0.61,0.62,398,0,0.675
video.js,Module,UPGRADE,1.0,1.0,3.36,1294.5,35.98,0.48,0.48,398,0,0.675
lodash,Line,OTHER,0.98,0.98,22770.94,1015757529.95,31870.95,0.07,0.11,414,0,0.342
lodash,Module,OTHER,0.99,0.99,431.9,1001933.74,1000.97,0.1,0.14,414,0,0.342
pm2,Line,TESTING,0.93,0.93,280.55,494543.17,703.24,0.05,0.09,137,0,0.515
pm2,Module,TESTING,0.91,0.91,8.62,400.04,20.0,0.1,0.18,137,0,0.515
jekyll,Line,RELEASE,0.96,0.96,133.91,86535.32,294.17,0.09,0.21,138,0,0.439
jekyll,Module,RELEASE,0.98,0.98,5.33,163.89,12.8,0.3,0.48,138,0,0.439
devise,Line,TESTING,0.97,0.97,255.86,257197.97,507.15,0.08,0.19,134,0,0.463
devise,Module,TESTING,0.98,0.98,11.94,805.62,28.38,0.16,0.27,134,0,0.463
jest,Line,TESTING,0.99,0.99,3597.92,221579550.13,14885.55,0.06,0.12,180,0,0.498
jest,Module,TESTING,0.95,0.95,173.17,482035.86,694.29,0.04,0.08,180,0,0.498
webpack,Line,SUPPORT,0.99,0.99,170.62,236320.94,486.13,0.06,0.08,424,0,0.59
webpack,Module,SUPPORT,0.95,0.95,9.31,445.14,21.1,0.05,0.08,424,0,0.59
requests,Line,UPGRADE,0.99,0.99,39.33,32836.93,181.21,0.12,0.12,137,0,0.646
requests,Module,UPGRADE,0.97,0.97,0.69,10.24,3.2,0.75,0.77,137,0,0.646
devise,Line,FEATURE,1.0,1.0,3.63,311.67,17.65,0.92,0.92,134,0,0.659
devise,Module,FEATURE,1.0,1.0,0.36,2.28,1.51,0.91,0.91,134,0,0.659
mongoose,Line,BUG,0.95,0.95,5077.14,254365652.07,15948.84,0.02,0.06,582,0,0.381
mongoose,Module,BUG,0.97,0.97,31.02,6490.41,80.56,0.18,0.32,582,0,0.381
webtorrent,Line,TESTING,0.89,0.89,21.54,5580.6,74.7,0.02,0.06,306,0,0.638
webtorrent,Module,TESTING,0.83,0.83,0.85,11.24,3.35,0.8,0.82,306,0,0.638
npm,Line,DOCS,0.97,0.97,223.54,2575963.49,1604.98,0.06,0.1,591,0,0.557
npm,Module,DOCS,0.97,0.97,10.05,295.54,17.19,0.07,0.11,591,0,0.557
pm2,Line,FEATURE,0.94,0.94,61.99,22150.95,148.83,0.25,0.28,137,0,0.598
pm2,Module,FEATURE,0.93,0.93,2.97,40.43,6.36,0.09,0.12,137,0,0.598
jekyll,Line,SUPPORT,1.0,1.0,158.24,975024.58,987.43,0.05,0.12,138,0,0.567
jekyll,Module,SUPPORT,1.0,1.0,8.56,3479.35,58.99,0.24,0.34,138,0,0.567
webtorrent,Line,FEATURE,1.0,1.0,0.03,0.22,0.47,0.99,0.99,306,0,0.676
webtorrent,Module,FEATURE,0.99,0.99,0.02,0.02,0.13,0.98,0.98,306,0,0.676
webpack,Line,OTHER,0.98,0.98,5380.33,184167264.98,13570.82,0.06,0.14,424,0,0.283
webpack,Module,OTHER,0.99,0.99,148.46,121412.37,348.44,0.08,0.17,424,0,0.283
video.js,Line,RELEASE,0.42,0.41,1914.39,12210191.16,3494.31,0.03,0.04,398,0,0.622
video.js,Module,RELEASE,0.93,0.93,6.68,307.21,17.53,0.21,0.27,398,0,0.622
jest,Line,FEATURE,0.99,0.99,479.4,4712053.62,2170.73,0.08,0.11,180,0,0.646
jest,Module,FEATURE,1.0,1.0,21.75,14686.03,121.19,0.01,0.03,180,0,0.646
requests,Line,RELEASE,0.84,0.84,2.97,50.54,7.11,0.19,0.22,137,0,0.598
requests,Module,RELEASE,0.84,0.84,0.37,0.44,0.66,0.05,0.1,137,0,0.598
webtorrent,Line,UPGRADE,1.0,1.0,0.33,11.12,3.33,0.99,0.99,306,0,0.679
webtorrent,Module,UPGRADE,1.0,1.0,0.01,0.01,0.11,0.99,0.99,306,0,0.679
devise,Line,UPGRADE,0.98,0.98,17.92,3579.48,59.83,0.1,0.1,134,0,0.611
devise,Module,UPGRADE,0.95,0.95,1.03,8.75,2.96,0.48,0.51,134,0,0.611
webtorrent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
webtorrent,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
mongoose,Line,DOCS,0.96,0.96,19149.37,5853226822.32,76506.38,0.03,0.05,582,0,0.507
mongoose,Module,DOCS,0.86,0.86,81.34,53787.04,231.92,0.03,0.07,582,0,0.507
npm,Line,REFACTOR,1.0,1.0,56.29,53631.08,231.58,0.74,0.78,591,0,0.643
npm,Module,REFACTOR,1.0,1.0,1.52,20.95,4.58,0.12,0.13,591,0,0.643
keystone,Line,BUG,1.0,1.0,1129.45,723816897.97,26903.85,0.01,0.03,1504,0,0.655
keystone,Module,BUG,1.0,1.0,21.81,83105.97,288.28,0.01,0.03,1504,0,0.655
superagent,Line,BUG,0.99,0.99,356.32,2716441.72,1648.16,0.07,0.11,135,0,0.464
superagent,Module,BUG,0.72,0.71,3.06,24.89,4.99,0.1,0.25,135,0,0.464
jekyll,Line,OTHER,0.91,0.91,2393.03,24980470.63,4998.05,0.08,0.16,138,0,0.285
jekyll,Module,OTHER,0.97,0.97,233.49,577021.19,759.62,0.19,0.35,138,0,0.285
pm2,Line,UPGRADE,0.95,0.95,35.37,8981.45,94.77,0.03,0.05,137,0,0.587
pm2,Module,UPGRADE,0.94,0.94,1.43,10.52,3.24,0.1,0.18,137,0,0.587
npm,Line,TESTING,0.93,0.93,533.22,3065218.93,1750.78,0.07,0.14,591,0,0.537
npm,Module,TESTING,0.99,0.99,10.81,1118.27,33.44,0.13,0.24,591,0,0.537
requests,Line,SUPPORT,0.85,0.85,13.71,911.73,30.19,0.26,0.3,137,0,0.593
requests,Module,SUPPORT,0.96,0.96,0.42,1.2,1.1,0.7,0.79,137,0,0.593
medium-editor,Line,BUG,0.99,0.99,288.92,1435941.92,1198.31,0.11,0.23,150,0,0.399
medium-editor,Module,BUG,0.99,0.99,17.01,6358.69,79.74,0.16,0.39,150,0,0.399
video.js,Line,SUPPORT,1.0,1.0,72.23,433891.11,658.7,0.11,0.13,398,0,0.658
video.js,Module,SUPPORT,0.99,0.99,1.82,25.9,5.09,0.03,0.05,398,0,0.658
devise,Line,RELEASE,0.88,0.88,41.09,3905.96,62.5,0.1,0.19,134,0,0.477
devise,Module,RELEASE,0.93,0.93,2.32,10.57,3.25,0.22,0.54,134,0,0.477
jest,Line,UPGRADE,1.0,1.0,4688.27,484451904.99,22010.27,0.02,0.03,180,0,0.62
jest,Module,UPGRADE,0.99,0.99,116.3,352748.69,593.93,0.01,0.03,180,0,0.62
webtorrent,Line,SUPPORT,0.87,0.87,8.79,1005.35,31.71,0.71,0.75,306,0,0.642
webtorrent,Module,SUPPORT,0.92,0.92,0.13,0.16,0.4,0.89,0.92,306,0,0.642
keystone,Line,DOCS,1.0,1.0,238.72,17257637.62,4154.23,0.01,0.01,1504,0,0.669
keystone,Module,DOCS,0.99,0.99,4.59,1770.34,42.08,0.01,0.01,1504,0,0.669
npm,Line,FEATURE,0.99,0.99,22.96,107472.24,327.83,0.66,0.67,591,0,0.628
npm,Module,FEATURE,0.99,0.99,0.47,24.46,4.95,0.93,0.93,591,0,0.628
mongoose,Line,REFACTOR,0.97,0.97,406.52,2149766.52,1466.21,0.04,0.09,582,0,0.596
mongoose,Module,REFACTOR,0.94,0.94,6.93,134.65,11.6,0.06,0.12,582,0,0.596
superagent,Line,DOCS,1.0,1.0,34.95,54910.75,234.33,0.03,0.06,135,0,0.623
superagent,Module,DOCS,0.98,0.98,0.57,2.6,1.61,0.41,0.45,135,0,0.623
webtorrent,Line,OTHER,0.92,0.92,290.9,1287038.26,1134.48,0.08,0.19,306,0,0.441
webtorrent,Module,OTHER,0.88,0.88,6.4,296.94,17.23,0.24,0.51,306,0,0.441
jest,Line,RELEASE,1.0,1.0,450.73,8345706.85,2888.89,0.03,0.08,180,0,0.609
jest,Module,RELEASE,0.9,0.9,6.74,336.45,18.34,0.66,0.71,180,0,0.609
pandoc,Line,BUG,0.97,0.97,320.86,1126586.45,1061.41,0.15,0.26,136,0,0.397
pandoc,Module,BUG,0.99,0.99,15.14,2814.33,53.05,0.21,0.41,136,0,0.397
keystone,Line,REFACTOR,1.0,1.0,855.16,331299577.53,18201.64,0.1,0.1,1504,0,0.675
keystone,Module,REFACTOR,1.0,1.0,15.08,87084.24,295.1,0.1,0.1,1504,0,0.675
video.js,Line,OTHER,0.6,0.6,26807.81,1302256861.41,36086.8,0.11,0.4,398,0,0.308
video.js,Module,OTHER,0.95,0.95,111.75,91523.04,302.53,0.17,0.32,398,0,0.308
pm2,Line,RELEASE,0.91,0.91,2.31,19.78,4.45,0.36,0.4,137,0,0.636
pm2,Module,RELEASE,0.97,0.97,0.25,0.47,0.69,0.84,0.86,137,0,0.636
requests,Line,OTHER,0.86,0.86,2553.84,43055262.85,6561.65,0.04,0.1,137,0,0.257
requests,Module,OTHER,0.88,0.88,39.04,4139.86,64.34,0.16,0.3,137,0,0.257
medium-editor,Line,DOCS,0.99,0.99,101.82,113659.04,337.13,0.05,0.08,150,0,0.604
medium-editor,Module,DOCS,1.0,1.0,0.89,7.96,2.82,0.39,0.47,150,0,0.604
devise,Line,SUPPORT,0.97,0.97,51.9,15535.49,124.64,0.03,0.07,134,0,0.577
devise,Module,SUPPORT,0.98,0.98,3.47,55.06,7.42,0.06,0.1,134,0,0.577
mongoose,Line,TESTING,0.89,0.89,708.25,3578198.64,1891.61,0.1,0.2,582,0,0.461
mongoose,Module,TESTING,0.92,0.92,19.51,1831.46,42.8,0.06,0.12,582,0,0.461
npm,Line,UPGRADE,0.99,0.99,3914.49,313002620.08,17691.88,0.05,0.09,591,0,0.532
npm,Module,UPGRADE,1.0,1.0,71.31,97207.63,311.78,0.07,0.1,591,0,0.532
superagent,Line,REFACTOR,1.0,1.0,194.6,4593137.6,2143.16,0.3,0.33,135,0,0.644
superagent,Module,REFACTOR,1.0,1.0,1.3,73.53,8.58,0.72,0.75,135,0,0.644
pandoc,Line,DOCS,0.94,0.94,86.06,40715.49,201.78,0.06,0.1,136,0,0.584
pandoc,Module,DOCS,0.99,0.99,2.62,94.82,9.74,0.07,0.17,136,0,0.584
keystone,Line,TESTING,1.0,1.0,749.71,195071579.92,13966.8,0.0,0.01,1504,0,0.67
keystone,Module,TESTING,1.0,1.0,5.57,9169.83,95.76,0.0,0.01,1504,0,0.67
medium-editor,Line,REFACTOR,0.99,0.99,35.52,32865.95,181.29,0.64,0.66,150,0,0.635
medium-editor,Module,REFACTOR,0.99,0.99,0.95,22.49,4.74,0.88,0.89,150,0,0.635
jest,Line,SUPPORT,0.99,0.99,5272.89,946996321.45,30773.31,0.01,0.04,180,0,0.598
jest,Module,SUPPORT,1.0,1.0,43.42,27879.95,166.97,0.03,0.07,180,0,0.598
pm2,Line,SUPPORT,0.97,0.97,29.76,8543.21,92.43,0.04,0.07,137,0,0.616
pm2,Module,SUPPORT,1.0,1.0,3.44,328.7,18.13,0.14,0.19,137,0,0.616
mongoose,Line,FEATURE,0.98,0.98,54.84,65539.03,256.01,0.01,0.03,582,0,0.632
mongoose,Module,FEATURE,0.97,0.97,2.16,83.61,9.14,0.01,0.03,582,0,0.632
npm,Line,RELEASE,0.98,0.98,7.41,1172.44,34.24,0.43,0.44,591,0,0.629
npm,Module,RELEASE,1.0,1.0,0.09,0.18,0.42,0.98,0.99,591,0,0.629
devise,Line,OTHER,0.96,0.96,1331.95,9166260.23,3027.58,0.15,0.22,134,0,0.295
devise,Module,OTHER,0.97,0.97,87.24,36986.61,192.32,0.16,0.32,134,0,0.295
medium-editor,Line,TESTING,0.99,0.99,194.08,966200.39,982.95,0.05,0.15,150,0,0.542
medium-editor,Module,TESTING,0.99,0.99,6.26,1025.61,32.03,0.09,0.2,150,0,0.542
pandoc,Line,REFACTOR,0.99,0.99,132.46,297891.04,545.79,0.08,0.13,136,0,0.607
pandoc,Module,REFACTOR,0.98,0.98,1.1,11.82,3.44,0.71,0.75,136,0,0.607
swagger-ui,Line,BUG,0.69,0.68,5905.9,151775948.28,12319.74,0.02,0.08,189,0,0.418
swagger-ui,Module,BUG,0.88,0.88,55.73,14509.31,120.45,0.16,0.34,189,0,0.418
superagent,Line,TESTING,1.0,1.0,399.85,6196314.36,2489.24,0.02,0.07,135,0,0.55
superagent,Module,TESTING,0.93,0.93,4.1,145.56,12.06,0.08,0.13,135,0,0.55
selenium,Line,BUG,0.87,0.87,5363.42,141609361.71,11899.97,0.07,0.15,123,0,0.23
selenium,Module,BUG,0.94,0.94,78.04,31704.78,178.06,0.21,0.38,123,0,0.23
jest,Line,OTHER,0.95,0.95,47569.73,22500882358.41,150002.94,0.03,0.09,180,0,0.274
jest,Module,OTHER,0.95,0.95,1880.26,36414221.54,6034.42,0.03,0.1,180,0,0.274
medium-editor,Line,FEATURE,0.99,0.99,6.34,1419.08,37.67,0.9,0.9,150,0,0.661
medium-editor,Module,FEATURE,0.99,0.99,0.45,5.46,2.34,0.85,0.85,150,0,0.661
browser-sync,Line,BUG,0.89,0.89,1013.48,9211175.01,3034.99,0.02,0.06,219,0,0.52
browser-sync,Module,BUG,0.87,0.87,4.09,80.84,8.99,0.09,0.19,219,0,0.52
keystone,Line,FEATURE,1.0,1.0,11.45,58720.07,242.32,0.9,0.9,1504,0,0.678
keystone,Module,FEATURE,1.0,1.0,0.23,15.69,3.96,0.7,0.7,1504,0,0.678
swagger-ui,Line,DOCS,1.0,1.0,110.7,1045900.74,1022.69,0.08,0.1,189,0,0.644
swagger-ui,Module,DOCS,1.0,1.0,3.1,280.07,16.74,0.1,0.12,189,0,0.644
pm2,Line,OTHER,0.78,0.77,1349.5,5452906.93,2335.15,0.08,0.15,137,0,0.275
pm2,Module,OTHER,0.82,0.81,46.98,8048.12,89.71,0.11,0.22,137,0,0.275
pandoc,Line,TESTING,0.99,0.99,1075.9,17245287.61,4152.74,0.05,0.1,136,0,0.468
pandoc,Module,TESTING,0.99,0.99,28.23,9028.26,95.02,0.11,0.2,136,0,0.468
mongoose,Line,UPGRADE,0.99,0.99,10.64,9882.15,99.41,0.1,0.11,582,0,0.643
mongoose,Module,UPGRADE,0.98,0.98,0.53,6.99,2.64,0.55,0.59,582,0,0.643
medium-editor,Line,UPGRADE,1.0,1.0,3.05,334.27,18.28,0.69,0.71,150,0,0.658
medium-editor,Module,UPGRADE,1.0,1.0,0.35,4.86,2.21,0.95,0.95,150,0,0.658
superagent,Line,FEATURE,1.0,1.0,4.35,714.92,26.74,0.9,0.9,135,0,0.669
superagent,Module,FEATURE,1.0,1.0,0.23,1.25,1.12,0.95,0.95,135,0,0.669
npm,Line,SUPPORT,0.95,0.95,69.7,30316.52,174.12,0.06,0.12,591,0,0.581
npm,Module,SUPPORT,0.94,0.94,2.68,40.03,6.33,0.05,0.09,591,0,0.581
selenium,Line,DOCS,0.94,0.94,35564.36,6087300058.58,78021.15,0.06,0.1,123,0,0.418
selenium,Module,DOCS,0.81,0.8,358.75,412718.05,642.43,0.07,0.15,123,0,0.418
superagent,Line,UPGRADE,1.0,1.0,2.14,302.99,17.41,0.98,0.98,135,0,0.669
superagent,Module,UPGRADE,1.0,1.0,0.48,7.64,2.76,0.96,0.96,135,0,0.669
swagger-ui,Line,REFACTOR,0.96,0.96,14.09,4426.95,66.54,0.84,0.85,189,0,0.663
swagger-ui,Module,REFACTOR,0.99,0.99,0.43,5.12,2.26,0.93,0.94,189,0,0.663
medium-editor,Line,RELEASE,1.0,1.0,2.75,123.63,11.12,0.43,0.45,150,0,0.645
medium-editor,Module,RELEASE,1.0,1.0,0.11,0.48,0.69,0.97,0.98,150,0,0.645
keystone,Line,UPGRADE,0.87,0.87,22.99,29740.06,172.45,0.28,0.29,1504,0,0.675
keystone,Module,UPGRADE,0.93,0.93,0.83,54.88,7.41,0.88,0.88,1504,0,0.675
browser-sync,Line,DOCS,0.86,0.86,5.9,335.05,18.3,0.61,0.62,219,0,0.653
browser-sync,Module,DOCS,0.89,0.89,0.69,5.99,2.45,0.4,0.42,219,0,0.653
generator-jhipster,Line,BUG,0.82,0.82,1295.81,9981277.88,3159.32,0.08,0.14,207,0,0.253
generator-jhipster,Module,BUG,0.95,0.95,54.63,13145.85,114.66,0.1,0.25,207,0,0.253
pandoc,Line,FEATURE,1.0,1.0,2.17,127.39,11.29,0.79,0.79,136,0,0.662
pandoc,Module,FEATURE,1.0,1.0,0.14,0.27,0.52,0.7,0.7,136,0,0.662
superagent,Line,RELEASE,0.94,0.94,29.43,8059.3,89.77,0.15,0.22,135,0,0.576
superagent,Module,RELEASE,0.94,0.94,0.47,2.05,1.43,0.64,0.83,135,0,0.576
mongoose,Line,RELEASE,0.94,0.94,2617.67,181193548.77,13460.82,0.02,0.05,582,0,0.453
mongoose,Module,RELEASE,0.99,0.99,9.79,2934.59,54.17,0.34,0.58,582,0,0.453
keystone,Line,RELEASE,0.95,0.95,43.57,185925.06,431.19,0.47,0.47,1504,0,0.67
keystone,Module,RELEASE,0.98,0.98,3.0,1325.73,36.41,0.68,0.68,1504,0,0.67
karma,Line,BUG,0.96,0.96,524.88,3482105.23,1866.04,0.12,0.22,201,0,0.295
karma,Module,BUG,0.97,0.97,22.48,4191.86,64.74,0.26,0.37,201,0,0.295
jsdom,Line,BUG,0.88,0.88,324.29,1152104.48,1073.36,0.06,0.13,246,0,0.514
jsdom,Module,BUG,0.84,0.84,8.01,203.65,14.27,0.09,0.17,246,0,0.514
selenium,Line,REFACTOR,0.99,0.99,2233.15,58383125.45,7640.89,0.06,0.13,123,0,0.519
selenium,Module,REFACTOR,0.94,0.94,25.33,2609.84,51.09,0.07,0.16,123,0,0.519
npm,Line,OTHER,0.98,0.98,40409.39,39481718050.7,198700.07,0.12,0.17,591,0,0.372
npm,Module,OTHER,0.98,0.98,644.13,8239282.67,2870.42,0.09,0.19,591,0,0.372
medium-editor,Line,SUPPORT,0.98,0.98,111.24,254993.2,504.97,0.13,0.16,150,0,0.628
medium-editor,Module,SUPPORT,0.98,0.98,2.42,126.52,11.25,0.09,0.11,150,0,0.628
swagger-ui,Line,TESTING,1.0,1.0,5950.42,2331738549.79,48288.08,0.03,0.04,189,0,0.62
swagger-ui,Module,TESTING,1.0,1.0,35.95,99683.75,315.73,0.02,0.06,189,0,0.62
pandoc,Line,UPGRADE,0.97,0.97,53.32,14390.52,119.96,0.03,0.09,136,0,0.575
pandoc,Module,UPGRADE,1.0,1.0,1.62,54.76,7.4,0.47,0.59,136,0,0.575
generator-jhipster,Line,DOCS,0.97,0.97,6.25,539.86,23.23,0.2,0.24,207,0,0.617
generator-jhipster,Module,DOCS,0.95,0.95,0.34,1.14,1.07,0.72,0.8,207,0,0.617
keystone,Line,SUPPORT,0.98,0.98,26.78,80643.91,283.98,0.07,0.07,1504,0,0.674
keystone,Module,SUPPORT,0.99,0.99,0.84,144.37,12.02,0.19,0.2,1504,0,0.674
browser-sync,Line,REFACTOR,0.98,0.98,16.36,6005.35,77.49,0.94,0.95,219,0,0.668
browser-sync,Module,REFACTOR,0.99,0.99,0.53,10.23,3.2,0.96,0.97,219,0,0.668
mongoose,Line,SUPPORT,0.99,0.99,365.75,4596076.96,2143.85,0.04,0.05,582,0,0.627
mongoose,Module,SUPPORT,0.98,0.98,2.62,131.99,11.49,0.12,0.18,582,0,0.627
medium-editor,Line,OTHER,0.98,0.98,3887.21,156865888.56,12524.61,0.1,0.17,150,0,0.344
medium-editor,Module,OTHER,0.99,0.99,93.14,135903.17,368.65,0.14,0.37,150,0,0.344
superagent,Line,SUPPORT,1.0,1.0,103.8,621191.72,788.16,0.04,0.09,135,0,0.608
superagent,Module,SUPPORT,0.96,0.96,1.26,16.49,4.06,0.24,0.3,135,0,0.608
karma,Line,DOCS,0.73,0.72,386.34,963215.76,981.44,0.03,0.04,201,0,0.477
karma,Module,DOCS,0.86,0.86,10.57,498.05,22.32,0.04,0.11,201,0,0.477
jsdom,Line,DOCS,0.99,0.99,1.16,51.44,7.17,0.95,0.96,246,0,0.669
jsdom,Module,DOCS,0.99,0.99,0.08,0.21,0.46,0.96,0.96,246,0,0.669
pandoc,Line,RELEASE,0.99,0.99,38.0,29945.17,173.05,0.05,0.1,136,0,0.61
pandoc,Module,RELEASE,0.99,0.99,0.56,4.26,2.07,0.47,0.52,136,0,0.61
selenium,Line,TESTING,0.97,0.97,15298.02,3778781223.49,61471.79,0.07,0.13,123,0,0.261
selenium,Module,TESTING,0.97,0.97,140.0,176751.37,420.42,0.12,0.28,123,0,0.261
