Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
lock,Line,SUPPORT,1.0,1.0,255.89,6906027.03,2627.93,0.08,0.23,492,0,0.638
lock,Module,SUPPORT,1.0,1.0,11.21,6988.23,83.6,0.27,0.32,492,0,0.638
ansible,Line,OTHER,1.0,1.0,74657.66,88807242564.2,298005.44,0.43,0.51,303,0,0.202
ansible,Module,OTHER,1.0,1.0,1187.59,15734659.36,3966.69,0.54,0.71,303,0,0.202
kubernetes,Line,UPGRADE,1.0,1.0,1672.65,66850015.1,8176.19,0.29,0.36,641,0,0.459
kubernetes,Module,UPGRADE,1.0,1.0,30.16,18246.42,135.08,0.38,0.53,641,0,0.459
nova,Line,OTHER,1.0,1.0,136069.09,335012901833.18,578802.99,0.47,0.69,234,0,0.16
nova,Module,OTHER,1.0,1.0,1171.42,30658738.24,5537.03,0.61,0.85,234,0,0.16
angular.js,Line,OTHER,1.0,1.0,22374.2,3230780489.95,56839.96,0.19,0.35,204,0,0.199
angular.js,Module,OTHER,1.0,1.0,376.28,844489.54,918.96,0.33,0.49,204,0,0.199
lock,Line,OTHER,1.0,1.0,33515.12,30083010503.08,173444.55,0.48,0.55,492,0,0.344
lock,Module,OTHER,1.0,1.0,264.44,1503737.65,1226.27,0.35,0.58,492,0,0.344
kubernetes,Line,RELEASE,1.0,1.0,6708.37,634077635.62,25180.9,0.22,0.28,641,0,0.404
kubernetes,Module,RELEASE,1.0,1.0,74.47,48648.7,220.56,0.24,0.3,641,0,0.404
kubernetes,Line,SUPPORT,1.0,1.0,23014.39,23995619543.97,154905.2,0.42,0.54,641,0,0.448
kubernetes,Module,SUPPORT,1.0,1.0,354.83,3282628.35,1811.8,0.41,0.62,641,0,0.448
kubernetes,Line,OTHER,1.0,1.0,266122.53,577297323051.14,759800.84,0.31,0.43,641,0,0.291
kubernetes,Module,OTHER,1.0,1.0,2172.8,28496071.97,5338.17,0.4,0.53,641,0,0.291
mesos,Line,BUG,1.0,1.0,639.82,3393341.42,1842.1,0.38,0.55,257,0,0.404
mesos,Module,BUG,1.0,1.0,13.61,939.28,30.65,0.53,0.72,257,0,0.404
Odin,Line,BUG,1.0,1.0,1241.14,3709948.51,1926.12,0.21,0.32,35,0,0.422
Odin,Module,BUG,1.0,1.0,28.8,2722.97,52.18,0.3,0.58,35,0,0.422
mesos,Line,DOCS,1.0,1.0,451.21,2680332.25,1637.17,0.49,0.57,257,0,0.518
mesos,Module,DOCS,1.0,1.0,8.14,841.51,29.01,0.61,0.67,257,0,0.518
nixpkgs,Line,BUG,1.0,1.0,8819.77,501903161.6,22403.2,0.11,0.29,93,0,0.342
nixpkgs,Module,BUG,1.0,1.0,292.63,1120890.51,1058.72,0.41,0.71,93,0,0.342
react,Line,BUG,1.0,1.0,180213.05,409871045604.93,640211.72,0.09,0.22,130,0,0.245
react,Module,BUG,1.0,1.0,901.95,13954933.2,3735.63,0.15,0.32,130,0,0.245
Odin,Line,DOCS,1.0,1.0,27.17,13682.31,116.97,0.0,0.0,35,0,0.669
Odin,Module,DOCS,1.0,1.0,0.4,2.86,1.69,0.0,0.0,35,0,0.669
brew,Line,BUG,1.0,1.0,832.52,16366812.51,4045.59,0.08,0.21,152,0,0.315
brew,Module,BUG,1.0,1.0,61.2,41913.03,204.73,0.18,0.33,152,0,0.315
cinder,Line,BUG,1.0,1.0,18950.47,4160988628.22,64505.73,0.41,0.66,181,0,0.342
cinder,Module,BUG,1.0,1.0,78.64,20911.94,144.61,0.6,0.8,181,0,0.342
mesos,Line,REFACTOR,1.0,1.0,437.71,1612774.97,1269.95,0.46,0.62,257,0,0.544
mesos,Module,REFACTOR,1.0,1.0,4.84,191.26,13.83,0.57,0.66,257,0,0.544
nixpkgs,Line,DOCS,1.0,1.0,857.99,16608964.48,4075.41,0.22,0.35,93,0,0.516
nixpkgs,Module,DOCS,1.0,1.0,18.23,3951.97,62.86,0.12,0.32,93,0,0.516
Odin,Line,REFACTOR,1.0,1.0,56.97,108807.14,329.86,0.0,0.0,35,0,0.669
Odin,Module,REFACTOR,1.0,1.0,0.37,2.54,1.59,0.0,0.0,35,0,0.669
react,Line,DOCS,1.0,1.0,75055.52,261239745795.15,511116.18,0.07,0.17,130,0,0.415
react,Module,DOCS,1.0,1.0,871.06,41272660.69,6424.38,0.16,0.32,130,0,0.415
elasticsearch,Line,BUG,1.0,1.0,34866.39,12726392437.91,112811.31,0.48,0.63,270,0,0.259
elasticsearch,Module,BUG,1.0,1.0,1271.85,15813854.77,3976.66,0.5,0.72,270,0,0.259
brew,Line,DOCS,1.0,1.0,221.55,675421.85,821.84,0.09,0.17,152,0,0.45
brew,Module,DOCS,1.0,1.0,13.16,993.22,31.52,0.16,0.25,152,0,0.45
cinder,Line,DOCS,1.0,1.0,386.4,1147963.77,1071.43,0.36,0.5,181,0,0.526
cinder,Module,DOCS,1.0,1.0,9.61,900.33,30.01,0.47,0.59,181,0,0.526
mesos,Line,TESTING,1.0,1.0,1173.96,10957844.25,3310.26,0.41,0.63,257,0,0.478
mesos,Module,TESTING,1.0,1.0,14.1,1436.61,37.9,0.51,0.7,257,0,0.478
nixpkgs,Line,REFACTOR,1.0,1.0,1383.6,30592741.13,5531.07,0.16,0.3,93,0,0.533
nixpkgs,Module,REFACTOR,1.0,1.0,63.56,66767.15,258.39,0.18,0.32,93,0,0.533
Odin,Line,TESTING,1.0,1.0,18.34,2852.34,53.41,0.62,0.62,35,0,0.63
Odin,Module,TESTING,1.0,1.0,1.14,12.17,3.49,0.12,0.25,35,0,0.63
react,Line,REFACTOR,1.0,1.0,4484.46,713944188.32,26719.73,0.15,0.29,130,0,0.577
react,Module,REFACTOR,1.0,1.0,131.85,352419.78,593.65,0.18,0.32,130,0,0.577
elasticsearch,Line,DOCS,1.0,1.0,30903.78,14413026449.46,120054.26,0.44,0.55,270,0,0.296
elasticsearch,Module,DOCS,1.0,1.0,699.19,5406078.77,2325.1,0.45,0.59,270,0,0.296
brew,Line,REFACTOR,1.0,1.0,629.93,11952862.61,3457.29,0.11,0.29,152,0,0.557
brew,Module,REFACTOR,1.0,1.0,35.25,38555.93,196.36,0.24,0.4,152,0,0.557
cinder,Line,REFACTOR,1.0,1.0,2086.31,26384196.64,5136.55,0.37,0.54,181,0,0.558
cinder,Module,REFACTOR,1.0,1.0,9.71,642.28,25.34,0.37,0.72,181,0,0.558
mesos,Line,FEATURE,1.0,1.0,7.05,808.92,28.44,0.41,0.46,257,0,0.638
mesos,Module,FEATURE,1.0,1.0,0.08,0.25,0.5,0.72,0.74,257,0,0.638
nixpkgs,Line,TESTING,1.0,1.0,16227.01,16464935431.76,128315.76,0.14,0.33,93,0,0.416
nixpkgs,Module,TESTING,1.0,1.0,163.23,250719.94,500.72,0.27,0.5,93,0,0.416
Odin,Line,FEATURE,1.0,1.0,43.8,33775.0,183.78,0.0,0.0,35,0,0.669
Odin,Module,FEATURE,1.0,1.0,0.6,6.66,2.58,0.0,0.0,35,0,0.669
react,Line,TESTING,1.0,1.0,42551.95,75211474557.18,274247.1,0.08,0.22,130,0,0.4
react,Module,TESTING,1.0,1.0,730.92,12308341.42,3508.32,0.21,0.38,130,0,0.4
elasticsearch,Line,REFACTOR,1.0,1.0,18961.26,4807488010.6,69336.05,0.52,0.59,270,0,0.437
elasticsearch,Module,REFACTOR,1.0,1.0,422.78,2760143.0,1661.37,0.58,0.65,270,0,0.437
brew,Line,TESTING,1.0,1.0,961.28,9757404.59,3123.68,0.13,0.22,152,0,0.403
brew,Module,TESTING,1.0,1.0,32.59,6874.18,82.91,0.17,0.31,152,0,0.403
cinder,Line,TESTING,1.0,1.0,1506.7,11201521.98,3346.87,0.38,0.49,181,0,0.437
cinder,Module,TESTING,1.0,1.0,54.79,31828.09,178.4,0.5,0.61,181,0,0.437
mesos,Line,UPGRADE,1.0,1.0,1974.63,353531261.81,18802.43,0.43,0.52,257,0,0.524
mesos,Module,UPGRADE,1.0,1.0,4.63,1176.54,34.3,0.54,0.64,257,0,0.524
nixpkgs,Line,FEATURE,1.0,1.0,26009.06,12355147885.99,111153.71,0.03,0.15,93,0,0.538
nixpkgs,Module,FEATURE,1.0,1.0,3.28,100.66,10.03,0.22,0.41,93,0,0.538
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,,,35,0,0.682
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,,,35,0,0.682
linux,Line,BUG,1.0,1.0,1496.0,20403447.22,4517.02,0.47,0.74,640,0,0.136
linux,Module,BUG,1.0,1.0,53.6,32667.1,180.74,0.78,0.93,640,0,0.136
react,Line,FEATURE,1.0,1.0,9384.28,4046679015.95,63613.51,0.0,0.18,130,0,0.6
react,Module,FEATURE,1.0,1.0,137.29,501590.45,708.23,0.18,0.26,130,0,0.6
elasticsearch,Line,TESTING,1.0,1.0,105157.69,73562878773.68,271224.78,0.33,0.43,270,0,0.31
elasticsearch,Module,TESTING,1.0,1.0,2136.31,47924783.04,6922.77,0.51,0.61,270,0,0.31
brew,Line,FEATURE,1.0,1.0,8.46,1991.12,44.62,0.0,0.0,152,0,0.658
brew,Module,FEATURE,1.0,1.0,0.23,1.57,1.25,0.09,0.09,152,0,0.658
cinder,Line,FEATURE,1.0,1.0,328.84,814166.45,902.31,0.4,0.55,181,0,0.589
cinder,Module,FEATURE,1.0,1.0,3.16,86.24,9.29,0.32,0.49,181,0,0.589
nixpkgs,Line,UPGRADE,1.0,1.0,909.28,9867917.99,3141.32,0.15,0.33,93,0,0.412
nixpkgs,Module,UPGRADE,1.0,1.0,32.88,16745.61,129.4,0.41,0.59,93,0,0.412
mesos,Line,RELEASE,1.0,1.0,100.57,71771.69,267.9,0.3,0.38,257,0,0.538
mesos,Module,RELEASE,1.0,1.0,0.75,4.64,2.15,0.59,0.78,257,0,0.538
Odin,Line,RELEASE,1.0,1.0,0.94,11.57,3.4,0.0,0.25,35,0,0.656
Odin,Module,RELEASE,1.0,1.0,0.17,0.34,0.59,0.0,0.0,35,0,0.656
react,Line,UPGRADE,1.0,1.0,1134.28,33129038.81,5755.78,0.11,0.29,130,0,0.536
react,Module,UPGRADE,1.0,1.0,45.4,56253.69,237.18,0.24,0.42,130,0,0.536
linux,Line,DOCS,1.0,1.0,684.85,24675657.58,4967.46,0.16,0.31,640,0,0.504
linux,Module,DOCS,1.0,1.0,9.88,3158.04,56.2,0.47,0.66,640,0,0.504
elasticsearch,Line,FEATURE,1.0,1.0,30194.25,19532709386.31,139759.47,0.58,0.6,270,0,0.477
elasticsearch,Module,FEATURE,1.0,1.0,553.2,4840487.73,2200.11,0.57,0.58,270,0,0.477
brew,Line,UPGRADE,1.0,1.0,184.24,307527.8,554.55,0.06,0.2,152,0,0.389
brew,Module,UPGRADE,1.0,1.0,18.11,5888.18,76.73,0.28,0.43,152,0,0.389
cinder,Line,UPGRADE,1.0,1.0,80.09,37189.96,192.85,0.53,0.59,181,0,0.551
cinder,Module,UPGRADE,1.0,1.0,2.9,57.05,7.55,0.55,0.61,181,0,0.551
nixpkgs,Line,RELEASE,1.0,1.0,601.91,5242862.62,2289.73,0.16,0.34,93,0,0.443
nixpkgs,Module,RELEASE,1.0,1.0,18.7,2812.18,53.03,0.3,0.54,93,0,0.443
mesos,Line,SUPPORT,1.0,1.0,335.84,1161163.16,1077.57,0.48,0.7,257,0,0.514
mesos,Module,SUPPORT,1.0,1.0,6.15,258.48,16.08,0.44,0.62,257,0,0.514
Odin,Line,SUPPORT,1.0,1.0,386.26,896718.43,946.95,0.0,0.22,35,0,0.617
Odin,Module,SUPPORT,1.0,1.0,3.29,81.86,9.05,0.11,0.44,35,0,0.617
react,Line,RELEASE,1.0,1.0,12285.28,1878884163.62,43346.1,0.17,0.27,130,0,0.449
react,Module,RELEASE,1.0,1.0,226.22,1219414.68,1104.27,0.22,0.3,130,0,0.449
linux,Line,REFACTOR,1.0,1.0,471.12,4360084.2,2088.08,0.21,0.41,640,0,0.613
linux,Module,REFACTOR,1.0,1.0,3.03,123.83,11.13,0.53,0.7,640,0,0.613
elasticsearch,Line,UPGRADE,1.0,1.0,44887.94,33126650418.85,182007.28,0.29,0.39,270,0,0.348
elasticsearch,Module,UPGRADE,1.0,1.0,1537.76,35496445.5,5957.89,0.45,0.57,270,0,0.348
brew,Line,RELEASE,1.0,1.0,4.32,272.12,16.5,0.0,0.25,152,0,0.645
brew,Module,RELEASE,1.0,1.0,0.24,0.84,0.92,0.21,0.32,152,0,0.645
cinder,Line,RELEASE,1.0,1.0,98.12,312871.23,559.35,0.44,0.53,181,0,0.554
cinder,Module,RELEASE,1.0,1.0,3.29,91.82,9.58,0.49,0.64,181,0,0.554
nixpkgs,Line,SUPPORT,1.0,1.0,2932.59,80635506.35,8979.73,0.25,0.43,93,0,0.415
nixpkgs,Module,SUPPORT,1.0,1.0,68.2,51335.9,226.57,0.24,0.53,93,0,0.415
mesos,Line,OTHER,1.0,1.0,6156.04,508891788.02,22558.63,0.31,0.57,257,0,0.381
mesos,Module,OTHER,1.0,1.0,122.14,85344.8,292.14,0.4,0.66,257,0,0.381
Odin,Line,OTHER,1.0,1.0,10861.06,205350200.31,14330.05,0.06,0.11,35,0,0.425
Odin,Module,OTHER,1.0,1.0,72.89,12298.83,110.9,0.17,0.37,35,0,0.425
react,Line,SUPPORT,1.0,1.0,7788.4,1280674222.57,35786.51,0.2,0.41,130,0,0.477
react,Module,SUPPORT,1.0,1.0,111.02,195525.02,442.18,0.17,0.42,130,0,0.477
elasticsearch,Line,RELEASE,1.0,1.0,6993.73,341397621.99,18476.95,0.39,0.48,270,0,0.322
elasticsearch,Module,RELEASE,1.0,1.0,318.58,1264053.12,1124.3,0.55,0.68,270,0,0.322
linux,Line,TESTING,1.0,1.0,1829.93,45225887.04,6725.02,0.13,0.24,640,0,0.464
linux,Module,TESTING,1.0,1.0,7.49,607.08,24.64,0.37,0.54,640,0,0.464
brew,Line,SUPPORT,1.0,1.0,181.79,2234625.66,1494.87,0.07,0.17,152,0,0.535
brew,Module,SUPPORT,1.0,1.0,10.47,1637.15,40.46,0.35,0.43,152,0,0.535
nixpkgs,Line,OTHER,1.0,1.0,108626.67,73801113097.91,271663.6,0.17,0.35,93,0,0.312
nixpkgs,Module,OTHER,1.0,1.0,2747.76,82167270.0,9064.62,0.18,0.49,93,0,0.312
cinder,Line,SUPPORT,1.0,1.0,2268.92,30294233.85,5504.02,0.51,0.62,181,0,0.423
cinder,Module,SUPPORT,1.0,1.0,29.98,3424.13,58.52,0.42,0.69,181,0,0.423
react,Line,OTHER,1.0,1.0,326465.5,1740054259902.28,1319111.16,0.12,0.22,130,0,0.155
react,Module,OTHER,1.0,1.0,9146.67,1956692202.36,44234.51,0.15,0.32,130,0,0.155
elasticsearch,Line,SUPPORT,1.0,1.0,62349.24,43220977893.66,207896.56,0.43,0.56,270,0,0.339
elasticsearch,Module,SUPPORT,1.0,1.0,1374.79,21163141.92,4600.34,0.44,0.6,270,0,0.339
brew,Line,OTHER,1.0,1.0,3479.74,54215022.41,7363.09,0.14,0.26,152,0,0.199
brew,Module,OTHER,1.0,1.0,162.05,113405.88,336.76,0.17,0.37,152,0,0.199
linux,Line,FEATURE,1.0,1.0,245.95,1728520.6,1314.73,0.14,0.32,640,0,0.562
linux,Module,FEATURE,1.0,1.0,3.6,145.1,12.05,0.52,0.68,640,0,0.562
cinder,Line,OTHER,1.0,1.0,132644.9,265968663107.66,515721.5,0.35,0.52,181,0,0.279
cinder,Module,OTHER,1.0,1.0,237.84,231212.02,480.85,0.67,0.86,181,0,0.279
linux,Line,UPGRADE,1.0,1.0,64.92,196990.32,443.84,0.13,0.26,640,0,0.625
linux,Module,UPGRADE,1.0,1.0,1.03,21.6,4.65,0.41,0.57,640,0,0.625
elasticsearch,Line,OTHER,1.0,1.0,497884.44,2074629046120.62,1440357.26,0.36,0.61,270,0,0.235
elasticsearch,Module,OTHER,1.0,1.0,25388.98,6208750368.41,78795.62,0.48,0.68,270,0,0.235
linux,Line,RELEASE,1.0,1.0,534.6,42896993.01,6549.58,0.1,0.21,640,0,0.496
linux,Module,RELEASE,1.0,1.0,5.93,1066.33,32.65,0.35,0.46,640,0,0.496
linux,Line,SUPPORT,1.0,1.0,5639.13,537683177.21,23188.0,0.17,0.33,640,0,0.368
linux,Module,SUPPORT,1.0,1.0,31.99,11399.79,106.77,0.41,0.63,640,0,0.368
linux,Line,OTHER,1.0,1.0,25675.14,6113023844.83,78185.83,0.35,0.61,640,0,0.119
linux,Module,OTHER,1.0,1.0,365.36,1610933.33,1269.23,0.66,0.85,640,0,0.119
cf-deployment,Line,BUG,1.0,1.0,86.0,47485.12,217.91,0.13,0.2,192,0,0.546
cf-deployment,Module,BUG,1.0,1.0,3.81,210.96,14.52,0.38,0.44,192,0,0.546
office-js,Line,BUG,1.0,1.0,11287.38,10869160352.74,104255.27,0.6,0.6,307,0,0.662
office-js,Module,BUG,0.86,0.86,5.95,1506.43,38.81,0.48,0.48,307,0,0.662
d3,Line,BUG,1.0,1.0,134.79,334744.79,578.57,0.12,0.28,262,0,0.527
d3,Module,BUG,1.0,1.0,5.82,556.89,23.6,0.26,0.46,262,0,0.527
cf-deployment,Line,DOCS,1.0,1.0,20.29,10869.76,104.26,0.06,0.12,192,0,0.649
cf-deployment,Module,DOCS,1.0,1.0,0.43,7.87,2.81,0.35,0.41,192,0,0.649
office-js,Line,DOCS,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
office-js,Module,DOCS,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
socket.io,Line,BUG,1.0,1.0,202.8,643823.35,802.39,0.2,0.29,127,0,0.511
socket.io,Module,BUG,1.0,1.0,13.74,3648.31,60.4,0.48,0.62,127,0,0.511
d3,Line,DOCS,1.0,1.0,0.02,0.06,0.25,0.0,0.0,262,0,0.681
d3,Module,DOCS,1.0,1.0,0.0,0.0,0.06,0.0,0.0,262,0,0.681
cf-deployment,Line,REFACTOR,1.0,1.0,5.01,1736.81,41.68,0.33,0.5,192,0,0.672
cf-deployment,Module,REFACTOR,1.0,1.0,0.15,1.72,1.31,0.33,0.33,192,0,0.672
jekyll,Line,BUG,1.0,1.0,466.62,3534006.98,1879.9,0.12,0.24,138,0,0.391
jekyll,Module,BUG,1.0,1.0,21.57,3436.73,58.62,0.23,0.41,138,0,0.391
office-js,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
office-js,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
webpack,Line,BUG,1.0,1.0,3776.96,954118695.46,30888.81,0.17,0.27,424,0,0.367
webpack,Module,BUG,1.0,1.0,25.69,9748.99,98.74,0.27,0.41,424,0,0.367
socket.io,Line,DOCS,1.0,1.0,3689.57,781287922.35,27951.53,0.11,0.22,127,0,0.632
socket.io,Module,DOCS,1.0,1.0,55.66,163337.28,404.15,0.28,0.56,127,0,0.632
d3,Line,REFACTOR,1.0,1.0,133.04,3479134.85,1865.24,0.0,0.14,262,0,0.674
d3,Module,REFACTOR,1.0,1.0,1.47,465.76,21.58,0.43,0.71,262,0,0.674
cf-deployment,Line,TESTING,1.0,1.0,297.9,3134645.15,1770.49,0.1,0.24,192,0,0.531
cf-deployment,Module,TESTING,1.0,1.0,4.09,196.1,14.0,0.36,0.5,192,0,0.531
jekyll,Line,DOCS,1.0,1.0,814.2,10846205.52,3293.36,0.12,0.25,138,0,0.485
jekyll,Module,DOCS,1.0,1.0,42.23,28057.45,167.5,0.33,0.53,138,0,0.485
office-js,Line,TESTING,1.0,1.0,2781.01,880311473.3,29670.04,0.25,0.5,307,0,0.677
office-js,Module,TESTING,1.0,1.0,2.19,709.69,26.64,0.5,0.5,307,0,0.677
webpack,Line,DOCS,1.0,1.0,73.01,426671.27,653.2,0.25,0.25,424,0,0.658
webpack,Module,DOCS,1.0,1.0,1.29,75.0,8.66,0.4,0.42,424,0,0.658
requests,Line,BUG,1.0,1.0,46.38,9725.23,98.62,0.17,0.38,137,0,0.388
requests,Module,BUG,1.0,1.0,3.56,45.04,6.71,0.38,0.61,137,0,0.388
socket.io,Line,REFACTOR,1.0,1.0,10.22,2525.45,50.25,0.33,0.44,127,0,0.666
socket.io,Module,REFACTOR,1.0,1.0,0.25,1.12,1.06,0.0,0.0,127,0,0.666
cf-deployment,Line,FEATURE,1.0,1.0,0.3,5.85,2.42,0.0,0.0,192,0,0.677
cf-deployment,Module,FEATURE,1.0,1.0,0.02,0.05,0.23,0.33,0.33,192,0,0.677
d3,Line,TESTING,1.0,1.0,227.66,8980741.63,2996.79,0.08,0.25,262,0,0.613
d3,Module,TESTING,1.0,1.0,5.09,824.5,28.71,0.22,0.32,262,0,0.613
jekyll,Line,REFACTOR,1.0,1.0,29.48,7715.84,87.84,0.12,0.19,138,0,0.6
jekyll,Module,REFACTOR,1.0,1.0,0.88,8.61,2.93,0.31,0.43,138,0,0.6
office-js,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
office-js,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
webpack,Line,REFACTOR,1.0,1.0,527.91,5864624.32,2421.7,0.26,0.34,424,0,0.593
webpack,Module,REFACTOR,1.0,1.0,31.7,55784.12,236.19,0.37,0.39,424,0,0.593
requests,Line,DOCS,1.0,1.0,42.47,25796.44,160.61,0.14,0.34,137,0,0.509
requests,Module,DOCS,1.0,1.0,2.12,27.88,5.28,0.25,0.44,137,0,0.509
socket.io,Line,TESTING,1.0,1.0,4286.81,713938609.91,26719.63,0.33,0.35,127,0,0.587
socket.io,Module,TESTING,1.0,1.0,1.3,12.54,3.54,0.39,0.52,127,0,0.587
cf-deployment,Line,UPGRADE,1.0,1.0,3.99,393.74,19.84,0.17,0.25,192,0,0.667
cf-deployment,Module,UPGRADE,1.0,1.0,0.04,0.05,0.23,0.42,0.5,192,0,0.667
jekyll,Line,TESTING,1.0,1.0,165.15,205989.33,453.86,0.12,0.27,138,0,0.436
jekyll,Module,TESTING,1.0,1.0,9.3,802.93,28.34,0.36,0.56,138,0,0.436
d3,Line,FEATURE,1.0,1.0,0.18,8.79,2.97,0.0,0.0,262,0,0.68
d3,Module,FEATURE,1.0,1.0,0.02,0.06,0.25,0.0,0.0,262,0,0.68
office-js,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
office-js,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,,,307,0,0.682
webpack,Line,TESTING,1.0,1.0,377.13,2561256.94,1600.39,0.23,0.35,424,0,0.497
webpack,Module,TESTING,1.0,1.0,17.42,3614.9,60.12,0.27,0.4,424,0,0.497
requests,Line,REFACTOR,1.0,1.0,18.23,18925.19,137.57,0.08,0.08,137,0,0.661
requests,Module,REFACTOR,1.0,1.0,0.19,0.55,0.74,0.17,0.17,137,0,0.661
socket.io,Line,FEATURE,1.0,1.0,298.32,7086188.01,2661.99,0.0,0.1,127,0,0.657
socket.io,Module,FEATURE,1.0,1.0,14.57,9654.24,98.26,0.0,0.1,127,0,0.657
jekyll,Line,FEATURE,1.0,1.0,117.14,370309.49,608.53,0.08,0.22,138,0,0.604
jekyll,Module,FEATURE,1.0,1.0,13.02,6154.4,78.45,0.19,0.41,138,0,0.604
d3,Line,UPGRADE,1.0,1.0,11.76,17870.54,133.68,0.2,0.4,262,0,0.678
d3,Module,UPGRADE,1.0,1.0,0.12,1.26,1.12,0.0,0.2,262,0,0.678
cf-deployment,Line,RELEASE,1.0,1.0,1790.27,31991511.27,5656.1,0.15,0.22,192,0,0.526
cf-deployment,Module,RELEASE,1.0,1.0,3.67,240.03,15.49,0.45,0.64,192,0,0.526
office-js,Line,RELEASE,1.0,1.0,43714.81,47976005818.49,219034.26,0.63,0.66,307,0,0.455
office-js,Module,RELEASE,0.94,0.94,24.08,7543.63,86.85,0.73,0.78,307,0,0.455
webpack,Line,FEATURE,1.0,1.0,183.34,1164157.89,1078.96,0.3,0.37,424,0,0.591
webpack,Module,FEATURE,1.0,1.0,10.96,10056.99,100.28,0.27,0.41,424,0,0.591
requests,Line,TESTING,1.0,1.0,220.15,1091052.93,1044.53,0.13,0.24,137,0,0.477
requests,Module,TESTING,1.0,1.0,1.5,27.34,5.23,0.59,0.71,137,0,0.477
socket.io,Line,UPGRADE,1.0,1.0,0.04,0.09,0.29,0.4,0.6,127,0,0.673
socket.io,Module,UPGRADE,1.0,1.0,0.02,0.02,0.15,0.4,0.4,127,0,0.673
jekyll,Line,UPGRADE,1.0,1.0,59.23,113156.9,336.39,0.26,0.33,138,0,0.572
jekyll,Module,UPGRADE,1.0,1.0,8.99,3012.22,54.88,0.5,0.54,138,0,0.572
d3,Line,RELEASE,1.0,1.0,2.08,372.73,19.31,0.29,0.29,262,0,0.647
d3,Module,RELEASE,1.0,1.0,0.24,2.04,1.43,0.11,0.11,262,0,0.647
lodash,Line,BUG,1.0,1.0,318.46,10046507.41,3169.62,0.19,0.23,414,0,0.601
lodash,Module,BUG,1.0,1.0,2.71,205.68,14.34,0.2,0.39,414,0,0.601
cf-deployment,Line,SUPPORT,1.0,1.0,44.99,40443.98,201.11,0.06,0.12,192,0,0.635
cf-deployment,Module,SUPPORT,1.0,1.0,5.83,1938.38,44.03,0.22,0.31,192,0,0.635
office-js,Line,SUPPORT,1.0,1.0,1762.73,953911721.98,30885.46,0.93,0.93,307,0,0.671
office-js,Module,SUPPORT,1.0,1.0,1.07,348.3,18.66,0.93,0.93,307,0,0.671
webpack,Line,UPGRADE,1.0,1.0,83.15,115757.56,340.23,0.09,0.23,424,0,0.63
webpack,Module,UPGRADE,1.0,1.0,1.82,88.09,9.39,0.15,0.25,424,0,0.63
requests,Line,FEATURE,1.0,1.0,1.72,51.58,7.18,0.0,0.0,137,0,0.649
requests,Module,FEATURE,1.0,1.0,0.1,0.12,0.34,0.07,0.07,137,0,0.649
socket.io,Line,RELEASE,1.0,1.0,86.2,192534.98,438.79,0.47,0.72,127,0,0.496
socket.io,Module,RELEASE,1.0,1.0,10.51,3253.13,57.04,0.66,0.79,127,0,0.496
d3,Line,SUPPORT,1.0,1.0,18.76,6115.85,78.2,0.0,0.19,262,0,0.655
d3,Module,SUPPORT,1.0,1.0,0.5,7.6,2.76,0.3,0.48,262,0,0.655
jekyll,Line,RELEASE,1.0,1.0,140.9,143896.04,379.34,0.18,0.28,138,0,0.439
jekyll,Module,RELEASE,1.0,1.0,7.12,323.3,17.98,0.18,0.33,138,0,0.439
cf-deployment,Line,OTHER,1.0,1.0,1337.45,17271012.95,4155.84,0.13,0.23,192,0,0.26
cf-deployment,Module,OTHER,1.0,1.0,27.06,2542.17,50.42,0.3,0.4,192,0,0.26
lodash,Line,DOCS,1.0,1.0,535.53,2559700.54,1599.91,0.24,0.4,414,0,0.588
lodash,Module,DOCS,1.0,1.0,3.28,138.02,11.75,0.35,0.58,414,0,0.588
office-js,Line,OTHER,1.0,1.0,154347.57,102549002168.78,320232.73,0.49,0.6,307,0,0.341
office-js,Module,OTHER,0.82,0.82,73.46,15576.44,124.81,0.55,0.7,307,0,0.341
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,,,424,0,0.682
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,,,424,0,0.682
requests,Line,UPGRADE,1.0,1.0,39.41,38757.85,196.87,0.05,0.05,137,0,0.646
requests,Module,UPGRADE,1.0,1.0,0.71,11.35,3.37,0.42,0.42,137,0,0.646
socket.io,Line,SUPPORT,1.0,1.0,103.57,170811.38,413.29,0.1,0.15,127,0,0.646
socket.io,Module,SUPPORT,0.99,0.99,0.93,8.46,2.91,0.05,0.3,127,0,0.646
