Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
kubernetes,Line,REFACTOR,1.0,1.0,4465.91,425318450.16,20623.25,0.76,0.82,641,0,0.502
kubernetes,Module,REFACTOR,1.0,1.0,171.87,569792.35,754.85,0.72,0.78,641,0,0.502
react,Line,REFACTOR,1.0,1.0,8404.32,1846972781.23,42976.42,0.75,0.78,130,0,0.577
react,Module,REFACTOR,1.0,1.0,105.74,303156.54,550.6,0.75,0.76,130,0,0.577
nova,Line,TESTING,1.0,1.0,33316.82,10990793601.16,104836.99,0.36,0.5,234,0,0.301
nova,Module,TESTING,1.0,1.0,527.68,2400631.49,1549.4,0.44,0.56,234,0,0.301
angular.js,Line,TESTING,1.0,1.0,3623.5,52882416.01,7272.03,0.3,0.38,204,0,0.281
angular.js,Module,TESTING,1.0,1.0,23.87,2554.36,50.54,0.48,0.69,204,0,0.281
brew,Line,REFACTOR,1.0,1.0,786.38,16022691.05,4002.84,0.62,0.71,152,0,0.557
brew,Module,REFACTOR,1.0,1.0,36.16,39215.19,198.03,0.68,0.73,152,0,0.557
Odin,Line,TESTING,1.0,1.0,94.8,71175.66,266.79,0.83,0.86,35,0,0.63
Odin,Module,TESTING,1.0,1.0,1.14,10.57,3.25,0.8,0.8,35,0,0.63
lock,Line,TESTING,1.0,1.0,3768.29,615922045.74,24817.78,0.87,0.88,492,0,0.641
lock,Module,TESTING,1.0,1.0,17.41,46750.11,216.22,0.88,0.89,492,0,0.641
elasticsearch,Line,DOCS,1.0,1.0,53487.86,89808779058.42,299681.13,0.55,0.61,270,0,0.296
elasticsearch,Module,DOCS,1.0,1.0,886.07,6718836.24,2592.07,0.48,0.67,270,0,0.296
mesos,Line,TESTING,1.0,1.0,1299.65,13705573.88,3702.1,0.72,0.81,257,0,0.478
mesos,Module,TESTING,1.0,1.0,13.46,1159.48,34.05,0.77,0.86,257,0,0.478
nixpkgs,Line,TESTING,1.0,1.0,17271.52,16413173419.58,128113.91,0.46,0.59,93,0,0.416
nixpkgs,Module,TESTING,1.0,1.0,156.04,187081.2,432.53,0.44,0.6,93,0,0.416
nova,Line,FEATURE,1.0,1.0,194.38,400214.09,632.62,0.73,0.78,234,0,0.538
nova,Module,FEATURE,1.0,1.0,6.97,373.51,19.33,0.74,0.76,234,0,0.538
react,Line,TESTING,1.0,1.0,60169.36,78702798102.21,280540.19,0.45,0.52,130,0,0.4
react,Module,TESTING,1.0,1.0,741.14,17366257.09,4167.28,0.51,0.62,130,0,0.4
cinder,Line,REFACTOR,1.0,1.0,2140.51,25354699.76,5035.35,0.77,0.83,181,0,0.558
cinder,Module,REFACTOR,1.0,1.0,9.81,471.49,21.71,0.75,0.84,181,0,0.558
angular.js,Line,FEATURE,1.0,1.0,3064.75,68235455.03,8260.48,0.43,0.55,204,0,0.319
angular.js,Module,FEATURE,1.0,1.0,52.81,21354.3,146.13,0.51,0.74,204,0,0.319
Odin,Line,FEATURE,1.0,1.0,27.0,19898.2,141.06,0.94,0.94,35,0,0.669
Odin,Module,FEATURE,1.0,1.0,0.51,5.54,2.35,0.94,0.94,35,0,0.669
kubernetes,Line,TESTING,1.0,1.0,44355.82,16609551385.06,128878.05,0.56,0.65,641,0,0.388
kubernetes,Module,TESTING,1.0,1.0,362.54,926075.0,962.33,0.62,0.74,641,0,0.388
linux,Line,BUG,1.0,1.0,1988.6,32687296.17,5717.28,0.37,0.65,640,0,0.136
linux,Module,BUG,1.0,1.0,64.47,43347.12,208.2,0.65,0.88,640,0,0.136
brew,Line,TESTING,1.0,1.0,733.09,4800831.6,2191.08,0.29,0.35,152,0,0.403
brew,Module,TESTING,1.0,1.0,31.38,6813.57,82.54,0.38,0.51,152,0,0.403
lock,Line,FEATURE,1.0,1.0,1800.83,164876425.92,12840.42,0.99,0.99,492,0,0.672
lock,Module,FEATURE,1.0,1.0,59.97,172847.23,415.75,0.99,0.99,492,0,0.672
elasticsearch,Line,REFACTOR,1.0,1.0,35293.8,24544045221.21,156665.39,0.67,0.72,270,0,0.437
elasticsearch,Module,REFACTOR,1.0,1.0,1294.85,44963542.36,6705.49,0.71,0.75,270,0,0.437
mesos,Line,FEATURE,1.0,1.0,6.98,740.46,27.21,0.9,0.93,257,0,0.638
mesos,Module,FEATURE,1.0,1.0,0.11,0.29,0.54,0.95,0.95,257,0,0.638
nixpkgs,Line,FEATURE,1.0,1.0,10450.16,4940936647.22,70291.8,0.63,0.67,93,0,0.538
nixpkgs,Module,FEATURE,1.0,1.0,3.45,87.15,9.34,0.69,0.78,93,0,0.538
nova,Line,UPGRADE,1.0,1.0,895.17,7377642.75,2716.18,0.63,0.69,234,0,0.49
nova,Module,UPGRADE,1.0,1.0,13.75,1344.27,36.66,0.69,0.75,234,0,0.49
react,Line,FEATURE,1.0,1.0,10129.72,4373331831.89,66131.17,0.74,0.74,130,0,0.6
react,Module,FEATURE,1.0,1.0,154.88,731961.34,855.55,0.76,0.79,130,0,0.6
angular.js,Line,UPGRADE,1.0,1.0,3261.13,117156155.77,10823.87,0.74,0.74,204,0,0.502
angular.js,Module,UPGRADE,1.0,1.0,10.63,1278.05,35.75,0.76,0.79,204,0,0.502
brew,Line,FEATURE,1.0,1.0,8.31,1951.64,44.18,0.95,0.95,152,0,0.658
brew,Module,FEATURE,1.0,1.0,0.09,0.47,0.68,0.99,0.99,152,0,0.658
cinder,Line,TESTING,1.0,1.0,1952.15,16571670.28,4070.83,0.47,0.54,181,0,0.437
cinder,Module,TESTING,1.0,1.0,96.43,61483.1,247.96,0.52,0.67,181,0,0.437
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
linux,Line,DOCS,1.0,1.0,849.62,23535326.2,4851.32,0.48,0.56,640,0,0.504
linux,Module,DOCS,1.0,1.0,17.02,10774.36,103.8,0.68,0.78,640,0,0.504
kubernetes,Line,FEATURE,1.0,1.0,1288.83,20345472.47,4510.6,0.7,0.74,641,0,0.531
kubernetes,Module,FEATURE,1.0,1.0,34.39,16173.83,127.18,0.71,0.78,641,0,0.531
lock,Line,UPGRADE,1.0,1.0,1581.21,174835324.15,13222.53,0.95,0.95,492,0,0.664
lock,Module,UPGRADE,1.0,1.0,11.05,8678.64,93.16,0.95,0.95,492,0,0.664
mesos,Line,UPGRADE,1.0,1.0,6891.46,1704111355.09,41280.88,0.72,0.72,257,0,0.524
mesos,Module,UPGRADE,1.0,1.0,11.53,4540.53,67.38,0.78,0.82,257,0,0.524
elasticsearch,Line,TESTING,1.0,1.0,107352.16,58801054480.49,242489.29,0.4,0.5,270,0,0.31
elasticsearch,Module,TESTING,1.0,1.0,2811.24,61235593.88,7825.32,0.43,0.56,270,0,0.31
nixpkgs,Line,UPGRADE,1.0,1.0,768.19,5625878.47,2371.89,0.33,0.48,93,0,0.412
nixpkgs,Module,UPGRADE,1.0,1.0,41.41,22847.54,151.15,0.41,0.67,93,0,0.412
nova,Line,RELEASE,1.0,1.0,1272.97,29428196.91,5424.78,0.57,0.69,234,0,0.455
nova,Module,RELEASE,1.0,1.0,4.62,216.14,14.7,0.7,0.79,234,0,0.455
angular.js,Line,RELEASE,1.0,1.0,105.94,51920.4,227.86,0.52,0.59,204,0,0.446
angular.js,Module,RELEASE,1.0,1.0,2.38,34.7,5.89,0.75,0.82,204,0,0.446
react,Line,UPGRADE,1.0,1.0,1213.12,34152045.08,5843.98,0.72,0.73,130,0,0.536
react,Module,UPGRADE,1.0,1.0,65.08,114069.34,337.74,0.78,0.81,130,0,0.536
Odin,Line,RELEASE,1.0,1.0,0.83,7.86,2.8,0.89,0.91,35,0,0.656
Odin,Module,RELEASE,1.0,1.0,0.14,0.2,0.45,0.89,0.91,35,0,0.656
brew,Line,UPGRADE,1.0,1.0,123.0,146080.04,382.2,0.33,0.39,152,0,0.389
brew,Module,UPGRADE,1.0,1.0,18.98,8035.64,89.64,0.39,0.48,152,0,0.389
cinder,Line,FEATURE,1.0,1.0,375.53,1072886.3,1035.8,0.81,0.87,181,0,0.589
cinder,Module,FEATURE,1.0,1.0,6.7,296.2,17.21,0.77,0.79,181,0,0.589
linux,Line,REFACTOR,1.0,1.0,430.94,3482190.76,1866.06,0.81,0.86,640,0,0.613
linux,Module,REFACTOR,1.0,1.0,3.76,180.17,13.42,0.86,0.9,640,0,0.613
lock,Line,RELEASE,1.0,1.0,590.91,16976218.24,4120.22,0.57,0.65,492,0,0.537
lock,Module,RELEASE,1.0,1.0,38.95,88629.89,297.71,0.64,0.78,492,0,0.537
kubernetes,Line,UPGRADE,1.0,1.0,3355.91,181462197.27,13470.79,0.63,0.68,641,0,0.459
kubernetes,Module,UPGRADE,1.0,1.0,54.43,38927.54,197.3,0.63,0.69,641,0,0.459
elasticsearch,Line,FEATURE,1.0,1.0,87914.14,82092317523.15,286517.57,0.77,0.79,270,0,0.477
elasticsearch,Module,FEATURE,1.0,1.0,1193.0,14791114.55,3845.92,0.79,0.79,270,0,0.477
mesos,Line,RELEASE,1.0,1.0,88.71,51124.6,226.11,0.72,0.77,257,0,0.538
mesos,Module,RELEASE,1.0,1.0,1.04,9.81,3.13,0.84,0.94,257,0,0.538
nixpkgs,Line,RELEASE,1.0,1.0,811.13,9644940.27,3105.63,0.42,0.48,93,0,0.443
nixpkgs,Module,RELEASE,1.0,1.0,23.19,4034.2,63.52,0.53,0.66,93,0,0.443
Odin,Line,SUPPORT,1.0,1.0,295.03,455482.63,674.89,0.77,0.83,35,0,0.617
Odin,Module,SUPPORT,1.0,1.0,3.97,96.94,9.85,0.77,0.8,35,0,0.617
brew,Line,RELEASE,1.0,1.0,4.62,370.39,19.25,0.89,0.91,152,0,0.645
brew,Module,RELEASE,1.0,1.0,0.24,0.97,0.99,0.9,0.91,152,0,0.645
react,Line,RELEASE,1.0,1.0,10986.98,2240307785.91,47331.89,0.48,0.61,130,0,0.449
react,Module,RELEASE,1.0,1.0,209.57,1392650.77,1180.11,0.54,0.65,130,0,0.449
nova,Line,SUPPORT,1.0,1.0,11134.71,1650810814.34,40630.17,0.51,0.65,234,0,0.372
nova,Module,SUPPORT,1.0,1.0,298.32,1463669.14,1209.82,0.58,0.71,234,0,0.372
cinder,Line,UPGRADE,1.0,1.0,116.86,59711.73,244.36,0.7,0.75,181,0,0.551
cinder,Module,UPGRADE,1.0,1.0,4.75,128.24,11.32,0.7,0.76,181,0,0.551
angular.js,Line,SUPPORT,1.0,1.0,57.9,61635.83,248.27,0.8,0.83,204,0,0.606
angular.js,Module,SUPPORT,1.0,1.0,2.28,50.7,7.12,0.82,0.83,204,0,0.606
lock,Line,SUPPORT,1.0,1.0,490.82,20821660.32,4563.08,0.87,0.88,492,0,0.638
lock,Module,SUPPORT,1.0,1.0,12.87,8410.68,91.71,0.89,0.89,492,0,0.638
linux,Line,TESTING,1.0,1.0,1173.96,28910426.15,5376.84,0.42,0.51,640,0,0.464
linux,Module,TESTING,1.0,1.0,7.39,534.0,23.11,0.6,0.71,640,0,0.464
elasticsearch,Line,UPGRADE,1.0,1.0,40158.65,20941614843.24,144712.18,0.39,0.49,270,0,0.348
elasticsearch,Module,UPGRADE,1.0,1.0,1934.89,28512571.91,5339.72,0.45,0.53,270,0,0.348
mesos,Line,SUPPORT,1.0,1.0,367.92,1365034.19,1168.35,0.77,0.86,257,0,0.514
mesos,Module,SUPPORT,1.0,1.0,7.75,422.31,20.55,0.73,0.83,257,0,0.514
kubernetes,Line,RELEASE,1.0,1.0,10546.44,1178212358.76,34325.1,0.59,0.61,641,0,0.404
kubernetes,Module,RELEASE,1.0,1.0,94.07,67475.48,259.76,0.6,0.64,641,0,0.404
react,Line,SUPPORT,1.0,1.0,15182.82,3097728630.62,55657.24,0.58,0.61,130,0,0.477
react,Module,SUPPORT,1.0,1.0,119.25,219422.68,468.43,0.61,0.72,130,0,0.477
Odin,Line,OTHER,1.0,1.0,9611.63,194423059.06,13943.57,0.2,0.26,35,0,0.425
Odin,Module,OTHER,1.0,1.0,77.17,25052.09,158.28,0.29,0.51,35,0,0.425
brew,Line,SUPPORT,1.0,1.0,208.66,2266761.93,1505.58,0.5,0.54,152,0,0.535
brew,Module,SUPPORT,1.0,1.0,8.93,1010.03,31.78,0.59,0.64,152,0,0.535
cinder,Line,RELEASE,1.0,1.0,308.31,1748745.52,1322.4,0.69,0.71,181,0,0.554
cinder,Module,RELEASE,1.0,1.0,5.92,295.04,17.18,0.76,0.78,181,0,0.554
nova,Line,OTHER,1.0,1.0,251154.8,545279564582.22,738430.47,0.38,0.53,234,0,0.16
nova,Module,OTHER,1.0,1.0,1168.84,37433668.03,6118.31,0.67,0.87,234,0,0.16
angular.js,Line,OTHER,1.0,1.0,40231.75,8790518448.92,93757.76,0.23,0.35,204,0,0.199
angular.js,Module,OTHER,1.0,1.0,765.68,2553237.06,1597.89,0.27,0.39,204,0,0.199
nixpkgs,Line,SUPPORT,1.0,1.0,2850.22,83086265.38,9115.17,0.34,0.45,93,0,0.415
nixpkgs,Module,SUPPORT,1.0,1.0,63.83,44884.56,211.86,0.42,0.66,93,0,0.415
elasticsearch,Line,RELEASE,1.0,1.0,5590.47,248499094.34,15763.85,0.35,0.45,270,0,0.322
elasticsearch,Module,RELEASE,1.0,1.0,470.74,1994821.19,1412.38,0.52,0.62,270,0,0.322
lock,Line,OTHER,1.0,1.0,32322.03,23544981935.12,153443.74,0.31,0.44,492,0,0.344
lock,Module,OTHER,1.0,1.0,257.36,1441800.97,1200.75,0.18,0.36,492,0,0.344
mesos,Line,OTHER,1.0,1.0,8886.27,1215319112.98,34861.43,0.51,0.63,257,0,0.381
mesos,Module,OTHER,1.0,1.0,136.96,111659.73,334.16,0.59,0.78,257,0,0.381
kubernetes,Line,SUPPORT,1.0,1.0,73515.07,119118365134.17,345135.29,0.59,0.65,641,0,0.448
kubernetes,Module,SUPPORT,1.0,1.0,392.4,3592585.99,1895.41,0.71,0.81,641,0,0.448
react,Line,OTHER,1.0,1.0,366418.37,3119124865588.38,1766104.43,0.1,0.25,130,0,0.155
react,Module,OTHER,1.0,1.0,8514.9,1425152287.78,37751.19,0.22,0.35,130,0,0.155
linux,Line,FEATURE,1.0,1.0,189.25,883199.6,939.79,0.64,0.7,640,0,0.562
linux,Module,FEATURE,1.0,1.0,3.68,176.43,13.28,0.8,0.85,640,0,0.562
brew,Line,OTHER,1.0,1.0,3940.55,102270338.32,10112.88,0.11,0.22,152,0,0.199
brew,Module,OTHER,1.0,1.0,260.82,429288.2,655.2,0.14,0.31,152,0,0.199
cinder,Line,SUPPORT,1.0,1.0,3274.41,57649696.94,7592.74,0.55,0.65,181,0,0.423
cinder,Module,SUPPORT,1.0,1.0,28.92,3426.91,58.54,0.61,0.73,181,0,0.423
nixpkgs,Line,OTHER,1.0,1.0,127934.2,92493982470.76,304128.23,0.27,0.41,93,0,0.312
nixpkgs,Module,OTHER,1.0,1.0,2526.25,62994222.2,7936.89,0.29,0.55,93,0,0.312
elasticsearch,Line,SUPPORT,1.0,1.0,128347.49,129349889403.97,359652.46,0.46,0.55,270,0,0.339
elasticsearch,Module,SUPPORT,1.0,1.0,2698.67,54707526.23,7396.45,0.47,0.61,270,0,0.339
cinder,Line,OTHER,1.0,1.0,216695.57,462846615757.15,680328.31,0.38,0.55,181,0,0.279
cinder,Module,OTHER,1.0,1.0,303.65,338783.6,582.05,0.57,0.81,181,0,0.279
linux,Line,UPGRADE,1.0,1.0,72.22,310020.92,556.8,0.79,0.83,640,0,0.625
linux,Module,UPGRADE,1.0,1.0,1.1,27.42,5.24,0.88,0.91,640,0,0.625
kubernetes,Line,OTHER,1.0,1.0,368686.99,994066760659.26,997028.97,0.38,0.47,641,0,0.291
kubernetes,Module,OTHER,1.0,1.0,2320.21,30020836.63,5479.13,0.46,0.61,641,0,0.291
elasticsearch,Line,OTHER,1.0,1.0,1364494.03,35329138597908.36,5943831.98,0.34,0.53,270,0,0.235
elasticsearch,Module,OTHER,1.0,1.0,26321.78,6330273335.09,79563.01,0.46,0.66,270,0,0.235
linux,Line,RELEASE,1.0,1.0,564.19,43551926.97,6599.39,0.5,0.57,640,0,0.496
linux,Module,RELEASE,1.0,1.0,4.62,472.19,21.73,0.65,0.71,640,0,0.496
linux,Line,SUPPORT,1.0,1.0,5551.14,622848791.48,24956.94,0.27,0.41,640,0,0.368
linux,Module,SUPPORT,1.0,1.0,31.73,12062.62,109.83,0.45,0.68,640,0,0.368
cf-deployment,Line,BUG,1.0,1.0,58.14,32380.66,179.95,0.65,0.67,192,0,0.546
cf-deployment,Module,BUG,1.0,1.0,4.27,235.02,15.33,0.77,0.79,192,0,0.546
office-js,Line,BUG,1.0,1.0,11367.72,11437152834.56,106944.63,0.98,0.98,307,0,0.662
office-js,Module,BUG,1.0,1.0,4.24,1354.08,36.8,0.98,0.98,307,0,0.662
d3,Line,BUG,1.0,1.0,133.61,235791.28,485.58,0.48,0.54,262,0,0.527
d3,Module,BUG,1.0,1.0,4.75,224.08,14.97,0.55,0.69,262,0,0.527
socket.io,Line,BUG,1.0,1.0,265.25,1086479.96,1042.34,0.4,0.47,127,0,0.511
socket.io,Module,BUG,1.0,1.0,11.75,2770.17,52.63,0.65,0.73,127,0,0.511
webpack,Line,BUG,1.0,1.0,5986.11,1521225200.56,39002.89,0.33,0.4,424,0,0.367
webpack,Module,BUG,1.0,1.0,36.22,13171.26,114.77,0.42,0.52,424,0,0.367
linux,Line,OTHER,1.0,1.0,33131.93,11283624757.35,106224.41,0.27,0.51,640,0,0.119
linux,Module,OTHER,1.0,1.0,419.65,1819447.75,1348.87,0.57,0.8,640,0,0.119
cf-deployment,Line,DOCS,1.0,1.0,17.29,8911.26,94.4,0.91,0.92,192,0,0.649
cf-deployment,Module,DOCS,1.0,1.0,0.38,7.36,2.71,0.95,0.96,192,0,0.649
office-js,Line,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
requests,Line,BUG,1.0,1.0,52.0,10844.28,104.14,0.37,0.46,137,0,0.388
requests,Module,BUG,1.0,1.0,3.04,33.13,5.76,0.55,0.69,137,0,0.388
jekyll,Line,BUG,1.0,1.0,565.78,4978160.65,2231.18,0.24,0.34,138,0,0.391
jekyll,Module,BUG,1.0,1.0,30.64,7255.7,85.18,0.39,0.51,138,0,0.391
d3,Line,DOCS,1.0,1.0,0.02,0.06,0.25,1.0,1.0,262,0,0.681
d3,Module,DOCS,1.0,1.0,0.0,0.0,0.06,1.0,1.0,262,0,0.681
lodash,Line,BUG,1.0,1.0,1800.07,192162147.23,13862.26,0.84,0.85,414,0,0.601
lodash,Module,BUG,1.0,1.0,22.74,28906.63,170.02,0.85,0.86,414,0,0.601
socket.io,Line,DOCS,1.0,1.0,3689.83,781324027.2,27952.17,0.87,0.87,127,0,0.632
socket.io,Module,DOCS,1.0,1.0,55.72,163451.39,404.29,0.94,0.94,127,0,0.632
cf-deployment,Line,REFACTOR,1.0,1.0,7.37,2904.76,53.9,0.97,0.98,192,0,0.672
cf-deployment,Module,REFACTOR,1.0,1.0,0.24,4.24,2.06,0.97,0.97,192,0,0.672
webpack,Line,DOCS,1.0,1.0,116.71,685556.08,827.98,0.93,0.93,424,0,0.658
webpack,Module,DOCS,1.0,1.0,1.45,91.38,9.56,0.94,0.94,424,0,0.658
jekyll,Line,DOCS,1.0,1.0,1024.78,14708430.66,3835.16,0.55,0.6,138,0,0.485
jekyll,Module,DOCS,1.0,1.0,47.78,34593.7,185.99,0.62,0.69,138,0,0.485
requests,Line,DOCS,1.0,1.0,52.98,27830.36,166.82,0.52,0.59,137,0,0.509
requests,Module,DOCS,1.0,1.0,1.91,26.43,5.14,0.63,0.74,137,0,0.509
office-js,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
pm2,Line,BUG,1.0,1.0,244.91,396071.39,629.34,0.31,0.37,137,0,0.35
pm2,Module,BUG,1.0,1.0,13.72,1067.73,32.68,0.39,0.54,137,0,0.35
json-server,Line,BUG,1.0,1.0,811.76,13409968.39,3661.96,0.52,0.55,121,0,0.546
json-server,Module,BUG,1.0,1.0,7.04,3407.75,58.38,0.57,0.6,121,0,0.546
d3,Line,REFACTOR,1.0,1.0,280.87,7088312.42,2662.39,0.97,0.97,262,0,0.674
d3,Module,REFACTOR,1.0,1.0,2.99,954.81,30.9,0.97,0.98,262,0,0.674
video.js,Line,BUG,1.0,1.0,6512.29,679935721.04,26075.58,0.41,0.49,398,0,0.452
video.js,Module,BUG,1.0,1.0,153.79,473882.4,688.39,0.54,0.64,398,0,0.452
lodash,Line,DOCS,1.0,1.0,440.8,2576790.83,1605.24,0.85,0.9,414,0,0.588
lodash,Module,DOCS,1.0,1.0,3.86,205.39,14.33,0.86,0.9,414,0,0.588
cf-deployment,Line,TESTING,1.0,1.0,194.92,1637777.45,1279.76,0.59,0.65,192,0,0.531
cf-deployment,Module,TESTING,1.0,1.0,2.43,53.02,7.28,0.68,0.74,192,0,0.531
jekyll,Line,REFACTOR,1.0,1.0,31.19,9496.09,97.45,0.73,0.83,138,0,0.6
jekyll,Module,REFACTOR,1.0,1.0,1.21,13.53,3.68,0.78,0.8,138,0,0.6
requests,Line,REFACTOR,1.0,1.0,20.6,21978.38,148.25,0.93,0.93,137,0,0.661
requests,Module,REFACTOR,1.0,1.0,0.12,0.39,0.63,0.96,0.96,137,0,0.661
socket.io,Line,REFACTOR,1.0,1.0,19.18,7315.81,85.53,0.94,0.94,127,0,0.666
socket.io,Module,REFACTOR,1.0,1.0,0.31,1.87,1.37,0.93,0.93,127,0,0.666
webpack,Line,REFACTOR,1.0,1.0,646.49,8069099.78,2840.62,0.84,0.87,424,0,0.593
webpack,Module,REFACTOR,1.0,1.0,35.86,53163.38,230.57,0.82,0.85,424,0,0.593
pm2,Line,DOCS,1.0,1.0,20.79,6994.18,83.63,0.88,0.89,137,0,0.641
pm2,Module,DOCS,1.0,1.0,0.28,1.39,1.18,0.91,0.93,137,0,0.641
d3,Line,TESTING,1.0,1.0,233.54,9729696.0,3119.25,0.79,0.82,262,0,0.613
d3,Module,TESTING,1.0,1.0,3.93,691.73,26.3,0.83,0.87,262,0,0.613
office-js,Line,TESTING,1.0,1.0,1133.42,131581365.22,11470.89,0.99,1.0,307,0,0.677
office-js,Module,TESTING,1.0,1.0,0.09,0.66,0.81,1.0,1.0,307,0,0.677
json-server,Line,DOCS,1.0,1.0,0.22,2.01,1.42,0.99,0.99,121,0,0.678
json-server,Module,DOCS,1.0,1.0,0.05,0.1,0.31,0.99,0.99,121,0,0.678
video.js,Line,DOCS,1.0,1.0,25303.39,77561509465.24,278498.67,0.82,0.83,398,0,0.613
video.js,Module,DOCS,1.0,1.0,82.92,438451.82,662.16,0.84,0.86,398,0,0.613
lodash,Line,REFACTOR,1.0,1.0,1.9,710.43,26.65,0.99,0.99,414,0,0.666
lodash,Module,REFACTOR,1.0,1.0,0.02,0.07,0.26,0.99,0.99,414,0,0.666
cf-deployment,Line,FEATURE,1.0,1.0,0.3,5.85,2.42,0.98,0.98,192,0,0.677
cf-deployment,Module,FEATURE,1.0,1.0,0.04,0.1,0.31,0.98,0.98,192,0,0.677
jekyll,Line,TESTING,1.0,1.0,171.71,230595.87,480.2,0.43,0.56,138,0,0.436
jekyll,Module,TESTING,1.0,1.0,16.87,3815.01,61.77,0.56,0.66,138,0,0.436
socket.io,Line,TESTING,1.0,1.0,8399.34,1428951300.52,37801.47,0.69,0.72,127,0,0.587
socket.io,Module,TESTING,1.0,1.0,1.8,42.17,6.49,0.74,0.79,127,0,0.587
requests,Line,TESTING,1.0,1.0,165.61,634655.34,796.65,0.47,0.55,137,0,0.477
requests,Module,TESTING,1.0,1.0,1.69,34.28,5.85,0.72,0.82,137,0,0.477
pm2,Line,REFACTOR,1.0,1.0,283.13,943010.46,971.09,0.78,0.82,137,0,0.608
pm2,Module,REFACTOR,1.0,1.0,5.52,726.29,26.95,0.8,0.83,137,0,0.608
d3,Line,FEATURE,1.0,1.0,0.37,17.59,4.19,1.0,1.0,262,0,0.68
d3,Module,FEATURE,1.0,1.0,0.03,0.12,0.35,1.0,1.0,262,0,0.68
office-js,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
webpack,Line,TESTING,1.0,1.0,458.17,3336378.5,1826.58,0.64,0.71,424,0,0.497
webpack,Module,TESTING,1.0,1.0,19.5,3702.96,60.85,0.67,0.72,424,0,0.497
json-server,Line,REFACTOR,1.0,1.0,25.3,11718.74,108.25,0.9,0.91,121,0,0.658
json-server,Module,REFACTOR,1.0,1.0,0.6,5.46,2.34,0.91,0.91,121,0,0.658
video.js,Line,REFACTOR,1.0,1.0,1358.97,101188941.0,10059.27,0.94,0.96,398,0,0.644
video.js,Module,REFACTOR,1.0,1.0,50.44,177864.25,421.74,0.94,0.95,398,0,0.644
lodash,Line,TESTING,1.0,1.0,1189.18,112805108.21,10620.97,0.79,0.8,414,0,0.59
lodash,Module,TESTING,1.0,1.0,5.14,1544.75,39.3,0.84,0.88,414,0,0.59
cf-deployment,Line,UPGRADE,1.0,1.0,2.93,269.03,16.4,0.95,0.95,192,0,0.667
cf-deployment,Module,UPGRADE,1.0,1.0,0.05,0.07,0.26,0.97,0.97,192,0,0.667
socket.io,Line,FEATURE,1.0,1.0,303.71,7205153.19,2684.24,0.93,0.93,127,0,0.657
socket.io,Module,FEATURE,1.0,1.0,14.74,9834.71,99.17,0.93,0.93,127,0,0.657
jekyll,Line,FEATURE,1.0,1.0,119.43,370057.55,608.32,0.79,0.8,138,0,0.604
jekyll,Module,FEATURE,1.0,1.0,13.06,6145.36,78.39,0.78,0.86,138,0,0.604
d3,Line,UPGRADE,1.0,1.0,5.97,8855.7,94.1,0.98,0.99,262,0,0.678
d3,Module,UPGRADE,1.0,1.0,0.09,0.65,0.81,0.98,0.98,262,0,0.678
pm2,Line,TESTING,1.0,1.0,309.95,1221273.1,1105.11,0.53,0.55,137,0,0.515
pm2,Module,TESTING,1.0,1.0,7.03,474.64,21.79,0.58,0.67,137,0,0.515
requests,Line,FEATURE,1.0,1.0,1.74,62.99,7.94,0.96,0.96,137,0,0.649
requests,Module,FEATURE,1.0,1.0,0.09,0.12,0.34,0.96,0.96,137,0,0.649
office-js,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
json-server,Line,TESTING,1.0,1.0,553.5,16918398.58,4113.2,0.9,0.92,121,0,0.65
json-server,Module,TESTING,1.0,1.0,3.07,1036.28,32.19,0.93,0.93,121,0,0.65
webpack,Line,FEATURE,1.0,1.0,199.12,1087956.84,1043.05,0.89,0.9,424,0,0.591
webpack,Module,FEATURE,1.0,1.0,18.08,16402.45,128.07,0.88,0.89,424,0,0.591
devise,Line,BUG,1.0,1.0,101.43,61480.64,247.95,0.38,0.47,134,0,0.394
devise,Module,BUG,1.0,1.0,13.74,1382.98,37.19,0.43,0.53,134,0,0.394
video.js,Line,TESTING,1.0,1.0,2361.88,153628852.51,12394.71,0.83,0.85,398,0,0.6
video.js,Module,TESTING,1.0,1.0,12.67,4684.85,68.45,0.87,0.89,398,0,0.6
jekyll,Line,UPGRADE,1.0,1.0,56.67,100191.49,316.53,0.73,0.75,138,0,0.572
