Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
mesos,Line,REFACTOR,0.93,0.93,437.65,1361857.73,1166.99,0.82,0.86,257,0,0.544
mesos,Module,REFACTOR,0.96,0.96,4.72,191.25,13.83,0.83,0.9,257,0,0.544
Odin,Line,REFACTOR,0.35,0.29,57.95,112676.06,335.67,0.94,0.94,35,0,0.669
Odin,Module,REFACTOR,0.44,0.39,0.49,4.83,2.2,0.94,0.94,35,0,0.669
kubernetes,Line,REFACTOR,0.63,0.63,3925.26,244563943.97,15638.54,0.72,0.79,641,0,0.502
kubernetes,Module,REFACTOR,0.55,0.55,127.2,255712.95,505.68,0.69,0.78,641,0,0.502
react,Line,REFACTOR,0.39,0.38,8388.15,1686533068.38,41067.42,0.76,0.79,130,0,0.577
react,Module,REFACTOR,0.39,0.38,102.37,242431.05,492.37,0.74,0.78,130,0,0.577
nixpkgs,Line,REFACTOR,0.44,0.42,1362.95,20078583.63,4480.91,0.65,0.71,93,0,0.533
nixpkgs,Module,REFACTOR,0.63,0.62,43.03,26974.17,164.24,0.69,0.73,93,0,0.533
brew,Line,REFACTOR,0.29,0.28,411.75,4570172.22,2137.8,0.61,0.65,152,0,0.557
brew,Module,REFACTOR,0.27,0.26,16.08,10867.24,104.25,0.65,0.72,152,0,0.557
linux,Line,DOCS,0.67,0.67,700.49,23247652.34,4821.58,0.3,0.41,640,0,0.504
linux,Module,DOCS,0.78,0.78,11.79,5209.45,72.18,0.62,0.77,640,0,0.504
cinder,Line,REFACTOR,0.9,0.9,2164.31,24361111.38,4935.7,0.75,0.82,181,0,0.558
cinder,Module,REFACTOR,0.89,0.89,9.99,502.35,22.41,0.74,0.82,181,0,0.558
elasticsearch,Line,REFACTOR,1.0,1.0,45984.96,20177654032.36,142048.07,0.56,0.7,270,0,0.437
elasticsearch,Module,REFACTOR,1.0,1.0,1102.55,16964778.08,4118.83,0.62,0.77,270,0,0.437
angular.js,Line,TESTING,0.78,0.78,2793.68,39188648.56,6260.08,0.32,0.44,204,0,0.281
angular.js,Module,TESTING,0.9,0.9,23.59,3508.51,59.23,0.42,0.69,204,0,0.281
nova,Line,TESTING,0.59,0.58,28552.23,6246165898.93,79032.69,0.35,0.55,234,0,0.301
nova,Module,TESTING,0.61,0.6,486.74,1736384.34,1317.72,0.42,0.59,234,0,0.301
lock,Line,TESTING,0.57,0.57,1317.47,147254966.82,12134.87,0.88,0.89,492,0,0.641
lock,Module,TESTING,0.36,0.36,36.5,68595.24,261.91,0.88,0.91,492,0,0.641
Odin,Line,TESTING,0.45,0.4,98.09,48280.8,219.73,0.77,0.77,35,0,0.63
Odin,Module,TESTING,0.42,0.36,1.54,14.41,3.8,0.8,0.8,35,0,0.63
mesos,Line,TESTING,0.98,0.98,916.85,7214156.07,2685.92,0.74,0.83,257,0,0.478
mesos,Module,TESTING,0.98,0.98,14.82,1291.29,35.93,0.73,0.85,257,0,0.478
react,Line,TESTING,0.55,0.54,50322.14,67116149746.35,259067.85,0.43,0.48,130,0,0.4
react,Module,TESTING,0.69,0.68,759.06,15214332.45,3900.56,0.44,0.54,130,0,0.4
nixpkgs,Line,TESTING,0.3,0.28,27790.56,19406787519.82,139308.25,0.38,0.49,93,0,0.416
nixpkgs,Module,TESTING,0.58,0.57,96.22,78335.75,279.89,0.42,0.62,93,0,0.416
kubernetes,Line,TESTING,0.76,0.76,35663.69,10530067754.51,102616.12,0.39,0.5,641,0,0.388
kubernetes,Module,TESTING,0.85,0.85,256.02,463806.64,681.03,0.6,0.73,641,0,0.388
brew,Line,TESTING,0.49,0.48,671.44,5007294.67,2237.7,0.31,0.39,152,0,0.403
brew,Module,TESTING,0.49,0.48,31.75,8212.21,90.62,0.34,0.48,152,0,0.403
linux,Line,REFACTOR,0.74,0.74,400.23,2526469.62,1589.49,0.81,0.86,640,0,0.613
linux,Module,REFACTOR,0.87,0.87,4.49,299.0,17.29,0.84,0.89,640,0,0.613
cinder,Line,TESTING,0.87,0.87,1512.6,10586537.88,3253.7,0.4,0.55,181,0,0.437
cinder,Module,TESTING,0.72,0.72,88.73,45662.63,213.69,0.41,0.57,181,0,0.437
angular.js,Line,FEATURE,0.92,0.92,2853.31,49787291.52,7056.01,0.39,0.55,204,0,0.319
angular.js,Module,FEATURE,0.92,0.92,31.12,9001.43,94.88,0.6,0.8,204,0,0.319
elasticsearch,Line,TESTING,1.0,1.0,111287.34,66631866913.1,258131.49,0.41,0.54,270,0,0.31
elasticsearch,Module,TESTING,1.0,1.0,3798.88,115529575.28,10748.47,0.41,0.6,270,0,0.31
nova,Line,FEATURE,0.64,0.64,204.59,316656.9,562.72,0.67,0.74,234,0,0.538
nova,Module,FEATURE,0.7,0.7,6.12,268.34,16.38,0.68,0.74,234,0,0.538
lock,Line,FEATURE,0.44,0.44,1339.91,88189254.5,9390.91,0.97,0.97,492,0,0.672
lock,Module,FEATURE,0.46,0.46,43.78,89644.56,299.41,0.97,0.97,492,0,0.672
Odin,Line,FEATURE,0.34,0.28,24.92,19554.58,139.84,0.94,0.97,35,0,0.669
Odin,Module,FEATURE,0.4,0.34,0.44,4.99,2.23,0.94,0.97,35,0,0.669
react,Line,FEATURE,0.29,0.27,11938.44,3801955288.13,61660.0,0.74,0.75,130,0,0.6
react,Module,FEATURE,0.44,0.43,149.99,604304.32,777.37,0.76,0.79,130,0,0.6
mesos,Line,FEATURE,0.75,0.75,10.16,921.93,30.36,0.86,0.88,257,0,0.638
mesos,Module,FEATURE,0.86,0.86,0.24,0.83,0.91,0.88,0.91,257,0,0.638
nixpkgs,Line,FEATURE,0.31,0.29,5340.02,2472347675.1,49722.71,0.66,0.68,93,0,0.538
nixpkgs,Module,FEATURE,0.49,0.47,3.22,90.84,9.53,0.68,0.74,93,0,0.538
brew,Line,FEATURE,0.28,0.27,10.37,1997.76,44.7,0.91,0.91,152,0,0.658
brew,Module,FEATURE,0.35,0.34,0.15,0.57,0.75,0.91,0.91,152,0,0.658
kubernetes,Line,FEATURE,0.84,0.84,1001.62,12965183.76,3600.72,0.67,0.73,641,0,0.531
kubernetes,Module,FEATURE,0.9,0.9,25.76,9094.2,95.36,0.7,0.8,641,0,0.531
linux,Line,TESTING,0.74,0.74,974.73,20026256.65,4475.07,0.42,0.49,640,0,0.464
linux,Module,TESTING,0.97,0.97,7.37,814.57,28.54,0.59,0.78,640,0,0.464
cinder,Line,FEATURE,0.89,0.89,331.63,629529.61,793.43,0.72,0.83,181,0,0.589
cinder,Module,FEATURE,0.83,0.83,4.88,144.23,12.01,0.74,0.8,181,0,0.589
angular.js,Line,UPGRADE,0.6,0.59,5078.79,141014635.78,11874.96,0.58,0.62,204,0,0.502
angular.js,Module,UPGRADE,0.62,0.61,15.85,1508.53,38.84,0.68,0.71,204,0,0.502
nova,Line,UPGRADE,0.77,0.77,913.67,5500314.42,2345.27,0.57,0.67,234,0,0.49
nova,Module,UPGRADE,0.84,0.84,8.75,596.85,24.43,0.68,0.82,234,0,0.49
elasticsearch,Line,FEATURE,0.92,0.92,106620.0,74736787297.74,273380.3,0.65,0.75,270,0,0.477
elasticsearch,Module,FEATURE,0.95,0.95,1268.96,10619700.02,3258.79,0.67,0.76,270,0,0.477
Odin,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
Odin,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35,0,0.682
react,Line,UPGRADE,0.73,0.72,1425.25,48122018.09,6937.0,0.68,0.7,130,0,0.536
react,Module,UPGRADE,0.67,0.66,64.58,113989.35,337.62,0.68,0.75,130,0,0.536
lock,Line,UPGRADE,0.21,0.21,871.79,39421071.13,6278.62,0.94,0.94,492,0,0.664
lock,Module,UPGRADE,0.43,0.43,9.51,3322.23,57.64,0.94,0.95,492,0,0.664
mesos,Line,UPGRADE,0.25,0.24,3286.79,397993377.88,19949.77,0.65,0.68,257,0,0.524
mesos,Module,UPGRADE,0.33,0.32,5.8,1293.94,35.97,0.76,0.83,257,0,0.524
nixpkgs,Line,UPGRADE,0.54,0.52,921.66,8059785.67,2838.98,0.27,0.4,93,0,0.412
nixpkgs,Module,UPGRADE,0.51,0.49,38.27,16247.56,127.47,0.39,0.55,93,0,0.412
brew,Line,UPGRADE,0.65,0.64,136.3,194869.8,441.44,0.34,0.41,152,0,0.389
brew,Module,UPGRADE,0.59,0.58,13.67,4017.61,63.38,0.31,0.47,152,0,0.389
kubernetes,Line,UPGRADE,0.68,0.68,3102.73,112544577.53,10608.7,0.56,0.63,641,0,0.459
kubernetes,Module,UPGRADE,0.73,0.73,50.2,24051.27,155.08,0.57,0.65,641,0,0.459
cinder,Line,UPGRADE,0.82,0.82,100.86,46356.19,215.3,0.69,0.77,181,0,0.551
cinder,Module,UPGRADE,0.82,0.82,4.79,111.22,10.55,0.62,0.77,181,0,0.551
linux,Line,FEATURE,0.64,0.64,173.63,791711.18,889.78,0.64,0.71,640,0,0.562
linux,Module,FEATURE,0.95,0.95,2.83,100.27,10.01,0.74,0.85,640,0,0.562
angular.js,Line,RELEASE,0.86,0.86,88.99,26978.41,164.25,0.29,0.38,204,0,0.446
angular.js,Module,RELEASE,0.96,0.96,2.26,17.71,4.21,0.62,0.8,204,0,0.446
nova,Line,RELEASE,0.63,0.63,1073.3,16247838.87,4030.86,0.48,0.64,234,0,0.455
nova,Module,RELEASE,0.8,0.8,4.29,215.77,14.69,0.7,0.84,234,0,0.455
elasticsearch,Line,UPGRADE,0.98,0.98,27885.48,7232959562.48,85046.81,0.41,0.56,270,0,0.348
elasticsearch,Module,UPGRADE,1.0,1.0,2034.88,30942413.4,5562.59,0.44,0.63,270,0,0.348
Odin,Line,RELEASE,0.41,0.35,0.77,10.27,3.2,0.91,0.94,35,0,0.656
Odin,Module,RELEASE,0.51,0.46,0.13,0.3,0.55,0.94,0.94,35,0,0.656
react,Line,RELEASE,0.38,0.37,8203.03,1009574721.56,31773.81,0.48,0.53,130,0,0.449
react,Module,RELEASE,0.35,0.33,180.06,885134.7,940.82,0.53,0.63,130,0,0.449
mesos,Line,RELEASE,0.86,0.86,82.6,42320.23,205.72,0.68,0.8,257,0,0.538
mesos,Module,RELEASE,0.96,0.96,1.23,10.52,3.24,0.77,0.91,257,0,0.538
lock,Line,RELEASE,0.33,0.33,634.03,19019974.96,4361.19,0.55,0.64,492,0,0.537
lock,Module,RELEASE,0.74,0.74,24.41,29800.52,172.63,0.67,0.83,492,0,0.537
nixpkgs,Line,RELEASE,0.35,0.33,652.44,5986296.52,2446.69,0.42,0.52,93,0,0.443
nixpkgs,Module,RELEASE,0.72,0.71,15.06,1654.26,40.67,0.46,0.65,93,0,0.443
brew,Line,RELEASE,0.48,0.47,3.81,201.91,14.21,0.88,0.88,152,0,0.645
brew,Module,RELEASE,0.55,0.54,0.24,1.06,1.03,0.9,0.93,152,0,0.645
cinder,Line,RELEASE,0.74,0.74,275.17,1218820.1,1104.0,0.61,0.69,181,0,0.554
cinder,Module,RELEASE,0.82,0.82,5.05,178.66,13.37,0.68,0.77,181,0,0.554
kubernetes,Line,RELEASE,0.47,0.47,12859.15,1296422756.11,36005.87,0.4,0.45,641,0,0.404
kubernetes,Module,RELEASE,0.43,0.43,95.45,47784.99,218.6,0.42,0.49,641,0,0.404
linux,Line,UPGRADE,0.25,0.25,65.18,194067.15,440.53,0.8,0.82,640,0,0.625
linux,Module,UPGRADE,0.58,0.58,1.2,23.66,4.86,0.84,0.9,640,0,0.625
angular.js,Line,SUPPORT,0.4,0.39,44.25,39813.36,199.53,0.76,0.82,204,0,0.606
angular.js,Module,SUPPORT,0.53,0.52,1.77,33.87,5.82,0.81,0.84,204,0,0.606
nova,Line,SUPPORT,0.66,0.66,7259.31,713963760.01,26720.1,0.35,0.5,234,0,0.372
nova,Module,SUPPORT,0.66,0.66,259.24,949225.56,974.28,0.45,0.68,234,0,0.372
elasticsearch,Line,RELEASE,0.93,0.93,5319.41,207904682.38,14418.9,0.27,0.41,270,0,0.322
elasticsearch,Module,RELEASE,0.91,0.91,484.49,1879435.08,1370.92,0.47,0.69,270,0,0.322
Odin,Line,SUPPORT,0.54,0.5,227.66,384128.6,619.78,0.77,0.8,35,0,0.617
Odin,Module,SUPPORT,0.64,0.61,2.85,59.35,7.7,0.77,0.83,35,0,0.617
react,Line,SUPPORT,0.75,0.74,10129.16,2119277906.98,46035.62,0.58,0.63,130,0,0.477
react,Module,SUPPORT,0.78,0.77,116.94,357449.61,597.87,0.62,0.75,130,0,0.477
mesos,Line,SUPPORT,0.94,0.94,353.13,1027221.28,1013.52,0.74,0.86,257,0,0.514
mesos,Module,SUPPORT,0.95,0.95,6.18,279.11,16.71,0.77,0.89,257,0,0.514
nixpkgs,Line,SUPPORT,0.4,0.38,1925.2,46435831.88,6814.38,0.4,0.54,93,0,0.415
nixpkgs,Module,SUPPORT,0.64,0.63,46.73,25902.75,160.94,0.29,0.52,93,0,0.415
lock,Line,SUPPORT,0.42,0.42,295.83,8874019.69,2978.93,0.86,0.89,492,0,0.638
lock,Module,SUPPORT,0.56,0.56,9.8,5062.22,71.15,0.88,0.9,492,0,0.638
brew,Line,SUPPORT,0.22,0.2,330.56,2822709.37,1680.09,0.5,0.55,152,0,0.535
brew,Module,SUPPORT,0.33,0.32,7.8,803.03,28.34,0.58,0.67,152,0,0.535
cinder,Line,SUPPORT,0.94,0.94,2313.9,25468629.68,5046.65,0.51,0.68,181,0,0.423
cinder,Module,SUPPORT,0.97,0.97,23.92,1974.71,44.44,0.56,0.7,181,0,0.423
kubernetes,Line,SUPPORT,0.59,0.59,72384.64,81198968617.18,284954.33,0.54,0.61,641,0,0.448
kubernetes,Module,SUPPORT,0.64,0.64,364.78,2219144.39,1489.68,0.64,0.71,641,0,0.448
angular.js,Line,OTHER,0.77,0.77,31988.24,4250531996.56,65196.1,0.21,0.34,204,0,0.199
angular.js,Module,OTHER,0.75,0.75,745.21,2165125.21,1471.44,0.22,0.37,204,0,0.199
linux,Line,RELEASE,0.25,0.25,548.09,26327183.48,5131.0,0.44,0.53,640,0,0.496
linux,Module,RELEASE,0.52,0.52,5.08,517.25,22.74,0.55,0.69,640,0,0.496
nova,Line,OTHER,0.58,0.57,211070.48,372622263967.16,610427.94,0.28,0.42,234,0,0.16
nova,Module,OTHER,0.75,0.75,1010.94,32452977.19,5696.75,0.64,0.89,234,0,0.16
elasticsearch,Line,SUPPORT,0.99,0.99,173149.6,220292010570.43,469352.76,0.42,0.62,270,0,0.339
elasticsearch,Module,SUPPORT,0.99,0.99,3233.6,81613500.39,9034.02,0.47,0.69,270,0,0.339
Odin,Line,OTHER,0.48,0.43,7286.82,127745125.65,11302.44,0.09,0.23,35,0,0.425
Odin,Module,OTHER,0.72,0.69,85.67,33620.96,183.36,0.26,0.43,35,0,0.425
react,Line,OTHER,0.61,0.6,331269.57,2624034976144.52,1619887.33,0.08,0.21,130,0,0.155
react,Module,OTHER,0.59,0.58,7880.35,1708015027.3,41328.14,0.18,0.37,130,0,0.155
mesos,Line,OTHER,0.8,0.8,6416.27,503858814.7,22446.8,0.46,0.65,257,0,0.381
mesos,Module,OTHER,0.97,0.97,105.95,62183.47,249.37,0.66,0.83,257,0,0.381
nixpkgs,Line,OTHER,0.78,0.77,81888.74,54187775145.98,232782.68,0.23,0.35,93,0,0.312
nixpkgs,Module,OTHER,0.76,0.75,1821.01,42380792.45,6510.05,0.29,0.62,93,0,0.312
brew,Line,OTHER,0.5,0.49,3269.69,83994421.0,9164.85,0.11,0.26,152,0,0.199
brew,Module,OTHER,0.51,0.5,213.57,307998.62,554.98,0.13,0.29,152,0,0.199
lock,Line,OTHER,0.81,0.81,32486.17,22112230700.12,148701.82,0.23,0.37,492,0,0.344
lock,Module,OTHER,0.56,0.56,209.05,648544.94,805.32,0.17,0.38,492,0,0.344
cinder,Line,OTHER,0.5,0.49,186924.31,264481077640.38,514277.24,0.24,0.37,181,0,0.279
cinder,Module,OTHER,0.97,0.97,295.83,340531.67,583.55,0.61,0.89,181,0,0.279
kubernetes,Line,OTHER,0.85,0.85,300737.03,578313409081.71,760469.2,0.3,0.43,641,0,0.291
kubernetes,Module,OTHER,0.95,0.95,1805.19,18188295.49,4264.77,0.48,0.62,641,0,0.291
linux,Line,SUPPORT,0.86,0.86,4386.63,395324677.51,19882.77,0.21,0.36,640,0,0.368
linux,Module,SUPPORT,0.98,0.98,25.96,8300.9,91.11,0.53,0.74,640,0,0.368
elasticsearch,Line,OTHER,1.0,1.0,928486.36,7014674325729.19,2648523.05,0.35,0.62,270,0,0.235
elasticsearch,Module,OTHER,0.99,0.99,42948.54,10619422449.11,103050.58,0.42,0.7,270,0,0.235
linux,Line,OTHER,0.94,0.94,27319.16,6689243217.96,81787.79,0.22,0.45,640,0,0.119
linux,Module,OTHER,0.98,0.98,340.09,967363.87,983.55,0.58,0.82,640,0,0.119
cf-deployment,Line,BUG,0.36,0.35,46.48,26997.95,164.31,0.59,0.66,192,0,0.546
cf-deployment,Module,BUG,0.4,0.39,4.06,165.56,12.87,0.72,0.79,192,0,0.546
office-js,Line,BUG,0.34,0.33,8817.04,6454829053.17,80341.95,0.95,0.95,307,0,0.662
office-js,Module,BUG,0.48,0.47,3.46,840.7,28.99,0.96,0.96,307,0,0.662
d3,Line,BUG,0.58,0.58,97.81,156230.79,395.26,0.47,0.55,262,0,0.527
d3,Module,BUG,0.68,0.68,4.45,351.23,18.74,0.6,0.76,262,0,0.527
socket.io,Line,BUG,0.69,0.68,267.14,995113.2,997.55,0.34,0.39,127,0,0.511
socket.io,Module,BUG,0.81,0.81,14.53,3792.09,61.58,0.63,0.76,127,0,0.511
requests,Line,BUG,0.68,0.67,36.72,5899.94,76.81,0.34,0.47,137,0,0.388
requests,Module,BUG,0.76,0.75,2.66,23.98,4.9,0.55,0.77,137,0,0.388
jekyll,Line,BUG,0.42,0.41,346.86,2410969.1,1552.73,0.29,0.43,138,0,0.391
jekyll,Module,BUG,0.79,0.79,23.66,4581.15,67.68,0.42,0.59,138,0,0.391
webpack,Line,BUG,0.39,0.39,3192.15,645839260.65,25413.37,0.31,0.4,424,0,0.367
webpack,Module,BUG,0.85,0.85,27.9,9204.74,95.94,0.37,0.56,424,0,0.367
lodash,Line,BUG,0.97,0.97,1041.84,36287615.76,6023.92,0.81,0.83,414,0,0.601
lodash,Module,BUG,1.0,1.0,8.42,3025.03,55.0,0.81,0.86,414,0,0.601
json-server,Line,BUG,0.28,0.26,524.98,6789005.07,2605.57,0.54,0.59,121,0,0.546
json-server,Module,BUG,0.38,0.36,7.19,3398.59,58.3,0.55,0.68,121,0,0.546
pm2,Line,BUG,0.4,0.39,206.02,261893.07,511.75,0.23,0.35,137,0,0.35
pm2,Module,BUG,0.48,0.47,9.49,544.88,23.34,0.44,0.59,137,0,0.35
video.js,Line,BUG,0.56,0.56,4902.76,462027413.87,21494.82,0.34,0.42,398,0,0.452
video.js,Module,BUG,0.95,0.95,78.52,126705.24,355.96,0.55,0.73,398,0,0.452
cf-deployment,Line,DOCS,0.31,0.3,14.79,5695.33,75.47,0.92,0.92,192,0,0.649
cf-deployment,Module,DOCS,0.44,0.43,0.28,4.09,2.02,0.93,0.94,192,0,0.649
office-js,Line,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
d3,Line,DOCS,0.36,0.35,0.02,0.06,0.25,1.0,1.0,262,0,0.681
d3,Module,DOCS,0.36,0.35,0.0,0.0,0.06,1.0,1.0,262,0,0.681
socket.io,Line,DOCS,0.43,0.42,3716.11,781401032.88,27953.55,0.86,0.87,127,0,0.632
socket.io,Module,DOCS,0.44,0.43,58.56,163789.79,404.71,0.87,0.87,127,0,0.632
requests,Line,DOCS,0.31,0.29,45.89,25705.14,160.33,0.47,0.53,137,0,0.509
requests,Module,DOCS,0.65,0.64,1.59,17.63,4.2,0.64,0.72,137,0,0.509
jekyll,Line,DOCS,0.63,0.62,592.52,6133493.43,2476.59,0.47,0.55,138,0,0.485
jekyll,Module,DOCS,0.7,0.69,30.65,16645.89,129.02,0.6,0.74,138,0,0.485
webpack,Line,DOCS,0.45,0.45,86.38,361029.1,600.86,0.91,0.92,424,0,0.658
webpack,Module,DOCS,0.51,0.51,1.34,68.49,8.28,0.92,0.93,424,0,0.658
lodash,Line,DOCS,1.0,1.0,1576.41,136083441.09,11665.48,0.82,0.88,414,0,0.588
lodash,Module,DOCS,1.0,1.0,11.05,6375.45,79.85,0.84,0.89,414,0,0.588
json-server,Line,DOCS,0.31,0.29,0.09,0.7,0.83,0.98,0.98,121,0,0.678
json-server,Module,DOCS,0.31,0.29,0.02,0.03,0.19,0.98,0.98,121,0,0.678
pm2,Line,DOCS,0.51,0.5,19.08,5190.2,72.04,0.85,0.86,137,0,0.641
pm2,Module,DOCS,0.62,0.61,0.24,1.08,1.04,0.88,0.94,137,0,0.641
cf-deployment,Line,REFACTOR,0.69,0.69,4.42,1437.98,37.92,0.98,0.98,192,0,0.672
cf-deployment,Module,REFACTOR,0.39,0.38,0.18,2.38,1.54,0.97,0.97,192,0,0.672
video.js,Line,DOCS,0.33,0.32,17021.98,51468289157.02,226866.24,0.81,0.85,398,0,0.613
video.js,Module,DOCS,0.41,0.41,47.27,252920.51,502.91,0.83,0.88,398,0,0.613
devise,Line,BUG,0.66,0.65,82.18,37163.17,192.78,0.31,0.51,134,0,0.394
devise,Module,BUG,0.62,0.61,9.13,501.12,22.39,0.36,0.56,134,0,0.394
office-js,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
d3,Line,REFACTOR,0.37,0.36,132.83,3481059.55,1865.76,0.97,0.98,262,0,0.674
d3,Module,REFACTOR,0.37,0.36,1.52,473.6,21.76,0.98,0.98,262,0,0.674
socket.io,Line,REFACTOR,0.62,0.61,13.26,3263.79,57.13,0.94,0.94,127,0,0.666
socket.io,Module,REFACTOR,0.53,0.52,0.23,1.2,1.09,0.93,0.95,127,0,0.666
requests,Line,REFACTOR,0.24,0.22,16.48,12290.16,110.86,0.93,0.94,137,0,0.661
requests,Module,REFACTOR,0.53,0.52,0.16,0.5,0.71,0.93,0.93,137,0,0.661
jekyll,Line,REFACTOR,0.5,0.49,25.67,7672.02,87.59,0.75,0.8,138,0,0.6
jekyll,Module,REFACTOR,0.54,0.53,0.8,7.61,2.76,0.79,0.85,138,0,0.6
webpack,Line,REFACTOR,0.9,0.9,654.77,6775370.68,2602.95,0.81,0.86,424,0,0.593
webpack,Module,REFACTOR,0.58,0.58,27.73,29202.02,170.89,0.81,0.85,424,0,0.593
json-server,Line,REFACTOR,0.51,0.5,18.05,6363.85,79.77,0.92,0.93,121,0,0.658
json-server,Module,REFACTOR,0.56,0.55,0.54,4.91,2.22,0.91,0.93,121,0,0.658
lodash,Line,REFACTOR,0.96,0.96,3.96,1175.15,34.28,0.98,0.99,414,0,0.666
lodash,Module,REFACTOR,0.99,0.99,0.06,0.24,0.49,0.98,1.0,414,0,0.666
pm2,Line,REFACTOR,0.55,0.54,234.35,596254.31,772.18,0.79,0.82,137,0,0.608
pm2,Module,REFACTOR,0.46,0.45,4.93,613.48,24.77,0.8,0.83,137,0,0.608
cf-deployment,Line,TESTING,0.32,0.31,219.4,1676009.48,1294.61,0.59,0.66,192,0,0.531
cf-deployment,Module,TESTING,0.5,0.49,2.63,66.48,8.15,0.64,0.76,192,0,0.531
devise,Line,DOCS,0.74,0.73,17.21,3846.73,62.02,0.7,0.75,134,0,0.577
devise,Module,DOCS,0.83,0.83,1.27,15.32,3.91,0.76,0.81,134,0,0.577
video.js,Line,REFACTOR,0.7,0.7,2979.29,184201648.04,13572.09,0.91,0.92,398,0,0.644
video.js,Module,REFACTOR,0.62,0.62,133.42,365050.37,604.19,0.9,0.92,398,0,0.644
office-js,Line,TESTING,0.76,0.76,3065.69,954522118.07,30895.34,0.99,0.99,307,0,0.677
office-js,Module,TESTING,0.79,0.79,2.95,808.42,28.43,0.99,0.99,307,0,0.677
d3,Line,TESTING,0.38,0.37,240.06,9820672.58,3133.8,0.77,0.81,262,0,0.613
d3,Module,TESTING,0.36,0.35,4.77,748.02,27.35,0.78,0.82,262,0,0.613
socket.io,Line,TESTING,0.49,0.48,5949.93,794590752.94,28188.49,0.69,0.76,127,0,0.587
socket.io,Module,TESTING,0.85,0.85,2.19,75.51,8.69,0.78,0.83,127,0,0.587
requests,Line,TESTING,0.18,0.16,204.55,652030.1,807.48,0.42,0.49,137,0,0.477
requests,Module,TESTING,0.72,0.71,1.47,20.73,4.55,0.69,0.85,137,0,0.477
jekyll,Line,TESTING,0.78,0.78,116.02,108372.79,329.2,0.33,0.49,138,0,0.436
jekyll,Module,TESTING,0.79,0.79,13.11,2466.61,49.66,0.48,0.69,138,0,0.436
webpack,Line,TESTING,0.86,0.86,314.23,2299422.59,1516.38,0.68,0.74,424,0,0.497
webpack,Module,TESTING,0.89,0.89,16.11,3476.76,58.96,0.65,0.75,424,0,0.497
json-server,Line,TESTING,0.38,0.36,286.06,8197465.5,2863.12,0.88,0.89,121,0,0.65
json-server,Module,TESTING,0.36,0.34,3.11,1023.39,31.99,0.89,0.9,121,0,0.65
lodash,Line,TESTING,0.99,0.99,639.27,19491755.73,4414.95,0.81,0.85,414,0,0.59
lodash,Module,TESTING,1.0,1.0,13.12,9505.82,97.5,0.86,0.92,414,0,0.59
pm2,Line,TESTING,0.4,0.39,204.67,456736.63,675.82,0.38,0.47,137,0,0.515
pm2,Module,TESTING,0.46,0.45,7.46,350.18,18.71,0.59,0.73,137,0,0.515
cf-deployment,Line,FEATURE,0.51,0.5,0.21,4.13,2.03,0.98,0.98,192,0,0.677
cf-deployment,Module,FEATURE,0.5,0.49,0.03,0.08,0.29,0.98,0.98,192,0,0.677
devise,Line,REFACTOR,0.47,0.46,17.97,2372.3,48.71,0.72,0.77,134,0,0.601
devise,Module,REFACTOR,0.57,0.56,1.28,14.25,3.78,0.73,0.79,134,0,0.601
video.js,Line,TESTING,0.62,0.62,3397.98,204917949.81,14314.96,0.78,0.81,398,0,0.6
video.js,Module,TESTING,0.86,0.86,22.38,9367.12,96.78,0.8,0.84,398,0,0.6
office-js,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
office-js,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.682
d3,Line,FEATURE,0.36,0.35,0.18,8.79,2.97,1.0,1.0,262,0,0.68
d3,Module,FEATURE,0.36,0.35,0.02,0.06,0.25,1.0,1.0,262,0,0.68
socket.io,Line,FEATURE,0.31,0.29,302.82,7173008.94,2678.25,0.92,0.92,127,0,0.657
socket.io,Module,FEATURE,0.49,0.48,14.73,9788.08,98.93,0.92,0.92,127,0,0.657
requests,Line,FEATURE,0.24,0.22,1.74,31.63,5.62,0.85,0.85,137,0,0.649
requests,Module,FEATURE,0.31,0.29,0.12,0.11,0.33,0.84,0.85,137,0,0.649
jekyll,Line,FEATURE,0.59,0.58,98.84,251971.25,501.97,0.76,0.78,138,0,0.604
jekyll,Module,FEATURE,0.57,0.56,10.62,4271.7,65.36,0.8,0.85,138,0,0.604
json-server,Line,FEATURE,0.35,0.33,0.27,9.0,3.0,0.99,0.99,121,0,0.68
json-server,Module,FEATURE,0.35,0.33,0.03,0.13,0.36,0.99,0.99,121,0,0.68
webpack,Line,FEATURE,0.6,0.6,167.98,682755.25,826.29,0.81,0.82,424,0,0.591
