Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
linux,Module,SUPPORT,1.0,1.0,23.94,7155.13,84.59,0.49,0.73,640,0,0.368
requests,Line,UPGRADE,1.0,1.0,35.07,23650.76,153.79,0.87,0.88,137,0,0.646
requests,Module,UPGRADE,1.0,1.0,0.71,8.59,2.93,0.9,0.9,137,0,0.646
office-js,Line,RELEASE,1.0,1.0,61104.5,64574382141.55,254114.9,0.54,0.58,307,0,0.455
office-js,Module,RELEASE,1.0,1.0,26.35,9633.0,98.15,0.58,0.66,307,0,0.455
webpack,Line,UPGRADE,1.0,1.0,92.58,132516.48,364.03,0.87,0.87,424,0,0.63
webpack,Module,UPGRADE,1.0,1.0,2.12,105.32,10.26,0.88,0.91,424,0,0.63
json-server,Line,FEATURE,1.0,1.0,0.27,9.0,3.0,0.99,0.99,121,0,0.68
json-server,Module,FEATURE,1.0,1.0,0.03,0.13,0.36,0.99,0.99,121,0,0.68
socket.io,Line,RELEASE,1.0,1.0,71.39,139218.62,373.12,0.64,0.81,127,0,0.496
socket.io,Module,RELEASE,1.0,1.0,8.41,2937.08,54.19,0.6,0.87,127,0,0.496
d3,Line,RELEASE,1.0,1.0,5.11,717.1,26.78,0.98,0.98,262,0,0.647
d3,Module,RELEASE,1.0,1.0,0.34,2.3,1.52,0.98,0.98,262,0,0.647
lodash,Line,UPGRADE,1.0,1.0,4.09,1373.15,37.06,0.97,0.97,414,0,0.659
lodash,Module,UPGRADE,1.0,1.0,0.08,0.47,0.68,0.98,0.98,414,0,0.659
cf-deployment,Line,SUPPORT,1.0,1.0,36.3,23133.66,152.1,0.85,0.86,192,0,0.635
cf-deployment,Module,SUPPORT,1.0,1.0,2.95,624.52,24.99,0.89,0.93,192,0,0.635
video.js,Line,REFACTOR,1.0,1.0,1118.19,29040283.8,5388.9,0.93,0.95,398,0,0.644
video.js,Module,REFACTOR,1.0,1.0,36.69,38535.96,196.31,0.92,0.94,398,0,0.644
pm2,Line,FEATURE,1.0,1.0,58.43,20712.2,143.92,0.75,0.77,137,0,0.598
pm2,Module,FEATURE,1.0,1.0,2.29,31.89,5.65,0.77,0.82,137,0,0.598
jekyll,Line,RELEASE,1.0,1.0,139.62,119114.84,345.13,0.27,0.36,138,0,0.439
jekyll,Module,RELEASE,1.0,1.0,5.6,209.2,14.46,0.35,0.61,138,0,0.439
requests,Line,RELEASE,1.0,1.0,2.49,48.15,6.94,0.82,0.83,137,0,0.598
requests,Module,RELEASE,1.0,1.0,0.31,0.49,0.7,0.82,0.88,137,0,0.598
office-js,Line,SUPPORT,1.0,1.0,1780.16,953819912.44,30883.98,0.99,0.99,307,0,0.671
office-js,Module,SUPPORT,1.0,1.0,1.07,346.89,18.62,0.99,0.99,307,0,0.671
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
json-server,Line,UPGRADE,1.0,1.0,270.18,5569527.92,2359.98,0.96,0.98,121,0,0.672
json-server,Module,UPGRADE,1.0,1.0,0.09,0.47,0.68,0.98,0.98,121,0,0.672
socket.io,Line,SUPPORT,1.0,1.0,60.51,88710.97,297.84,0.86,0.87,127,0,0.646
socket.io,Module,SUPPORT,1.0,1.0,0.96,9.43,3.07,0.85,0.88,127,0,0.646
linux,Line,OTHER,1.0,1.0,25022.79,6150161206.22,78422.96,0.19,0.39,640,0,0.119
linux,Module,OTHER,1.0,1.0,328.63,924617.5,961.57,0.6,0.81,640,0,0.119
d3,Line,SUPPORT,1.0,1.0,15.7,5169.26,71.9,0.91,0.93,262,0,0.655
d3,Module,SUPPORT,1.0,1.0,0.45,7.42,2.72,0.95,0.97,262,0,0.655
lodash,Line,RELEASE,1.0,1.0,1.52,404.12,20.1,0.99,0.99,414,0,0.668
lodash,Module,RELEASE,1.0,1.0,0.04,0.21,0.46,0.99,0.99,414,0,0.668
pm2,Line,UPGRADE,1.0,1.0,30.84,9340.38,96.65,0.71,0.72,137,0,0.587
pm2,Module,UPGRADE,1.0,1.0,0.84,5.88,2.43,0.75,0.85,137,0,0.587
video.js,Line,TESTING,1.0,1.0,1900.2,75924610.45,8713.47,0.82,0.83,398,0,0.6
video.js,Module,TESTING,1.0,1.0,9.86,3155.97,56.18,0.86,0.89,398,0,0.6
cf-deployment,Line,OTHER,1.0,1.0,1441.22,16170227.75,4021.22,0.2,0.33,192,0,0.26
cf-deployment,Module,OTHER,1.0,1.0,21.98,1772.16,42.1,0.36,0.49,192,0,0.26
jekyll,Line,SUPPORT,1.0,1.0,166.65,1008749.96,1004.37,0.67,0.71,138,0,0.567
jekyll,Module,SUPPORT,1.0,1.0,9.82,3741.28,61.17,0.71,0.78,138,0,0.567
requests,Line,SUPPORT,1.0,1.0,15.12,1345.07,36.68,0.69,0.74,137,0,0.593
requests,Module,SUPPORT,1.0,1.0,0.36,0.7,0.83,0.81,0.89,137,0,0.593
json-server,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
json-server,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
webpack,Line,SUPPORT,1.0,1.0,145.89,297471.86,545.41,0.81,0.84,424,0,0.59
webpack,Module,SUPPORT,1.0,1.0,4.89,356.31,18.88,0.78,0.84,424,0,0.59
office-js,Line,OTHER,0.91,0.91,193127.56,109582274552.71,331032.14,0.38,0.5,307,0,0.341
office-js,Module,OTHER,0.98,0.98,86.27,18621.94,136.46,0.57,0.71,307,0,0.341
socket.io,Line,OTHER,1.0,1.0,5810.88,805285317.33,28377.55,0.39,0.47,127,0,0.491
socket.io,Module,OTHER,1.0,1.0,45.95,42403.97,205.92,0.55,0.64,127,0,0.491
lodash,Line,SUPPORT,1.0,1.0,42.59,42928.6,207.19,0.92,0.92,414,0,0.635
lodash,Module,SUPPORT,1.0,1.0,0.62,7.79,2.79,0.92,0.95,414,0,0.635
d3,Line,OTHER,1.0,1.0,1715.84,44541131.62,6673.91,0.19,0.28,262,0,0.424
d3,Module,OTHER,1.0,1.0,22.13,8921.01,94.45,0.41,0.63,262,0,0.424
pm2,Line,RELEASE,1.0,1.0,1.53,16.35,4.04,0.84,0.86,137,0,0.636
pm2,Module,RELEASE,1.0,1.0,0.26,0.5,0.71,0.83,0.89,137,0,0.636
video.js,Line,FEATURE,1.0,1.0,1263.92,24324186.12,4931.96,0.88,0.91,398,0,0.603
video.js,Module,FEATURE,1.0,1.0,26.71,23236.89,152.44,0.89,0.95,398,0,0.603
devise,Line,BUG,1.0,1.0,93.08,56048.79,236.75,0.41,0.56,134,0,0.394
devise,Module,BUG,1.0,1.0,10.51,823.97,28.7,0.46,0.65,134,0,0.394
jekyll,Line,OTHER,1.0,1.0,1889.87,20187901.19,4493.09,0.17,0.31,138,0,0.285
jekyll,Module,OTHER,1.0,1.0,214.45,525707.97,725.06,0.34,0.58,138,0,0.285
requests,Line,OTHER,1.0,1.0,2548.96,45661303.24,6757.31,0.12,0.21,137,0,0.257
requests,Module,OTHER,1.0,1.0,27.55,3387.78,58.2,0.47,0.71,137,0,0.257
jest,Line,BUG,1.0,1.0,1853.19,25366154.34,5036.48,0.41,0.54,180,0,0.408
jest,Module,BUG,1.0,1.0,95.38,79550.61,282.05,0.46,0.62,180,0,0.408
json-server,Line,SUPPORT,1.0,1.0,40.19,81368.99,285.25,0.92,0.93,121,0,0.661
json-server,Module,SUPPORT,1.0,1.0,0.19,0.7,0.84,0.93,0.95,121,0,0.661
webpack,Line,OTHER,1.0,1.0,3951.66,149205937.62,12214.99,0.21,0.29,424,0,0.283
webpack,Module,OTHER,1.0,1.0,110.77,92347.98,303.89,0.27,0.42,424,0,0.283
pm2,Line,SUPPORT,1.0,1.0,20.27,6683.17,81.75,0.84,0.88,137,0,0.616
pm2,Module,SUPPORT,1.0,1.0,3.04,308.35,17.56,0.84,0.87,137,0,0.616
video.js,Line,UPGRADE,1.0,1.0,1232.64,285056182.78,16883.61,0.97,0.98,398,0,0.675
video.js,Module,UPGRADE,1.0,1.0,3.29,1294.56,35.98,0.98,0.98,398,0,0.675
webtorrent,Line,BUG,1.0,1.0,57.24,130184.99,360.81,0.61,0.67,306,0,0.569
webtorrent,Module,BUG,1.0,1.0,1.08,22.3,4.72,0.76,0.82,306,0,0.569
devise,Line,DOCS,1.0,1.0,18.79,4128.31,64.25,0.69,0.75,134,0,0.577
devise,Module,DOCS,1.0,1.0,1.32,14.62,3.82,0.72,0.81,134,0,0.577
lodash,Line,OTHER,1.0,1.0,8694.54,507491943.8,22527.58,0.11,0.23,414,0,0.342
lodash,Module,OTHER,1.0,1.0,205.12,160106.59,400.13,0.21,0.34,414,0,0.342
npm,Line,BUG,1.0,1.0,4656.9,434309293.95,20840.09,0.45,0.52,591,0,0.477
npm,Module,BUG,1.0,1.0,39.56,35269.61,187.8,0.57,0.69,591,0,0.477
jest,Line,DOCS,1.0,1.0,6159.51,2356554511.42,48544.36,0.68,0.69,180,0,0.559
jest,Module,DOCS,1.0,1.0,26.58,15583.27,124.83,0.69,0.75,180,0,0.559
json-server,Line,OTHER,1.0,1.0,20011.41,7946356392.31,89142.34,0.15,0.23,121,0,0.363
json-server,Module,OTHER,1.0,1.0,73.92,62408.58,249.82,0.41,0.59,121,0,0.363
superagent,Line,BUG,1.0,1.0,368.43,1853775.44,1361.53,0.38,0.43,135,0,0.464
superagent,Module,BUG,1.0,1.0,2.38,21.94,4.68,0.5,0.63,135,0,0.464
mongoose,Line,BUG,1.0,1.0,3485.41,181804979.1,13483.51,0.2,0.36,582,0,0.381
mongoose,Module,BUG,1.0,1.0,19.5,5262.42,72.54,0.43,0.68,582,0,0.381
keystone,Line,BUG,1.0,1.0,1092.32,726310248.82,26950.14,0.91,0.93,1504,0,0.655
keystone,Module,BUG,1.0,1.0,13.85,84126.55,290.05,0.92,0.95,1504,0,0.655
pm2,Line,OTHER,1.0,1.0,1040.46,4829254.29,2197.56,0.15,0.31,137,0,0.275
pm2,Module,OTHER,1.0,1.0,41.15,7837.23,88.53,0.28,0.47,137,0,0.275
webtorrent,Line,DOCS,1.0,1.0,8.85,4544.15,67.41,0.93,0.95,306,0,0.662
webtorrent,Module,DOCS,1.0,1.0,0.09,0.24,0.49,0.93,0.96,306,0,0.662
video.js,Line,RELEASE,1.0,1.0,824.63,7597826.03,2756.42,0.8,0.83,398,0,0.622
video.js,Module,RELEASE,1.0,1.0,4.9,252.49,15.89,0.81,0.84,398,0,0.622
devise,Line,REFACTOR,1.0,1.0,19.29,3346.76,57.85,0.76,0.81,134,0,0.601
devise,Module,REFACTOR,1.0,1.0,1.51,18.55,4.31,0.73,0.81,134,0,0.601
medium-editor,Line,BUG,1.0,1.0,310.42,1531948.91,1237.72,0.28,0.41,150,0,0.399
medium-editor,Module,BUG,1.0,1.0,17.01,6553.81,80.96,0.39,0.57,150,0,0.399
jest,Line,REFACTOR,1.0,1.0,1557.13,147554364.42,12147.2,0.91,0.92,180,0,0.653
jest,Module,REFACTOR,1.0,1.0,58.75,178221.2,422.16,0.91,0.93,180,0,0.653
superagent,Line,DOCS,1.0,1.0,53.23,79011.23,281.09,0.81,0.83,135,0,0.623
superagent,Module,DOCS,1.0,1.0,0.47,2.28,1.51,0.86,0.9,135,0,0.623
npm,Line,DOCS,1.0,1.0,182.89,1430425.9,1196.0,0.76,0.79,591,0,0.557
npm,Module,DOCS,1.0,1.0,4.13,169.33,13.01,0.79,0.84,591,0,0.557
pandoc,Line,BUG,1.0,1.0,290.52,953851.82,976.65,0.35,0.49,136,0,0.397
pandoc,Module,BUG,1.0,1.0,14.68,3970.59,63.01,0.56,0.77,136,0,0.397
swagger-ui,Line,BUG,1.0,1.0,4106.73,109209571.07,10450.34,0.25,0.32,189,0,0.418
swagger-ui,Module,BUG,1.0,1.0,59.24,18580.52,136.31,0.3,0.48,189,0,0.418
webtorrent,Line,REFACTOR,1.0,1.0,3.38,996.97,31.57,0.99,0.99,306,0,0.678
webtorrent,Module,REFACTOR,1.0,1.0,0.02,0.04,0.19,0.98,0.99,306,0,0.678
mongoose,Line,DOCS,1.0,1.0,14284.7,3446263553.19,58704.89,0.46,0.51,582,0,0.507
mongoose,Module,DOCS,1.0,1.0,47.02,31574.5,177.69,0.54,0.64,582,0,0.507
video.js,Line,SUPPORT,1.0,1.0,161.03,987690.19,993.83,0.93,0.94,398,0,0.658
video.js,Module,SUPPORT,1.0,1.0,0.76,20.45,4.52,0.94,0.96,398,0,0.658
keystone,Line,DOCS,1.0,1.0,227.91,17217319.63,4149.38,0.96,0.96,1504,0,0.669
keystone,Module,DOCS,1.0,1.0,2.56,1723.76,41.52,0.96,0.97,1504,0,0.669
devise,Line,TESTING,1.0,1.0,217.82,273749.54,523.21,0.6,0.67,134,0,0.463
devise,Module,TESTING,1.0,1.0,11.44,833.2,28.87,0.6,0.72,134,0,0.463
medium-editor,Line,DOCS,1.0,1.0,71.8,102820.46,320.66,0.83,0.85,150,0,0.604
medium-editor,Module,DOCS,1.0,1.0,0.63,10.75,3.28,0.87,0.93,150,0,0.604
selenium,Line,BUG,1.0,1.0,5041.82,150115768.11,12252.17,0.13,0.25,123,0,0.23
selenium,Module,BUG,1.0,1.0,58.41,30514.11,174.68,0.4,0.67,123,0,0.23
superagent,Line,REFACTOR,1.0,1.0,365.22,6056543.82,2461.0,0.87,0.87,135,0,0.644
superagent,Module,REFACTOR,1.0,1.0,1.77,98.25,9.91,0.87,0.88,135,0,0.644
jest,Line,TESTING,1.0,1.0,2993.22,188377013.17,13725.05,0.56,0.63,180,0,0.498
jest,Module,TESTING,1.0,1.0,143.45,423104.11,650.46,0.55,0.61,180,0,0.498
pandoc,Line,DOCS,1.0,1.0,78.06,36506.35,191.07,0.7,0.74,136,0,0.584
pandoc,Module,DOCS,1.0,1.0,2.01,76.95,8.77,0.73,0.85,136,0,0.584
npm,Line,REFACTOR,1.0,1.0,25.52,10284.03,101.41,0.96,0.96,591,0,0.643
npm,Module,REFACTOR,1.0,1.0,0.95,14.48,3.8,0.97,0.98,591,0,0.643
swagger-ui,Line,DOCS,1.0,1.0,117.57,1084080.96,1041.19,0.88,0.89,189,0,0.644
swagger-ui,Module,DOCS,1.0,1.0,3.1,354.52,18.83,0.88,0.9,189,0,0.644
webtorrent,Line,TESTING,1.0,1.0,17.58,5668.06,75.29,0.85,0.87,306,0,0.638
webtorrent,Module,TESTING,1.0,1.0,0.86,11.1,3.33,0.86,0.88,306,0,0.638
devise,Line,FEATURE,1.0,1.0,4.07,282.79,16.82,0.96,0.96,134,0,0.659
devise,Module,FEATURE,1.0,1.0,0.31,1.57,1.25,0.96,0.96,134,0,0.659
keystone,Line,REFACTOR,1.0,1.0,848.95,331565926.37,18208.95,0.98,0.98,1504,0,0.675
keystone,Module,REFACTOR,1.0,1.0,14.63,87390.93,295.62,0.98,0.99,1504,0,0.675
medium-editor,Line,REFACTOR,1.0,1.0,30.21,27148.6,164.77,0.92,0.93,150,0,0.635
medium-editor,Module,REFACTOR,1.0,1.0,0.77,17.1,4.13,0.93,0.94,150,0,0.635
mongoose,Line,REFACTOR,1.0,1.0,263.13,1615697.04,1271.1,0.74,0.77,582,0,0.596
mongoose,Module,REFACTOR,1.0,1.0,2.26,68.71,8.29,0.78,0.84,582,0,0.596
video.js,Line,OTHER,0.99,0.99,21805.5,1079578618.06,32856.94,0.24,0.4,398,0,0.308
video.js,Module,OTHER,1.0,1.0,69.39,45961.39,214.39,0.45,0.63,398,0,0.308
selenium,Line,DOCS,1.0,1.0,24062.46,3703723010.44,60858.22,0.32,0.38,123,0,0.418
selenium,Module,DOCS,1.0,1.0,336.93,392812.78,626.75,0.33,0.41,123,0,0.418
superagent,Line,TESTING,1.0,1.0,430.56,5819885.13,2412.44,0.67,0.7,135,0,0.55
superagent,Module,TESTING,1.0,1.0,2.68,110.2,10.5,0.73,0.82,135,0,0.55
jest,Line,FEATURE,1.0,1.0,452.98,5904329.8,2429.88,0.91,0.92,180,0,0.646
jest,Module,FEATURE,1.0,1.0,16.41,9883.86,99.42,0.89,0.93,180,0,0.646
pandoc,Line,REFACTOR,1.0,1.0,75.58,149702.24,386.91,0.79,0.85,136,0,0.607
pandoc,Module,REFACTOR,1.0,1.0,0.87,8.82,2.97,0.84,0.88,136,0,0.607
npm,Line,TESTING,1.0,1.0,496.55,2962467.71,1721.18,0.67,0.72,591,0,0.537
npm,Module,TESTING,1.0,1.0,9.91,966.49,31.09,0.71,0.81,591,0,0.537
swagger-ui,Line,REFACTOR,1.0,1.0,9.79,2362.13,48.6,0.95,0.96,189,0,0.663
swagger-ui,Module,REFACTOR,1.0,1.0,0.33,2.7,1.64,0.94,0.96,189,0,0.663
webtorrent,Line,FEATURE,1.0,1.0,0.09,0.51,0.71,1.0,1.0,306,0,0.676
webtorrent,Module,FEATURE,1.0,1.0,0.01,0.01,0.1,0.99,0.99,306,0,0.676
devise,Line,UPGRADE,1.0,1.0,17.24,3255.28,57.06,0.79,0.8,134,0,0.611
devise,Module,UPGRADE,1.0,1.0,0.94,7.78,2.79,0.81,0.85,134,0,0.611
medium-editor,Line,TESTING,1.0,1.0,173.6,895316.65,946.21,0.59,0.67,150,0,0.542
medium-editor,Module,TESTING,1.0,1.0,5.59,1041.75,32.28,0.69,0.79,150,0,0.542
keystone,Line,TESTING,1.0,1.0,662.51,195134479.41,13969.05,0.97,0.97,1504,0,0.67
keystone,Module,TESTING,1.0,1.0,4.98,9384.6,96.87,0.96,0.97,1504,0,0.67
superagent,Line,FEATURE,1.0,1.0,4.1,584.54,24.18,0.96,0.96,135,0,0.669
superagent,Module,FEATURE,1.0,1.0,0.25,1.21,1.1,0.96,0.96,135,0,0.669
jest,Line,UPGRADE,1.0,1.0,4852.33,453158421.97,21287.52,0.81,0.82,180,0,0.62
jest,Module,UPGRADE,1.0,1.0,108.2,312754.97,559.25,0.83,0.84,180,0,0.62
selenium,Line,REFACTOR,1.0,1.0,2055.84,54615212.38,7390.21,0.5,0.57,123,0,0.519
selenium,Module,REFACTOR,1.0,1.0,20.74,3561.63,59.68,0.54,0.59,123,0,0.519
pandoc,Line,TESTING,1.0,1.0,1077.65,17228545.37,4150.73,0.44,0.49,136,0,0.468
pandoc,Module,TESTING,1.0,1.0,18.34,7017.66,83.77,0.51,0.7,136,0,0.468
mongoose,Line,TESTING,1.0,1.0,596.8,3386045.56,1840.12,0.36,0.53,582,0,0.461
mongoose,Module,TESTING,1.0,1.0,12.01,1589.93,39.87,0.64,0.77,582,0,0.461
npm,Line,FEATURE,1.0,1.0,20.17,101869.37,319.17,0.97,0.97,591,0,0.628
npm,Module,FEATURE,1.0,1.0,0.46,25.73,5.07,0.96,0.96,591,0,0.628
browser-sync,Line,BUG,1.0,1.0,808.58,9303456.55,3050.16,0.41,0.43,219,0,0.52
browser-sync,Module,BUG,1.0,1.0,3.14,65.87,8.12,0.47,0.62,219,0,0.52
swagger-ui,Line,TESTING,1.0,1.0,6008.64,2315683408.65,48121.55,0.79,0.81,189,0,0.62
swagger-ui,Module,TESTING,1.0,1.0,36.51,99922.86,316.11,0.8,0.84,189,0,0.62
webtorrent,Line,UPGRADE,1.0,1.0,0.23,6.33,2.52,0.99,0.99,306,0,0.679
webtorrent,Module,UPGRADE,1.0,1.0,0.01,0.01,0.09,0.99,0.99,306,0,0.679
devise,Line,RELEASE,1.0,1.0,32.18,3953.15,62.87,0.36,0.49,134,0,0.477
devise,Module,RELEASE,1.0,1.0,1.77,7.33,2.71,0.51,0.73,134,0,0.477
medium-editor,Line,FEATURE,1.0,1.0,6.81,1333.5,36.52,0.96,0.97,150,0,0.661
medium-editor,Module,FEATURE,1.0,1.0,0.4,3.8,1.95,0.96,0.96,150,0,0.661
superagent,Line,UPGRADE,1.0,1.0,2.86,308.08,17.55,0.97,0.98,135,0,0.669
superagent,Module,UPGRADE,1.0,1.0,0.33,4.17,2.04,0.97,0.98,135,0,0.669
keystone,Line,FEATURE,1.0,1.0,11.47,59994.69,244.94,0.99,0.99,1504,0,0.678
keystone,Module,FEATURE,1.0,1.0,0.22,16.95,4.12,0.99,0.99,1504,0,0.678
jest,Line,RELEASE,1.0,1.0,462.64,8061851.27,2839.34,0.72,0.74,180,0,0.609
jest,Module,RELEASE,1.0,1.0,6.73,338.36,18.39,0.74,0.78,180,0,0.609
pandoc,Line,FEATURE,1.0,1.0,2.82,184.33,13.58,0.98,0.98,136,0,0.662
pandoc,Module,FEATURE,1.0,1.0,0.15,0.68,0.83,0.98,0.98,136,0,0.662
selenium,Line,TESTING,1.0,1.0,14694.83,3918651020.6,62599.13,0.21,0.33,123,0,0.261
selenium,Module,TESTING,1.0,1.0,127.59,188752.46,434.46,0.29,0.54,123,0,0.261
mongoose,Line,FEATURE,1.0,1.0,36.7,44952.32,212.02,0.89,0.91,582,0,0.632
mongoose,Module,FEATURE,1.0,1.0,1.45,70.77,8.41,0.89,0.92,582,0,0.632
browser-sync,Line,DOCS,1.0,1.0,3.8,222.6,14.92,0.88,0.89,219,0,0.653
browser-sync,Module,DOCS,1.0,1.0,0.44,4.07,2.02,0.91,0.93,219,0,0.653
webtorrent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
webtorrent,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
swagger-ui,Line,FEATURE,1.0,1.0,2751.82,111243548.58,10547.21,0.88,0.9,189,0,0.624
swagger-ui,Module,FEATURE,1.0,1.0,38.44,24787.64,157.44,0.88,0.92,189,0,0.624
npm,Line,UPGRADE,1.0,1.0,3243.52,225000986.55,15000.03,0.64,0.69,591,0,0.532
npm,Module,UPGRADE,1.0,1.0,53.35,60701.54,246.38,0.65,0.75,591,0,0.532
devise,Line,SUPPORT,1.0,1.0,40.4,12022.36,109.65,0.74,0.79,134,0,0.577
devise,Module,SUPPORT,1.0,1.0,2.4,33.66,5.8,0.76,0.83,134,0,0.577
medium-editor,Line,UPGRADE,1.0,1.0,3.61,397.9,19.95,0.95,0.96,150,0,0.658
medium-editor,Module,UPGRADE,1.0,1.0,0.35,4.83,2.2,0.95,0.96,150,0,0.658
superagent,Line,RELEASE,1.0,1.0,22.6,6750.44,82.16,0.68,0.74,135,0,0.576
superagent,Module,RELEASE,1.0,1.0,0.54,2.0,1.42,0.69,0.89,135,0,0.576
jest,Line,SUPPORT,1.0,1.0,4331.25,565820509.82,23786.98,0.78,0.8,180,0,0.598
jest,Module,SUPPORT,1.0,1.0,35.66,25458.67,159.56,0.8,0.84,180,0,0.598
selenium,Line,FEATURE,1.0,1.0,113.39,563130.87,750.42,0.82,0.84,123,0,0.63
selenium,Module,FEATURE,1.0,1.0,2.78,250.66,15.83,0.83,0.85,123,0,0.63
pandoc,Line,UPGRADE,1.0,1.0,42.74,13705.19,117.07,0.62,0.66,136,0,0.575
pandoc,Module,UPGRADE,1.0,1.0,1.17,31.01,5.57,0.79,0.88,136,0,0.575
keystone,Line,UPGRADE,1.0,1.0,21.91,34077.61,184.6,0.98,0.98,1504,0,0.675
keystone,Module,UPGRADE,1.0,1.0,0.67,30.32,5.51,0.98,0.98,1504,0,0.675
mongoose,Line,UPGRADE,1.0,1.0,41.6,54161.4,232.73,0.89,0.9,582,0,0.643
mongoose,Module,UPGRADE,1.0,1.0,0.97,15.66,3.96,0.91,0.92,582,0,0.643
browser-sync,Line,REFACTOR,1.0,1.0,16.13,6562.82,81.01,0.95,0.96,219,0,0.668
browser-sync,Module,REFACTOR,1.0,1.0,0.47,6.47,2.54,0.96,0.97,219,0,0.668
swagger-ui,Line,UPGRADE,1.0,1.0,526.28,17184568.84,4145.43,0.97,0.97,189,0,0.675
swagger-ui,Module,UPGRADE,1.0,1.0,2.13,280.47,16.75,0.97,0.97,189,0,0.675
webtorrent,Line,SUPPORT,1.0,1.0,6.79,525.52,22.92,0.84,0.87,306,0,0.642
webtorrent,Module,SUPPORT,1.0,1.0,0.15,0.22,0.47,0.88,0.93,306,0,0.642
npm,Line,RELEASE,1.0,1.0,6.57,1201.76,34.67,0.96,0.96,591,0,0.629
npm,Module,RELEASE,1.0,1.0,0.07,0.08,0.28,0.98,0.99,591,0,0.629
medium-editor,Line,RELEASE,1.0,1.0,1.59,49.03,7.0,0.96,0.97,150,0,0.645
medium-editor,Module,RELEASE,1.0,1.0,0.08,0.15,0.39,0.99,0.99,150,0,0.645
devise,Line,OTHER,1.0,1.0,995.58,6992084.2,2644.25,0.19,0.4,134,0,0.295
devise,Module,OTHER,1.0,1.0,73.21,29592.52,172.02,0.35,0.6,134,0,0.295
superagent,Line,SUPPORT,1.0,1.0,255.43,1313753.72,1146.19,0.77,0.8,135,0,0.608
superagent,Module,SUPPORT,1.0,1.0,0.84,7.31,2.7,0.81,0.88,135,0,0.608
pandoc,Line,RELEASE,1.0,1.0,30.21,14872.04,121.95,0.76,0.79,136,0,0.61
pandoc,Module,RELEASE,1.0,1.0,0.34,1.58,1.26,0.87,0.93,136,0,0.61
selenium,Line,UPGRADE,1.0,1.0,1201.84,33364117.75,5776.17,0.59,0.63,123,0,0.551
selenium,Module,UPGRADE,1.0,1.0,6.98,631.05,25.12,0.62,0.72,123,0,0.551
jest,Line,OTHER,1.0,1.0,44245.33,21371403753.1,146189.62,0.12,0.24,180,0,0.274
jest,Module,OTHER,1.0,1.0,1800.47,38162625.03,6177.59,0.16,0.26,180,0,0.274
keystone,Line,RELEASE,1.0,1.0,28.18,91635.65,302.71,0.97,0.97,1504,0,0.67
keystone,Module,RELEASE,1.0,1.0,3.2,1179.74,34.35,0.97,0.97,1504,0,0.67
browser-sync,Line,TESTING,1.0,1.0,110.74,335358.17,579.1,0.82,0.83,219,0,0.626
browser-sync,Module,TESTING,1.0,1.0,2.93,195.91,14.0,0.81,0.83,219,0,0.626
swagger-ui,Line,RELEASE,1.0,1.0,6346.31,1877736687.8,43332.86,0.72,0.74,189,0,0.61
swagger-ui,Module,RELEASE,1.0,1.0,10.32,2124.28,46.09,0.8,0.93,189,0,0.61
webtorrent,Line,OTHER,1.0,1.0,240.41,981088.69,990.5,0.17,0.35,306,0,0.441
webtorrent,Module,OTHER,1.0,1.0,5.73,310.02,17.61,0.43,0.74,306,0,0.441
medium-editor,Line,SUPPORT,1.0,1.0,124.65,280388.91,529.52,0.85,0.85,150,0,0.628
medium-editor,Module,SUPPORT,1.0,1.0,2.3,140.06,11.83,0.86,0.87,150,0,0.628
npm,Line,SUPPORT,1.0,1.0,40.06,17156.72,130.98,0.8,0.84,591,0,0.581
npm,Module,SUPPORT,1.0,1.0,1.48,47.34,6.88,0.82,0.9,591,0,0.581
mongoose,Line,RELEASE,1.0,1.0,3471.57,250734520.05,15834.6,0.39,0.54,582,0,0.453
mongoose,Module,RELEASE,1.0,1.0,8.6,1821.34,42.68,0.59,0.92,582,0,0.453
superagent,Line,OTHER,1.0,1.0,685.23,3537111.51,1880.72,0.19,0.27,135,0,0.328
superagent,Module,OTHER,1.0,1.0,9.09,634.28,25.19,0.33,0.57,135,0,0.328
pandoc,Line,SUPPORT,1.0,1.0,244.99,733174.97,856.26,0.58,0.68,136,0,0.517
pandoc,Module,SUPPORT,1.0,1.0,5.88,490.39,22.14,0.65,0.74,136,0,0.517
selenium,Line,RELEASE,1.0,1.0,1762.09,15599189.52,3949.58,0.24,0.33,123,0,0.388
selenium,Module,RELEASE,1.0,1.0,14.64,3261.84,57.11,0.39,0.54,123,0,0.388
generator-jhipster,Line,BUG,1.0,1.0,1048.82,10660008.04,3264.97,0.22,0.35,207,0,0.253
generator-jhipster,Module,BUG,1.0,1.0,41.38,9992.54,99.96,0.29,0.45,207,0,0.253
