,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
186,apache/mesos,1.1.2-rc1,2017-05-03,REFACTOR,1708.0,500944.0,25.0,1237.0,74.0,6519.0,2.0,10.0,1246.0,35.0,1935.0,6.0
187,apache/mesos,1.3.0-rc1,2017-05-05,REFACTOR,1816.0,571818.0,14.0,1809.0,66.0,2985.0,1.0,10.0,1891.0,60.0,2717.0,4.0
188,apache/mesos,1.2.1-rc1,2017-05-11,,,,,,,,,,,,,
189,apache/mesos,1.2.1,2017-05-11,,,,,,,,,,,,,
190,apache/mesos,1.1.2-rc2,2017-05-12,,,,,,,,,,,,,
191,apache/mesos,1.1.2,2017-05-12,,,,,,,,,,,,,
192,apache/mesos,1.3.0-rc2,2017-05-16,REFACTOR,1816.0,572375.0,14.0,1838.0,66.0,2985.0,1.0,10.0,1920.0,60.0,2717.0,4.0
193,apache/mesos,1.3.0-rc3,2017-05-24,,,,,,,,,,,,,
194,apache/mesos,1.3.0,2017-05-24,,,,,,,,,,,,,
195,apache/mesos,1.3.1-rc1,2017-07-28,,,,,,,,,,,,,
196,apache/mesos,1.3.1,2017-07-28,,,,,,,,,,,,,
197,apache/mesos,1.2.2-rc1,2017-08-02,,,,,,,,,,,,,
198,apache/mesos,1.2.2,2017-08-02,,,,,,,,,,,,,
199,apache/mesos,1.1.3-rc1,2017-08-11,,,,,,,,,,,,,
200,apache/mesos,1.4.0-rc1,2017-08-18,REFACTOR,1903.0,595384.0,27.0,2715.0,117.0,8432.0,3.0,20.0,2823.0,106.0,7908.0,5.0
201,apache/mesos,1.1.3-rc2,2017-08-25,,,,,,,,,,,,,
202,apache/mesos,1.1.3,2017-08-25,,,,,,,,,,,,,
203,apache/mesos,1.4.0-rc3,2017-08-28,,,,,,,,,,,,,
204,apache/mesos,1.4.0-rc2,2017-08-28,REFACTOR,1903.0,595670.0,27.0,2731.0,117.0,8432.0,3.0,20.0,2839.0,106.0,7908.0,5.0
205,apache/mesos,1.4.0-rc4,2017-09-07,,,,,,,,,,,,,
206,apache/mesos,1.4.0-rc5,2017-09-09,,,,,,,,,,,,,
207,apache/mesos,1.4.0,2017-09-09,,,,,,,,,,,,,
208,apache/mesos,1.4.1-rc1,2017-11-09,,,,,,,,,,,,,
209,apache/mesos,1.2.3-rc1,2017-11-15,,,,,,,,,,,,,
210,apache/mesos,1.4.1,2017-11-15,,,,,,,,,,,,,
211,apache/mesos,1.2.3,2017-12-01,,,,,,,,,,,,,
212,apache/mesos,1.3.2,2017-12-07,REFACTOR,1820.0,574003.0,4.0,782.0,13.0,1078.0,0.0,4.0,832.0,13.0,1078.0,2.0
213,apache/mesos,1.3.2-rc1,2017-12-07,,,,,,,,,,,,,
214,apache/mesos,1.5.0-rc1,2018-01-22,REFACTOR,2041.0,657212.0,23.0,2133.0,82.0,8267.0,3.0,13.0,2184.0,51.0,6128.0,4.0
215,apache/mesos,1.5.0-rc2,2018-02-01,,,,,,,,,,,,,
216,apache/mesos,1.5.0,2018-02-08,,,,,,,,,,,,,
217,apache/mesos,1.6.0-rc1,2018-05-07,REFACTOR,2041.0,641625.0,11.0,960.0,27.0,5214.0,3.0,5.0,965.0,13.0,3876.0,4.0
218,apache/mesos,1.6.0,2018-05-11,REFACTOR,2041.0,641625.0,11.0,960.0,27.0,5214.0,3.0,5.0,965.0,13.0,3876.0,4.0
219,apache/mesos,1.5.1-rc1,2018-05-11,REFACTOR,2046.0,659770.0,2.0,204.0,8.0,643.0,1.0,,,,,
220,apache/mesos,1.3.3-rc1,2018-05-22,,,,,,,,,,,,,
221,apache/mesos,1.5.1,2018-05-31,REFACTOR,2046.0,659770.0,25.0,2261.0,90.0,8910.0,3.0,13.0,2312.0,51.0,6128.0,4.0
222,apache/mesos,1.6.1-rc1,2018-06-26,REFACTOR,2041.0,642162.0,11.0,1002.0,27.0,5214.0,3.0,5.0,1007.0,13.0,3876.0,4.0
223,apache/mesos,1.6.1-rc2,2018-07-11,REFACTOR,2044.0,643672.0,1.0,24.0,2.0,176.0,1.0,,,,,
224,apache/mesos,1.6.1,2018-07-25,,,,,,,,,,,,,
225,apache/mesos,1.4.2-rc1,2018-08-08,REFACTOR,1909.0,599435.0,1.0,248.0,2.0,174.0,1.0,,,,,
226,apache/mesos,1.4.2,2018-08-20,,,,,,,,,,,,,
227,apache/mesos,1.7.0-rc1,2018-08-21,REFACTOR,2096.0,664733.0,26.0,2784.0,73.0,9365.0,4.0,13.0,2823.0,24.0,5425.0,7.0
228,apache/mesos,1.7.0-rc2,2018-08-24,,,,,,,,,,,,,
229,apache/mesos,1.7.0-rc3,2018-09-10,,,,,,,,,,,,,
230,apache/mesos,1.7.0,2018-09-19,,,,,,,,,,,,,
231,apache/mesos,1.5.2-rc1,2018-10-19,REFACTOR,2051.0,663196.0,3.0,351.0,10.0,821.0,1.0,,,,,
