,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
164,apache/mesos,1.0.2-rc1,2016-10-18,,,,4.0,128.0,4.0,77.0,4.0,,,,,,,,,,
165,apache/mesos,1.1.0-rc1,2016-10-18,SUPPORT,1694.0,498730.0,27.0,1102.0,62.0,1855.0,27.0,12.0,1103.0,26.0,2067.0,12.0,2.0,213.0,3.0,169.0,-1.0
166,apache/mesos,1.0.2-rc2,2016-10-28,,,,4.0,145.0,4.0,77.0,4.0,,,,,,,,,,
167,apache/mesos,1.1.0-rc2,2016-10-28,SUPPORT,1694.0,498977.0,27.0,1125.0,62.0,1855.0,27.0,12.0,1126.0,26.0,2067.0,12.0,2.0,213.0,3.0,169.0,-1.0
168,apache/mesos,1.0.2-rc3,2016-11-03,,,,,,,,,,,,,,,,,,
169,apache/mesos,1.0.2,2016-11-03,,,,,,,,,,,,,,,,,,
170,apache/mesos,1.1.0,2016-11-03,SUPPORT,1694.0,499057.0,27.0,1136.0,62.0,1855.0,27.0,12.0,1137.0,26.0,2067.0,12.0,2.0,213.0,3.0,169.0,-1.0
171,apache/mesos,1.1.0-rc3,2016-11-03,,,,,,,,,,,,,,,,,,
172,apache/mesos,0.28.3,2016-11-22,SUPPORT,1430.0,401271.0,1.0,102.0,1.0,11.0,1.0,,,,,,1.0,23.0,5.0,34.0,-1.0
173,apache/mesos,0.28.3-rc1,2016-11-22,,,,,,,,,,,,,,,,,,
174,apache/mesos,1.0.3-rc1,2017-01-19,SUPPORT,1609.0,466181.0,42.0,1870.0,114.0,3137.0,42.0,21.0,1883.0,89.0,2662.0,21.0,2.0,166.0,3.0,80.0,-1.0
175,apache/mesos,1.0.3-rc2,2017-01-25,,,,,,,,,,,,,,,,,,
176,apache/mesos,1.0.3,2017-01-25,,,,,,,,,,,,,,,,,,
177,apache/mesos,1.1.1-rc1,2017-02-07,SUPPORT,1708.0,500409.0,28.0,1178.0,64.0,1903.0,28.0,14.0,1183.0,37.0,2181.0,14.0,2.0,213.0,3.0,169.0,-1.0
