,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
138,middleman/middleman,v2.0.0.rc96,2011-08-03,OTHER,187.0,14006.0,,,,,,,,,,,1.0,1.0,1.0,6.0,-1.0
139,middleman/middleman,v2.0.0.rc97,2011-08-04,OTHER,187.0,14063.0,,,,,,,,,,,2.0,2.0,3.0,105.0,-1.0
140,middleman/middleman,v2.0.0.rc98,2011-08-05,OTHER,188.0,14098.0,,,,,,,,,,,7.0,1.0,19.0,111.0,-1.0
141,middleman/middleman,v2.0.0.rc99,2011-08-05,OTHER,192.0,14118.0,,,,,,,,,,,2.0,2.0,2.0,6.0,-1.0
142,middleman/middleman,v2.0.0,2011-08-08,OTHER,193.0,14160.0,,,,,,,,,,,6.0,3.0,6.0,15.0,-1.0
143,middleman/middleman,v2.0.0.1,2011-08-09,OTHER,196.0,14177.0,,,,,,,,,,,3.0,3.0,1.0,10.0,-1.0
144,middleman/middleman,v2.0.0.3,2011-08-09,,,,,,,,,,,,,,,,,,
145,middleman/middleman,v2.0.0.2,2011-08-09,OTHER,196.0,14193.0,,,,,,,,,,,4.0,2.0,10.0,104.0,-1.0
146,middleman/middleman,v2.0.1,2011-08-11,OTHER,196.0,14201.0,,,,,,,,,,,2.0,1.0,2.0,6.0,-1.0
147,middleman/middleman,v2.0.1.1,2011-08-14,OTHER,196.0,14201.0,,,,,,,,,,,1.0,,2.0,4.0,-1.0
148,middleman/middleman,v2.0.3,2011-08-19,OTHER,187.0,13952.0,,,,,,,,,,,1.0,2.0,1.0,2.0,-1.0
149,middleman/middleman,v2.0.2,2011-08-19,OTHER,196.0,14230.0,,,,,,,,,,,4.0,2.0,4.0,23.0,-1.0
150,middleman/middleman,v2.0.4,2011-08-20,OTHER,187.0,13945.0,,,,,,,,,,,2.0,,4.0,39.0,-1.0
151,middleman/middleman,v2.0.5,2011-08-20,OTHER,354.0,28729.0,,,,,,,,,,,1.0,,171.0,14790.0,-1.0
152,middleman/middleman,v2.0.6,2011-08-20,OTHER,354.0,28732.0,,,,,,,,,,,1.0,,4.0,53.0,-1.0
153,middleman/middleman,v2.0.7,2011-08-29,OTHER,353.0,29812.0,,,,,,,,,,,10.0,2.0,38.0,4236.0,-1.0
154,middleman/middleman,v2.0.8,2011-09-06,OTHER,191.0,15168.0,,,,,,,,,,,10.0,2.0,33.0,265.0,-1.0
155,middleman/middleman,v2.0.9,2011-09-22,OTHER,280.0,32510.0,,,,,,,,,,,11.0,9.0,103.0,17340.0,-1.0
156,middleman/middleman,v2.0.10,2011-09-27,OTHER,278.0,24231.0,,,,,,,,,,,1.0,1.0,19.0,12296.0,-1.0
157,middleman/middleman,v2.0.11.pre,2011-10-04,OTHER,278.0,24219.0,,,,,,,,,,,2.0,,7.0,50.0,-1.0
158,middleman/middleman,v2.0.12.pre,2011-10-12,OTHER,281.0,24232.0,,,,,,,,,,,1.0,3.0,3.0,20.0,-1.0
159,middleman/middleman,v2.0.12,2011-10-13,OTHER,281.0,24232.0,,,,,,,,,,,2.0,2.0,,0.0,-1.0
160,middleman/middleman,v2.0.13,2011-10-18,OTHER,294.0,24366.0,,,,,,,,,,,6.0,8.0,11.0,86.0,-1.0
161,middleman/middleman,v2.0.13.1,2011-10-18,OTHER,294.0,24371.0,,,,,,,,,,,1.0,,3.0,7.0,-1.0
