,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
77,jgm/pandoc,1.15.2.1,2015-11-16,,,,,,,,,,,,,,,,,,
78,jgm/pandoc,1.16,2016-01-02,UPGRADE,462.0,105541.0,,,,,,,,,,,1.0,51.0,1.0,8.0,-1.0
79,jgm/pandoc,new1.16deb,2016-01-07,UPGRADE,462.0,105541.0,,,,,,,,,,,1.0,2.0,1.0,2.0,-1.0
80,jgm/pandoc,1.16.0.1,2016-01-10,,,,2.0,44.0,3.0,9.0,2.0,,,,,,,,,,
81,jgm/pandoc,1.16.0.2,2016-01-13,,,,,,,,,,,,,,,,,,
82,jgm/pandoc,1.17.02,2016-03-19,,,,,,,,,,,,,,,,,,
83,jgm/pandoc,1.17,2016-03-20,UPGRADE,470.0,107534.0,57.0,6758.0,79.0,738.0,57.0,,,,,,82.0,3836.0,99.0,2091.0,-1.0
84,jgm/pandoc,1.17.0.1,2016-03-21,,,,,,,,,,,,,,,,,,
85,jgm/pandoc,1.17.0.2,2016-03-22,,,,,,,,,,,,,,,,,,
86,jgm/pandoc,1.17.0.3,2016-03-24,,,,,,,,,,,,,,,,,,
87,jgm/pandoc,1.17.1,2016-06-04,,,,2.0,150.0,8.0,404.0,2.0,,,,,,,,,,
88,jgm/pandoc,1.17.2,2016-07-17,,,,1.0,101.0,1.0,7.0,1.0,,,,,,,,,,
89,jgm/pandoc,1.18,2016-10-26,UPGRADE,496.0,114727.0,4.0,275.0,7.0,648.0,4.0,,,,,,1.0,82.0,1.0,3.0,-1.0
90,jgm/pandoc,1.19,2016-11-30,,,,,,,,,,,,,,,,,,
91,jgm/pandoc,1.19.1,2016-12-10,,,,,,,,,,,,,,,,,,
92,jgm/pandoc,1.19.2,2017-01-29,,,,2.0,63.0,2.0,32.0,2.0,,,,,,,,,,
93,jgm/pandoc,1.19.2.1,2017-01-31,,,,,,,,,,,,,,,,,,
94,jgm/pandoc,1.19.2.2,2017-09-07,,,,,,,,,,,,,,,,,,
95,jgm/pandoc,1.19.2.3,2017-09-08,,,,,,,,,,,,,,,,,,
96,jgm/pandoc,1.19.2.4,2017-09-10,,,,,,,,,,,,,,,,,,
97,jgm/pandoc,2.0,2017-10-29,UPGRADE,795.0,149405.0,4.0,2050.0,4.0,29.0,4.0,,,,,,1.0,781.0,1.0,4.0,-1.0
98,jgm/pandoc,2.0.0.1,2017-10-30,,,,,,,,,,,,,,,,,,
99,jgm/pandoc,2.0.1,2017-10-31,,,,,,,,,,,,,,,,,,
100,jgm/pandoc,2.0.1.1,2017-11-04,,,,1.0,38.0,1.0,10.0,1.0,,,,,,,,,,
101,jgm/pandoc,2.0.2,2017-11-11,,,,1.0,31.0,1.0,59.0,1.0,,,,,,,,,,
102,jgm/pandoc,2.0.3,2017-11-20,,,,,,,,,,,,,,,,,,
103,jgm/pandoc,2.0.4,2017-12-03,,,,1.0,82.0,1.0,33.0,1.0,,,,,,,,,,
104,jgm/pandoc,2.0.5,2017-12-12,,,,,,,,,,,,,,,,,,
105,jgm/pandoc,2.0.6,2017-12-28,UPGRADE,903.0,160403.0,1.0,159.0,1.0,8.0,1.0,,,,,,1.0,45.0,1.0,2.0,-1.0
