,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
29,AutoMapper/AutoMapper,v5.2.0,2016-11-23,OTHER,909.0,159762.0,33.0,25.0,462.0,78583.0,33.0,2368.0,25.0,11.0,150.0,2368.0,56.0,8.0,101.0,3273.0,-1.0
30,AutoMapper/AutoMapper,v1.1.2,2017-03-07,,,,,,,,,,,,,,,,,,
31,AutoMapper/AutoMapper,v1.1.1,2017-03-07,OTHER,440.0,140750.0,,,,,,,,,,,1.0,,4.0,36.0,-1.0
32,AutoMapper/AutoMapper,v6.0.0,2017-03-16,OTHER,1045.0,164538.0,801.0,544.0,3940.0,331095.0,801.0,8124.0,894.0,538.0,13491.0,8124.0,435.0,161.0,1793.0,287309.0,-1.0
33,AutoMapper/AutoMapper,v6.0.1,2017-03-17,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,
34,AutoMapper/AutoMapper,v6.0.2,2017-03-22,OTHER,1045.0,164532.0,,,,,,,,,,,2.0,,2.0,7.0,-1.0
35,AutoMapper/AutoMapper,v6.1.0,2017-06-13,OTHER,663.0,60306.0,10.0,19.0,463.0,113151.0,10.0,1365.0,19.0,99.0,979.0,1365.0,56.0,14.0,132.0,4627.0,-1.0
36,AutoMapper/AutoMapper,v6.1.1,2017-06-26,OTHER,663.0,60521.0,2.0,2.0,7.0,80.0,2.0,591.0,2.0,237.0,605.0,591.0,12.0,2.0,28.0,1286.0,-1.0
37,AutoMapper/AutoMapper,v6.2.0,2017-11-09,OTHER,660.0,62807.0,20.0,52.0,361.0,8540.0,20.0,3305.0,516.0,240.0,1086.0,3305.0,134.0,28.0,326.0,7636.0,-1.0
38,AutoMapper/AutoMapper,v6.2.1,2017-11-16,,,,8.0,4.0,28.0,259.0,8.0,177.0,4.0,,0.0,177.0,,,,,
39,AutoMapper/AutoMapper,v6.2.2,2017-12-06,OTHER,661.0,63153.0,2.0,2.0,4.0,12.0,2.0,177.0,60.0,,0.0,177.0,4.0,,8.0,129.0,-1.0
40,AutoMapper/AutoMapper,v7.0.0-alpha-0001,2018-04-09,OTHER,660.0,64134.0,6.0,24.0,44.0,942.0,6.0,1357.0,604.0,177.0,531.0,1357.0,47.0,10.0,98.0,3170.0,-1.0
41,AutoMapper/AutoMapper,v7.0.0,2018-06-05,OTHER,587.0,56192.0,5.0,10.0,95.0,8418.0,5.0,1358.0,126.0,591.0,9973.0,1358.0,8.0,7.0,16.0,469.0,-1.0
42,AutoMapper/AutoMapper,v7.0.1,2018-06-18,OTHER,591.0,56716.0,4.0,13.0,14.0,342.0,4.0,711.0,13.0,186.0,856.0,711.0,10.0,6.0,16.0,410.0,-1.0
43,AutoMapper/AutoMapper,v8.0.0,2018-11-17,OTHER,598.0,58970.0,34.0,25.0,260.0,3535.0,34.0,2832.0,141.0,708.0,2596.0,2832.0,43.0,5.0,122.0,2889.0,-1.0
44,AutoMapper/AutoMapper,v8.1.0,2019-04-25,OTHER,630.0,63557.0,18.0,46.0,57.0,2930.0,18.0,3371.0,336.0,2091.0,12630.0,3371.0,65.0,13.0,101.0,1891.0,-1.0
45,AutoMapper/AutoMapper,v8.1.1,2019-06-03,OTHER,631.0,63952.0,,,,,,827.0,5.0,61.0,122.0,827.0,30.0,5.0,77.0,710.0,-1.0
46,AutoMapper/AutoMapper,v9.0.0,2019-08-09,OTHER,629.0,62949.0,,,,,,,,,,,67.0,15.0,154.0,4668.0,-1.0
