,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
66,cloudfoundry/cli,v6.33.1,2017-12-14,REFACTOR,10523.0,2807507.0,2.0,83.0,22.0,1364.0,1.0,,,,,
67,cloudfoundry/cli,v6.34.0,2018-01-09,REFACTOR,10521.0,2702600.0,1.0,56.0,1.0,1.0,0.0,22.0,68.0,22.0,22.0,1.0
68,cloudfoundry/cli,v6.34.1,2018-01-17,,,,,,,,,,,,,
69,cloudfoundry/cli,push,2018-02-07,REFACTOR,7038.0,1885788.0,3.0,82.0,17.0,670.0,2.0,,,,,
70,cloudfoundry/cli,v6.35.0,2018-03-08,REFACTOR,7048.0,1891950.0,3.0,150.0,28.0,1568.0,2.0,,,,,
71,cloudfoundry/cli,v6.35.1,2018-03-14,,,,,,,,,,,,,
72,cloudfoundry/cli,v6.35.2,2018-03-15,,,,,,,,,,,,,
73,cloudfoundry/cli,v6.36.0,2018-04-02,,,,,,,,,,,,,
74,cloudfoundry/cli,v6.36.1,2018-04-04,,,,,,,,,,,,,
75,cloudfoundry/cli,v6.36.2,2018-05-16,,,,,,,,,,,,,
76,cloudfoundry/cli,v6.37.0,2018-05-25,REFACTOR,3712.0,809405.0,5.0,165.0,29.0,2868.0,2.0,,,,,
77,cloudfoundry/cli,v6.38.0,2018-08-07,REFACTOR,3817.0,838355.0,11.0,223.0,130.0,8309.0,2.0,6.0,421.0,65.0,3140.0,1.0
78,cloudfoundry/cli,v6.39.0,2018-09-11,REFACTOR,3841.0,844547.0,9.0,123.0,75.0,2678.0,3.0,6.0,270.0,38.0,1538.0,2.0
79,cloudfoundry/cli,v6.39.1,2018-09-18,REFACTOR,3855.0,845450.0,3.0,14.0,7.0,494.0,1.0,2.0,14.0,2.0,133.0,1.0
80,cloudfoundry/cli,v6.40.0,2018-10-08,REFACTOR,3891.0,856045.0,2.0,72.0,51.0,4881.0,2.0,1.0,223.0,38.0,3043.0,1.0
81,cloudfoundry/cli,v6.40.1,2018-10-31,REFACTOR,4123.0,900080.0,4.0,154.0,56.0,4049.0,2.0,,,,,
82,cloudfoundry/cli,v6.41.0,2018-11-28,REFACTOR,4221.0,919642.0,8.0,117.0,94.0,4227.0,4.0,27.0,231.0,76.0,812.0,4.0
83,cloudfoundry/cli,v6.42.0,2019-01-11,REFACTOR,4278.0,953124.0,3.0,157.0,8.0,2026.0,2.0,22.0,311.0,,0.0,1.0
84,cloudfoundry/cli,v6.43.0,2019-02-20,REFACTOR,4345.0,961606.0,4.0,240.0,2.0,4.0,0.0,48.0,724.0,4.0,8.0,2.0
85,cloudfoundry/cli,v6.43.1-1,2019-03-19,REFACTOR,4434.0,974556.0,5.0,188.0,19.0,741.0,1.0,9.0,281.0,37.0,1477.0,5.0
86,cloudfoundry/cli,6.43.1,2019-03-20,,,,,,,,,,,,,
87,cloudfoundry/cli,v6.44.0,2019-04-30,,,,,,,,,,,,,
88,cloudfoundry/cli,v6.44.1,2019-05-08,,,,,,,,,,,,,
89,cloudfoundry/cli,v6.45.0,2019-06-03,REFACTOR,4607.0,1017565.0,2.0,100.0,12.0,532.0,1.0,2.0,314.0,12.0,532.0,2.0
90,cloudfoundry/cli,v6.46.0,2019-07-09,,,,,,,,,,,,,
91,cloudfoundry/cli,v7.0.0-beta.23,2019-07-09,,,,,,,,,,,,,
92,cloudfoundry/cli,show,2019-08-14,,,,,,,,,,,,,
93,cloudfoundry/cli,v7.0.0-beta.24,2019-08-19,,,,,,,,,,,,,
94,cloudfoundry/cli,v6.46.1,2019-08-23,,,,,,,,,,,,,
95,cloudfoundry/cli,v7.0.0-beta.25,2019-09-06,,,,,,,,,,,,,
96,cloudfoundry/cli,v7.0.0-beta.26,2019-10-07,,,,,,,,,,,,,
97,cloudfoundry/cli,v6.47.0,2019-10-15,,,,,,,,,,,,,
98,cloudfoundry/cli,v6.47.1,2019-10-18,,,,,,,,,,,,,
99,cloudfoundry/cli,v7.0.0-beta.27,2019-11-04,,,,,,,,,,,,,
100,cloudfoundry/cli,v6.47.2,2019-11-04,,,,,,,,,,,,,
101,cloudfoundry/cli,diff,2019-11-04,,,,,,,,,,,,,
102,cloudfoundry/cli,v6.48.0,2019-12-04,,,,,,,,,,,,,
103,cloudfoundry/cli,v7.0.0-beta.28,2020-01-03,,,,,,,,,,,,,
104,cloudfoundry/cli,v6.49.0,2020-01-06,,,,,,,,,,,,,
105,cloudfoundry/cli,v7.0.0-beta.29,2020-02-05,,,,,,,,,,,,,
106,cloudfoundry/cli,v7.0.0-beta.30,2020-02-21,,,,,,,,,,,,,
107,cloudfoundry/cli,v6.50.0,2020-03-03,,,,,,,,,,,,,
108,cloudfoundry/cli,v6.51.0,2020-04-07,,,,,,,,,,,,,
