,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
118,plataformatec/devise,v4.1.1,2016-05-15,,,,,,,,,,,,,
119,plataformatec/devise,v4.0.3,2016-05-15,,,,,,,,,,,,,
120,plataformatec/devise,v3.5.10,2016-05-15,,,,,,,,,,,,,
121,plataformatec/devise,v4.2.0,2016-07-01,UPGRADE,257.0,18171.0,4.0,249.0,9.0,94.0,2.0,1.0,307.0,3.0,18.0,1.0
122,plataformatec/devise,v4.2.1,2017-03-15,,,,,,,,,,,,,
123,plataformatec/devise,v4.3.0,2017-05-14,,,,,,,,,,,,,
124,plataformatec/devise,v4.4.0,2017-12-29,UPGRADE,266.0,19456.0,1.0,52.0,1.0,4.0,1.0,,,,,
125,plataformatec/devise,v4.4.1,2018-01-23,,,,,,,,,,,,,
126,plataformatec/devise,v4.4.2,2018-03-15,,,,,,,,,,,,,
127,plataformatec/devise,v4.4.3,2018-03-17,,,,,,,,,,,,,
128,plataformatec/devise,v4.5.0,2018-08-15,,,,,,,,,,,,,
129,plataformatec/devise,v4.6.0,2019-02-07,UPGRADE,274.0,20795.0,1.0,53.0,1.0,5.0,1.0,,,,,
130,plataformatec/devise,v4.6.1,2019-02-11,,,,,,,,,,,,,
131,plataformatec/devise,v4.6.2,2019-03-26,,,,,,,,,,,,,
132,plataformatec/devise,v4.7.0,2019-08-19,,,,,,,,,,,,,
133,plataformatec/devise,v4.7.1,2019-09-06,,,,,,,,,,,,,
