,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
94,SeleniumHQ/selenium,selenium-3.3.1,2017-03-09,,,,,,,,,,,,,
95,SeleniumHQ/selenium,selenium-3.4.0,2017-04-21,REFACTOR,5482.0,1156495.0,5.0,276.0,14.0,401.0,0.0,5.0,276.0,14.0,401.0,2.0
96,SeleniumHQ/selenium,atoms-base-20170918,2017-07-20,,,,,,,,,,,,,
97,SeleniumHQ/selenium,selenium-3.5.0,2017-08-10,REFACTOR,5595.0,1268125.0,1.0,127.0,1.0,1.0,0.0,1.0,185.0,1.0,1.0,1.0
98,SeleniumHQ/selenium,selenium-3.5.1,2017-08-16,,,,,,,,,,,,,
99,SeleniumHQ/selenium,selenium-3.5.2,2017-08-21,,,,,,,,,,,,,
100,SeleniumHQ/selenium,selenium-3.5.3,2017-08-29,,,,,,,,,,,,,
101,SeleniumHQ/selenium,selenium-3.6.0,2017-09-22,,,,,,,,,,,,,
102,SeleniumHQ/selenium,selenium-3.7.0,2017-11-02,REFACTOR,5684.0,1330967.0,1.0,232.0,3.0,316.0,1.0,,,,,
103,SeleniumHQ/selenium,selenium-3.7.1,2017-11-06,,,,,,,,,,,,,
104,SeleniumHQ/selenium,selenium-3.8.0,2017-11-28,REFACTOR,5691.0,1332877.0,3.0,117.0,5.0,331.0,0.0,3.0,175.0,5.0,331.0,1.0
105,SeleniumHQ/selenium,selenium-3.8.1,2017-12-01,,,,,,,,,,,,,
106,SeleniumHQ/selenium,selenium-3.9.0,2018-02-05,REFACTOR,5669.0,1336014.0,6.0,224.0,40.0,1104.0,0.0,6.0,224.0,40.0,1104.0,2.0
107,SeleniumHQ/selenium,selenium-3.9.1,2018-02-07,,,,,,,,,,,,,
108,SeleniumHQ/selenium,selenium-3.10.0,2018-03-02,REFACTOR,5692.0,1352677.0,3.0,141.0,23.0,2563.0,0.0,3.0,141.0,23.0,2563.0,2.0
109,SeleniumHQ/selenium,selenium-3.11.0,2018-03-11,REFACTOR,5695.0,1353184.0,3.0,70.0,5.0,101.0,0.0,3.0,70.0,5.0,101.0,1.0
110,SeleniumHQ/selenium,selenium-3.12.0,2018-05-08,REFACTOR,5632.0,1162302.0,3.0,210.0,11.0,330.0,2.0,1.0,210.0,3.0,155.0,1.0
